session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-14555;2026-08-29 12:53:27;USR-1173;2003-01-14;M;Standard;8;1280;800;Card;Deadlock;3.0;0
SESS-15398;2026-08-29 17:24:47;USR-1531;2006-10-25;M;Bootcamp;2;400;300;App;Valorant;;0
SESS-10191;2026-08-14 23:21:33;USR-1444;1996-04-06;M;PS5;5;0;1250;Card;Dota 2;;0
SESS-16307;2026-08-30 10:06:14;USR-1246;2009-10-11;M;Standard;2;0;200;App;Dota 2;;0
SESS-12650;2026-08-03 11:16:27;USR-1667;2004-04-07;F;Standard;3;672;270;App;Dota 2;4.0;1
SESS-15548;2026-08-22 15:03:43;USR-1712;2012/07/07;M;Standard;2;0;200;App;Valorant;;0
SESS-14050;2026-08-03 14:47:14;USR-1628;1998-01-23;M;PS5;5;1050;1250;Card;Cyberpunk 2077;4.0;0
SESS-14621;2026-08-17 16:48:32;USR-1736;2004-10-16;M;PS5;2;336;450;Card;CS2;;1
SESS-13990;2026-08-06 00:48:14;USR-1657;2005-02-24;M;Standard;8;1280;800;App;Dota 2;1.0;0
SESS-16719;2026-08-27 21:43:07;USR-1440;2009-04-06;F;Standard;2;0;200;Cash;Minecraft;5.0;0
SESS-16186;2026-08-29 20:36:03;USR-1547;2012-01-23;M;Standard;1;0;100;Cash;Dota 2;;0
SESS-15962;2026-08-02 13:14:54;USR-1422;2012-02-15;M;Bootcamp;2;120;300;App;Minecraft;4.0;0
SESS-12933;2026-08-09 13:07:55;USR-1119;2005-04-28;M;Bootcamp;3;0;450;App;Dota 2;5.0;0
SESS-11476;2026-08-01 15:36:40;USR-1133;2004-01-10;M;Standard;1;0;90;Card;Dota 2;;1
SESS-15212;2026-08-14 20:59:44;USR-1190;1994-08-14;M;Bootcamp;1;400;150;App;Deadlock;4.5;0
SESS-10799;2026-08-21 11:59:46;USR-1676;2010-03-12;F;Standard;2;168;180;Cash;Minecraft;4.5;1
SESS-14984;2026-08-26 16:28:23;USR-1105;2000-08-10;F;VIP;2;546;360;Card;Browser/Work;;1
SESS-14923;2026-08-27 18:35:40;USR-1014;2012-04-13;M;Standard;5;0;500;App;Valorant;;0
SESS-12225;2026-08-20 20:09:46;USR-1230;2012-05-07;M;Standard;3;120;300;App;Minecraft;5.0;0
SESS-10323;2026-08-14 22:20:51;USR-1130;2009-07-25;F;Standard;5;0;500;App;Minecraft;;0
SESS-10567;2026-08-30 13:13:34;USR-1155;2007-01-05;M;Standard;2;0;200;App;Valorant;;0
SESS-10916;2026-08-31 02:53:13;USR-1725;2002-11-15;M;Standard;5;560;450;App;Valorant;4.5;1
SESS-12163;2026-08-17 10:41:39;USR-1644;2004-04-28;M;VIP;4;0;720;Card;Dota 2;4.5;1
SESS-14054;2026-08-22 19:58:18;USR-1127;2001-09-18;F;PS5;1;80;250;Card;Dota 2;;0
SESS-14427;2026-08-21 16:52:59;USR-1117;1989-05-27;F;PS5;3;900;750;App;CS2;;0
SESS-13603;2026-08-14 01:39:28;USR-1711;2002-08-24;M;Bootcamp;12;2800;1620;Card;GTA V;5.0;1
SESS-16653;2026-08-23 10:13:02;USR-1787;2005-08-24;M;Standard;2;320;200;App;Deadlock;;0
SESS-10585;2026-08-07 19:54:41;USR-1472;2012-11-16;F;Standard;1;0;100;Card;CS2;;0
SESS-14100;2026-08-30 21:01:59;USR-1159;2005-05-03;M;VIP;3;0;600;Card;Dota 2;4.5;0
SESS-13271;2026-08-16 08:50:11;USR-1645;2011-03-05;M;Standard;8;0;800;Cash;Dota 2;4.0;0
SESS-12685;2026-08-22 21:22:56;USR-1625;2006-07-13;M;Standard;2;336;180;Card;Deadlock;4.5;1
SESS-13824;2026-08-13 22:34:26;USR-1088;1989-08-18;F;VIP;12;0;2400;Card;CS2;;0
SESS-13736;2026-08-09 03:01:44;USR-1020;2007-11-14;M;Standard;3;503;270;Card;Dota 2;;1
SESS-11142;2026-08-07 20:53:59;USR-1076;2011-01-25;F;Standard;2;0;200;App;CS2;;0
SESS-16039;2026-08-05 17:43:44;USR-1093;1996-05-08;M;PS5;3;965;675;App;Cyberpunk 2077;;1
SESS-11230;2026-08-06 17:58:24;USR-1315;2006-02-22;F;VIP;3;0;540;App;CS2;;1
SESS-14921;2026-08-09 13:50:46;USR-1764;2005-07-20;M;Bootcamp;2;0;300;App;CS2;;0
SESS-14066;2026-08-15 20:35:26;USR-1154;2009-09-16;M;Bootcamp;2;0;300;Card;CS2;4.0;0
SESS-15969;2026-08-21 18:35:57;USR-1388;2004-08-13;M;Standard;2;320;200;Card;Cyberpunk 2077;3.0;0
SESS-15843;2026-08-02 01:33:41;USR-1099;2010-12-22;м;Standard;5;0;500;Cash;CS2;;0
SESS-13532;2026-08-01 15:51:21;USR-1468;2007-05-24;F;Standard;4;0;400;App;Dota 2;;0
SESS-13359;2026-08-05 08:33:40;USR-1577;2012-12-03;M; standard ;3;336;270;Card;Apex Legends;;1
SESS-10497;2026-08-30 08:15:22;USR-1045;2001-05-04;F;PS5;1;0;250;Card;CS2;4.5;0
SESS-13734;2026-08-16 17:07:36;USR-1749;2002-06-15;F;VIP;1;310;200;Card;Deadlock;4.5;0
SESS-16153;2026-08-31 16:10:58;USR-1599;1995-10-19;M;PS5;2;540;500;Card;PUBG;;0
SESS-12866;2026-08-19 20:51:04;USR-1144;2004-11-19;M;VIP;3;882;540;Card;CS2;5.0;1
SESS-14731;2026-08-09 09:57:15;USR-1133;2004-01-10;M;Standard;3;0;300;App;Deadlock;4.0;0
SESS-16118;2026-08-28 17:13:04;USR-1068;2010-10-24;M;Standard;3;120;300;App;Minecraft;;0
SESS-16305;2026-08-17 19:32:42;USR-1036;2008-11-25;M;Standard;2;160;200;Cash;Deadlock;5.0;0
SESS-16734;2026-08-30 16:56:13;USR-1075;2011-12-08;M;VIP;2;80;400;Card;Dota 2;;0
SESS-14765;2026-08-22 20:50:04;USR-1486;1999-10-01;M;PS5;1;420;250;Card;GTA V;;0
SESS-16368;2026-08-10 19:22:47;USR-1152;2004-08-07;M;PS5;4;0;1000;Card;Dota 2;4.0;0
SESS-13659;2026-08-11 09:09:16;USR-1276;2009-03-04;M;Standard;2;0;200;Cash;Valorant;;0
SESS-15025;2026-08-22 06:33:15;USR-1343;2010-03-19;M;Standard;2;0;200;App;CS2;;0
SESS-10238;2026-08-30 15:51:55;USR-1023;2011-07-24;M;VIP;3;120;600;App;GTA V;5.0;0
SESS-10801;2026-08-30 10:56:06;USR-1623;2006-08-20;M;Standard;2;240;200;Card;CS2;3.0;0
SESS-10048;2026-08-28 20:53:30;USR-1017;2011-07-27;M;PS5;1;0;250;Card;CS2;4.5;0
SESS-16471;2026-08-24 19:08:03;USR-1166;2006-08-10;M;VIP;1;240;200;Card;Valorant;5.0;0
SESS-13945;2026-08-30 14:52:58;USR-1658;1994-01-25;M;PS5;2;0;500;Card;PUBG;;0
SESS-10189;2026-08-02 12:12:54;USR-1300;2001-05-14;F;Standard;1;160;100;Card;CS2;;0
SESS-13754;2026-08-08 16:42:18;USR-1466;2005-03-04;F;PS5;2;0;500;Card;Apex Legends;;0
SESS-16288;2026-08-08 15:17:17;USR-1125;1998-04-02;M;Standard;1;0;100;Card;Cyberpunk 2077;4.0;0
SESS-10660;2026-08-28 01:56:05;USR-1377;2005-06-23;F;Standard;5;0;500;Card;Dota 2;3.0;0
SESS-14828;2026-08-27 00:27:17;USR-1304;2023-06-15;M;Bootcamp;999;0;750;Card;PUBG;4.5;0
SESS-13100;2026-08-29 13:45:35;USR-1547;2012-01-23;M; Bootcamp ;2;0;200;Cash;Valorant;;0
SESS-13311;2026/08/06 21:52:11;USR-1750;1993-09-20;F;PS5;3;0;675;Cash;Browser/Work;4.0;1
SESS-12899;2026-08-05 22:32:30;USR-1031;2003-10-25;M;Bootcamp;5;750;750;App;Deadlock;4.5;0
SESS-10169;2026-08-01 22:06:38;USR-1335;2002-09-10;M;Bootcamp;5;0;750;Cash;CS2;5.0;0
SESS-12808;2026-08-27 18:13:59;USR-1012;2002-06-03;M;Standard;1;80;100;Cash;PUBG;;0
SESS-14109;2026-08-30 15:34:10;USR-1797;1994-01-14;M;VIP;3;690;600;Card;Cyberpunk 2077;4.5;0
SESS-12069;2026-08-08 13:15:02;USR-1104;2005-11-23;M;VIP;1;270;200;App;CS2;;0
SESS-13284;2026-08-17 17:23:15;USR-1708;2005-06-07;M;VIP;1;0;200;Card;CS2;5.0;0
SESS-12458;2026-08-22 20:30:05;USR-1137;2012-06-12;F;VIP;2;80;400;App;Valorant;1.0;0
SESS-11547;2026-08-12 11:12:25;USR-1380;1991-08-02;F;PS5;2;650;500;Card;Browser/Work;;0
SESS-13758;2026-08-26 15:03:42;USR-1040;2006-04-01;M;Standard;2;0;200;Card;CS2;4.0;0
SESS-12927;2026-08-26 16:49:04;USR-1005;2011-06-01;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-14661;2026-08-01 20:44:47;USR-1050;2004-12-15;M;Standard;3;0;300;Card;CS2;;0
SESS-13277;2026-08-26 21:54:43;USR-1715;2003-10-03;M;Bootcamp;1;240;150;App;Dota 2;;0
SESS-15676;2026-08-30 14:03:51;USR-1226;2005-11-19;M;PS5;4;0;900;Card;Valorant;4.5;1
SESS-13944;2026-08-29 22:53:04;USR-1621;2006-11-27;M;Standard;8;0;800;App;CS2;4.0;0
SESS-13023;2026-08-10 09:19:24;USR-1068;2010-10-24;M;Standard;2;160;200;App;CS2;;0
SESS-11412;2026-08-28 15:05:24;USR-1753;2004-08-20;M;Standard;3;503;270;Card;Deadlock;;1
SESS-16409;2026-08-26 20:36:32;USR-1158;2006-02-04;M;Bootcamp;2;0;300;Card;Apex Legends;;0
SESS-15129;2026-08-01 10:41:57;USR-1107;1886-09-20;F;Standard;-2;240;200;Card;CS2;4.0;0
SESS-15404;2026-08-19 10:13:19;USR-1293;1998-02-22;M;VIP;2;0;400;Card;PUBG;;0
SESS-15672;2026-08-04 16:18:49;USR-1238;2011-07-13;M;Bootcamp;3;168;405;Cash;Dota 2;5.0;1
SESS-16373;2026-08-15 19:43:36;USR-1185;2005-11-06;M;Bootcamp;3;448;405;App;CS2;;1
SESS-11062;2026-08-28 12:11:54;USR-1150;2004-04-23;M;Standard;4;320;400;Card;CS2;4.0;0
SESS-10977;2026-08-24 17:04:34;USR-1518;2006-04-13;M;Standard;3;0;270;App;CS2;5.0;1
SESS-15747;2026-08-01 00:44:20;USR-1092;2005-10-06;M;Standard;12;1440;1200;Card;Dota 2;5.0;0
SESS-13941;2026-08-03 12:48:54;USR-1754;1989-03-25;M;VIP;5;0;1000;App;Dota 2;4.5;0
SESS-11278;2026-08-23 16:18:33;USR-1565;2006-10-13;F;Standard;1;80;100;Card;CS2;;0
SESS-16580;2026-08-21 13:13:13;USR-1426;2012-12-27;M;Standard;8;0;720;Card;Minecraft;4.0;1
SESS-15224;2026-08-22 09:44:33;USR-1791;1994-08-20;M;Bootcamp;2;510;300;Card;Deadlock;;0
SESS-12457;2026-08-29 14:08:40;USR-1066;2005-04-16;M;Standard;3;0;300;Card;Apex Legends;;0
SESS-15360;2026-08-13 17:24:21;USR-1357;1998-04-09;M;PS5;5;750;1250;Card;Cyberpunk 2077;4.0;0
SESS-10114;2026-08-07 16:33:35;USR-1769;2005-08-06;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-11473;2026-08-21 08:54:54;USR-1460;2004-11-04;M;VIP;1;0;200;App;Dota 2;;0
SESS-14702;2026-08-27 16:06:45;USR-1100;2005-05-15;M;Bootcamp;5;0;750;Card;Deadlock;3.0;0
SESS-11495;2026-08-12 13:39:19;USR-1221;2010-12-06;M;Standard;3;180;300;App;Deadlock;4.5;0
SESS-12728;2026-08-06 13:01:57;USR-1027;2005-05-07;F;VIP;12;2226;2160;App;CS2;;1
SESS-10366;2026-08-30 00:25:52;USR-1397;2008-12-08;M;Standard;8;0;800;App;CS2;;0
SESS-10823;2026-08-14 17:31:26;USR-1582;2012-04-19;M;Standard;5;0;450;App;CS2;4.0;1
SESS-15336;2026-08-21 11:44:00;USR-1415;1996-06-03;M;PS5;1;330;250;Card;Cyberpunk 2077;;0
SESS-10954;2026-08-08 15:25:10;USR-1050;2004-12-15;M;Standard;2;160;200;Card;Deadlock;;0
SESS-14797;2026-08-29 02:21:54;USR-1775;2004-08-04;M;Bootcamp;4;784;540;App;Valorant;4.5;1
SESS-14954;2026-08-16 09:01:18;USR-1023;2011-07-24;M;Standard;1;0;100;App;Valorant;;0
SESS-13235;2026-08-16 16:53:23;USR-1233;2006-10-04;M;Bootcamp;2;0;300;Card;Valorant;;0
SESS-13999;2026-08-05 08:39:34;USR-1043;2000-07-11;M;Standard;3;0;300;Card;Dota 2;4.0;0
SESS-11535;2026-08-11 17:21:44;USR-1053;2000-11-04;M;Bootcamp;3;510;450;App;Dota 2;3.0;0
SESS-12138;2026-08-13 09:53:52;USR-1036;2008-11-25;M;Bootcamp;3;0;450;Card;Dota 2;4.0;0
SESS-15054;2026-08-15 02:32:58;USR-1078;2008-06-10;M;Bootcamp;3;0;450;App;Deadlock;;0
SESS-11264;2026-08-03 17:38:15;USR-1260;2006-06-19;M;Standard;3;0;300;App;Dota 2;;0
SESS-14517;2026-08-21 21:34:55;USR-1305;2012-03-26;M;VIP;2;80;400;App;Deadlock;;0
SESS-16112;2026-08-08 15:52:35;USR-1472;2012-11-16;F;Standard;12;0;1200;App;Valorant;3.0;0
SESS-15113;2026-08-06 15:01:51;USR-1686;2010-11-12;M;Standard;1;0;100;App;Deadlock;3.0;0
SESS-13416;2026-08-21 18:17:55;USR-1437;2012-05-21;M;Standard;2;120;200;App;Minecraft;;0
SESS-15002;2026-08-07 21:58:34;USR-1694;27.01.2011;M;VIP;3;240;600;Cash;Minecraft;4.5;0
SESS-11933;2026-08-21 21:34:51;USR-1057;2005-11-06;M;Standard;5;600;500;App;Deadlock;4.5;0
SESS-12027;2026-08-12 13:37:04;USR-1142;2010-01-26;M;PS5;2;0;500;App;Dota 2;;0
SESS-10994;2026-08-08 16:22:16;USR-1792;2011-08-19;M;Standard;4;0;400;Card;CS2;;0
SESS-14618;2026-08-16 22:14:36;USR-1075;2011-12-08;M;Standard;12;480;1200;App;GTA V;;0
SESS-12863;2026-08-21 14:44:39;USR-1123;2002-06-09;M;Bootcamp;2;0;300;Card;Valorant;;0
SESS-11482;2026-08-16 18:24:23;USR-1115;2003-10-28;M;VIP;1;270;200;Card;Dota 2;;0
SESS-10775;2026-08-22 19:32:44;USR-1105;2000-08-10;F;VIP;1;0;200;Card;CS2;;0
SESS-10094;2026-08-16 10:44:14;USR-1416;2006-04-10;M;Standard;~2;448;180;Cash;Dota 2;5.0;1
SESS-12248;2026-08-09 01:29:00;USR-1103;2006-06-11;F;PS5;12;1344;2700;App;CS2;4.0;1
SESS-16558;2026-08-19 16:24:36;USR-1300;2001-05-14;F;PS5;3;0;675;Card;Valorant;4.0;1
SESS-16718;2026-08-28 11:14:39;USR-1023;2011-07-24;M;VIP;5;560;900;App;CS2;;1
SESS-13202;2026-08-01 17:29:21;USR-1415;1996-06-03;M;PS5;2;0;500;Card;Cyberpunk 2077;;0
SESS-15150;2026-08-07 21:14:42;USR-1524;2006-09-28;M;Standard;2;0;200;App;Deadlock;2.0;0
SESS-15753;2026-08-08 19:46:20;USR-1791;1994-08-20;M;VIP;1;330;200;Card;CS2;4.0;0
SESS-11053;2026-08-08 22:04:42;USR-1046;2004-02-19;м;VIP;12;1554;2160;Card;Deadlock;4.5;1
SESS-14448;2026-08-15 14:58:19;USR-1243;2003-06-27;F;PS5;1;80;250;Card;CS2;;0
SESS-14360;2026-08-09 05:47:50;USR-1003;2008-01-16;M;Standard;2;0;200;Cash;GTA V;4.0;0
SESS-16701;2026-08-03 15:44:39;USR-1032;2008-08-04;M;Standard;2;448;180;App;Dota 2;5.0;1
SESS-13181;2026-08-25 14:42:53;USR-1225;2007-06-18;M;Standard;3;0;300;App;CS2;4.0;0
SESS-13647;2026-08-10 14:16:54;USR-1736;2004-10-16;M;Standard;2;160;200;Card;Dota 2;;0
SESS-11030;2026-08-20 20:40:13;USR-1073;1997-01-01;Мужской;PS5;1;0;250;Card;PUBG;;0
SESS-14201;2026-08-23 15:19:40;USR-1752;2006-07-19;F;Bootcamp;1;230;150;Card;CS2;;0
SESS-12396;2026-08-10 16:36:46;USR-1293;1998-02-22;M;Standard;2;336;180;Card;Dota 2;;1
SESS-13258;2026-08-02 16:00:17;USR-1238;2011-07-13;M;Bootcamp;4;0;600;Cash;Valorant;4.0;0
SESS-16133;2026-08-27 22:16:46;USR-1056;2003-08-04;M;Bootcamp;8;0;1200;Card;Dota 2;4.0;0
SESS-10958;2026-08-28 19:10:28;USR-1377;2005-06-23;F;Standard;3;336;270;App;CS2;4.5;1
SESS-13110;2026-08-27 08:01:52;USR-1085;2005-02-26;M;Standard;1;0;100;App;Apex Legends;;0
SESS-12437;2026-08-20 22:39:17;USR-1640;2007-06-17;M;Standard;8;1280;800;Card;Dota 2;4.0;0
SESS-13933;2026-08-15 11:00:34;USR-1467;2012-08-27;M;Standard;2;0;200;Card;Minecraft;;0
SESS-14735;2026-08-22 13:29:07;USR-1738;1989-05-20;M;Bootcamp;4;1610;540;Card;CS2;3.0;1
SESS-12362;2026-08-06 21:46:48;USR-1500;2003-07-09;M;Bootcamp;2;0;300;Card;Apex Legends;;0
SESS-10284;2026-08-27 13:44:28;USR-1110;1996-01-24;M;PS5;2;390;500;Card;CS2;5.0;0
SESS-12436;2026-08-08 07:03:03;USR-1773;2012-04-09;M;Bootcamp;2;0;300;App;Minecraft;4.0;0
SESS-11765;2026-08-05 22:09:58;USR-1059;2003-12-25;M;PS5;5;0;1250;App;Dota 2;5.0;0
SESS-11269;2026-08-17 21:50:57;USR-1290;2002-08-04;F;VIP;2;0;400;Card;CS2;;0
SESS-12466;2026-08-22 10:29:20;USR-1137;2012-06-12;F;VIP;4;240;800;Cash;Minecraft;5.0;0
SESS-16140;2026-08-26 18:36:55;USR-1347;2004-04-06;M;VIP;4;0;800;Card;CS2;4.0;0
SESS-12793;2026-08-08 16:03:46;USR-1130;2009-07-25; F ;Standard;8;480;800;Card;Dota 2;;0
SESS-15076;2026-08-09 13:18:50;USR-1033;2002-10-13;M;VIP;4;658;720;App;Dota 2;4.5;1
SESS-16723;2026-08-08 18:50:20;USR-1626;2009-12-06;M;Standard;2;0;180;App;Valorant;3.0;1
SESS-13066;2026-08-14 21:49:43;USR-1650;2010-10-15;M;PS5;3;0;675;Card;Minecraft;;1
SESS-16450;2026-08-18 15:05:35;USR-1713;2011-07-05;M;Bootcamp;4;0;600;Cash;Dota 2;;0
SESS-11421;2026-08-26 11:39:26;USR-1222;2002-05-04;M;VIP;1;200;200;Card;CS2;;0
SESS-14542;2026-08-02 11:38:26;USR-1002;2006-01-13;M;Standard;1;0;100;App;CS2;;0
SESS-12368;2026-08-26 15:51:47;USR-1766;2010-03-21;M;Standard;3;0;270;App;Valorant;5.0;1
SESS-14825;2026-08-29 13:16:29;USR-1604;1996-11-06;M;VIP;2;546;360;Card;Browser/Work;;1
SESS-12533;2026-08-29 01:22:05;USR-1119;2005-04-28;M;PS5;8;640;2000;App;Minecraft;4.0;0
SESS-13914;2026-08-02 19:09:20;USR-1684;2007-04-22;M;Bootcamp;1;0;150;Card;Valorant;4.0;0
SESS-14331;2026-08-28 19:43:20;USR-1084;2010-07-02;M;Standard;3;0;270;Cash;CS2;4.5;1
SESS-10896;2026-08-28 16:05:07;USR-1279;2005-11-22;M;Standard;2;320;200;Cash;Valorant;5.0;0
SESS-11160;2026-08-19 09:25:33;USR-1159;2005-05-03;M;PS5;2;240;500;App;CS2;4.5;0
SESS-14942;2026-08-08 11:00:57;USR-1680;2011-07-17;M;Bootcamp;5;0;675;Cash;CS2;;1
SESS-13251;2026-08-07 16:37:34;USR-1714;2006-09-11;F;Standard;1;160;100;Cash;Deadlock;;0
SESS-13088;2026-08-04 20:51:13;USR-1713;2011-07-05;M;Standard;12;960;1200;App;Dota 2;4.0;0
SESS-11406;2026-08-08 16:35:03;USR-1076;2011-01-25;F;Bootcamp;2;0;300;Card;Valorant;;0
SESS-14883;2026-08-15 14:43:37;USR-1226;2005-11-19;M;Bootcamp;3;0;450;App;Dota 2;4.0;0
SESS-11088;2026-08-24 14:42:40;USR-1625;2006-07-13;M;VIP;2;0;400;Card;Dota 2;;0
SESS-11837;2026-08-28 14:06:16;USR-1167;2000-08-24;M;PS5;1;420;250;Card;Cyberpunk 2077;;0
SESS-10883;2026-08-30 14:48:37;USR-1149;1993-04-17;M;VIP;4;1819;720;Card;Dota 2;;1
SESS-10340;2026-08-24 18:08:01;USR-1101;1992-08-07;M;VIP;4;1610;720;Card;CS2;;1
SESS-16733;2026-08-21 16:12:24;USR-1106;1994-10-08;M;VIP;2;923;360;Card;CS2;5.0;1
SESS-12915;2026-08-15 10:42:06;USR-1388;13.08.2004;M;Bootcamp;3;784;405;App;Dota 2;5.0;1
SESS-11857;2026-08-30 11:24:50;USR-1627;2011-07-16;M;Standard;3;180;300;App;CS2;4.5;0
SESS-12658;2026-08-29 14:51:41;USR-1268;2004-07-04;F;Bootcamp;3;0;450;Card;Dota 2;;0
SESS-11314;2026-08-28 18:25:38;USR-1232;2001-01-28;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-12872;2026-08-28 00:31:30;USR-1127;2001-09-18;F;Standard;8;960;800;Card;Valorant;4.0;0
SESS-10757;2026-08-25 01:42:16;USR-1116;1995-09-04;M;Standard;5;1250;500;Card;Browser/Work;;0
SESS-11698;2026-08-10 14:00:16;USR-1140;2011-01-12;M;Standard;3;336;270;App;Minecraft;;1
SESS-13752;2026-08-02 08:17:47;USR-1376;2006-09-05;M;Standard;1;80;100;Card;CS2;;0
SESS-13213;2026-08-12 09:18:02;USR-1166;2006-08-10;M;Standard;1;120;100;App;CS2;;0
SESS-14310;2026-08-21 11:52:29;USR-1129;2004-06-06;M;Standard;2;240;200;App;Deadlock;4.0;0
SESS-14119;2026-08-01 00:42:52;USR-1676;2010-03-12;F;Standard;5;400;500;App;Dota 2;4.0;0
SESS-13591;2026-08-19 17:57:02;USR-1593;2007-11-15;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-12370;2026-08-01 19:28:16;USR-1094;1999-08-13;M;Standard;3;0;300;Card;Cyberpunk 2077;;0
SESS-12575;2026-08-30 14:10:03;USR-1672;2008-03-11;F;VIP;3;510;600;Cash;CS2;5.0;0
SESS-14699;2026-08-13 22:12:56;USR-1542;2012-09-15;M;Standard;8;640;800;Cash;CS2;5.0;0
SESS-12672;2026-08-15 12:20:59;USR-1139;2003-12-26;M; Bootcamp ;8;1280;800;Card;Valorant;3.0;0
SESS-14188;2026-08-29 14:58:15;USR-1134;1994-10-10;M;VIP;4;1300;800;Card;PUBG;5.0;0
SESS-15820;2026-08-22 00:22:43;USR-1196;2005-03-06;M;Standard;12;0;1200;App;GTA V;;0
SESS-10250;2026-08-23 18:05:48;USR-1151;2010-02-09;M;Standard;1;0;100;App;CS2;1.0;0
SESS-13903;2026-08-29 12:04:03;USR-1102;2005-02-25;F;Standard;2;240;200;App;CS2;;0
SESS-11054;2026-08-28 15:09:25;USR-1039;2008-07-20;M;Standard;1;0;100;Card;Dota 2;;0
SESS-10457;2026-08-06 20:51:33;USR-1325;2007-01-08;F;Standard;2;160;200;Cash;Dota 2;3.0;0
SESS-16528;2026-08-31 20:22:37;USR-1036;2008-11-25;M;Standard;5;840;450;Card;CS2;5.0;1
SESS-10221;2026-08-30 13:40:49;USR-1118;2010-03-13;M;Bootcamp;1;0;150;App;Dota 2;5.0;0
SESS-10629;2026-08-11 19:51:22;USR-1059;2003-12-25;M;Standard;3;0;300;App;Dota 2;;0
SESS-12759;2026-08-01 16:50:47;USR-1073;1997-01-01;M;Standard;3;0;300;Card;CS2;2.0;0
SESS-15857;2026-08-30 20:10:31;USR-1618;2006-10-11;M;Standard;1;160;100;Cash;Deadlock;5.0;0
SESS-12697;2026-08-04 13:53:19;USR-1659;2000-10-17;M;Standard;12;2160;1200;Cash;CS2;;0
SESS-13947;2026-08-26 17:22:02;USR-1024;2011/01/01;M;Standard;5;0;500;App;Dota 2;;0
SESS-15707;2026-08-14 11:37:39;USR-1024;2011-01-01;M;Standard;5;200;500;Card;Valorant;4.0;0
SESS-10297;2026-08-05 22:06:31;USR-1008;2006-01-28;M;Standard;8;1280;800;Card;CS2;5.0;0
SESS-15044;2026-08-02 13:45:30;USR-1780;2011-06-21;M;Bootcamp;1;80;150;App;Deadlock;;0
SESS-14780;2026-08-23 17:47:57;USR-1604;1996-11-06;M;Bootcamp;3;1260;405;App;Valorant;;1
SESS-13930;2026-08-21 00:05:39;USR-1708;2005-06-07;M;Bootcamp;12;0;1800;Card;Deadlock;3.0;0
SESS-11362;2026-08-06 15:41:55;USR-1719;2005-01-10;F;VIP;1;240;200;Card;Deadlock;;0
SESS-14544;2026-08-22 12:18:58;USR-1034;1998-05-23;M;Standard;2;500;200;Card;CS2;;0
SESS-14072;2026-08-23 16:25:05;USR-1787;2005-08-24;M;Standard;1;0;100;Cash;Apex Legends;2.0;0
SESS-10598;2026-08-17 12:00:01;USR-1020;11/14/2007;M;Standard;2;240;200;Card;Dota 2;;0
SESS-16444;2026-08-27 12:57:44;USR-1514;2005-10-04;M;VIP;8;0;1440;App;CS2;4.5;1
SESS-14935;2026-08-26 15:59:43;USR-1001;1993-04-07;M;VIP;4;1300;800;Card;Dota 2;;0
SESS-14315;2026-08-02 23:53:15;USR-1106;1994-10-08;M;PS5;2;800;500;Card;PUBG;3.0;0
SESS-11022;2026-08-22 21:48:29;USR-1145;2007-07-12;F;Bootcamp;1;0;150;Cash;Minecraft;;0
SESS-10618;2026-08-29 10:16:29;USR-1039;2008-07-20;M;Bootcamp;1;0;150;App;PUBG;;0
SESS-12150;2026-08-14 23:26:37;USR-1398;2002-06-12;F;Standard;8;0;800;Card;Valorant;4.0;0
SESS-10088;2026-08-28 20:26:28;USR-1147;1992-11-15;M;PS5;2;0;500;App;CS2;4.0;0
SESS-12528;2026-08-28 18:11:05;USR-1761;2007-06-27;M;VIP;1;160;200;Card;Deadlock;;0
SESS-10895;2026-08-03 16:45:28;USR-1650;2010-10-15;M;Standard;3;0;300;App;Valorant;;0
SESS-13086;2026-08-11 19:25:01;USR-1408;2007-09-19;M;Standard;2;160;200;Card;Dota 2;;0
SESS-13717;2026-08-07 20:33:44;USR-1472;2012-11-16;F;Bootcamp;1;0;150;Card;CS2;;0
SESS-11758;2026-08-16 20:43:11;USR-1005;2011-06-01;M;Standard;3;168;270;App;Minecraft;;1
SESS-15003;2026-08-29 18:11:24;USR-1482;2009-05-15;M;VIP;2;0;400;Cash;Apex Legends;4.5;0
SESS-16323;2026-08-21 18:13:09;USR-1142;2010-01-26;M;Standard;1;0;100;Cash;Valorant;;0
SESS-11315;2026-08-06 16:41:50;USR-1274;2002-10-21;M;Standard;2;160;200;App;Valorant;3.0;0
SESS-10647;2026-08-02 13:18:39;USR-1579;1998-12-11;M;PS5;3;0;750;Card;CS2;5.0;0
SESS-15390;2026-08-18 09:18:11;USR-1075;2011-12-08;M;Standard;1;0;100;Cash;CS2;4.0;0
SESS-11293;2026-08-05 21:35:56;USR-1059;2003-12-25;M;VIP;1;270;200;App;Dota 2;;0
SESS-16727;2026-08-26 22:46:42;USR-1005;2011-06-01;M;Standard;8;0;720;Card;Minecraft;;1
SESS-15605;2026-08-05 21:33:52;USR-1176;2004-02-27;M;Standard;2;320;200;Card;CS2;1.0;0
SESS-13679;2026-08-26 19:33:57;USR-1155;2007-01-05;M;Bootcamp;1;0;150;App;CS2;5.0;0
