session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-14009;2026-08-26 01:20:59;USR-1299;2009-08-26;M;VIP;5;0;1000;App;CS2;5.0;0
SESS-11071;2026-08-25 20:34:03;USR-1639;2008-02-11;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-12326;2026-08-16 22:50:29;USR-1126;1997-03-17;M;Standard;3;0;300;Card;PUBG;4.0;0
SESS-14106;2026-08-02 20:54:59;USR-1027;2006-05-21;F;PS5;3;0;750;Card;Valorant;;0
SESS-15062;2026-08-04 16:27:04;USR-1692;2008-03-08;F;Standard;2;160;200;App;PUBG;;0
SESS-12091;2026-08-27 00:47:57;USR-1263;2005-08-04;M;Standard;8;1280;800;Card;Deadlock;2.0;0
SESS-11739;2026-08-07 14:28:21;USR-1559;2006-08-07;M;Standard;3;0;270;App;CS2;;1
SESS-11895;2026-08-26 06:47:34;USR-1339;2003-01-10;M;Bootcamp;4;720;600;Card;Valorant;1.0;0
SESS-11469;2026-08-22 15:35:55;USR-1238;2005-02-24;M;Bootcamp;4;658;540;Card;Apex Legends;3.0;1
SESS-15389;2026-08-03 13:01:54;USR-1031;2007-05-27;M;Standard;1;80;100;Card;Dota 2;4.0;0
SESS-12965;2026-08-09 19:46:27;USR-1419;2005/08/08;M;Bootcamp;1;0;150;Card;Dota 2;;0
SESS-10700;2026-08-22 09:23:10;USR-1590;2007-08-12;F;Bootcamp;2;390;300;Card;Dota 2;;0
SESS-12039;2026-08-21 14:29:15;USR-1638;2011-01-25;M;Bootcamp;2;0;270;Cash;CS2;;1
SESS-14583;2026-08-26 12:09:32;USR-1117;2005-11-04;F;Standard;1;160;100;App;CS2;;0
SESS-12727;2026-08-18 19:24:54;USR-1767;2005-09-10;M;VIP;2;0;400;App;CS2;5.0;0
SESS-11256;2026-08-04 20:43:25;USR-1098;1999-12-20;M;PS5;2;0;500;Card;PUBG;2.0;0
SESS-12740;2026-08-04 22:11:23;USR-1731;2003-10-06;M;Bootcamp;8;790;1200;Card;CS2;4.5;0
SESS-13267;2026-08-08 18:30:15;USR-1612;2010-06-15;M;Bootcamp;2;0;300;Card;Valorant;4.0;0
SESS-12933;2026-08-07 11:05:13;USR-1465;1998-05-18;M;VIP;3;690;600;Card;CS2;;0
SESS-13577;2026-08-24 11:25:42;USR-1032;2011-01-16;M;Standard;4;336;360;App;Valorant;3.0;1
SESS-12657;2026-08-03 20:00:52;USR-1557;1995-03-21;F;PS5;1;480;250;Card;Dota 2;4.0;0
SESS-13440;2026-08-25 23:28:02;USR-1747;1994-03-09;F;Standard;8;1344;720;Cash;Dota 2;5.0;1
SESS-12989;2026-08-25 14:27:34;USR-1233;2006-07-01;M;VIP;3;0;540;Card;Dota 2;4.0;1
SESS-12593;2026-08-12 08:43:50;USR-1461;2007-04-24;M;PS5;3;0;750;Card;Dota 2;4.5;0
SESS-12670;2026-08-08 13:00:47;USR-1604;2004-02-10;M;VIP;4;0;800;App;Dota 2;3.0;0
SESS-12079;2026-08-10 18:32:00;USR-1067;2000-11-26;F;Standard;3;360;300;;Dota 2;4.0;0
SESS-15465;2026-08-31 17:38:06;USR-1141;2009-10-12;F;Standard;2;0;200;Cash;CS2;;0
SESS-11096;2026-08-28 18:08:27;USR-1724;2003-01-04;M;PS5;3;336;675;App;Dota 2;5.0;1
SESS-11324;2026-08-01 19:12:21;USR-1718;1992-03-23;F;VIP;1;270;200;Card;Dota 2;;0
SESS-10812;2026-08-29 15:52:00;USR-1198;2007-10-01;M;VIP;2;400;400;Card;Valorant;2.0;0
SESS-11575;2026-08-16 12:25:18;USR-1094;1999-01-04;M;VIP;12;3150;2400;Card;Cyberpunk 2077;4.5;0
SESS-12351;2026-08-04 10:42:37;USR-1345;2004-10-17;M;Bootcamp;1;0;150;Card;CS2;;0
SESS-15272;2026-08-01 03:24:54;USR-1760;1992-11-09;F;VIP;3;923;540;Card;PUBG;4.5;1
SESS-15455;2026-08-16 19:53:06;USR-1284;2012-09-08;M;Standard;1;80;100;App;Deadlock;;0
SESS-14065;2026-08-31 17:27:57;USR-1086;2011-07-28;M;Standard;3;0;270;Cash;CS2;5.0;1
SESS-12859;2026-08-14 17:32:33;USR-1724;2003-01-04;M;PS5;4;0;1000;Card;CS2;5.0;0
SESS-11824;2026-08-16 02:23:46;USR-1785;2005-05-10;M;Standard;3;240;300;Cash;Valorant;;0
SESS-14095;2026-08-29 21:35:14;USR-1654;2008-09-26;M;VIP;5;680;1000;Card;CS2;4.5;0
SESS-12798;2026-08-29 17:54:42;USR-1067;2000-11-26;F;PS5;4;1610;900;Card;PUBG;;1
SESS-11488;2026-08-27 15:13:26;USR-1104;2001-03-02;M;Standard;2;0;200;Card;PUBG;4.0;0
SESS-11224;2026-08-30 16:15:46;USR-1331;2011-10-27;M;Standard;5;420;450;App;Dota 2;;1
SESS-12104;2026-08-23 20:44:16;USR-1010;2012-11-06;M;Standard;2;0;200;App;Valorant;;0
SESS-13539;2026-08-05 17:25:41;USR-1321;2009-12-11;M;Standard;1;0;100;Cash;CS2;;0
SESS-14562;2026-08-02 12:04:35;USR-1793;2002-07-20;M;Bootcamp;4;0;600;Card;PUBG;;0
SESS-12049;2026-08-01 16:44:21;USR-1381;1996-12-23;M;VIP;2;650;400;Cash;GTA V;2.0;0
SESS-12421;2026-08-20 15:23:30;USR-1139;2010-07-07;F;Standard;3;0;270;Cash;Dota 2;;1
SESS-10537;2026-08-19 18:58:10;USR-1735;2010-06-21;M;Standard;3;0;300;Cash;Minecraft;;0
SESS-12781;2026-08-07 17:33:45;USR-1540;2010-07-03;M;PS5;3;0;750;Cash;Dota 2;;0
SESS-10224;2026-08-24 17:52:22;USR-1382;2008-01-24;F;VIP;2 ч.;0;400;Cash;CS2;;0
SESS-13619;2026-08-19 19:51:45;USR-1425;2002-03-08;F;Standard;1;160;100;Card;GTA V;;0
SESS-12150;2026-08-25 19:36:57;USR-1070;2012-05-23;M;VIP;4;336;720;App;CS2;4.5;1
SESS-12961;2026-08-08 18:28:20;USR-1210;2009-08-20;M;Standard;3;0;270;Cash;Minecraft;;1
SESS-10322;2026-08-08 11:50:16;USR-1074;2006-11-15;F;Standard;2;0;200;Card;Dota 2;;0
SESS-10890;2026-08-23 17:09:35;USR-1004;2011-01-24;M;PS5;2;80;500;Cash;Deadlock;;0
SESS-12901;2026-08-03 17:08:20;USR-1234;2012-01-07;M;Bootcamp;2;0;300;App;Dota 2;;0
SESS-11280;2026-08-15 15:45:51;USR-1506;2006-04-28;M;Bootcamp;2;320;300;Cash;Dota 2;5.0;0
SESS-14833;2026-08-15 09:38:48;USR-1158;2007-06-21;M;VIP;2;240;400;Card;Cyberpunk 2077;2.0;0
SESS-10208;2026-08-21 17:10:47;USR-1789;1999-10-04;M;PS5;2;0;500;Card;CS2;4.0;0
SESS-13018;2026-08-04 00:10:17;USR-1144;2012-05-06;м;VIP;5;0;1000;App;Dota 2;5.0;0
SESS-10599;2026-08-07 21:29:04;USR-1368;2009-04-12;M; standard ;3;0;270;Cash;Minecraft;5.0;1
SESS-14747;2026-08-03 22:27:40;USR-1072;2002-08-25;M;PS5;12;0;3000;Card;Dota 2;4.0;0
SESS-12939;2026-08-17 19:53:07;USR-1403;2004-03-10;M;Standard;4;320;400;Card;Dota 2;;0
SESS-14988;2026-08-02 17:53:05;USR-1272;2010-01-03;M;Standard;1;0;100;App;CS2;;0
SESS-10130;2026-08-02 11:47:48;USR-1486;2011-03-19;M;Bootcamp;2;160;300;App;Minecraft;;0
SESS-12538;2026-08-25 15:22:55;USR-1066;2010-02-10;M;Standard;3;0;300;Card;CS2;4.0;0
SESS-14187;2026-08-12 09:51:02;USR-1095;2006-09-21;M;VIP;1;270;200;Card;Valorant;3.0;0
SESS-12539;2026-08-27 17:50:31;USR-1231;2011-11-07;M;Standard;1;0;100;Cash;Valorant;;0
SESS-11743;2026-08-01 08:51:27;USR-1130;2011-01-25;M;PS5;1;0;225;Card;Deadlock;5.0;1
SESS-10328;2026-08-07 19:43:44;USR-1258;2005-01-17;M;VIP;3;0;600;Card;CS2;;0
SESS-10443;2026-08-12 15:49:21;USR-1064;2009-12-24;M;VIP;1;60;200;App;Dota 2;;0
SESS-11880;2026-08-01 16:52:29;USR-1334;2012-03-09;F;Bootcamp;1;0;135;Cash;Valorant;;1
SESS-12698;08/11/2026 22:00:16;USR-1095;2006-09-21;M;Standard;8;960;800;Card;Minecraft;4.5;0
SESS-10417;2026/08/19 01:18:49;USR-1490;2008-11-22;M;Bootcamp;8;0;1200;App;Dota 2;4.0;0
SESS-14002;2026-08-12 18:53:22;USR-1420;2005-05-18;M;VIP;3;0;600;Cash;Dota 2;5.0;0
SESS-12824;2026-08-10 17:54:09;USR-1342;2011-04-11;M;Standard;3;0;270;App;Minecraft;5.0;1
SESS-14600;2026-08-29 15:06:46;USR-1501;1994-09-09;M;VIP;3;0;540;Card;Valorant;;1
SESS-14598;2026-08-01 16:36:47;USR-1052;2001-07-07;F;VIP;4;1007;720;Card;CS2;;1
SESS-13971;2026-08-19 19:18:13;USR-1339;2003-01-10;M;Standard;2;320;200;Card;CS2;;0
SESS-13133;2026-08-11 22:58:50;USR-1110;2008-03-26;M;Standard;3;0;300;App;Valorant;;0
SESS-14435;2026-08-15 15:20:34;USR-1266;2006-07-28;M;Standard;8;0;800;Card;Dota 2;;0
SESS-11509;2026-08-11 14:26:59;USR-1674;2012-08-03;F;Standard;1;0;100;App;Dota 2;;0
SESS-15370;2026-08-05 11:03:10;USR-1037;2007-10-22;M;VIP;2;240;400;App;Dota 2;;0
SESS-14202;2026-08-13 22:55:17;USR-1138;2006-10-04;F;PS5;5;1120;1125;Card;CS2;4.5;1
SESS-14398;2026-08-14 21:27:38;USR-1135;2011-01-20;M;Standard;1;0;90;App;Minecraft;5.0;1
SESS-12039;2026-08-21 14:29:15;USR-1638;2011-01-25;M;Bootcamp;2;0;270;Cash;CS2;;1
SESS-13081;2026-08-15 11:41:29;USR-1405;2011-08-22;M;Standard;1;80;100;Cash;CS2;;0
SESS-14936;2026-08-31 12:38:12;USR-1363;1998-10-02;M;PS5;1;0;250;Card;Dota 2;;0
SESS-14832;2026-08-30 17:24:25;USR-1522;1998-02-18;M;VIP;3;510;600;Card;CS2;;0
SESS-13438;2026-08-16 10:18:18;USR-1129;2011-11-02;M;Standard;2;0;200;App;Deadlock;;0
SESS-11520;2026-08-31 19:20:59;USR-1138;2006-10-04;F;Standard;2;320;200;Card;Dota 2;4.0;0
SESS-10093;2026-08-28 20:27:04;USR-1118;1999-09-16;F;Standard;2;360;200;Card;GTA V;;0
SESS-13265;2026-08-26 10:36:46;USR-1323;2005-09-04;M;Standard;2;0;200;Card;Dota 2;;0
SESS-15366;2026-08-23 17:19:15;USR-1380;2007-09-21;F;Standard;1;0;100;Card;CS2;;0
SESS-11589;2026-08-18 17:57:42;USR-1129;2011-11-02;M;PS5;2;160;500;Cash;Dota 2;;0
SESS-12584;2026-08-27 21:22:08;USR-1030;2011-02-17;M;Standard;2;0;200;Card;CS2;;0
SESS-12472;2026-08-03 19:54:13;USR-1762;2010-02-28;F;Bootcamp;1;40;150;App;Minecraft;5.0;0
SESS-14377;2026-08-10 18:22:25;USR-1012;2007-03-12;M;Standard;1;120;100;Cash;PUBG;;0
SESS-12322;2026-08-21 00:40:44;USR-1055;2009-12-28;M;PS5;5;200;1250;Cash;Minecraft;;0
SESS-10319;2026-08-15 19:35:07;USR-1641;2011-08-18;F;Standard;12;1007;1080;App;CS2;;1
SESS-10678;2026-08-28 14:05:28;USR-1520;2011-03-04;M;Standard;1;80;100;App;CS2;;0
SESS-10476;2026-08-24 17:50:42;USR-1000;2010-02-13;M;Standard;1;40;100;Cash;CS2;4.0;0
SESS-12189;2026-08-09 01:48:57;USR-1041;2009-11-14;M;Bootcamp;8;480;1200;App;CS2;;0
SESS-12626;2026-08-10 17:37:59;USR-1067;2000-11-26;F;Standard;3;0;300;Card;Valorant;;0
SESS-10545;2026-08-01 20:10:47;USR-1616;2001-08-08;M;Standard;2;336;180;Card;Apex Legends;4.5;1
SESS-12485;2026-08-28 19:19:09;USR-1062;2004-09-27;M;Standard;4;448;360;App;Dota 2;;1
SESS-15179;2026-08-14 16:42:41;USR-1005;1995-03-21;M;VIP;2;660;400;App;Deadlock;;0
SESS-11182;2026-08-06 10:25:06;USR-1637;1988-10-21;M;PS5;3;510;750;Card;CS2;4.5;0
SESS-10876;2026-08-06 15:02:51;USR-1056;2005-10-15;F;PS5;12;0;3000;Card;Dota 2;5.0;0
SESS-15320;2026-08-10 19:31:33;USR-1317;2010-01-23;F;PS5;2;0;500;Cash;Minecraft;;0
SESS-10524;2026-08-09 02:18:56;USR-1247;2001-02-02;M;PS5;1;120;250;Card;CS2;4.5;0
SESS-11884;2026-08-26 12:52:15;USR-1081;2004-10-23;M;Standard;2;240;200;App;CS2;;0
SESS-15109;2026-08-21 18:48:52;USR-1253;2012-02-24;M;Standard;2;0;200;Cash;Valorant;4.0;0
SESS-11538;2026-08-05 19:12:35;USR-1032;2011-01-16;M;Bootcamp;2;0;300;App;CS2;4.5;0
SESS-15262;2026-08-18 00:57:24;USR-1328;1998-02-13;M;PS5;8;2226;1800;Card;Dota 2;4.0;1
SESS-13597;2026-08-08 17:38:54;USR-1132;2012-12-02;M;Standard;1;80;100;App;Dota 2;;0
SESS-10938;2026-08-14 16:33:50;USR-1186;2004-04-15;M;PS5;2;240;500;Card;CS2;;0
SESS-11512;2026-08-22 21:01:24;USR-1106;2000-10-13;M;Bootcamp;4;1092;540;Card;CS2;;1
SESS-10860;2026-08-08 12:30:56;USR-1016;2005-12-21;M;VIP;1;310;200;Card;Apex Legends;;0
SESS-11414;2026-08-01 18:18:56;USR-1627;2001-06-24;M;VIP;2;400;400;Card;Dota 2;;0
SESS-15164;2026-08-21 13:25:10;USR-1328;1998-02-13;M;PS5;2;650;500;Card;PUBG;;0
SESS-14431;2026-08-24 11:00:48;USR-1571;2012-10-16;M;PS5;4;0;900;App;Minecraft;;1
SESS-14145;2026-08-10 19:33:39;USR-1570;2006-09-09;M;Standard;8;0;800;App;CS2;;0
SESS-13355;2026-08-13 02:03:57;USR-1623;1998-12-26;M;Standard;5;1260;450;Card;CS2;5.0;1
SESS-10908;2026-08-14 19:36:14;USR-1799;2002-05-23;M;Bootcamp;4;1007;540;App;Valorant;;1
SESS-14529;2026-08-27 01:06:27;USR-1740;2010-09-06;M;Standard;8;480;800;Cash;Minecraft;4.5;0
SESS-13925;2026-08-30 17:27:40;USR-1265;2002-11-21;M;Standard;5;0;500;Card;CS2;;0
SESS-10060;2026-08-25 00:06:17;USR-1108;2012-08-21;M;Standard;3;0;300;App;CS2;;0
SESS-14663;2026-08-26 16:19:21;USR-1078;2007-09-12;M;PS5;4;448;900;Card;Dota 2;;1
SESS-13277;2026-08-29 08:29:25;USR-1764;2004-08-22;M;Standard;2;240;200;Card;Apex Legends;;0
SESS-12245;2026-08-06 15:19:02;USR-1260;2009/03/22;M;Standard;2;120;200;Cash;Minecraft;;0
SESS-15281;2026-08-03 17:37:01;USR-1068;1995-03-23;M;VIP;4;1020;800;Card;PUBG;4.5;0
SESS-11836;2026-08-25 13:38:05;USR-1126;1997-03-17;M;Standard;1;120;100;Card;CS2;5.0;0
SESS-12152;2026-08-29 10:35:39;USR-1418;2003-01-12;M;VIP;5;0;1000;Card;CS2;;0
SESS-13756;2026-08-04 11:05:09;USR-1147;2011-11-23;F;Bootcamp;3;240;450;App;Dota 2;3.0;0
SESS-13225;2026-08-04 07:14:20;USR-1001;2004-05-07;F;Bootcamp;4;0;600;Card;Dota 2;;0
SESS-14679;2026-08-07 16:48:56;USR-1001;2004-05-07;F;Standard;8;1344;720;Card;Valorant;;1
SESS-13843;2026-08-24 18:58:50;USR-1763;2006-03-07;M;VIP;4;0;800;App;CS2;4.0;0
SESS-15151;2026-08-09 22:46:19;USR-1491;2005-07-07;M;Standard;8;640;800;App;GTA V;;0
SESS-13945;2026-08-09 18:38:11;USR-1235;2011-06-07;M;Bootcamp;3;251;405;App;Minecraft;5.0;1
SESS-12546;2026-08-23 09:46:12;USR-1388;1994-04-21;M;Standard;5;900;500;Cash;GTA V;5.0;0
SESS-15418;2026-08-15 21:52:28;USR-1372;2012-03-12;M;Standard;1;0;100;Cash;Minecraft;;0
SESS-14425;2026-08-19 18:33:24;USR-1076;2011-07-12;M;Bootcamp;8;896;1080;Cash;CS2;4.5;1
SESS-12932;2026-08-08 16:56:12;USR-1298;2011-01-28;M;Standard;2;80;200;App;Minecraft;4.0;0
SESS-10532;2026-08-30 16:06:56;USR-1594;2005-06-05;F;Bootcamp;5;1330;675;Card;CS2;4.0;1
SESS-12222;2026-08-02 19:54:13;USR-1341;2008-07-15;M;VIP;2;240;400;App;Dota 2;4.0;0
SESS-10755;2026-08-25 10:52:20;USR-1295;2010-02-13;M;Bootcamp;2;0;300;App;Minecraft;4.0;0
SESS-15083;2026-08-18 22:26:27;USR-1118;1999-09-16;F;VIP;5;1200;1000;Card;Cyberpunk 2077;4.5;0
SESS-14050;2026-08-18 16:05:12;USR-1420;2005-05-18;M;PS5;2;224;450;App;Dota 2;5.0;1
SESS-11415;2026-08-03 15:37:35;USR-1218;2006-06-15;F;Standard;1;0;100;Card;Dota 2;4.5;0
SESS-13600;2026-08-24 19:55:46;USR-1101;2002-02-13;M;Standard;2;320;200;App;Dota 2;;0
SESS-13583;2026-08-04 11:44:46;USR-1476;2001-05-05;F;Standard;2;0;180;App;CS2;;1
SESS-10400;2026-08-08 16:08:34;USR-1799;2002-05-23; M ;Standard;2;0;200;Cash;Dota 2;;0
SESS-13150;2026-08-21 19:37:15;USR-1560;2005-03-22;M;Standard;2;0;200;Card;Cyberpunk 2077;;0
SESS-10655;2026-08-09 23:02:11;USR-1231;2011-11-07;M;VIP;5;0;900;Card;CS2;4.5;1
SESS-14930;2026-08-02 10:35:12;USR-1012;2007-03-12;M;Standard;2;0;200;App;CS2;;0
SESS-13303;2026-08-15 15:36:32;USR-1111;2007-08-16;M;PS5;4;0;900;App;Dota 2;;1
SESS-14417;2026-08-13 17:10:15;USR-1522;1886-09-20;M;VIP;999;1218;720;Card;PUBG;;1
SESS-12921;2026-08-02 04:30:13;USR-1117;2005-11-04;F;Bootcamp;3;320;450;Card;CS2;3.0;0
SESS-12057;2026-08-23 17:35:52;USR-1154;2010-07-25;M;Standard;2;0;200;App;Valorant;;0
SESS-11746;2026-08-15 20:24:26;USR-1059;2005-01-15;F;Standard;4;0;400;App;Dota 2;;0
SESS-13505;2026-08-15 15:55:29;USR-1051;2005-05-23;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-11770;2026-08-13 21:59:51;USR-1506;2006-04-28;M;PS5;2;0;500;Card;Dota 2;;0
SESS-11412;2026-08-20 23:09:55;USR-1413;2008-10-24;M;VIP;5;672;900;Card;Valorant;5.0;1
SESS-12718;2026-08-07 11:33:08;USR-1020;2010-08-03;M;PS5;2;120;500;App;Apex Legends;4.5;0
SESS-15476;2026-08-15 14:26:04;USR-1419;2005-08-08;M;Standard;4;448;360;App;Cyberpunk 2077;4.0;1
SESS-10133;2026-08-29 20:06:16;USR-1004;2011-01-24;M;Bootcamp;3;180;450;App;CS2;3.0;0
SESS-14997;2026-08-24 18:00:59;USR-1096;2009-05-07;F;Standard;4;224;360;Cash;Deadlock;;1
SESS-13591;2026-08-15 15:14:05;USR-1221;1998-03-13;F;PS5;2;1120;450;Card;CS2;5.0;1
SESS-11522;2026-08-08 19:18:35;USR-1731;2003-10-06;M;PS5;5;0;1250;Card;PUBG;;0
SESS-12242;2026-08-01 21:03:30;USR-1249;2006-12-26;M;VIP;2;400;400;Card;PUBG;;0
SESS-12103;2026-08-02 22:44:39;USR-1446;2001-09-27;M;Bootcamp;8;720;1200;Card;Valorant;4.0;0
SESS-10069;2026-08-21 02:59:38;USR-1323;2005-09-04;M;Bootcamp;4;560;540;Card;PUBG;4.0;1
SESS-13687;2026-08-15 17:34:18;USR-1342;2011-04-11;M;Standard;3;0;300;App;Dota 2;3.0;0
SESS-13972;2026-08-21 10:59:15;USR-1121;1992-03-25;M;Standard;2;503;180;Card;Deadlock;4.0;1
SESS-12341;2026-08-30 15:34:11;USR-1022;1997-03-26;F;VIP;2;650;400;App;Dota 2;;0
SESS-12587;2026-08-09 23:20:10;USR-1759;1996-09-24;M;VIP;8;1764;1440;App;Deadlock;5.0;1
SESS-14204;2026-08-22 19:17:11;USR-1475;2008-10-01;M;Standard;4;480;400;Card;Valorant;;0
SESS-14890;2026-08-29 11:24:27;USR-1611;2005-04-20;M;PS5;2;0;500;Card;CS2;2.0;0
SESS-14543;2026-08-07 14:37:30;USR-1154;2010-07-25;M;Bootcamp;3;0;405;Cash;Minecraft;;1
SESS-11757;2026-08-11 13:07:48;USR-1399;2007-12-22;M;PS5;3;360;750;Card;Deadlock;5.0;0
SESS-13521;2026-08-02 22:11:10;USR-1586;2009-12-19;F;Standard;8;672;720;Card;Minecraft;;1
SESS-14189;2026-08-15 23:07:35;USR-1111;2007-08-16;M;Bootcamp;12;2128;1620;Card;Apex Legends;;1
SESS-10680;2026-08-13 00:01:04;USR-1012;2007-03-12;M;VIP;2;240;400;Card;CS2;;0
SESS-12463;2026-08-21 16:54:15;USR-1013;2007-11-05;M;VIP;1;0;200;App;CS2;;0
SESS-10364;2026-08-08 21:34:28;USR-1023;2002-01-20;M;Standard;4;640;400;Card;Dota 2;;0
SESS-11998;2026-08-05 21:53:51;USR-1148;2006-02-26;M;Bootcamp;8;2001;1080;Card;Valorant;3.0;1
SESS-15319;2026-08-31 19:38:49;USR-1324;2005-12-07;F;Standard;3;360;300;Card;Valorant;4.5;0
SESS-11221;2026-08-18 11:38:08;USR-1032;2011-01-16;M;Standard;1;80;100;Cash;Minecraft;;0
SESS-11801;2026-08-28 15:36:22;USR-1251;2007-11-23;M;ps5;1;160;100;Card;Valorant;4.0;0
SESS-15377;2026-08-28 15:17:43;USR-1020;2010-08-03;M;Standard;2;160;200;App;Minecraft;;0
SESS-15228;2026-08-29 00:11:16;USR-1172;2012-05-10;M;Bootcamp;8;480;1200;Cash;CS2;4.0;0
SESS-15011;2026-08-25 16:08:28;USR-1259;2004-12-24;M;VIP;4;720;800;App;Deadlock;;0
SESS-14536;2026-08-08 15:39:46;USR-1436;2007-03-20;M;VIP;5;0;900;App;Deadlock;4.0;1
SESS-10922;2026-08-14 13:21:44;USR-1798;2010-09-28;M;Standard;3;180;300;Cash;Dota 2;2.0;0
SESS-12578;2026-08-09 18:59:57;USR-1783;1998-11-03;M;VIP;1;0;200;App;CS2;;0
SESS-12527;2026-08-17 19:15:13;USR-1030;2011-02-17;M;Bootcamp;3;240;450;App;Dota 2;4.5;0
SESS-10127;2026-08-17 14:39:34;USR-1496;1999-05-17;M;Standard;3;360;300;Card;CS2;4.0;0
SESS-10719;2026-08-17 23:21:48;USR-1121;1992-03-25;M;Bootcamp;5;1470;675;Card;Dota 2;4.0;1
SESS-13134;2026-08-09 14:21:40;USR-1037;2007-10-22;M;Bootcamp;2;0;300;Card;CS2;5.0;0
SESS-14623;2026-08-06 19:58:16;USR-1108;2012-08-21;M;Standard;4;240;400;Cash;CS2;5.0;0
SESS-14326;2026-08-30 20:05:52;USR-1028;2009-04-01;M;Standard;3;120;300;Cash;CS2;4.0;0
SESS-13747;2026-08-25 09:21:21;USR-1320;2006-12-24;M;Standard;4;0;360;Card;Dota 2;5.0;1
SESS-15037;2026-08-22 16:17:36;USR-1325;2005-11-20;M;PS5;2;0;500;Card;PUBG;4.5;0
SESS-13676;2026-08-10 10:09:54;USR-1694;1993-12-05;M;PS5;1;0;250;Card;GTA V;;0
SESS-11293;2026-08-15 13:58:06;USR-1270;1994-08-15;M;VIP;4;0;800;Card;Valorant;;0
SESS-14764;2026-08-29 13:30:12;USR-1265;2002-11-21;M;Standard;2;0;180;Card;Apex Legends;3.0;1
SESS-14255;2026-08-25 11:13:57;USR-1508;2010-11-16;M;VIP;2;120;400;App;Valorant;;0
SESS-12034;2026-08-09 12:50:54;USR-1085;2003-09-07;M;VIP;5;0;900;Card;PUBG;;1
SESS-11501;2026-08-03 19:38:01;USR-1296;2002-04-25;M;Bootcamp;3;0;405;App;Minecraft;;1
SESS-14556;2026-08-29 15:39:27;USR-1214;2003-11-22;M;VIP;3;630;600;Cash;Dota 2;5.0;0
SESS-10269;2026-08-28 13:47:50;USR-1337;2005-09-27;M;VIP;1;0;200;App;CS2;;0
SESS-13487;2026-08-21 16:30:04;USR-1447;2005-01-22;M;Bootcamp;1;0;150;Card;Minecraft;;0
SESS-12097;2026-08-24 08:37:50;USR-1758;2009-04-07;F;Bootcamp;1;0;150;App;Valorant;;0
SESS-12838;2026-08-16 16:54:50;USR-1255;2006-09-11;F;Standard;2 часа;160;200;Card;Apex Legends;4.0;0
SESS-14674;2026-08-17 18:40:24;USR-1085;2003-09-07;M;Standard;3;0;300;Cash;Dota 2;;0
SESS-11640;2026-08-24 17:28:16;USR-1372;2012-03-12;M;Bootcamp;1;0;150;Cash;CS2;;0
SESS-11211;2026-08-25 19:13:51;USR-1787;2005-05-05;M;Standard;4;0;360;App;GTA V;;1
SESS-14194;2026-08-01 18:56:01;USR-1617;2011-04-15;M;Standard;3;0;300;App;Valorant;;0
SESS-13404;2026-08-05 14:51:48;USR-1117;2005-11-04;F;Standard;3;0;300;Cash;CS2;;0
SESS-11693;2026-08-27 16:37:42;USR-1338;2007-09-26;M;Bootcamp;3;630;450;Card;Deadlock;4.5;0
SESS-13480;2026-08-11 14:51:49;USR-1776;2011-02-27;M;PS5;5;560;1125;App;CS2;5.0;1
SESS-15326;2026-08-07 23:29:51;USR-1130;2011-01-25;M;Standard;8;672;720;Cash;Dota 2;;1
SESS-10865;2026-08-09 11:36:49;USR-1686;1998-03-14;F;Standard;4;1000;400;Card;GTA V;4.5;0
SESS-13469;2026-08-13 13:55:32;USR-1776;2011-02-27;M;Standard;1;40;100;Cash;PUBG;;0
SESS-13138;2026-08-23 20:55:39;USR-1259;2004-12-24;M;Standard;3;360;300;Card;Valorant;;0
SESS-10717;2026-08-03 10:46:46;USR-1308;2012-07-10;F;Standard;2;80;200;App;Minecraft;4.0;0
SESS-10456;2026-08-09 11:12:36;USR-1332;2011-06-17;M;Standard;2;0;200;Cash;CS2;4.0;0
SESS-14589;2026-08-24 11:19:42;USR-1078;2007-09-12;M;VIP;1;230;200;App;CS2;4.0;0
SESS-14124;2026-08-29 18:50:15;USR-1421;2011-12-14;M;PS5;2;160;500;Card;GTA V;5.0;0
SESS-13116;2026-08-11 22:22:36;USR-1051;2005-05-23;M;Standard;12;1440;1200;Cash;CS2;4.0;0
SESS-14335;2026-08-10 01:51:45;USR-1520;2011-03-04;M;Standard;3;0;270;Cash;Valorant;;1
SESS-12359;2026-08-21 16:49:34;USR-1703;2008-12-09;M;Standard;2;0;200;Cash;CS2;;0
SESS-10586;2026-08-12 21:11:27;USR-1092;2007-10-10;M;Standard;3;672;270;Card;Minecraft;;1
SESS-11154;2026-08-14 22:25:56;USR-1007;1993-07-15;M;Bootcamp;12;4620;1620;Card;Valorant;3.0;1
SESS-13127;2026-08-15 09:57:42;USR-1648;2007-03-14;M;Standard;2;448;180;App;Dota 2;;1
SESS-11270;2026-08-05 04:12:33;USR-1312;1997-05-23;M;VIP;4;0;720;App;Browser/Work;3.0;1
SESS-12330;2026-08-30 21:46:14;USR-1144;2012-05-06;M;Bootcamp;3;0;450;Cash;Dota 2;;0
SESS-14848;2026-08-05 18:27:02;USR-1313;1999-05-23;M;Standard;4;1000;400;Card;Dota 2;3.0;0
