session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-30688;USR-3119;PC-02;VIP;2026-08-08 15:38:00;3;600;0;[]
SESS-30689;USR-3434;PC-11;Standard;2026-08-31 06:14:00;2;200;0;[]
SESS-30690;USR-3053;PC-39;Bootcamp;2026-08-18 23:52:00;4;540;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30691;USR-3340;PC-14;VIP;2026-08-29 11:44:00;2;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}]"
SESS-30692;USR-3192;PC-04;VIP;2026-08-11 20:54:00;2;400;0;"[{""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30693;USR-3157;PC-05;Bootcamp;2026-08-15 22:45:00;1;150;0;[]
SESS-30694;USR-3561;PC-33;Bootcamp;2026-08-06 21:23:00;5;750;0;[]
SESS-30695;;PC-37;Bootcamp;2026-08-13 12:51:00;2;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30696;USR-3447;PC-01;Standard;2026-08-13 21:57:00;4;400;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}]"
SESS-30697;USR-3669;PC-43;Standard;2026-08-20 16:10:00;1;100;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30698;USR-3153;PC-22;VIP;2026-08-21 09:35:00;1;200;0;[]
SESS-30699;USR-3268;PC-19;Bootcamp;2026-08-14 00:26:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30700;USR-3619;PC-38;VIP;2026-08-18 16:53:00;8;1600;0;[]
SESS-30701;;PC-17;PS5;2026-08-13 11:46:00;5;1250;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30702;USR-3427;PC-35;Bootcamp;2026-08-22 19:53:00;2;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30703;USR-3390;PC-25;VIP;2026-08-26 08:34:00;2;360;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30704;USR-3571;PC-37;Standard;2026-08-28 09:52:00;1;100;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30705;USR-3364;PC-05;PS5;2026-08-09 08:25:00;4;900;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30706;USR-3419;PC-25;Bootcamp;2026-08-12 04:25:00;4;600;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30707;USR-3635;PC-34;Bootcamp;2026-08-04 01:35:00;1;150;0;[]
SESS-30708;USR-3052;PC-40;Standard;2026-08-24 15:42:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30709;USR-3010;PC-35;Bootcamp;2026-08-28 20:59:00;2;300;0;[]
SESS-30710;USR-3241;PC-15;VIP;2026-08-23 02:34:00;3;540;1;[]
SESS-30711;USR-3112;PC-34;VIP;2026-08-10 09:48:00;1;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30712;USR-3314;PC-12;VIP;2026-08-02 20:28:00;1;200;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30713;USR-3379;PC-39;VIP;2026-08-31 02:32:00;2;400;0;[]
SESS-30714;USR-3486;PC-21;Standard;2026-08-15 13:12:00;2;200;0;[]
SESS-30715;USR-3092;PC-41;Bootcamp;2026-08-23 07:53:00;3;450;0;[]
SESS-30716;USR-3169;PC-19;VIP;2026-08-27 14:35:00;3;600;0;[]
SESS-30717;USR-3185;PC-21;Standard;2026-08-23 22:30:00;2;200;0;[]
SESS-30718;USR-3555;PC-15;VIP;2026-08-28 09:06:00;3;540;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30719;USR-3392;PC-27;Bootcamp;2026-08-19 18:12:00;4;600;0;"[{""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}]"
SESS-30720;USR-3342;PC-40;Bootcamp;2026-08-30 20:14:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30721;USR-3521;PC-12;VIP;2026-08-25 07:52:00;2;400;0;[]
SESS-30722;USR-3168;PC-14;Standard;2026-08-10 20:56:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30723;USR-3626;PC-22;Standard;2026-08-31 02:22:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30724;USR-3651;PC-44;Standard;2026-08-29 03:06:00;3;300;0;[]
SESS-30725;USR-3513;PC-05;Bootcamp;2026-08-22 15:55:00;3;450;0;[]
SESS-30726;USR-3457;PC-42;Standard;2026-08-08 01:34:00;2;200;0;[]
SESS-30727;USR-3384;PC-22;Bootcamp;2026-08-10 14:51:00;2;300;0;[]
SESS-30728;USR-3375;PC-22;Standard;2026-08-20 19:12:00;1;100;0;[]
SESS-30729;USR-3111;PC-19;VIP;2026-08-07 01:12:00;2;400;0;[]
SESS-30730;USR-3657;PC-12;Standard;2026-08-12 00:40:00;1;100;0;[]
SESS-30731;USR-3285;PC-34;Standard;2026-08-14 22:02:00;2;200;0;[]
SESS-30732;USR-3116;PC-24;Standard;2026-08-08 05:10:00;1;100;0;[]
SESS-30733;USR-3141;PC-07;VIP;2026-08-27 14:17:00;8;1440;1;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30734;USR-3370;PC-07;Standard;2026-08-01 04:08:00;4;400;0;[]
SESS-30735;USR-3214;PC-32;Standard;2026-08-30 23:25:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30736;USR-3494;PC-39;VIP;2026-08-10 04:51:00;2;400;0;[]
SESS-30737;USR-3271;PC-20;VIP;2026-08-23 20:15:00;4;720;1;[]
SESS-30738;USR-3582;PC-28;Standard;2026-08-17 22:31:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30739;USR-3102;PC-40;Standard;2026-08-06 17:19:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30740;USR-3532;PC-11;Bootcamp;2026-08-17 13:56:00;1;150;0;[]
SESS-30741;USR-3325;PC-11;Bootcamp;2026-08-12 23:30:00;1;150;0;[]
SESS-30742;USR-3446;PC-29;Standard;2026-08-10 20:10:00;5;450;1;[]
SESS-30743;USR-3339;PC-41;Bootcamp;2026-08-24 16:24:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-12"", ""qty"": 3, ""price"": 260}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30744;USR-3379;PC-43;Standard;2026-08-11 22:38:00;3;300;0;[]
SESS-30745;USR-3638;PC-37;Standard;2026-08-03 11:44:00;4;360;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30746;USR-3150;PC-11;Standard;2026-08-31 16:15:00;1;100;0;[]
SESS-30747;USR-3517;PC-43;Standard;2026-08-29 14:37:00;1;100;0;[]
SESS-30748;USR-3502;PC-16;Standard;2026-08-12 22:13:00;2;200;0;[]
SESS-30749;USR-3334;PC-31;Bootcamp;2026-08-31 09:00:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30750;USR-3567;PC-12;Standard;2026-08-11 07:17:00;1;100;0;[]
SESS-30751;USR-3634;PC-06;Standard;2026-08-30 22:50:00;3;300;0;[]
SESS-30752;USR-3442;PC-11;Standard;2026-08-01 04:11:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30753;USR-3431;PC-31;Standard;2026-08-31 10:55:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-30754;USR-3612;PC-01;Standard;2026-08-09 11:59:00;4;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30755;USR-3358;PC-29;Bootcamp;2026-08-20 06:01:00;3;450;0;[]
SESS-30756;USR-3353;PC-36;Standard;2026-08-19 05:43:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30757;USR-3303;PC-21;Standard;2026-08-25 02:14:00;4;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30758;;PC-23;Bootcamp;2026-08-07 03:22:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30759;USR-3517;PC-10;Standard;2026-08-18 20:20:00;4;400;0;[]
SESS-30760;USR-3180;PC-16;VIP;2026-08-12 14:37:00;1;200;0;[]
SESS-30761;USR-3465;PC-07;Standard;2026-08-17 23:47:00;8;720;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30762;USR-3079;PC-45;Standard;2026-08-05 03:40:00;4;400;0;[]
SESS-30763;USR-3011;PC-42;VIP;2026-08-29 11:46:00;2;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30764;USR-3402;PC-42;Standard;2026-08-20 18:35:00;2;200;0;[]
SESS-30765;USR-3133;PC-20;Bootcamp;2026-08-28 14:10:00;2;300;0;[]
SESS-30766;USR-3528;PC-06;Standard;2026-08-06 00:14:00;3;270;1;"[{""item_id"": ""BAR-13"", ""qty"": 3, ""price"": 90}]"
SESS-30767;USR-3556;PC-23;Standard;2026-08-24 03:50:00;5;450;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-30768;USR-3541;PC-27;Standard;2026-08-17 00:44:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30769;USR-3089;PC-34;Standard;2026-08-05 07:05:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30770;USR-3327;PC-22;Standard;2026-08-30 15:38:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30771;USR-3343;PC-28;Bootcamp;2026-08-09 08:03:00;3;450;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30772;USR-3435;PC-09;Standard;2026-08-22 13:00:00;1;100;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30773;USR-3587;PC-35;Standard;2026-08-23 11:10:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30774;USR-3618;PC-39;Standard;2026-08-14 23:52:00;8;720;1;[]
SESS-30775;USR-3017;PC-01;Bootcamp;2026-08-04 06:07:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30776;USR-3191;PC-32;Standard;2026-08-08 11:51:00;3;300;0;[]
SESS-30777;USR-3668;PC-08;Standard;2026-08-09 06:47:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30778;USR-3625;PC-31;Bootcamp;2026-08-10 18:29:00;2;300;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30779;USR-3669;PC-28;Standard;2026-08-21 21:03:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30780;USR-3291;PC-03;Bootcamp;2026-08-10 11:18:00;3;450;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30781;USR-3059;PC-35;Standard;2026-08-24 13:35:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30782;USR-3432;PC-02;Bootcamp;2026-08-14 18:46:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30783;USR-3357;PC-19;Standard;2026-08-11 12:36:00;4;360;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30784;USR-3019;PC-09;PS5;2026-08-03 16:11:00;4;900;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30785;USR-3097;PC-19;Standard;2026-08-22 19:37:00;2;200;0;[]
SESS-30786;USR-3127;PC-05;VIP;2026-08-14 21:30:00;3;540;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30787;USR-3663;PC-22;Standard;2026-08-10 16:37:00;4;400;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30788;USR-3601;PC-31;Standard;2026-08-06 12:04:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30789;USR-3140;PC-13;Standard;2026-08-08 01:34:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30790;USR-3292;PC-01;Standard;2026-08-13 15:46:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30791;USR-3287;PC-24;Standard;2026-08-14 19:56:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-10"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30792;USR-3660;PC-36;Standard;2026-08-25 13:09:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30793;USR-3383;PC-45;VIP;2026-08-31 13:15:00;3;600;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30794;USR-3339;PC-02;Standard;2026-08-31 23:41:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30795;USR-3039;PC-35;Standard;2026-08-05 17:14:00;1;100;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30796;USR-3281;PC-17;VIP;2026-08-12 21:15:00;2;400;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30797;USR-3513;PC-15;Bootcamp;2026-08-25 21:12:00;1;150;0;[]
SESS-30798;USR-3104;PC-39;Standard;2026-08-30 02:09:00;5;450;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30799;USR-3309;PC-07;Standard;2026-08-01 11:31:00;1;100;0;[]
SESS-30800;USR-3441;PC-16;Standard;2026-08-06 17:00:00;2;200;0;"[{""item_id"": ""BAR-10"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30801;USR-3322;PC-15;Bootcamp;2026-08-22 19:27:00;1;150;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30802;USR-3198;PC-05;Standard;2026-08-15 01:53:00;1;100;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30803;USR-3296;PC-15;PS5;2026-08-30 16:59:00;3;675;1;[]
SESS-30804;USR-3542;PC-37;Standard;2026-08-26 06:55:00;5;450;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30805;USR-3105;PC-35;Standard;2026-08-18 08:00:00;2;200;0;[]
SESS-30806;USR-3543;PC-18;Bootcamp;2026-08-13 00:00:00;5;675;1;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30807;USR-3557;PC-11;Standard;2026-08-19 07:44:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30808;;PC-40;Standard;2026-08-04 17:20:00;4;400;0;[]
SESS-30809;USR-3439;PC-44;Standard;2026-08-04 08:43:00;3;300;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30810;USR-3667;PC-16;PS5;2026-08-28 16:08:00;1;250;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30811;USR-3126;PC-33;Bootcamp;2026-08-17 13:14:00;2;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30812;USR-3573;PC-45;VIP;2026-08-15 14:48:00;2;360;1;[]
SESS-30813;USR-3173;PC-33;Standard;2026-08-20 01:50:00;8;720;1;[]
SESS-30814;USR-3646;PC-39;Bootcamp;2026-08-17 10:52:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30815;USR-3518;PC-25;Standard;2026-08-31 11:50:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30816;USR-3347;PC-36;Standard;2026-08-01 12:26:00;3;300;0;[]
SESS-30817;USR-3666;PC-06;Standard;2026-08-04 11:53:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30818;;PC-22;Bootcamp;2026-08-09 12:17:00;2;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30819;USR-3481;PC-30;VIP;2026-08-31 16:19:00;3;600;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30820;USR-3466;PC-01;Bootcamp;2026-08-31 18:56:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30821;USR-3569;PC-40;VIP;2026-08-07 19:59:00;1;200;0;[]
SESS-30822;USR-3230;PC-18;Standard;2026-08-25 00:42:00;3;300;0;[]
SESS-30823;USR-3445;PC-09;Standard;2026-08-21 10:33:00;2;180;1;"[{""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30824;USR-3037;PC-42;Standard;2026-08-09 05:05:00;3;270;1;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30825;USR-3134;PC-01;PS5;2026-08-20 09:39:00;3;750;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30826;USR-3403;PC-39;Standard;2026-08-04 22:24:00;1;100;0;[]
SESS-30827;USR-3550;PC-33;Standard;2026-08-20 03:56:00;2;200;0;"[{""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}, {""item_id"": ""BAR-08"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30828;USR-3261;PC-06;Standard;2026-08-20 14:37:00;4;400;0;[]
SESS-30829;USR-3650;PC-09;Bootcamp;2026-08-03 08:04:00;2;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30830;USR-3370;PC-11;Standard;2026-08-08 07:48:00;5;450;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30831;USR-3077;PC-21;Standard;2026-08-13 12:38:00;3;300;0;[]
SESS-30832;USR-3279;PC-15;Bootcamp;2026-08-26 12:07:00;1;150;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30833;USR-3041;PC-29;Standard;2026-08-18 15:30:00;8;800;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30834;;PC-08;Standard;2026-08-23 08:14:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30835;USR-3373;PC-19;PS5;2026-08-11 15:12:00;2;500;0;[]
SESS-30836;USR-3167;PC-04;Standard;2026-08-26 00:54:00;1;100;0;[]
SESS-30837;USR-3395;PC-07;Standard;2026-08-17 20:00:00;3;300;0;[]
SESS-30838;USR-3028;PC-02;Standard;2026-08-19 02:41:00;3;300;0;[]
SESS-30839;;PC-39;Standard;2026-08-20 10:37:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30840;USR-3239;PC-40;Bootcamp;2026-08-25 06:57:00;1;150;0;[]
SESS-30841;USR-3099;PC-09;Standard;2026-08-08 07:48:00;8;720;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30842;USR-3573;PC-02;VIP;2026-08-09 08:00:00;3;540;1;[]
SESS-30843;USR-3567;PC-16;Standard;2026-08-19 14:30:00;2;200;0;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30844;USR-3492;PC-38;Standard;2026-08-03 05:09:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30845;USR-3578;PC-19;VIP;2026-08-07 01:16:00;2;400;0;[]
SESS-30846;USR-3551;PC-06;Standard;2026-08-23 05:57:00;2;200;0;[]
SESS-30847;USR-3442;PC-28;Standard;2026-08-29 09:31:00;4;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30848;USR-3192;PC-29;Standard;2026-08-22 20:08:00;4;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-30849;USR-3605;PC-08;VIP;2026-08-09 13:23:00;2;400;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30850;USR-3215;PC-36;Bootcamp;2026-08-29 14:12:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30851;;PC-14;Standard;2026-08-29 11:31:00;2;200;0;[]
SESS-30852;USR-3537;PC-25;Standard;2026-08-02 06:13:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30853;USR-3184;PC-29;Standard;2026-08-10 21:42:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30854;;PC-20;Bootcamp;2026-08-18 20:01:00;2;300;0;[]
SESS-30855;USR-3510;PC-02;PS5;2026-08-18 14:26:00;2;500;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30856;USR-3643;PC-39;Standard;2026-08-21 11:00:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30857;USR-3307;PC-35;Standard;2026-08-14 07:05:00;4;360;1;[]
SESS-30858;USR-3380;PC-04;Standard;2026-08-14 11:04:00;5;450;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30859;USR-3622;PC-06;Standard;2026-08-04 18:37:00;2;200;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30860;USR-3023;PC-37;PS5;2026-08-16 22:15:00;2;500;0;[]
SESS-30861;USR-3340;PC-29;PS5;2026-08-21 00:29:00;5;1125;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30862;USR-3464;PC-02;Standard;2026-08-15 08:33:00;5;450;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30863;USR-3164;PC-05;Standard;2026-08-01 18:19:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}]"
SESS-30864;USR-3609;PC-16;VIP;2026-08-06 17:04:00;1;200;0;[]
SESS-30865;USR-3581;PC-36;Standard;2026-08-26 01:04:00;3;300;0;[]
SESS-30866;USR-3285;PC-38;Standard;2026-08-07 19:45:00;2;200;0;"[{""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30867;USR-3084;PC-10;Standard;2026-08-18 10:02:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30868;USR-3205;PC-07;Standard;2026-08-09 01:22:00;4;400;0;[]
SESS-30869;USR-3661;PC-18;Bootcamp;2026-08-02 08:11:00;3;450;0;[]
SESS-30870;USR-3218;PC-09;VIP;2026-08-12 03:11:00;4;720;1;[]
