user_id;cohort;birth_date;gender
USR-3634;2026-Q1;2010-08-15;M
USR-3635;2025-Q4;2007-08-10;M
USR-3636;2026-Q2;2006-06-17;M
USR-3637;2026-Q2;1996-02-22;M
USR-3638;2026-Q1;2010-09-26;M
USR-3639;2026-Q2;2005-08-14;M
USR-3640;2025-Q3;2005-09-09;M
USR-3641;2026-Q2;2005-10-06;M
USR-3642;2026-Q1;2005-06-26;F
USR-3643;2026-Q1;2011-10-23;M
USR-3644;2026-Q3;1995-05-16;M
USR-3645;2025-Q4;2008-05-20;M
USR-3646;2025-Q3;2005-12-18;M
USR-3647;2026-Q3;2007-02-12;M
USR-3648;2025-Q3;2006-01-15;M
USR-3649;2025-Q4;2005-02-11;M
USR-3650;2025-Q3;2006-01-10;M
USR-3651;2026-Q3;2011-12-28;M
USR-3652;2025-Q3;2005-06-27;M
USR-3653;2025-Q3;2012-05-15;M
USR-3654;2026-Q3;2004-11-17;F
USR-3655;2026-Q3;2010-07-26;M
USR-3656;2026-Q2;2012-08-21;M
USR-3657;2026-Q1;2003-08-23;M
USR-3658;2026-Q1;2005-06-23;F
USR-3659;2026-Q1;2009-02-22;M
USR-3660;2026-Q3;2009-10-22;M
USR-3661;2026-Q1;2006-10-13;M
USR-3662;2026-Q2;2010-09-11;M
USR-3663;2026-Q3;1998-04-14;M
USR-3664;2025-Q4;2008-07-01;M
USR-3665;2026-Q3;2008-10-26;M
USR-3666;2025-Q4;2009-07-14;M
USR-3667;2026-Q1;2005-10-23;M
USR-3668;2026-Q1;2005-10-23;M
USR-3669;2026-Q1;2010-03-09;M
USR-3670;2025-Q4;2003-03-04;M
USR-3671;2026-Q1;2009-08-15;M
USR-3672;2025-Q4;2006-11-11;M
USR-3673;2026-Q2;1997-06-24;F
USR-3674;2025-Q4;2006-04-08;F
USR-3675;2025-Q4;2010-04-08;F
USR-3676;2026-Q3;2007-03-17;M
USR-3677;2026-Q3;1997-07-06;F
USR-3678;2026-Q2;2003-01-15;F
USR-3679;2026-Q2;2008-11-12;M
USR-3680;2026-Q3;2009-03-27;M
USR-3681;2026-Q3;2002-06-20;M
USR-3682;2026-Q1;2008-06-10;M
USR-3683;2025-Q4;2005-06-10;M
USR-3684;2026-Q3;2004-09-27;M
USR-3685;2025-Q3;1996-11-08;M
USR-3686;2026-Q1;2005-07-26;M
USR-3687;2026-Q3;2010-01-04;M
USR-3688;2026-Q3;2003-04-18;M
USR-3689;2026-Q3;2005-05-23;M
USR-3690;2026-Q2;2005-07-22;M
USR-3691;2026-Q2;2007-04-03;F
USR-3692;2026-Q1;2005-02-02;M
USR-3693;2026-Q1;2003-03-18;M
USR-3694;2026-Q3;2006-03-11;M
USR-3695;2026-Q2;2002-12-17;F
USR-3696;2025-Q4;1997-06-16;M
USR-3697;2025-Q4;2003-05-28;F
USR-3698;2026-Q1;1997-07-21;M
USR-3699;2025-Q3;2005-12-12;M
USR-3700;2026-Q2;2007-12-05;M
USR-3701;2026-Q1;1996-08-02;M
USR-3702;2026-Q3;2005-11-17;M
USR-3703;2026-Q3;2012-09-14;M
USR-3704;2026-Q1;2012-05-15;M
USR-3705;2026-Q3;1997-02-01;M
USR-3706;2026-Q2;1994-05-17;F
USR-3707;2026-Q2;2005-10-03;M
USR-3708;2026-Q2;2005-04-26;M
USR-3709;2026-Q1;2006-10-20;M
USR-3710;2026-Q2;2009-09-27;M
USR-3711;2025-Q3;2011-04-06;M
USR-3712;2025-Q4;1996-01-12;M
USR-3713;2026-Q2;2011-06-12;M
USR-3714;2026-Q2;2004-06-14;M
USR-3715;2025-Q3;2012-03-09;M
USR-3716;2026-Q2;2008-02-22;M
USR-3717;2026-Q2;2010-02-15;M
USR-3718;2026-Q3;2012-05-07;M
USR-3719;2026-Q1;2005-11-15;M
USR-3720;2025-Q4;2012-05-25;M
USR-3721;2025-Q4;2005-02-14;M
USR-3722;2026-Q3;2003-02-24;M
USR-3723;2026-Q2;2008-10-01;M
USR-3724;2026-Q2;2005-03-17;F
USR-3725;2026-Q3;2005-03-22;M
USR-3726;2025-Q4;2012-09-25;M
USR-3727;2025-Q3;1995-11-01;M
USR-3728;2026-Q3;2010-07-19;M
USR-3729;2026-Q2;1996-07-23;M
USR-3730;2025-Q3;2010-02-19;M
USR-3731;2025-Q4;2009-03-16;M
USR-3732;2026-Q2;2003-03-15;M
USR-3733;2025-Q4;2005-06-10;M
USR-3734;2025-Q4;1996-02-25;M
USR-3735;2025-Q3;2003-10-26;M
USR-3736;2026-Q2;2007-07-06;M
USR-3737;2026-Q2;2005-09-13;M
USR-3738;2026-Q3;2003-01-13;M
USR-3739;2026-Q1;2007-08-16;F
USR-3740;2026-Q1;2005-05-15;M
USR-3741;2025-Q4;2008-08-13;F
USR-3742;2026-Q2;2005-08-02;M
USR-3743;2026-Q1;1996-05-05;M
USR-3744;2026-Q3;2011-08-26;M
USR-3745;2026-Q2;1996-11-26;M
USR-3746;2026-Q1;2005-09-15;M
USR-3747;2026-Q3;2005-08-24;M
USR-3748;2025-Q4;2006-05-05;M
USR-3749;2026-Q2;2008-12-16;M
