user_id;cohort;birth_date;gender
USR-3634;2025-Q4;2005-05-12;F
USR-3635;2025-Q4;2008-05-09;M
USR-3636;2026-Q2;2012-05-11;M
USR-3637;2026-Q1;2012-11-08;M
USR-3638;2026-Q1;2009-08-03;M
USR-3639;2026-Q1;2011-06-26;M
USR-3640;2026-Q2;2010-01-04;M
USR-3641;2025-Q4;1997-08-11;M
USR-3642;2026-Q3;1998-05-02;F
USR-3643;2026-Q1;2003-06-03;F
USR-3644;2026-Q2;2010-10-12;M
USR-3645;2025-Q3;2003-06-13;F
USR-3646;2026-Q1;2010-06-22;M
USR-3647;2026-Q1;2006-11-11;M
USR-3648;2025-Q4;2010-10-04;M
USR-3649;2026-Q2;2006-09-15;M
USR-3650;2026-Q3;1995-09-20;M
USR-3651;2026-Q3;2002-04-08;M
USR-3652;2026-Q2;1999-07-26;F
USR-3653;2025-Q3;2005-05-09;M
USR-3654;2026-Q2;2005-05-22;M
USR-3655;2025-Q4;2010-02-09;M
USR-3656;2025-Q4;2004-12-12;F
USR-3657;2025-Q4;2010-03-03;M
USR-3658;2026-Q1;2005-06-26;M
USR-3659;2026-Q2;2005-06-12;M
USR-3660;2026-Q1;2004-01-25;M
USR-3661;2026-Q3;2005-06-21;F
USR-3662;2026-Q1;2002-04-19;M
USR-3663;2025-Q4;2007-05-17;M
USR-3664;2025-Q4;2006-06-05;M
USR-3665;2026-Q2;2005-04-15;M
USR-3666;2026-Q1;2003-08-16;M
USR-3667;2025-Q3;1996-05-28;M
USR-3668;2026-Q1;2007-09-06;M
USR-3669;2025-Q4;1993-02-01;M
USR-3670;2026-Q1;1996-01-20;M
USR-3671;2026-Q3;1996-11-20;F
USR-3672;2025-Q3;2009-12-02;M
USR-3673;2026-Q1;2006-08-07;M
USR-3674;2026-Q1;2002-11-14;M
USR-3675;2026-Q3;2003-09-20;F
USR-3676;2026-Q2;2009-01-17;M
USR-3677;2025-Q4;2006-02-28;M
USR-3678;2026-Q2;2008-04-11;M
USR-3679;2026-Q1;1996-02-05;M
USR-3680;2025-Q4;1995-04-12;M
USR-3681;2025-Q4;2009-09-28;M
USR-3682;2025-Q3;2003-12-24;M
USR-3683;2026-Q1;2005-09-11;M
USR-3684;2025-Q4;1995-05-16;M
USR-3685;2025-Q3;2006-05-10;M
USR-3686;2026-Q1;2010-01-21;F
USR-3687;2025-Q3;2005-02-10;M
USR-3688;2026-Q3;2003-03-16;M
USR-3689;2025-Q4;2010-11-13;M
USR-3690;2025-Q4;2005-07-06;M
USR-3691;2026-Q3;2012-02-28;M
USR-3692;2025-Q4;2007-01-15;M
USR-3693;2026-Q1;2005-03-10;M
USR-3694;2026-Q2;2010-07-03;M
USR-3695;2025-Q4;2003-09-04;F
USR-3696;2026-Q2;2010-05-12;M
USR-3697;2025-Q4;2006-05-08;M
USR-3698;2025-Q3;2003-05-06;F
USR-3699;2026-Q1;2010-02-17;M
USR-3700;2025-Q4;2010-05-16;M
USR-3701;2026-Q2;2011-10-09;M
USR-3702;2025-Q4;2005-01-14;M
USR-3703;2026-Q2;2006-10-27;M
USR-3704;2026-Q2;1996-06-22;F
USR-3705;2026-Q2;2010-11-14;M
USR-3706;2025-Q3;2004-09-06;M
USR-3707;2025-Q3;2005-07-27;M
USR-3708;2026-Q2;2010-04-08;M
USR-3709;2026-Q2;2007-07-01;F
USR-3710;2026-Q1;2009-07-17;M
USR-3711;2025-Q4;1994-04-28;M
USR-3712;2026-Q3;1996-09-25;M
USR-3713;2026-Q1;2005-06-11;M
USR-3714;2026-Q1;2004-11-09;M
USR-3715;2026-Q1;2009-11-21;M
USR-3716;2025-Q3;1995-09-20;M
USR-3717;2026-Q1;1998-07-14;M
USR-3718;2025-Q3;2005-10-14;M
USR-3719;2026-Q3;2011-08-10;M
USR-3720;2026-Q2;2007-09-21;M
USR-3721;2025-Q4;2007-03-27;M
USR-3722;2025-Q3;2006-11-22;M
USR-3723;2025-Q4;2008-01-10;M
USR-3724;2026-Q2;2006-06-08;M
USR-3725;2026-Q2;2004-03-28;M
USR-3726;2025-Q4;1996-06-25;M
USR-3727;2025-Q4;2011-05-11;M
USR-3728;2026-Q1;2010-12-11;M
USR-3729;2025-Q4;2012-12-25;M
USR-3730;2025-Q4;2005-10-05;M
USR-3731;2026-Q2;1997-01-19;M
USR-3732;2025-Q3;2005-08-28;M
USR-3733;2026-Q3;2010-03-11;M
USR-3734;2026-Q2;2012-09-22;M
USR-3735;2025-Q3;2005-05-15;F
USR-3736;2026-Q3;2006-04-21;M
USR-3737;2026-Q1;2002-12-10;M
USR-3738;2026-Q1;2004-06-11;M
USR-3739;2026-Q2;2005-10-08;M
USR-3740;2025-Q3;2008-09-12;M
USR-3741;2025-Q3;2004-03-17;M
USR-3742;2026-Q3;2005-04-20;M
USR-3743;2026-Q1;2011-07-21;M
USR-3744;2026-Q3;1996-04-14;M
USR-3745;2026-Q1;1996-07-09;M
USR-3746;2026-Q1;1998-03-28;M
USR-3747;2026-Q1;2005-09-18;M
USR-3748;2026-Q1;2010-05-25;M
USR-3749;2026-Q2;2008-08-27;F
