session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10403;USR-1417;PC-15;2026-08-22 23:13:00;4;0
SESS-10404;;PC-31;2026-08-17 17:15:00;1;1
SESS-10405;USR-1411;PC-16;2026-08-28 14:07:00;4;1
SESS-10406;USR-1277;PC-14;2026-08-02 20:33:00;3;0
SESS-10407;USR-1034;PC-05;2026-08-29 15:53:00;2;0
SESS-10408;USR-1157;PC-20;2026-08-11 19:21:00;2;0
SESS-10409;USR-1048;PC-22;2026-08-13 18:35:00;2;0
SESS-10410;USR-1126;PC-30;2026-08-27 19:04:00;1;0
SESS-10411;USR-1368;PC-06;2026-08-16 17:40:00;1;0
SESS-10412;USR-1346;PC-09;2026-08-29 11:56:00;2;0
SESS-10413;USR-1234;PC-03;2026-08-11 13:39:00;1;0
SESS-10414;USR-1097;PC-08;2026-08-25 12:58:00;1;0
SESS-10415;;PC-20;2026-08-24 12:11:00;4;1
SESS-10416;USR-1016;PC-06;2026-08-18 19:07:00;3;0
SESS-10417;USR-1095;PC-31;2026-08-03 18:03:00;1;1
SESS-10418;USR-1229;PC-14;2026-08-05 10:50:00;1;1
SESS-10419;USR-1065;PC-16;2026-08-21 19:25:00;2;1
SESS-10420;USR-1018;PC-04;2026-08-06 21:40:00;1;0
SESS-10421;USR-1170;PC-11;2026-08-01 23:06:00;1;1
SESS-10422;USR-1429;PC-13;2026-08-05 15:30:00;1;1
SESS-10423;USR-1323;PC-23;2026-08-23 15:55:00;2;0
SESS-10424;USR-1217;PC-29;2026-08-31 22:34:00;2;0
SESS-10425;USR-1324;PC-33;2026-08-19 13:27:00;2;0
SESS-10426;USR-1252;PC-08;2026-08-17 17:29:00;1;0
SESS-10427;;PC-24;2026-08-17 21:01:00;3;0
SESS-10428;USR-1077;PC-01;2026-08-24 09:32:00;1;0
SESS-10429;USR-1417;PC-15;2026-08-21 18:30:00;4;0
SESS-10430;USR-1175;PC-19;2026-08-20 12:28:00;2;0
SESS-10431;USR-1143;PC-26;2026-08-15 16:27:00;1;0
SESS-10432;USR-1235;PC-08;2026-08-29 23:20:00;1;0
SESS-10433;USR-1033;PC-14;2026-08-25 18:12:00;3;0
SESS-10434;USR-1179;PC-09;2026-08-09 09:48:00;3;1
SESS-10435;USR-1248;PC-05;2026-08-20 13:45:00;2;0
SESS-10436;USR-1120;PC-26;2026-08-08 14:47:00;4;0
SESS-10437;USR-1253;PC-15;2026-08-10 20:32:00;2;0
SESS-10438;USR-1092;PC-21;2026-08-27 14:48:00;2;1
SESS-10439;USR-1014;PC-27;2026-08-02 21:53:00;2;1
SESS-10440;USR-1264;PC-36;2026-08-25 23:09:00;3;1
SESS-10441;USR-1094;PC-28;2026-08-31 15:10:00;3;0
SESS-10442;USR-1395;PC-26;2026-08-23 13:29:00;1;0
SESS-10443;USR-1002;PC-35;2026-08-17 11:51:00;2;1
SESS-10444;USR-1034;PC-04;2026-08-23 16:36:00;2;0
SESS-10445;USR-1390;PC-15;2026-08-30 13:36:00;2;0
SESS-10446;USR-1302;PC-20;2026-08-29 17:58:00;3;0
SESS-10447;USR-1207;PC-18;2026-08-23 19:33:00;2;0
SESS-10448;;PC-02;2026-08-11 19:12:00;2;0
SESS-10449;USR-1188;PC-26;2026-08-12 11:07:00;3;0
SESS-10450;USR-1398;PC-22;2026-08-31 11:14:00;2;0
SESS-10451;USR-1416;PC-27;2026-08-28 11:30:00;1;0
SESS-10452;USR-1421;PC-04;2026-08-06 09:46:00;2;0
SESS-10453;;PC-34;2026-08-29 19:42:00;3;0
SESS-10454;USR-1224;PC-26;2026-08-07 10:39:00;3;1
SESS-10455;USR-1067;PC-21;2026-08-28 13:29:00;4;0
SESS-10456;USR-1326;PC-08;2026-08-25 13:12:00;2;0
SESS-10457;USR-1237;PC-30;2026-08-21 11:42:00;2;1
SESS-10458;USR-1424;PC-21;2026-08-25 12:54:00;1;0
SESS-10459;USR-1005;PC-07;2026-08-03 20:06:00;4;1
SESS-10460;USR-1129;PC-32;2026-08-07 15:41:00;2;0
SESS-10461;USR-1231;PC-04;2026-08-18 20:25:00;1;0
SESS-10462;USR-1367;PC-23;2026-08-03 11:24:00;5;1
SESS-10463;USR-1228;PC-36;2026-08-06 18:11:00;2;0
SESS-10464;USR-1018;PC-21;2026-08-05 17:20:00;3;1
SESS-10465;USR-1278;PC-15;2026-08-04 10:37:00;2;0
SESS-10466;USR-1039;PC-25;2026-08-07 21:16:00;1;0
SESS-10467;USR-1283;PC-14;2026-08-26 13:42:00;1;0
SESS-10468;USR-1205;PC-36;2026-08-04 17:58:00;2;0
SESS-10469;USR-1068;PC-25;2026-08-14 15:26:00;2;0
SESS-10470;USR-1292;PC-15;2026-08-20 11:24:00;3;0
SESS-10471;USR-1113;PC-29;2026-08-16 20:50:00;2;0
SESS-10472;USR-1236;PC-30;2026-08-27 12:29:00;4;0
SESS-10473;USR-1109;PC-22;2026-08-10 10:07:00;2;0
SESS-10474;USR-1228;PC-30;2026-08-09 21:16:00;2;0
SESS-10475;USR-1329;PC-23;2026-08-15 16:00:00;4;0
SESS-10476;USR-1045;PC-24;2026-08-13 14:18:00;3;0
SESS-10477;USR-1291;PC-01;2026-08-03 22:59:00;4;0
SESS-10478;USR-1291;PC-30;2026-08-28 13:19:00;2;0
SESS-10479;USR-1090;PC-06;2026-08-18 19:48:00;3;0
SESS-10480;USR-1426;PC-12;2026-08-07 11:58:00;1;1
SESS-10481;USR-1354;PC-36;2026-08-20 10:12:00;3;1
SESS-10482;;PC-21;2026-08-24 14:17:00;4;0
SESS-10483;USR-1390;PC-37;2026-08-21 20:33:00;2;1
SESS-10484;USR-1268;PC-34;2026-08-26 18:57:00;4;0
SESS-10485;USR-1411;PC-07;2026-08-27 10:21:00;4;1
SESS-10486;USR-1030;PC-33;2026-08-23 11:55:00;5;0
SESS-10487;USR-1163;PC-35;2026-08-11 21:56:00;2;0
SESS-10488;USR-1132;PC-34;2026-08-22 22:57:00;2;1
SESS-10489;USR-1407;PC-06;2026-08-29 18:07:00;1;0
SESS-10490;USR-1106;PC-35;2026-08-01 16:29:00;3;0
SESS-10491;USR-1361;PC-03;2026-08-04 20:17:00;4;0
SESS-10492;USR-1059;PC-33;2026-08-25 12:47:00;1;1
SESS-10493;USR-1284;PC-31;2026-08-19 09:01:00;3;0
SESS-10494;USR-1264;PC-09;2026-08-08 23:21:00;1;0
SESS-10495;USR-1382;PC-09;2026-08-02 18:18:00;8;0
SESS-10496;USR-1156;PC-31;2026-08-09 12:13:00;1;1
SESS-10497;USR-1163;PC-17;2026-08-05 09:17:00;1;0
SESS-10498;USR-1263;PC-29;2026-08-13 16:25:00;3;1
SESS-10499;USR-1096;PC-18;2026-08-22 14:35:00;1;0
SESS-10500;USR-1129;PC-02;2026-08-13 14:49:00;2;0
SESS-10501;USR-1202;PC-32;2026-08-21 17:40:00;3;0
SESS-10502;USR-1269;PC-01;2026-08-28 15:54:00;5;0
SESS-10503;USR-1177;PC-07;2026-08-01 19:55:00;2;0
SESS-10504;USR-1263;PC-18;2026-08-16 13:46:00;2;0
SESS-10505;USR-1050;PC-05;2026-08-10 09:18:00;3;0
SESS-10506;USR-1154;PC-14;2026-08-14 10:07:00;2;0
SESS-10507;USR-1360;PC-26;2026-08-21 10:19:00;1;0
SESS-10508;USR-1277;PC-30;2026-08-05 16:08:00;3;0
SESS-10509;USR-1252;PC-24;2026-08-13 12:43:00;5;0
SESS-10510;USR-1423;PC-34;2026-08-22 22:26:00;1;0
SESS-10511;USR-1177;PC-09;2026-08-08 21:30:00;3;0
SESS-10512;USR-1042;PC-21;2026-08-07 22:09:00;2;0
SESS-10513;USR-1299;PC-36;2026-08-06 23:24:00;3;0
SESS-10514;USR-1196;PC-09;2026-08-07 22:21:00;2;0
SESS-10515;USR-1193;PC-27;2026-08-06 18:25:00;2;0
SESS-10516;USR-1055;PC-10;2026-08-02 20:39:00;3;0
SESS-10517;USR-1265;PC-35;2026-08-16 23:05:00;2;0
SESS-10518;;PC-25;2026-08-28 13:20:00;3;0
SESS-10519;USR-1074;PC-05;2026-08-14 23:40:00;2;1
SESS-10520;USR-1053;PC-20;2026-08-25 18:03:00;1;0
SESS-10521;USR-1392;PC-26;2026-08-19 15:07:00;2;1
SESS-10522;USR-1407;PC-05;2026-08-23 11:39:00;3;1
SESS-10523;USR-1165;PC-08;2026-08-15 20:18:00;2;0
SESS-10524;USR-1376;PC-06;2026-08-22 12:10:00;3;0
SESS-10525;USR-1140;PC-26;2026-08-23 17:15:00;4;0
SESS-10526;USR-1357;PC-16;2026-08-25 12:10:00;1;0
SESS-10527;USR-1040;PC-27;2026-08-05 18:42:00;2;0
SESS-10528;USR-1175;PC-33;2026-08-23 23:08:00;5;0
SESS-10529;USR-1229;PC-10;2026-08-08 22:27:00;3;0
SESS-10530;USR-1111;PC-36;2026-08-13 09:54:00;2;0
SESS-10531;USR-1233;PC-37;2026-08-26 10:04:00;3;1
SESS-10532;USR-1131;PC-20;2026-08-29 09:35:00;2;1
SESS-10533;USR-1011;PC-14;2026-08-15 17:50:00;2;0
SESS-10534;USR-1016;PC-03;2026-08-06 13:49:00;2;0
SESS-10535;USR-1167;PC-22;2026-08-05 20:24:00;3;0
SESS-10536;USR-1395;PC-22;2026-08-23 18:19:00;3;1
SESS-10537;USR-1178;PC-20;2026-08-15 11:50:00;2;0
SESS-10538;USR-1325;PC-17;2026-08-06 23:40:00;1;0
SESS-10539;USR-1421;PC-34;2026-08-23 14:42:00;4;0
SESS-10540;USR-1049;PC-24;2026-08-10 18:29:00;1;0
SESS-10541;USR-1061;PC-22;2026-08-17 11:34:00;3;1
SESS-10542;USR-1383;PC-29;2026-08-24 15:22:00;1;0
SESS-10543;USR-1027;PC-32;2026-08-31 16:28:00;2;0
SESS-10544;;PC-14;2026-08-17 20:51:00;1;0
SESS-10545;USR-1396;PC-04;2026-08-12 12:26:00;2;0
SESS-10546;USR-1233;PC-20;2026-08-16 20:19:00;1;0
SESS-10547;USR-1018;PC-32;2026-08-10 18:06:00;1;0
SESS-10548;USR-1363;PC-03;2026-08-07 16:03:00;3;1
SESS-10549;USR-1052;PC-04;2026-08-04 14:04:00;2;0
SESS-10550;USR-1233;PC-17;2026-08-13 12:58:00;2;1
SESS-10551;;PC-33;2026-08-14 10:30:00;4;0
SESS-10552;USR-1102;PC-35;2026-08-12 11:36:00;4;0
SESS-10553;USR-1253;PC-28;2026-08-09 19:51:00;2;0
SESS-10554;USR-1050;PC-03;2026-08-31 17:17:00;2;0
SESS-10555;USR-1411;PC-12;2026-08-19 20:00:00;2;0
SESS-10556;USR-1075;PC-24;2026-08-05 14:13:00;2;0
SESS-10557;USR-1223;PC-07;2026-08-24 09:59:00;2;1
SESS-10558;USR-1309;PC-36;2026-08-28 20:28:00;2;0
SESS-10559;USR-1327;PC-32;2026-08-05 20:42:00;2;0
SESS-10560;USR-1167;PC-05;2026-08-20 11:12:00;1;0
SESS-10561;USR-1435;PC-26;2026-08-09 23:37:00;2;0
SESS-10562;USR-1075;PC-05;2026-08-09 23:56:00;2;1
SESS-10563;USR-1253;PC-18;2026-08-15 22:52:00;2;0
SESS-10564;;PC-20;2026-08-29 23:22:00;8;0
SESS-10565;USR-1088;PC-31;2026-08-26 09:48:00;2;0
SESS-10566;USR-1402;PC-15;2026-08-03 18:17:00;2;0
SESS-10567;USR-1349;PC-04;2026-08-09 09:37:00;2;0
SESS-10568;USR-1260;PC-21;2026-08-03 20:47:00;5;0
SESS-10569;USR-1121;PC-18;2026-08-18 18:04:00;4;0
SESS-10570;USR-1322;PC-30;2026-08-07 21:05:00;1;0
SESS-10571;USR-1390;PC-02;2026-08-16 15:42:00;3;1
SESS-10572;USR-1077;PC-24;2026-08-22 11:04:00;3;0
SESS-10573;USR-1212;PC-37;2026-08-11 15:38:00;1;0
SESS-10574;USR-1239;PC-20;2026-08-04 20:56:00;4;0
SESS-10575;USR-1199;PC-27;2026-08-01 16:29:00;1;0
SESS-10576;USR-1309;PC-15;2026-08-09 20:58:00;1;0
SESS-10577;USR-1198;PC-09;2026-08-29 17:54:00;1;0
SESS-10578;USR-1362;PC-22;2026-08-15 17:13:00;2;0
SESS-10579;;PC-33;2026-08-15 11:43:00;2;1
SESS-10580;USR-1063;PC-25;2026-08-23 20:46:00;2;0
SESS-10581;USR-1248;PC-11;2026-08-10 13:37:00;2;0
SESS-10582;USR-1427;PC-09;2026-08-23 10:35:00;1;0
SESS-10583;USR-1280;PC-21;2026-08-09 20:00:00;1;0
SESS-10584;USR-1438;PC-03;2026-08-16 20:21:00;1;1
SESS-10585;USR-1376;PC-08;2026-08-10 15:32:00;2;0
SESS-10586;USR-1058;PC-35;2026-08-03 22:09:00;4;0
SESS-10587;USR-1183;PC-31;2026-08-30 16:23:00;2;0
SESS-10588;USR-1015;PC-17;2026-08-21 15:52:00;1;1
SESS-10589;USR-1025;PC-17;2026-08-18 21:07:00;3;1
SESS-10590;USR-1023;PC-01;2026-08-15 19:36:00;3;1
SESS-10591;USR-1118;PC-19;2026-08-26 11:29:00;3;0
SESS-10592;USR-1150;PC-19;2026-08-28 18:01:00;3;0
SESS-10593;USR-1033;PC-19;2026-08-15 11:27:00;3;0
SESS-10594;USR-1068;PC-35;2026-08-16 14:05:00;1;0
SESS-10595;USR-1128;PC-37;2026-08-19 14:21:00;3;0
SESS-10596;USR-1332;PC-14;2026-08-30 12:35:00;1;0
SESS-10597;;PC-06;2026-08-04 19:34:00;5;0
SESS-10598;USR-1258;PC-03;2026-08-02 11:42:00;8;0
SESS-10599;USR-1393;PC-01;2026-08-06 09:30:00;2;1
SESS-10600;USR-1312;PC-08;2026-08-17 13:00:00;2;0
SESS-10601;USR-1193;PC-03;2026-08-03 13:49:00;1;1
SESS-10602;USR-1176;PC-35;2026-08-23 18:54:00;1;0
SESS-10603;USR-1085;PC-17;2026-08-19 23:26:00;2;0
SESS-10604;USR-1339;PC-25;2026-08-21 21:24:00;3;0
SESS-10605;USR-1420;PC-07;2026-08-05 14:10:00;2;0
SESS-10606;USR-1068;PC-12;2026-08-21 13:52:00;2;0
SESS-10607;USR-1378;PC-05;2026-08-05 10:07:00;4;0
SESS-10608;USR-1429;PC-23;2026-08-24 13:43:00;1;0
SESS-10609;USR-1012;PC-07;2026-08-20 11:17:00;3;0
SESS-10610;USR-1296;PC-29;2026-08-13 17:24:00;2;0
SESS-10611;USR-1185;PC-07;2026-08-13 20:05:00;2;0
SESS-10612;USR-1401;PC-19;2026-08-31 11:48:00;2;0
SESS-10613;USR-1436;PC-16;2026-08-31 16:11:00;1;0
SESS-10614;USR-1273;PC-18;2026-08-31 16:26:00;1;0
SESS-10615;USR-1052;PC-23;2026-08-18 11:58:00;3;1
SESS-10616;USR-1203;PC-15;2026-08-12 12:07:00;1;0
SESS-10617;USR-1188;PC-25;2026-08-14 23:39:00;4;0
SESS-10618;USR-1114;PC-36;2026-08-22 14:56:00;2;0
SESS-10619;USR-1396;PC-30;2026-08-15 23:35:00;1;1
SESS-10620;USR-1053;PC-10;2026-08-20 17:44:00;2;0
SESS-10621;USR-1044;PC-35;2026-08-13 17:29:00;2;1
SESS-10622;;PC-10;2026-08-07 12:49:00;1;0
SESS-10623;USR-1189;PC-17;2026-08-28 21:39:00;2;1
SESS-10624;USR-1417;PC-11;2026-08-12 10:47:00;3;1
SESS-10625;USR-1429;PC-36;2026-08-18 11:33:00;1;0
SESS-10626;USR-1352;PC-02;2026-08-24 13:24:00;3;0
SESS-10627;USR-1023;PC-17;2026-08-29 12:07:00;1;0
SESS-10628;USR-1286;PC-04;2026-08-12 19:16:00;1;0
SESS-10629;USR-1375;PC-26;2026-08-12 10:45:00;3;0
SESS-10630;;PC-14;2026-08-19 15:53:00;2;0
SESS-10631;USR-1261;PC-32;2026-08-02 14:43:00;1;1
SESS-10632;USR-1070;PC-27;2026-08-20 18:24:00;2;0
SESS-10633;USR-1420;PC-27;2026-08-13 13:51:00;8;0
SESS-10634;USR-1247;PC-06;2026-08-28 21:05:00;3;0
SESS-10635;;PC-16;2026-08-24 09:50:00;5;0
SESS-10636;USR-1438;PC-21;2026-08-18 12:17:00;5;0
SESS-10637;;PC-14;2026-08-04 16:55:00;1;0
SESS-10638;USR-1178;PC-27;2026-08-18 10:02:00;2;0
SESS-10639;USR-1285;PC-37;2026-08-28 12:09:00;5;0
SESS-10640;USR-1050;PC-21;2026-08-08 21:29:00;2;0
SESS-10641;USR-1055;PC-19;2026-08-15 18:26:00;3;0
SESS-10642;USR-1372;PC-37;2026-08-01 19:34:00;3;0
SESS-10643;USR-1168;PC-20;2026-08-29 16:33:00;2;1
SESS-10644;USR-1283;PC-14;2026-08-15 11:03:00;1;0
SESS-10645;USR-1069;PC-21;2026-08-27 16:58:00;3;0
SESS-10646;USR-1010;PC-37;2026-08-29 23:32:00;3;0
SESS-10647;USR-1079;PC-13;2026-08-01 21:17:00;2;0
SESS-10648;USR-1199;PC-26;2026-08-07 10:33:00;5;0
SESS-10649;USR-1324;PC-08;2026-08-11 19:20:00;1;1
SESS-10650;;PC-03;2026-08-03 22:32:00;2;0
SESS-10651;USR-1127;PC-02;2026-08-25 19:05:00;1;0
SESS-10652;USR-1240;PC-11;2026-08-23 09:30:00;3;0
SESS-10653;USR-1344;PC-24;2026-08-23 17:26:00;1;0
SESS-10654;USR-1103;PC-25;2026-08-17 20:54:00;3;0
SESS-10655;USR-1260;PC-32;2026-08-15 12:05:00;5;0
SESS-10656;;PC-04;2026-08-09 14:24:00;2;0
SESS-10657;USR-1313;PC-23;2026-08-31 17:17:00;1;0
SESS-10658;USR-1132;PC-15;2026-08-04 11:06:00;2;0
SESS-10659;USR-1294;PC-12;2026-08-05 14:40:00;3;0
SESS-10660;USR-1033;PC-24;2026-08-28 14:49:00;4;0
SESS-10661;USR-1428;PC-30;2026-08-22 10:20:00;2;0
SESS-10662;USR-1176;PC-28;2026-08-07 23:40:00;2;0
SESS-10663;USR-1170;PC-29;2026-08-10 10:02:00;2;0
SESS-10664;USR-1043;PC-27;2026-08-24 20:45:00;2;0
SESS-10665;;PC-26;2026-08-04 12:45:00;1;0
SESS-10666;USR-1320;PC-26;2026-08-25 15:25:00;3;0
SESS-10667;USR-1367;PC-20;2026-08-30 18:32:00;1;0
SESS-10668;USR-1314;PC-37;2026-08-29 23:54:00;2;0
SESS-10669;USR-1422;PC-32;2026-08-16 15:40:00;2;1
SESS-10670;USR-1298;PC-20;2026-08-05 21:31:00;3;0
SESS-10671;USR-1302;PC-29;2026-08-01 23:28:00;1;0
SESS-10672;USR-1183;PC-19;2026-08-14 15:16:00;2;1
SESS-10673;USR-1147;PC-36;2026-08-19 15:16:00;2;1
SESS-10674;USR-1128;PC-34;2026-08-05 22:42:00;3;1
SESS-10675;USR-1092;PC-04;2026-08-13 12:18:00;2;0
SESS-10676;USR-1416;PC-23;2026-08-25 12:33:00;2;0
SESS-10677;USR-1172;PC-21;2026-08-21 18:38:00;2;0
SESS-10678;USR-1275;PC-04;2026-08-30 16:55:00;2;0
SESS-10679;USR-1004;PC-27;2026-08-19 11:46:00;3;0
SESS-10680;USR-1208;PC-32;2026-08-28 23:17:00;1;0
SESS-10681;USR-1001;PC-30;2026-08-05 18:49:00;1;0
SESS-10682;;PC-13;2026-08-10 22:30:00;2;0
SESS-10683;USR-1429;PC-09;2026-08-05 18:22:00;4;0
SESS-10684;USR-1393;PC-19;2026-08-13 21:03:00;3;0
SESS-10685;USR-1230;PC-19;2026-08-12 17:07:00;2;0
SESS-10686;;PC-14;2026-08-12 21:28:00;2;0
SESS-10687;USR-1363;PC-34;2026-08-25 23:37:00;1;0
SESS-10688;USR-1354;PC-11;2026-08-06 14:36:00;2;1
SESS-10689;USR-1075;PC-17;2026-08-29 14:49:00;4;0
SESS-10690;USR-1145;PC-08;2026-08-01 23:49:00;2;0
SESS-10691;USR-1203;PC-17;2026-08-11 11:43:00;2;0
SESS-10692;USR-1423;PC-19;2026-08-01 19:07:00;2;0
SESS-10693;USR-1340;PC-37;2026-08-21 20:50:00;4;1
SESS-10694;USR-1154;PC-09;2026-08-04 23:08:00;1;1
SESS-10695;USR-1175;PC-23;2026-08-19 10:42:00;2;0
SESS-10696;USR-1129;PC-21;2026-08-14 18:55:00;1;1
SESS-10697;;PC-28;2026-08-21 14:25:00;2;0
SESS-10698;USR-1012;PC-35;2026-08-12 13:28:00;2;0
SESS-10699;USR-1358;PC-10;2026-08-20 15:21:00;4;0
SESS-10700;USR-1178;PC-12;2026-08-22 18:35:00;1;0
SESS-10701;USR-1143;PC-02;2026-08-07 14:46:00;4;0
SESS-10702;USR-1128;PC-17;2026-08-22 12:03:00;3;0
SESS-10703;USR-1258;PC-20;2026-08-20 12:04:00;2;1
SESS-10704;USR-1292;PC-33;2026-08-02 20:58:00;4;1
SESS-10705;;PC-11;2026-08-26 21:52:00;1;0
SESS-10706;USR-1436;PC-08;2026-08-12 16:17:00;2;0
SESS-10707;USR-1395;PC-02;2026-08-13 12:27:00;2;0
SESS-10708;USR-1096;PC-06;2026-08-20 15:42:00;1;0
SESS-10709;USR-1328;PC-27;2026-08-31 18:25:00;1;0
SESS-10710;USR-1350;PC-17;2026-08-23 18:48:00;3;0
SESS-10711;USR-1364;PC-31;2026-08-01 17:49:00;3;1
SESS-10712;USR-1294;PC-22;2026-08-14 15:53:00;1;1
SESS-10713;USR-1283;PC-08;2026-08-21 09:26:00;1;0
SESS-10714;USR-1039;PC-29;2026-08-31 16:02:00;2;0
SESS-10715;USR-1123;PC-27;2026-08-10 09:54:00;2;0
SESS-10716;USR-1219;PC-20;2026-08-16 20:27:00;3;1
SESS-10717;USR-1197;PC-06;2026-08-03 21:17:00;1;0
SESS-10718;USR-1301;PC-21;2026-08-15 18:11:00;2;1
SESS-10719;USR-1039;PC-04;2026-08-08 11:58:00;1;1
SESS-10720;USR-1015;PC-08;2026-08-29 17:39:00;1;0
SESS-10721;USR-1281;PC-02;2026-08-28 13:34:00;1;0
SESS-10722;USR-1228;PC-24;2026-08-24 20:05:00;2;0
SESS-10723;USR-1207;PC-34;2026-08-09 14:25:00;3;0
SESS-10724;USR-1164;PC-17;2026-08-24 21:07:00;2;0
SESS-10725;USR-1229;PC-21;2026-08-29 10:17:00;1;0
SESS-10726;USR-1393;PC-01;2026-08-28 19:42:00;2;0
SESS-10727;USR-1172;PC-08;2026-08-19 20:01:00;2;0
SESS-10728;USR-1101;PC-06;2026-08-15 23:41:00;4;0
SESS-10729;USR-1347;PC-17;2026-08-15 09:15:00;2;0
SESS-10730;USR-1350;PC-20;2026-08-08 13:28:00;5;0
SESS-10731;USR-1304;PC-05;2026-08-24 11:14:00;1;0
SESS-10732;USR-1079;PC-18;2026-08-07 14:11:00;3;0
SESS-10733;;PC-19;2026-08-29 19:20:00;1;0
SESS-10734;USR-1157;PC-04;2026-08-03 11:53:00;3;0
SESS-10735;USR-1247;PC-05;2026-08-26 13:12:00;3;0
SESS-10736;USR-1049;PC-20;2026-08-28 12:11:00;2;0
SESS-10737;USR-1313;PC-37;2026-08-28 13:46:00;4;0
SESS-10738;USR-1197;PC-30;2026-08-02 10:06:00;4;1
SESS-10739;USR-1120;PC-26;2026-08-12 21:26:00;2;0
SESS-10740;;PC-29;2026-08-16 11:20:00;1;1
SESS-10741;;PC-26;2026-08-23 21:27:00;3;1
SESS-10742;USR-1129;PC-19;2026-08-26 15:32:00;4;0
SESS-10743;USR-1133;PC-29;2026-08-07 20:00:00;1;0
SESS-10744;;PC-04;2026-08-22 13:26:00;2;1
SESS-10745;USR-1062;PC-22;2026-08-07 22:39:00;3;0
SESS-10746;USR-1407;PC-14;2026-08-01 23:16:00;3;0
SESS-10747;USR-1294;PC-06;2026-08-21 12:50:00;1;0
SESS-10748;;PC-30;2026-08-13 19:38:00;3;0
SESS-10749;USR-1313;PC-36;2026-08-04 12:00:00;3;0
SESS-10750;USR-1385;PC-04;2026-08-02 18:39:00;2;0
SESS-10751;USR-1142;PC-04;2026-08-12 21:55:00;2;0
SESS-10752;;PC-06;2026-08-16 20:59:00;5;1
SESS-10753;USR-1436;PC-22;2026-08-19 21:42:00;2;0
SESS-10754;USR-1390;PC-04;2026-08-03 15:43:00;3;0
SESS-10755;USR-1281;PC-14;2026-08-06 14:39:00;3;0
SESS-10756;USR-1060;PC-14;2026-08-04 15:04:00;2;1
SESS-10757;USR-1417;PC-18;2026-08-11 17:40:00;2;0
SESS-10758;USR-1337;PC-03;2026-08-04 21:36:00;2;0
SESS-10759;;PC-13;2026-08-06 21:26:00;2;0
SESS-10760;USR-1425;PC-21;2026-08-27 11:14:00;4;0
SESS-10761;USR-1336;PC-21;2026-08-04 18:06:00;1;1
SESS-10762;USR-1038;PC-20;2026-08-06 10:51:00;4;0
SESS-10763;;PC-07;2026-08-26 17:38:00;1;0
SESS-10764;USR-1375;PC-08;2026-08-30 15:32:00;1;1
SESS-10765;USR-1157;PC-24;2026-08-06 19:11:00;2;0
SESS-10766;USR-1426;PC-21;2026-08-15 15:11:00;2;1
SESS-10767;USR-1282;PC-02;2026-08-05 13:58:00;2;0
SESS-10768;USR-1185;PC-13;2026-08-14 17:40:00;1;0
SESS-10769;USR-1028;PC-30;2026-08-23 19:01:00;2;0
SESS-10770;USR-1044;PC-13;2026-08-29 17:18:00;3;0
SESS-10771;USR-1224;PC-25;2026-08-31 11:24:00;3;0
SESS-10772;USR-1274;PC-07;2026-08-16 10:37:00;2;1
SESS-10773;USR-1127;PC-15;2026-08-23 20:15:00;1;0
SESS-10774;USR-1067;PC-08;2026-08-19 14:36:00;2;0
SESS-10775;;PC-04;2026-08-09 15:42:00;2;0
SESS-10776;USR-1233;PC-35;2026-08-19 18:56:00;3;0
SESS-10777;USR-1269;PC-18;2026-08-31 12:17:00;2;0
SESS-10778;USR-1313;PC-09;2026-08-31 13:19:00;2;0
SESS-10779;USR-1130;PC-12;2026-08-16 22:29:00;2;0
SESS-10780;USR-1383;PC-16;2026-08-04 20:16:00;3;1
SESS-10781;USR-1219;PC-05;2026-08-09 21:24:00;2;0
SESS-10782;USR-1155;PC-30;2026-08-27 17:27:00;2;1
SESS-10783;USR-1262;PC-14;2026-08-16 14:05:00;2;0
SESS-10784;;PC-07;2026-08-16 13:33:00;5;1
SESS-10785;USR-1395;PC-19;2026-08-22 13:26:00;3;0
SESS-10786;USR-1096;PC-29;2026-08-18 19:34:00;2;1
SESS-10787;USR-1130;PC-33;2026-08-26 19:43:00;4;0
SESS-10788;USR-1340;PC-32;2026-08-27 18:04:00;3;0
SESS-10789;USR-1316;PC-23;2026-08-18 22:01:00;4;1
SESS-10790;USR-1387;PC-19;2026-08-15 11:54:00;1;1
SESS-10791;USR-1323;PC-16;2026-08-09 16:14:00;3;0
SESS-10792;USR-1337;PC-19;2026-08-08 19:30:00;4;1
SESS-10793;USR-1394;PC-16;2026-08-18 22:45:00;2;0
SESS-10794;USR-1161;PC-04;2026-08-11 16:55:00;1;0
SESS-10795;USR-1223;PC-31;2026-08-13 21:36:00;4;1
SESS-10796;USR-1174;PC-07;2026-08-15 09:29:00;2;0
SESS-10797;USR-1125;PC-01;2026-08-23 23:06:00;2;1
SESS-10798;USR-1068;PC-22;2026-08-02 20:53:00;3;0
SESS-10799;USR-1338;PC-14;2026-08-24 09:42:00;1;0
SESS-10800;USR-1004;PC-04;2026-08-19 17:18:00;2;0
SESS-10801;USR-1380;PC-02;2026-08-24 18:56:00;1;0
SESS-10802;USR-1009;PC-33;2026-08-05 15:36:00;5;0
SESS-10803;;PC-32;2026-08-10 12:07:00;4;0
SESS-10804;USR-1083;PC-01;2026-08-17 09:36:00;3;1
SESS-10805;USR-1387;PC-22;2026-08-02 09:13:00;2;0
SESS-10806;USR-1079;PC-08;2026-08-15 19:19:00;1;1
