session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-31096;USR-3647;PC-41;Bootcamp;2026-08-21 19:53:00;2;270;1;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31097;USR-3326;PC-43;Bootcamp;2026-08-01 04:28:00;5;675;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31098;USR-3391;PC-42;Standard;2026-08-27 14:06:00;1;100;0;[]
SESS-31099;USR-3572;PC-42;VIP;2026-08-19 07:59:00;2;400;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31100;USR-3261;PC-19;Bootcamp;2026-08-29 14:04:00;2;300;0;[]
SESS-31101;USR-3390;PC-42;Bootcamp;2026-08-26 11:44:00;4;540;1;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31102;USR-3138;PC-18;Standard;2026-08-19 08:17:00;3;300;0;[]
SESS-31103;USR-3291;PC-33;Standard;2026-08-17 14:26:00;4;400;0;[]
SESS-31104;USR-3215;PC-08;Bootcamp;2026-08-14 03:39:00;5;675;1;[]
SESS-31105;USR-3498;PC-32;Standard;2026-08-01 20:21:00;4;400;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31106;USR-3309;PC-44;Standard;2026-08-09 00:26:00;3;270;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31107;USR-3647;PC-18;Standard;2026-08-25 01:37:00;1;100;0;"[{""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31108;USR-3553;PC-25;PS5;2026-08-06 20:45:00;3;750;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31109;USR-3192;PC-19;PS5;2026-08-29 00:08:00;1;250;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31110;USR-3125;PC-12;Standard;2026-08-17 14:26:00;5;450;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31111;;PC-45;Standard;2026-08-07 16:27:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31112;USR-3008;PC-41;Bootcamp;2026-08-20 05:12:00;1;150;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31113;USR-3162;PC-26;Standard;2026-08-11 06:42:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 3, ""price"": 220}]"
SESS-31114;USR-3480;PC-18;Standard;2026-08-11 05:25:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31115;USR-3109;PC-31;Standard;2026-08-28 18:14:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31116;USR-3136;PC-32;Standard;2026-08-24 23:05:00;1;100;0;[]
SESS-31117;USR-3125;PC-33;Bootcamp;2026-08-02 22:33:00;3;450;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31118;USR-3139;PC-02;Standard;2026-08-27 15:01:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}]"
SESS-31119;USR-3148;PC-40;Standard;2026-08-02 19:06:00;8;720;1;"[{""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31120;USR-3540;PC-11;Standard;2026-08-04 07:39:00;1;100;0;[]
SESS-31121;USR-3258;PC-24;Standard;2026-08-20 20:34:00;4;360;1;[]
SESS-31122;USR-3325;PC-27;Standard;2026-08-22 21:44:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-31123;USR-3323;PC-37;Bootcamp;2026-08-31 17:52:00;2;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31124;USR-3098;PC-05;Bootcamp;2026-08-15 07:46:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31125;USR-3186;PC-33;Bootcamp;2026-08-30 18:07:00;2;300;0;[]
SESS-31126;USR-3030;PC-14;Bootcamp;2026-08-08 00:28:00;2;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31127;USR-3521;PC-26;Bootcamp;2026-08-26 14:20:00;1;150;0;"[{""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}]"
SESS-31128;USR-3344;PC-15;Standard;2026-08-26 10:44:00;2;200;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31129;USR-3599;PC-42;VIP;2026-08-15 22:01:00;8;1440;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31130;USR-3158;PC-24;Standard;2026-08-01 07:58:00;4;400;0;[]
SESS-31131;;PC-01;Standard;2026-08-09 17:45:00;4;400;0;[]
SESS-31132;USR-3528;PC-27;Bootcamp;2026-08-05 01:57:00;5;675;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-10"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31133;USR-3648;PC-27;Standard;2026-08-15 11:22:00;2;200;0;[]
SESS-31134;USR-3636;PC-12;Standard;2026-08-28 05:06:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31135;USR-3166;PC-36;PS5;2026-08-26 08:40:00;3;750;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}]"
SESS-31136;USR-3496;PC-06;Standard;2026-08-12 05:20:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31137;USR-3637;PC-40;Standard;2026-08-29 21:03:00;1;100;0;[]
SESS-31138;USR-3004;PC-02;Standard;2026-08-01 21:58:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-31139;USR-3133;PC-16;Bootcamp;2026-08-15 12:15:00;5;675;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31140;USR-3407;PC-42;Standard;2026-08-31 14:28:00;3;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-31141;USR-3562;PC-02;Standard;2026-08-05 11:52:00;2;200;0;[]
SESS-31142;USR-3506;PC-21;Standard;2026-08-15 03:44:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31143;USR-3266;PC-27;VIP;2026-08-10 05:10:00;3;600;0;[]
SESS-31144;;PC-17;Standard;2026-08-10 01:04:00;3;300;0;[]
SESS-31145;USR-3513;PC-01;Standard;2026-08-14 08:05:00;3;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-31146;;PC-12;VIP;2026-08-11 12:53:00;3;600;0;[]
SESS-31147;USR-3194;PC-43;Standard;2026-08-25 00:11:00;4;400;0;[]
SESS-31148;USR-3056;PC-18;Standard;2026-08-18 08:33:00;1;100;0;[]
SESS-31149;USR-3216;PC-06;PS5;2026-08-13 13:58:00;1;250;0;"[{""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}]"
SESS-31150;USR-3217;PC-09;Standard;2026-08-14 11:05:00;1;100;0;[]
SESS-31151;USR-3437;PC-13;Bootcamp;2026-08-03 10:53:00;2;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31152;;PC-15;PS5;2026-08-13 14:33:00;2;500;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31153;USR-3252;PC-12;Bootcamp;2026-08-28 09:22:00;2;300;0;[]
SESS-31154;USR-3320;PC-34;VIP;2026-08-18 23:34:00;2;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-07"", ""qty"": 3, ""price"": 280}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31155;;PC-43;VIP;2026-08-30 08:44:00;3;600;0;[]
SESS-31156;USR-3045;PC-19;Bootcamp;2026-08-04 09:10:00;4;600;0;[]
SESS-31157;USR-3411;PC-15;VIP;2026-08-25 01:38:00;5;1000;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-07"", ""qty"": 3, ""price"": 280}]"
SESS-31158;USR-3007;PC-35;Standard;2026-08-01 07:48:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31159;USR-3069;PC-39;Standard;2026-08-04 01:20:00;2;200;0;[]
SESS-31160;USR-3299;PC-36;Standard;2026-08-23 23:07:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31161;USR-3127;PC-39;Bootcamp;2026-08-16 06:34:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31162;USR-3112;PC-04;Standard;2026-08-26 11:44:00;4;360;1;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31163;USR-3409;PC-31;Standard;2026-08-08 04:38:00;2;200;0;[]
SESS-31164;;PC-06;PS5;2026-08-07 19:20:00;5;1250;0;[]
SESS-31165;USR-3379;PC-43;Standard;2026-08-07 22:30:00;1;100;0;[]
SESS-31166;USR-3174;PC-34;Bootcamp;2026-08-31 23:16:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31167;USR-3261;PC-23;VIP;2026-08-27 13:45:00;2;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31168;USR-3362;PC-34;Standard;2026-08-07 08:01:00;3;270;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31169;USR-3620;PC-23;Standard;2026-08-27 14:54:00;2;200;0;[]
SESS-31170;USR-3171;PC-37;Standard;2026-08-11 21:32:00;1;100;0;[]
SESS-31171;USR-3620;PC-36;Bootcamp;2026-08-13 02:19:00;2;300;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31172;USR-3017;PC-09;Bootcamp;2026-08-27 05:51:00;3;450;0;[]
SESS-31173;USR-3199;PC-33;Standard;2026-08-05 22:03:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-15"", ""qty"": 3, ""price"": 140}]"
SESS-31174;USR-3393;PC-04;Standard;2026-08-14 06:39:00;1;100;0;[]
SESS-31175;USR-3658;PC-01;Bootcamp;2026-08-22 04:49:00;3;450;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31176;USR-3158;PC-32;VIP;2026-08-16 13:29:00;2;400;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31177;USR-3188;PC-23;Standard;2026-08-14 04:22:00;3;270;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31178;USR-3589;PC-25;Standard;2026-08-30 04:11:00;3;270;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31179;USR-3432;PC-17;VIP;2026-08-13 23:19:00;1;200;0;[]
SESS-31180;USR-3031;PC-35;VIP;2026-08-16 00:38:00;1;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}]"
SESS-31181;USR-3447;PC-06;Bootcamp;2026-08-30 00:09:00;2;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31182;USR-3652;PC-29;Standard;2026-08-23 12:28:00;1;100;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31183;USR-3603;PC-34;VIP;2026-08-04 10:06:00;3;600;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31184;USR-3223;PC-21;Standard;2026-08-09 14:51:00;4;360;1;[]
SESS-31185;;PC-34;VIP;2026-08-07 05:02:00;2;400;0;[]
SESS-31186;USR-3039;PC-04;Standard;2026-08-01 02:25:00;4;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31187;USR-3423;PC-14;Standard;2026-08-07 13:50:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31188;USR-3364;PC-09;Standard;2026-08-29 04:10:00;3;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31189;USR-3247;PC-08;Bootcamp;2026-08-03 08:58:00;2;300;0;[]
SESS-31190;USR-3371;PC-16;VIP;2026-08-31 05:48:00;3;600;0;[]
SESS-31191;;PC-14;Bootcamp;2026-08-17 22:37:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31192;USR-3096;PC-29;Standard;2026-08-30 09:42:00;2;200;0;[]
SESS-31193;USR-3360;PC-45;PS5;2026-08-20 16:36:00;1;250;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31194;USR-3366;PC-37;Bootcamp;2026-08-01 04:07:00;2;300;0;[]
SESS-31195;USR-3063;PC-19;VIP;2026-08-18 02:17:00;4;800;0;[]
SESS-31196;USR-3375;PC-10;Standard;2026-08-04 20:29:00;1;100;0;[]
SESS-31197;USR-3476;PC-30;Bootcamp;2026-08-26 00:51:00;5;675;1;[]
SESS-31198;USR-3160;PC-15;Bootcamp;2026-08-04 22:36:00;1;150;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-31199;USR-3000;PC-33;Standard;2026-08-23 22:38:00;5;450;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31200;USR-3584;PC-30;Bootcamp;2026-08-30 16:40:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31201;USR-3367;PC-21;PS5;2026-08-23 04:08:00;4;1000;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31202;USR-3061;PC-05;Bootcamp;2026-08-30 17:18:00;3;450;0;[]
SESS-31203;USR-3316;PC-14;PS5;2026-08-09 23:54:00;2;500;0;[]
SESS-31204;USR-3534;PC-19;PS5;2026-08-17 15:54:00;1;250;0;[]
SESS-31205;USR-3215;PC-09;Standard;2026-08-17 07:56:00;1;100;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31206;USR-3004;PC-34;Bootcamp;2026-08-16 12:28:00;8;1200;0;"[{""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-31207;USR-3314;PC-16;VIP;2026-08-02 03:28:00;5;900;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31208;USR-3183;PC-29;Standard;2026-08-25 05:18:00;4;360;1;[]
SESS-31209;USR-3041;PC-17;Standard;2026-08-21 17:21:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31210;;PC-15;VIP;2026-08-21 14:38:00;1;200;0;[]
SESS-31211;USR-3239;PC-04;VIP;2026-08-07 22:33:00;4;720;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-31212;USR-3559;PC-01;Standard;2026-08-22 00:44:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31213;USR-3121;PC-21;Standard;2026-08-20 13:01:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31214;USR-3383;PC-25;Standard;2026-08-20 17:04:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31215;;PC-23;Standard;2026-08-25 05:48:00;5;500;0;[]
SESS-31216;USR-3287;PC-13;Standard;2026-08-29 18:37:00;3;270;1;"[{""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}]"
SESS-31217;USR-3050;PC-15;Standard;2026-08-09 02:55:00;2;200;0;[]
SESS-31218;USR-3223;PC-39;Standard;2026-08-05 23:47:00;2;200;0;[]
SESS-31219;USR-3584;PC-17;PS5;2026-08-16 18:45:00;1;250;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31220;USR-3587;PC-19;Standard;2026-08-10 08:11:00;1;100;0;[]
SESS-31221;USR-3284;PC-13;Bootcamp;2026-08-14 19:23:00;4;600;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31222;USR-3523;PC-45;Bootcamp;2026-08-17 17:11:00;4;540;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31223;USR-3085;PC-12;Bootcamp;2026-08-19 12:35:00;2;300;0;[]
SESS-31224;USR-3635;PC-01;Standard;2026-08-16 09:20:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31225;USR-3476;PC-01;Bootcamp;2026-08-10 02:35:00;3;450;0;[]
SESS-31226;USR-3164;PC-02;Standard;2026-08-13 02:02:00;2;200;0;[]
SESS-31227;USR-3448;PC-16;VIP;2026-08-11 13:13:00;1;200;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31228;USR-3506;PC-10;Standard;2026-08-02 01:46:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31229;USR-3376;PC-32;Standard;2026-08-10 15:24:00;1;100;0;[]
SESS-31230;;PC-20;VIP;2026-08-11 20:06:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31231;USR-3217;PC-01;PS5;2026-08-09 13:25:00;2;500;0;[]
SESS-31232;USR-3041;PC-15;Standard;2026-08-27 11:35:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31233;USR-3188;PC-12;PS5;2026-08-09 10:55:00;2;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31234;USR-3548;PC-02;Standard;2026-08-01 23:37:00;3;270;1;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31235;USR-3635;PC-14;Standard;2026-08-25 15:08:00;2;200;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31236;USR-3313;PC-05;VIP;2026-08-11 20:32:00;1;200;0;[]
SESS-31237;USR-3007;PC-39;Standard;2026-08-14 05:30:00;4;360;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31238;USR-3045;PC-04;Standard;2026-08-25 22:45:00;3;300;0;[]
SESS-31239;USR-3584;PC-19;Standard;2026-08-13 03:46:00;2;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31240;USR-3269;PC-32;Bootcamp;2026-08-21 08:16:00;3;405;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31241;USR-3195;PC-12;Standard;2026-08-25 16:28:00;2;180;1;[]
SESS-31242;USR-3422;PC-29;VIP;2026-08-15 01:31:00;2;400;0;[]
SESS-31243;USR-3068;PC-34;Standard;2026-08-31 10:22:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 3, ""price"": 100}]"
SESS-31244;USR-3621;PC-15;Bootcamp;2026-08-28 06:03:00;2;300;0;[]
SESS-31245;USR-3513;PC-04;Standard;2026-08-06 13:19:00;2;200;0;[]
SESS-31246;USR-3428;PC-05;Standard;2026-08-25 00:46:00;2;200;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31247;USR-3440;PC-19;Standard;2026-08-01 04:06:00;3;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31248;USR-3642;PC-44;VIP;2026-08-31 15:53:00;5;1000;0;"[{""item_id"": ""BAR-11"", ""qty"": 3, ""price"": 220}]"
SESS-31249;USR-3072;PC-08;VIP;2026-08-11 21:47:00;8;1440;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31250;USR-3088;PC-34;VIP;2026-08-15 14:08:00;2;400;0;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}]"
SESS-31251;USR-3610;PC-28;Standard;2026-08-23 17:38:00;8;720;1;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31252;USR-3647;PC-29;Standard;2026-08-26 02:45:00;1;100;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31253;USR-3572;PC-04;Standard;2026-08-15 21:47:00;8;720;1;[]
SESS-31254;USR-3173;PC-08;Standard;2026-08-24 07:49:00;1;100;0;[]
SESS-31255;USR-3190;PC-39;Standard;2026-08-09 00:52:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31256;USR-3403;PC-04;Bootcamp;2026-08-15 20:45:00;3;450;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31257;USR-3204;PC-07;Standard;2026-08-27 01:44:00;3;270;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31258;USR-3145;PC-09;Standard;2026-08-28 22:56:00;2;200;0;[]
SESS-31259;;PC-26;Bootcamp;2026-08-01 19:03:00;8;1080;1;[]
SESS-31260;USR-3567;PC-20;Standard;2026-08-04 23:45:00;5;450;1;[]
SESS-31261;USR-3362;PC-32;PS5;2026-08-27 19:54:00;3;750;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31262;USR-3431;PC-32;Bootcamp;2026-08-04 06:47:00;1;150;0;[]
SESS-31263;USR-3615;PC-09;Bootcamp;2026-08-06 06:37:00;8;1080;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31264;USR-3191;PC-04;VIP;2026-08-10 11:54:00;3;600;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31265;USR-3312;PC-39;Bootcamp;2026-08-24 10:05:00;3;450;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-07"", ""qty"": 3, ""price"": 280}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
