session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10402;USR-1098;PC-23;2026-08-14 19:49:00;3;0
SESS-10403;USR-1231;PC-23;2026-08-14 20:45:00;2;0
SESS-10404;USR-1257;PC-15;2026-08-17 13:54:00;3;0
SESS-10405;USR-1273;PC-26;2026-08-11 11:13:00;1;1
SESS-10406;USR-1416;PC-04;2026-08-07 17:07:00;3;0
SESS-10407;;PC-26;2026-08-15 14:43:00;4;0
SESS-10408;USR-1367;PC-21;2026-08-05 14:54:00;2;1
SESS-10409;USR-1235;PC-22;2026-08-11 15:43:00;3;0
SESS-10410;USR-1167;PC-20;2026-08-30 23:47:00;2;0
SESS-10411;USR-1200;PC-30;2026-08-07 12:54:00;2;1
SESS-10412;USR-1186;PC-31;2026-08-20 22:03:00;1;0
SESS-10413;USR-1438;PC-32;2026-08-06 09:07:00;2;0
SESS-10414;USR-1155;PC-14;2026-08-27 22:09:00;2;0
SESS-10415;USR-1222;PC-32;2026-08-28 17:49:00;5;1
SESS-10416;USR-1321;PC-29;2026-08-06 09:12:00;2;0
SESS-10417;;PC-04;2026-08-24 13:43:00;2;0
SESS-10418;;PC-07;2026-08-18 12:12:00;1;1
SESS-10419;USR-1202;PC-13;2026-08-06 14:13:00;2;1
SESS-10420;USR-1438;PC-13;2026-08-24 22:22:00;2;0
SESS-10421;USR-1262;PC-27;2026-08-21 20:34:00;3;0
SESS-10422;USR-1001;PC-13;2026-08-22 19:39:00;2;0
SESS-10423;USR-1415;PC-21;2026-08-25 23:44:00;2;0
SESS-10424;USR-1279;PC-01;2026-08-15 16:32:00;5;0
SESS-10425;USR-1203;PC-09;2026-08-23 17:58:00;3;1
SESS-10426;USR-1016;PC-27;2026-08-05 12:06:00;3;0
SESS-10427;USR-1012;PC-37;2026-08-28 14:06:00;2;0
SESS-10428;USR-1294;PC-04;2026-08-10 21:18:00;2;0
SESS-10429;USR-1169;PC-08;2026-08-20 16:55:00;2;0
SESS-10430;USR-1074;PC-10;2026-08-18 21:09:00;3;0
SESS-10431;USR-1327;PC-24;2026-08-17 13:16:00;2;0
SESS-10432;USR-1184;PC-14;2026-08-10 15:16:00;2;0
SESS-10433;USR-1130;PC-26;2026-08-08 14:33:00;5;0
SESS-10434;;PC-16;2026-08-02 11:21:00;1;0
SESS-10435;USR-1158;PC-26;2026-08-16 11:21:00;2;0
SESS-10436;USR-1151;PC-22;2026-08-25 10:43:00;2;0
SESS-10437;USR-1357;PC-06;2026-08-09 18:56:00;3;1
SESS-10438;USR-1146;PC-30;2026-08-02 16:18:00;3;0
SESS-10439;USR-1216;PC-32;2026-08-06 13:06:00;3;0
SESS-10440;;PC-09;2026-08-31 22:48:00;2;0
SESS-10441;USR-1353;PC-14;2026-08-28 12:43:00;2;0
SESS-10442;USR-1256;PC-27;2026-08-23 09:58:00;2;0
SESS-10443;USR-1051;PC-30;2026-08-25 18:00:00;4;0
SESS-10444;USR-1325;PC-37;2026-08-03 19:23:00;4;0
SESS-10445;USR-1304;PC-03;2026-08-17 18:48:00;2;0
SESS-10446;;PC-17;2026-08-10 10:23:00;3;1
SESS-10447;USR-1096;PC-37;2026-08-04 14:06:00;2;0
SESS-10448;USR-1291;PC-32;2026-08-06 14:50:00;4;0
SESS-10449;USR-1179;PC-05;2026-08-23 20:44:00;2;0
SESS-10450;USR-1138;PC-05;2026-08-14 10:57:00;4;0
SESS-10451;;PC-09;2026-08-16 12:50:00;4;0
SESS-10452;USR-1388;PC-17;2026-08-21 19:24:00;1;0
SESS-10453;USR-1051;PC-28;2026-08-16 18:14:00;1;0
SESS-10454;;PC-28;2026-08-29 09:39:00;2;0
SESS-10455;USR-1272;PC-24;2026-08-28 18:06:00;4;0
SESS-10456;USR-1325;PC-21;2026-08-18 12:45:00;2;1
SESS-10457;USR-1364;PC-14;2026-08-05 10:14:00;2;0
SESS-10458;USR-1047;PC-23;2026-08-17 10:24:00;2;0
SESS-10459;USR-1257;PC-33;2026-08-17 21:32:00;2;0
SESS-10460;USR-1383;PC-18;2026-08-02 13:44:00;3;1
SESS-10461;USR-1058;PC-12;2026-08-14 14:04:00;2;0
SESS-10462;USR-1424;PC-30;2026-08-25 23:18:00;2;0
SESS-10463;USR-1333;PC-19;2026-08-30 11:33:00;4;0
SESS-10464;;PC-10;2026-08-17 15:14:00;2;0
SESS-10465;USR-1209;PC-30;2026-08-10 21:05:00;2;0
SESS-10466;USR-1372;PC-35;2026-08-30 16:23:00;1;0
SESS-10467;USR-1212;PC-19;2026-08-03 23:26:00;1;0
SESS-10468;USR-1288;PC-14;2026-08-05 16:12:00;3;0
SESS-10469;USR-1314;PC-35;2026-08-28 23:04:00;3;0
SESS-10470;USR-1211;PC-28;2026-08-23 23:14:00;1;0
SESS-10471;USR-1159;PC-18;2026-08-02 20:02:00;1;0
SESS-10472;USR-1098;PC-33;2026-08-24 11:35:00;4;1
SESS-10473;USR-1343;PC-11;2026-08-02 15:11:00;1;0
SESS-10474;USR-1068;PC-26;2026-08-15 19:45:00;2;0
SESS-10475;USR-1114;PC-23;2026-08-07 20:54:00;5;0
SESS-10476;USR-1247;PC-14;2026-08-26 22:33:00;3;1
SESS-10477;USR-1266;PC-23;2026-08-18 14:28:00;2;0
SESS-10478;USR-1023;PC-06;2026-08-14 13:23:00;2;0
SESS-10479;USR-1213;PC-29;2026-08-21 22:45:00;3;0
SESS-10480;USR-1426;PC-02;2026-08-17 19:50:00;2;0
SESS-10481;USR-1060;PC-08;2026-08-02 21:21:00;2;0
SESS-10482;USR-1374;PC-16;2026-08-23 19:58:00;2;0
SESS-10483;USR-1263;PC-33;2026-08-04 23:57:00;1;0
SESS-10484;USR-1042;PC-07;2026-08-13 15:33:00;5;0
SESS-10485;USR-1213;PC-29;2026-08-04 14:50:00;5;0
SESS-10486;USR-1335;PC-11;2026-08-01 10:26:00;3;0
SESS-10487;USR-1353;PC-05;2026-08-14 12:18:00;2;1
SESS-10488;;PC-26;2026-08-28 18:30:00;2;1
SESS-10489;USR-1241;PC-21;2026-08-29 21:07:00;2;0
SESS-10490;USR-1419;PC-11;2026-08-24 11:48:00;2;0
SESS-10491;USR-1336;PC-32;2026-08-15 14:02:00;2;0
SESS-10492;USR-1310;PC-23;2026-08-18 09:22:00;2;0
SESS-10493;;PC-33;2026-08-23 20:48:00;4;0
SESS-10494;USR-1353;PC-32;2026-08-16 11:48:00;2;0
SESS-10495;USR-1163;PC-29;2026-08-20 19:14:00;2;0
SESS-10496;USR-1111;PC-21;2026-08-02 14:54:00;3;0
SESS-10497;USR-1260;PC-29;2026-08-07 12:46:00;3;0
SESS-10498;USR-1322;PC-17;2026-08-03 12:14:00;1;0
SESS-10499;;PC-23;2026-08-18 15:28:00;2;0
SESS-10500;USR-1405;PC-34;2026-08-27 11:44:00;3;0
SESS-10501;USR-1067;PC-12;2026-08-21 10:06:00;3;0
SESS-10502;;PC-15;2026-08-28 22:37:00;8;0
SESS-10503;USR-1038;PC-10;2026-08-24 21:00:00;1;0
SESS-10504;USR-1130;PC-12;2026-08-25 19:09:00;3;0
SESS-10505;USR-1192;PC-13;2026-08-14 15:42:00;2;1
SESS-10506;USR-1244;PC-18;2026-08-20 13:47:00;3;0
SESS-10507;USR-1409;PC-02;2026-08-08 17:39:00;2;0
SESS-10508;USR-1075;PC-32;2026-08-16 19:12:00;3;0
SESS-10509;USR-1158;PC-17;2026-08-23 11:34:00;1;0
SESS-10510;USR-1382;PC-36;2026-08-17 18:22:00;3;0
SESS-10511;USR-1147;PC-24;2026-08-19 23:13:00;4;0
SESS-10512;USR-1381;PC-35;2026-08-01 23:15:00;2;0
SESS-10513;;PC-02;2026-08-02 18:50:00;2;0
SESS-10514;USR-1325;PC-36;2026-08-05 09:04:00;2;0
SESS-10515;USR-1133;PC-30;2026-08-07 16:58:00;1;0
SESS-10516;USR-1229;PC-35;2026-08-31 14:42:00;8;0
SESS-10517;USR-1344;PC-36;2026-08-15 21:37:00;2;0
SESS-10518;USR-1059;PC-36;2026-08-11 09:46:00;1;0
SESS-10519;USR-1005;PC-31;2026-08-29 20:14:00;3;0
SESS-10520;USR-1045;PC-05;2026-08-25 10:56:00;3;0
SESS-10521;USR-1373;PC-02;2026-08-26 14:49:00;2;0
SESS-10522;USR-1052;PC-02;2026-08-05 19:26:00;2;0
SESS-10523;USR-1398;PC-04;2026-08-07 17:28:00;1;0
SESS-10524;USR-1041;PC-17;2026-08-25 16:27:00;2;0
SESS-10525;USR-1437;PC-24;2026-08-24 20:42:00;3;0
SESS-10526;USR-1110;PC-08;2026-08-25 22:44:00;2;0
SESS-10527;USR-1392;PC-08;2026-08-26 09:09:00;1;0
SESS-10528;;PC-14;2026-08-28 18:43:00;3;0
SESS-10529;USR-1228;PC-27;2026-08-08 17:41:00;3;0
SESS-10530;USR-1116;PC-28;2026-08-26 15:04:00;1;0
SESS-10531;USR-1384;PC-06;2026-08-25 16:58:00;3;0
SESS-10532;USR-1039;PC-03;2026-08-28 09:45:00;2;0
SESS-10533;USR-1115;PC-20;2026-08-10 13:55:00;1;0
SESS-10534;USR-1025;PC-14;2026-08-19 15:07:00;5;0
SESS-10535;USR-1062;PC-31;2026-08-20 22:17:00;3;0
SESS-10536;USR-1225;PC-19;2026-08-24 22:40:00;2;0
SESS-10537;USR-1270;PC-01;2026-08-20 23:52:00;1;1
SESS-10538;USR-1418;PC-24;2026-08-07 17:50:00;1;1
SESS-10539;USR-1078;PC-08;2026-08-25 17:43:00;1;0
SESS-10540;;PC-02;2026-08-09 13:33:00;2;0
SESS-10541;;PC-36;2026-08-09 11:15:00;2;1
SESS-10542;;PC-16;2026-08-25 23:47:00;2;0
SESS-10543;USR-1378;PC-37;2026-08-21 13:27:00;3;1
SESS-10544;USR-1005;PC-08;2026-08-19 19:35:00;2;0
SESS-10545;USR-1398;PC-18;2026-08-17 16:45:00;1;0
SESS-10546;USR-1419;PC-30;2026-08-17 18:03:00;2;0
SESS-10547;USR-1189;PC-26;2026-08-26 11:05:00;1;1
SESS-10548;USR-1153;PC-11;2026-08-28 09:50:00;2;0
SESS-10549;USR-1137;PC-07;2026-08-19 19:24:00;2;0
SESS-10550;USR-1302;PC-33;2026-08-07 11:11:00;2;0
SESS-10551;USR-1357;PC-18;2026-08-05 15:28:00;1;0
SESS-10552;USR-1422;PC-24;2026-08-01 12:23:00;2;0
SESS-10553;USR-1108;PC-10;2026-08-17 09:47:00;1;1
SESS-10554;USR-1074;PC-20;2026-08-29 21:53:00;4;0
SESS-10555;USR-1326;PC-11;2026-08-09 16:24:00;2;0
SESS-10556;USR-1313;PC-33;2026-08-10 11:58:00;1;0
SESS-10557;USR-1125;PC-16;2026-08-06 22:12:00;4;0
SESS-10558;USR-1378;PC-30;2026-08-27 22:59:00;2;0
SESS-10559;USR-1187;PC-02;2026-08-15 23:24:00;4;0
SESS-10560;USR-1095;PC-08;2026-08-16 12:01:00;3;0
SESS-10561;USR-1102;PC-09;2026-08-23 18:26:00;2;0
SESS-10562;USR-1382;PC-25;2026-08-25 10:41:00;4;0
SESS-10563;USR-1161;PC-24;2026-08-05 13:41:00;3;0
SESS-10564;;PC-14;2026-08-20 18:13:00;2;0
SESS-10565;USR-1169;PC-31;2026-08-01 14:02:00;1;0
SESS-10566;USR-1207;PC-20;2026-08-09 11:48:00;2;0
SESS-10567;USR-1408;PC-24;2026-08-20 16:30:00;1;1
SESS-10568;USR-1094;PC-15;2026-08-03 19:58:00;2;0
SESS-10569;USR-1410;PC-13;2026-08-23 12:55:00;2;0
SESS-10570;USR-1050;PC-12;2026-08-26 10:19:00;3;0
SESS-10571;;PC-08;2026-08-30 19:27:00;2;0
SESS-10572;USR-1193;PC-01;2026-08-26 10:48:00;2;0
SESS-10573;USR-1169;PC-35;2026-08-04 10:54:00;1;0
SESS-10574;;PC-01;2026-08-01 15:52:00;2;0
SESS-10575;USR-1158;PC-31;2026-08-01 19:18:00;2;1
SESS-10576;USR-1279;PC-24;2026-08-25 09:58:00;3;0
SESS-10577;USR-1301;PC-35;2026-08-16 18:28:00;1;0
SESS-10578;USR-1426;PC-31;2026-08-30 20:28:00;2;0
SESS-10579;USR-1400;PC-36;2026-08-02 18:24:00;1;0
SESS-10580;USR-1114;PC-02;2026-08-27 21:00:00;1;0
SESS-10581;USR-1152;PC-34;2026-08-14 09:17:00;2;0
SESS-10582;USR-1075;PC-10;2026-08-18 18:00:00;1;0
SESS-10583;USR-1086;PC-03;2026-08-02 23:09:00;1;0
SESS-10584;USR-1050;PC-12;2026-08-23 21:18:00;2;0
SESS-10585;USR-1195;PC-09;2026-08-28 23:24:00;4;0
SESS-10586;USR-1328;PC-24;2026-08-28 11:30:00;2;0
SESS-10587;USR-1142;PC-17;2026-08-30 14:17:00;2;0
SESS-10588;USR-1156;PC-36;2026-08-14 22:36:00;3;0
SESS-10589;USR-1090;PC-35;2026-08-08 15:10:00;4;0
SESS-10590;USR-1108;PC-19;2026-08-09 23:42:00;1;0
SESS-10591;USR-1163;PC-37;2026-08-30 12:20:00;2;0
SESS-10592;USR-1113;PC-13;2026-08-06 11:55:00;2;1
SESS-10593;USR-1367;PC-27;2026-08-18 18:31:00;1;1
SESS-10594;USR-1338;PC-15;2026-08-31 21:07:00;3;0
SESS-10595;USR-1373;PC-28;2026-08-22 18:09:00;4;0
SESS-10596;USR-1327;PC-34;2026-08-21 09:14:00;1;0
SESS-10597;USR-1276;PC-12;2026-08-21 22:09:00;3;0
SESS-10598;USR-1116;PC-11;2026-08-19 18:37:00;1;0
SESS-10599;USR-1226;PC-26;2026-08-18 15:15:00;2;0
SESS-10600;USR-1062;PC-33;2026-08-03 19:56:00;3;0
SESS-10601;USR-1373;PC-24;2026-08-25 19:39:00;1;0
SESS-10602;USR-1188;PC-04;2026-08-02 13:19:00;3;0
SESS-10603;USR-1391;PC-09;2026-08-12 10:12:00;3;0
SESS-10604;USR-1266;PC-14;2026-08-25 11:48:00;2;0
SESS-10605;USR-1103;PC-06;2026-08-04 17:28:00;1;0
SESS-10606;USR-1395;PC-34;2026-08-21 18:37:00;2;0
SESS-10607;USR-1172;PC-01;2026-08-15 18:59:00;2;1
SESS-10608;USR-1012;PC-03;2026-08-17 15:08:00;2;0
SESS-10609;USR-1127;PC-25;2026-08-05 15:20:00;1;0
SESS-10610;USR-1058;PC-14;2026-08-25 20:59:00;3;0
SESS-10611;;PC-10;2026-08-19 15:50:00;1;0
SESS-10612;USR-1156;PC-24;2026-08-08 14:05:00;2;0
SESS-10613;USR-1400;PC-04;2026-08-05 22:44:00;1;0
SESS-10614;USR-1090;PC-02;2026-08-04 12:45:00;4;0
SESS-10615;USR-1336;PC-05;2026-08-26 11:38:00;1;0
SESS-10616;USR-1366;PC-24;2026-08-04 20:58:00;2;0
SESS-10617;USR-1234;PC-18;2026-08-24 23:59:00;2;0
SESS-10618;USR-1047;PC-37;2026-08-30 15:48:00;1;0
SESS-10619;USR-1070;PC-04;2026-08-21 14:06:00;1;0
SESS-10620;USR-1254;PC-04;2026-08-05 18:05:00;1;0
SESS-10621;USR-1320;PC-31;2026-08-23 11:05:00;2;0
SESS-10622;USR-1111;PC-05;2026-08-08 23:24:00;4;0
SESS-10623;USR-1277;PC-04;2026-08-26 15:58:00;1;1
SESS-10624;USR-1392;PC-05;2026-08-04 23:33:00;2;0
SESS-10625;USR-1299;PC-21;2026-08-29 18:58:00;1;0
SESS-10626;USR-1007;PC-06;2026-08-27 10:38:00;1;0
SESS-10627;USR-1340;PC-19;2026-08-03 09:04:00;2;0
SESS-10628;USR-1168;PC-06;2026-08-16 09:33:00;3;0
SESS-10629;USR-1046;PC-13;2026-08-22 22:55:00;2;0
SESS-10630;USR-1154;PC-14;2026-08-22 15:45:00;1;1
SESS-10631;USR-1211;PC-31;2026-08-08 11:04:00;3;1
SESS-10632;USR-1013;PC-11;2026-08-30 19:09:00;2;0
SESS-10633;USR-1148;PC-08;2026-08-01 23:16:00;1;0
SESS-10634;USR-1234;PC-36;2026-08-03 20:22:00;2;0
SESS-10635;USR-1434;PC-20;2026-08-09 13:06:00;8;0
SESS-10636;USR-1124;PC-22;2026-08-04 15:38:00;2;1
SESS-10637;USR-1045;PC-32;2026-08-07 13:11:00;2;0
SESS-10638;USR-1342;PC-05;2026-08-25 13:08:00;3;0
SESS-10639;USR-1286;PC-34;2026-08-20 19:51:00;2;0
SESS-10640;USR-1016;PC-13;2026-08-11 22:42:00;3;0
SESS-10641;USR-1377;PC-28;2026-08-20 10:50:00;3;0
SESS-10642;USR-1338;PC-27;2026-08-17 12:32:00;5;0
SESS-10643;USR-1431;PC-25;2026-08-25 12:01:00;1;0
SESS-10644;USR-1296;PC-11;2026-08-25 13:31:00;3;1
SESS-10645;;PC-14;2026-08-14 19:10:00;2;0
SESS-10646;;PC-19;2026-08-23 10:33:00;1;0
SESS-10647;USR-1075;PC-09;2026-08-26 22:36:00;1;0
SESS-10648;USR-1141;PC-32;2026-08-04 18:59:00;1;1
SESS-10649;USR-1208;PC-14;2026-08-01 10:39:00;3;0
SESS-10650;;PC-36;2026-08-14 20:28:00;8;0
SESS-10651;USR-1219;PC-30;2026-08-16 17:24:00;3;0
SESS-10652;USR-1090;PC-17;2026-08-05 18:48:00;3;0
SESS-10653;USR-1188;PC-26;2026-08-23 14:20:00;3;0
SESS-10654;USR-1231;PC-20;2026-08-27 13:51:00;5;0
SESS-10655;USR-1274;PC-06;2026-08-10 22:46:00;1;0
SESS-10656;USR-1000;PC-28;2026-08-07 20:58:00;3;0
SESS-10657;;PC-15;2026-08-21 17:55:00;5;1
SESS-10658;USR-1274;PC-14;2026-08-04 23:15:00;4;0
SESS-10659;USR-1182;PC-05;2026-08-03 10:04:00;1;1
SESS-10660;USR-1077;PC-17;2026-08-06 21:58:00;3;0
SESS-10661;USR-1401;PC-25;2026-08-24 10:36:00;5;0
SESS-10662;USR-1015;PC-03;2026-08-20 15:06:00;1;0
SESS-10663;USR-1339;PC-33;2026-08-23 17:52:00;2;1
SESS-10664;USR-1129;PC-33;2026-08-16 14:57:00;2;0
SESS-10665;USR-1361;PC-12;2026-08-19 22:06:00;2;0
SESS-10666;USR-1078;PC-09;2026-08-01 14:15:00;2;0
SESS-10667;USR-1207;PC-18;2026-08-05 15:51:00;2;0
SESS-10668;USR-1133;PC-16;2026-08-07 16:21:00;2;0
SESS-10669;USR-1197;PC-12;2026-08-24 15:32:00;2;0
SESS-10670;USR-1337;PC-10;2026-08-02 21:13:00;2;0
SESS-10671;USR-1202;PC-23;2026-08-21 15:25:00;3;0
SESS-10672;USR-1164;PC-37;2026-08-02 17:35:00;2;0
SESS-10673;USR-1001;PC-07;2026-08-03 15:57:00;2;1
SESS-10674;USR-1251;PC-22;2026-08-10 14:01:00;8;0
SESS-10675;USR-1365;PC-30;2026-08-12 18:29:00;1;0
SESS-10676;USR-1026;PC-09;2026-08-31 19:04:00;4;0
SESS-10677;USR-1304;PC-33;2026-08-21 10:05:00;2;0
SESS-10678;USR-1358;PC-11;2026-08-08 12:40:00;2;1
SESS-10679;USR-1416;PC-26;2026-08-01 18:13:00;1;0
SESS-10680;USR-1367;PC-37;2026-08-02 09:43:00;2;0
SESS-10681;USR-1418;PC-24;2026-08-20 15:09:00;2;1
SESS-10682;USR-1287;PC-16;2026-08-03 11:08:00;1;0
SESS-10683;USR-1257;PC-06;2026-08-22 16:03:00;3;0
SESS-10684;USR-1327;PC-26;2026-08-05 13:04:00;1;0
SESS-10685;USR-1262;PC-26;2026-08-13 21:30:00;3;0
SESS-10686;;PC-19;2026-08-06 18:29:00;3;0
SESS-10687;USR-1418;PC-20;2026-08-10 20:58:00;2;0
SESS-10688;USR-1044;PC-22;2026-08-23 13:36:00;3;0
SESS-10689;USR-1213;PC-14;2026-08-22 16:17:00;1;0
SESS-10690;USR-1404;PC-23;2026-08-17 12:07:00;3;0
SESS-10691;USR-1219;PC-28;2026-08-25 21:31:00;2;0
SESS-10692;USR-1003;PC-35;2026-08-21 22:55:00;3;1
SESS-10693;USR-1213;PC-36;2026-08-25 22:02:00;2;0
SESS-10694;USR-1144;PC-35;2026-08-05 15:51:00;3;0
SESS-10695;USR-1257;PC-03;2026-08-09 09:14:00;1;0
SESS-10696;USR-1257;PC-30;2026-08-07 15:02:00;2;0
SESS-10697;USR-1181;PC-32;2026-08-22 11:49:00;2;0
SESS-10698;USR-1224;PC-08;2026-08-05 19:17:00;2;0
SESS-10699;USR-1120;PC-36;2026-08-27 16:56:00;2;0
SESS-10700;USR-1293;PC-03;2026-08-05 09:41:00;1;1
SESS-10701;USR-1162;PC-06;2026-08-26 18:44:00;2;0
SESS-10702;USR-1014;PC-28;2026-08-04 13:49:00;4;0
SESS-10703;USR-1337;PC-29;2026-08-09 18:47:00;3;1
SESS-10704;USR-1070;PC-17;2026-08-06 18:21:00;2;0
SESS-10705;USR-1181;PC-17;2026-08-11 19:25:00;8;0
SESS-10706;USR-1271;PC-14;2026-08-28 18:46:00;1;0
SESS-10707;USR-1313;PC-36;2026-08-09 23:31:00;3;0
SESS-10708;USR-1381;PC-25;2026-08-14 09:56:00;1;0
SESS-10709;USR-1103;PC-16;2026-08-27 21:33:00;1;0
SESS-10710;USR-1420;PC-16;2026-08-22 10:11:00;2;0
SESS-10711;USR-1046;PC-02;2026-08-28 16:19:00;2;0
SESS-10712;;PC-04;2026-08-06 10:57:00;3;0
SESS-10713;USR-1250;PC-28;2026-08-20 23:20:00;1;0
SESS-10714;USR-1008;PC-06;2026-08-12 18:08:00;2;0
SESS-10715;;PC-04;2026-08-08 09:24:00;3;0
SESS-10716;USR-1103;PC-14;2026-08-31 23:00:00;1;1
SESS-10717;USR-1194;PC-21;2026-08-11 15:49:00;1;0
SESS-10718;USR-1261;PC-02;2026-08-01 10:40:00;3;1
SESS-10719;USR-1097;PC-02;2026-08-20 11:09:00;2;0
SESS-10720;USR-1085;PC-10;2026-08-09 14:48:00;3;0
SESS-10721;;PC-13;2026-08-22 20:34:00;4;0
SESS-10722;USR-1401;PC-18;2026-08-24 14:20:00;1;0
SESS-10723;USR-1000;PC-33;2026-08-29 21:22:00;3;0
SESS-10724;USR-1071;PC-01;2026-08-17 16:28:00;3;0
SESS-10725;USR-1204;PC-30;2026-08-08 22:29:00;4;0
SESS-10726;USR-1395;PC-33;2026-08-22 15:57:00;2;0
SESS-10727;USR-1260;PC-16;2026-08-14 18:46:00;8;0
SESS-10728;USR-1384;PC-03;2026-08-16 17:49:00;3;0
SESS-10729;USR-1012;PC-20;2026-08-23 09:11:00;1;0
SESS-10730;USR-1245;PC-20;2026-08-06 15:32:00;5;0
SESS-10731;;PC-09;2026-08-12 12:49:00;3;0
SESS-10732;USR-1052;PC-01;2026-08-14 20:11:00;3;0
SESS-10733;USR-1368;PC-23;2026-08-23 12:13:00;3;0
SESS-10734;USR-1182;PC-08;2026-08-23 21:33:00;1;0
SESS-10735;;PC-15;2026-08-23 17:30:00;2;0
SESS-10736;USR-1244;PC-07;2026-08-14 23:25:00;3;0
SESS-10737;USR-1412;PC-26;2026-08-08 19:20:00;1;0
SESS-10738;USR-1278;PC-37;2026-08-16 09:10:00;2;0
SESS-10739;USR-1092;PC-12;2026-08-18 21:05:00;1;0
SESS-10740;USR-1392;PC-18;2026-08-26 15:30:00;1;1
SESS-10741;USR-1011;PC-05;2026-08-15 10:19:00;8;1
SESS-10742;USR-1101;PC-26;2026-08-15 23:35:00;1;0
SESS-10743;USR-1328;PC-32;2026-08-19 16:29:00;2;0
SESS-10744;USR-1131;PC-29;2026-08-28 23:28:00;2;1
SESS-10745;USR-1101;PC-03;2026-08-23 20:45:00;1;0
SESS-10746;USR-1209;PC-32;2026-08-14 17:10:00;1;1
SESS-10747;USR-1318;PC-09;2026-08-01 21:48:00;3;0
SESS-10748;USR-1277;PC-32;2026-08-21 18:03:00;3;0
SESS-10749;USR-1073;PC-33;2026-08-27 21:23:00;3;1
SESS-10750;USR-1052;PC-09;2026-08-06 20:24:00;5;0
SESS-10751;USR-1073;PC-24;2026-08-08 10:51:00;2;0
SESS-10752;USR-1308;PC-27;2026-08-29 10:21:00;3;0
SESS-10753;USR-1039;PC-12;2026-08-12 13:06:00;2;0
SESS-10754;USR-1232;PC-27;2026-08-13 16:49:00;3;0
SESS-10755;USR-1014;PC-09;2026-08-12 17:06:00;8;0
SESS-10756;;PC-02;2026-08-19 17:16:00;2;0
SESS-10757;USR-1269;PC-23;2026-08-11 11:56:00;1;0
SESS-10758;USR-1165;PC-08;2026-08-23 21:37:00;3;0
SESS-10759;USR-1038;PC-33;2026-08-03 11:14:00;4;1
SESS-10760;USR-1418;PC-35;2026-08-08 22:26:00;2;1
SESS-10761;USR-1004;PC-04;2026-08-09 11:04:00;2;0
SESS-10762;USR-1230;PC-24;2026-08-14 18:23:00;2;1
SESS-10763;USR-1069;PC-09;2026-08-12 17:23:00;2;1
SESS-10764;USR-1210;PC-18;2026-08-21 21:56:00;3;0
SESS-10765;USR-1043;PC-34;2026-08-12 17:00:00;3;0
SESS-10766;USR-1327;PC-32;2026-08-04 16:16:00;2;0
SESS-10767;USR-1067;PC-07;2026-08-25 13:01:00;1;0
SESS-10768;USR-1262;PC-25;2026-08-07 09:45:00;2;1
SESS-10769;USR-1071;PC-03;2026-08-27 23:37:00;2;0
SESS-10770;USR-1413;PC-08;2026-08-12 18:13:00;2;1
SESS-10771;USR-1308;PC-30;2026-08-19 20:51:00;3;0
SESS-10772;USR-1029;PC-09;2026-08-08 22:33:00;5;0
SESS-10773;USR-1154;PC-30;2026-08-27 10:30:00;3;0
SESS-10774;USR-1220;PC-01;2026-08-20 14:16:00;4;0
SESS-10775;USR-1232;PC-12;2026-08-25 20:03:00;4;1
SESS-10776;USR-1321;PC-35;2026-08-10 10:30:00;2;0
SESS-10777;USR-1182;PC-17;2026-08-12 16:34:00;2;0
SESS-10778;;PC-03;2026-08-05 09:37:00;1;0
SESS-10779;USR-1172;PC-27;2026-08-03 16:46:00;3;0
SESS-10780;USR-1422;PC-30;2026-08-15 21:15:00;2;0
SESS-10781;USR-1348;PC-01;2026-08-29 19:53:00;2;1
SESS-10782;USR-1068;PC-15;2026-08-09 22:49:00;1;0
SESS-10783;USR-1167;PC-27;2026-08-24 10:29:00;3;0
SESS-10784;USR-1407;PC-19;2026-08-16 17:54:00;3;0
SESS-10785;USR-1281;PC-27;2026-08-28 09:07:00;5;0
SESS-10786;USR-1040;PC-03;2026-08-26 22:40:00;1;0
SESS-10787;USR-1380;PC-13;2026-08-05 12:02:00;2;0
SESS-10788;USR-1266;PC-12;2026-08-28 14:43:00;2;0
SESS-10789;USR-1139;PC-02;2026-08-06 09:58:00;3;0
SESS-10790;USR-1233;PC-01;2026-08-23 18:56:00;3;0
SESS-10791;;PC-35;2026-08-19 19:14:00;2;0
SESS-10792;USR-1096;PC-07;2026-08-18 18:59:00;3;0
SESS-10793;USR-1222;PC-03;2026-08-07 15:49:00;2;0
SESS-10794;;PC-35;2026-08-08 14:47:00;1;0
SESS-10795;USR-1355;PC-19;2026-08-06 14:58:00;1;0
SESS-10796;USR-1280;PC-07;2026-08-24 09:15:00;1;0
SESS-10797;USR-1056;PC-13;2026-08-16 17:08:00;2;0
SESS-10798;USR-1398;PC-02;2026-08-02 15:22:00;5;0
SESS-10799;USR-1162;PC-10;2026-08-07 10:25:00;5;0
SESS-10800;USR-1184;PC-03;2026-08-05 23:03:00;2;1
SESS-10801;USR-1253;PC-16;2026-08-26 17:42:00;8;0
SESS-10802;USR-1391;PC-30;2026-08-24 13:20:00;5;0
SESS-10803;USR-1092;PC-06;2026-08-19 09:44:00;1;1
SESS-10804;USR-1193;PC-37;2026-08-01 11:10:00;2;1
SESS-10805;USR-1221;PC-08;2026-08-30 16:35:00;1;0
