user_id;cohort;birth_date;gender
USR-3634;2025-Q3;2005-08-20;M
USR-3635;2026-Q1;2005-12-01;M
USR-3636;2026-Q3;2007-09-19;M
USR-3637;2026-Q2;2010-03-18;F
USR-3638;2026-Q2;2009-07-27;F
USR-3639;2025-Q4;2005-02-06;M
USR-3640;2025-Q4;2004-09-13;M
USR-3641;2025-Q3;2005-07-12;M
USR-3642;2026-Q3;2005-09-12;M
USR-3643;2026-Q3;1998-12-09;M
USR-3644;2026-Q2;2003-06-02;M
USR-3645;2026-Q3;2005-08-23;M
USR-3646;2026-Q1;2005-01-23;M
USR-3647;2025-Q4;2010-11-08;F
USR-3648;2025-Q4;2006-10-22;F
USR-3649;2025-Q4;2005-10-23;M
USR-3650;2025-Q4;2002-11-04;F
USR-3651;2026-Q2;2005-03-11;F
USR-3652;2025-Q4;2007-01-06;M
USR-3653;2026-Q3;2011-05-26;M
USR-3654;2025-Q4;2008-10-14;M
USR-3655;2026-Q2;2010-03-04;F
USR-3656;2026-Q2;1996-08-23;M
USR-3657;2026-Q3;2010-11-25;M
USR-3658;2026-Q2;2006-09-05;M
USR-3659;2026-Q1;2003-04-01;F
USR-3660;2026-Q1;2008-07-05;M
USR-3661;2026-Q3;1996-01-03;F
USR-3662;2025-Q3;2005-02-26;F
USR-3663;2026-Q2;2003-04-02;M
USR-3664;2026-Q1;2010-07-18;F
USR-3665;2026-Q2;2010-03-19;M
USR-3666;2025-Q4;2008-12-20;M
USR-3667;2026-Q2;1997-11-23;M
USR-3668;2026-Q2;2010-10-24;M
USR-3669;2025-Q4;2005-06-13;M
USR-3670;2026-Q2;2008-11-23;M
USR-3671;2026-Q1;2005-05-16;M
USR-3672;2025-Q4;2005-04-19;M
USR-3673;2026-Q2;2011-05-17;M
USR-3674;2026-Q1;2006-10-21;F
USR-3675;2025-Q4;2010-01-09;M
USR-3676;2026-Q2;2011-09-27;F
USR-3677;2025-Q3;2010-05-25;F
USR-3678;2026-Q3;1996-03-09;M
USR-3679;2025-Q3;2005-03-25;F
USR-3680;2026-Q1;1996-08-24;M
USR-3681;2026-Q2;2005-12-14;F
USR-3682;2025-Q3;2004-07-03;M
USR-3683;2025-Q4;2006-11-10;M
USR-3684;2026-Q3;2005-04-02;M
USR-3685;2026-Q1;2005-09-23;M
USR-3686;2025-Q4;2005-04-27;M
USR-3687;2025-Q3;2009-09-08;M
USR-3688;2026-Q3;2004-03-20;M
USR-3689;2026-Q2;2002-12-21;M
USR-3690;2026-Q2;2005-03-05;M
USR-3691;2025-Q4;2003-03-02;F
USR-3692;2026-Q1;1997-08-10;M
USR-3693;2026-Q2;2010-06-16;M
USR-3694;2026-Q2;2007-07-03;M
USR-3695;2025-Q4;2005-02-04;M
USR-3696;2025-Q4;2005-11-28;M
USR-3697;2025-Q4;2010-10-20;M
USR-3698;2026-Q2;2007-09-14;M
USR-3699;2025-Q4;2006-12-15;M
USR-3700;2026-Q2;1996-07-07;M
USR-3701;2025-Q4;2005-11-23;M
USR-3702;2026-Q2;2009-04-26;M
USR-3703;2025-Q3;2004-06-02;M
USR-3704;2026-Q1;2011-04-16;F
USR-3705;2026-Q1;2003-08-07;M
USR-3706;2025-Q3;2007-01-22;M
USR-3707;2025-Q4;2005-10-28;M
USR-3708;2026-Q2;1999-12-11;M
USR-3709;2025-Q3;2007-01-24;M
USR-3710;2026-Q1;2004-12-24;M
USR-3711;2026-Q1;2009-03-21;M
USR-3712;2025-Q3;2008-06-16;M
USR-3713;2026-Q2;2007-02-14;M
USR-3714;2026-Q2;1994-04-20;M
USR-3715;2025-Q4;2005-02-27;F
USR-3716;2026-Q1;2002-10-21;M
USR-3717;2025-Q4;2005-12-06;M
USR-3718;2025-Q3;2005-09-18;M
USR-3719;2026-Q1;2007-07-09;M
USR-3720;2026-Q2;2005-04-05;M
USR-3721;2026-Q1;2006-12-14;M
USR-3722;2026-Q1;2007-11-22;M
USR-3723;2026-Q1;2008-04-19;M
USR-3724;2025-Q3;1995-07-18;F
USR-3725;2026-Q2;2003-03-06;F
USR-3726;2025-Q4;2007-09-23;M
USR-3727;2025-Q3;2005-09-14;F
USR-3728;2026-Q2;1995-02-02;M
USR-3729;2026-Q1;1996-09-25;M
USR-3730;2026-Q3;2010-12-21;F
USR-3731;2026-Q2;2004-01-26;M
USR-3732;2026-Q2;2005-04-09;M
USR-3733;2026-Q1;2003-12-18;M
USR-3734;2025-Q3;2009-05-04;M
USR-3735;2026-Q2;2011-08-08;M
USR-3736;2025-Q4;2010-04-12;M
USR-3737;2026-Q1;2007-04-13;M
USR-3738;2026-Q2;2012-05-28;M
USR-3739;2026-Q2;2012-10-10;M
USR-3740;2025-Q4;2002-11-06;M
USR-3741;2025-Q4;2006-08-01;M
USR-3742;2026-Q1;2008-09-05;M
USR-3743;2025-Q3;1998-10-09;M
USR-3744;2026-Q3;2007-01-18;M
USR-3745;2025-Q3;2005-01-08;F
USR-3746;2025-Q3;1996-02-03;M
USR-3747;2026-Q3;2004-07-10;M
USR-3748;2026-Q1;2006-08-26;M
USR-3749;2025-Q4;2007-12-26;M
