session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10402;USR-1154;PC-14;2026-08-02 19:48:00;3;0
SESS-10403;USR-1107;PC-32;2026-08-08 18:48:00;2;0
SESS-10404;USR-1334;PC-19;2026-08-19 10:09:00;5;0
SESS-10405;USR-1181;PC-11;2026-08-26 12:22:00;2;0
SESS-10406;USR-1168;PC-03;2026-08-14 19:17:00;3;0
SESS-10407;USR-1147;PC-29;2026-08-09 12:36:00;3;0
SESS-10408;USR-1437;PC-07;2026-08-20 20:24:00;2;0
SESS-10409;USR-1035;PC-14;2026-08-30 21:34:00;3;1
SESS-10410;USR-1010;PC-31;2026-08-11 10:27:00;3;0
SESS-10411;USR-1366;PC-07;2026-08-08 13:54:00;3;0
SESS-10412;USR-1258;PC-12;2026-08-29 13:26:00;2;1
SESS-10413;USR-1044;PC-24;2026-08-18 09:05:00;2;0
SESS-10414;USR-1110;PC-09;2026-08-04 20:33:00;1;0
SESS-10415;;PC-08;2026-08-18 15:20:00;2;1
SESS-10416;USR-1282;PC-20;2026-08-20 12:50:00;1;1
SESS-10417;USR-1317;PC-32;2026-08-26 09:50:00;4;1
SESS-10418;USR-1028;PC-23;2026-08-08 16:57:00;2;0
SESS-10419;USR-1026;PC-28;2026-08-25 12:46:00;1;1
SESS-10420;USR-1165;PC-05;2026-08-02 15:26:00;4;0
SESS-10421;USR-1319;PC-01;2026-08-07 19:59:00;2;0
SESS-10422;USR-1213;PC-08;2026-08-25 19:47:00;1;0
SESS-10423;USR-1112;PC-02;2026-08-31 15:19:00;2;1
SESS-10424;USR-1152;PC-24;2026-08-30 19:44:00;2;1
SESS-10425;USR-1076;PC-12;2026-08-18 10:37:00;1;0
SESS-10426;;PC-32;2026-08-01 14:53:00;2;0
SESS-10427;USR-1389;PC-09;2026-08-07 21:46:00;2;0
SESS-10428;USR-1257;PC-03;2026-08-31 23:07:00;4;0
SESS-10429;USR-1254;PC-18;2026-08-08 14:09:00;2;1
SESS-10430;USR-1020;PC-04;2026-08-14 10:54:00;3;0
SESS-10431;USR-1280;PC-08;2026-08-31 14:17:00;1;0
SESS-10432;USR-1430;PC-25;2026-08-10 14:04:00;3;0
SESS-10433;;PC-25;2026-08-02 22:09:00;4;1
SESS-10434;USR-1028;PC-17;2026-08-26 09:57:00;4;0
SESS-10435;USR-1160;PC-04;2026-08-23 18:51:00;2;0
SESS-10436;USR-1136;PC-08;2026-08-30 16:28:00;3;1
SESS-10437;USR-1328;PC-36;2026-08-29 20:18:00;3;0
SESS-10438;USR-1108;PC-12;2026-08-15 16:20:00;1;0
SESS-10439;USR-1079;PC-37;2026-08-06 17:58:00;4;0
SESS-10440;USR-1057;PC-18;2026-08-11 17:29:00;3;0
SESS-10441;USR-1134;PC-03;2026-08-24 18:47:00;1;0
SESS-10442;USR-1020;PC-04;2026-08-04 10:16:00;2;0
SESS-10443;USR-1426;PC-25;2026-08-02 23:49:00;5;0
SESS-10444;USR-1103;PC-06;2026-08-21 22:57:00;3;0
SESS-10445;USR-1340;PC-26;2026-08-03 09:04:00;2;1
SESS-10446;USR-1248;PC-20;2026-08-18 20:06:00;1;1
SESS-10447;USR-1338;PC-17;2026-08-19 17:46:00;2;0
SESS-10448;USR-1010;PC-31;2026-08-10 17:22:00;1;0
SESS-10449;USR-1073;PC-34;2026-08-14 21:50:00;2;0
SESS-10450;USR-1183;PC-12;2026-08-29 13:30:00;3;0
SESS-10451;USR-1379;PC-18;2026-08-19 23:30:00;2;0
SESS-10452;USR-1357;PC-20;2026-08-10 09:24:00;4;0
SESS-10453;;PC-16;2026-08-08 22:40:00;2;1
SESS-10454;USR-1067;PC-05;2026-08-14 12:53:00;2;0
SESS-10455;USR-1174;PC-36;2026-08-29 15:44:00;1;0
SESS-10456;USR-1157;PC-04;2026-08-16 09:33:00;4;0
SESS-10457;USR-1385;PC-05;2026-08-28 23:21:00;2;0
SESS-10458;USR-1006;PC-16;2026-08-10 15:43:00;3;1
SESS-10459;USR-1031;PC-26;2026-08-24 23:36:00;3;0
SESS-10460;USR-1190;PC-07;2026-08-07 13:33:00;2;0
SESS-10461;USR-1399;PC-22;2026-08-03 13:37:00;1;0
SESS-10462;USR-1197;PC-35;2026-08-17 14:19:00;2;0
SESS-10463;USR-1014;PC-37;2026-08-05 12:35:00;2;1
SESS-10464;USR-1288;PC-31;2026-08-22 09:45:00;1;0
SESS-10465;USR-1062;PC-04;2026-08-12 19:57:00;1;1
SESS-10466;USR-1147;PC-06;2026-08-25 14:28:00;2;1
SESS-10467;;PC-15;2026-08-10 11:12:00;1;0
SESS-10468;USR-1098;PC-01;2026-08-22 22:58:00;2;0
SESS-10469;;PC-11;2026-08-19 21:05:00;1;0
SESS-10470;;PC-26;2026-08-07 10:32:00;1;1
SESS-10471;USR-1433;PC-22;2026-08-26 09:20:00;3;0
SESS-10472;USR-1158;PC-02;2026-08-19 10:29:00;1;0
SESS-10473;USR-1078;PC-05;2026-08-21 09:14:00;3;0
SESS-10474;USR-1282;PC-01;2026-08-11 23:18:00;2;0
SESS-10475;USR-1060;PC-13;2026-08-25 21:51:00;2;0
SESS-10476;;PC-18;2026-08-31 21:15:00;2;0
SESS-10477;USR-1309;PC-14;2026-08-11 10:26:00;1;0
SESS-10478;USR-1372;PC-10;2026-08-07 21:42:00;3;0
SESS-10479;USR-1109;PC-23;2026-08-17 09:09:00;3;0
SESS-10480;;PC-30;2026-08-21 18:11:00;8;1
SESS-10481;USR-1093;PC-23;2026-08-08 10:54:00;1;0
SESS-10482;USR-1414;PC-31;2026-08-29 19:03:00;2;0
SESS-10483;USR-1020;PC-32;2026-08-22 15:26:00;2;0
SESS-10484;USR-1055;PC-02;2026-08-19 12:19:00;1;1
SESS-10485;USR-1004;PC-02;2026-08-03 13:41:00;2;1
SESS-10486;USR-1317;PC-01;2026-08-07 09:51:00;3;0
SESS-10487;USR-1003;PC-03;2026-08-27 22:28:00;3;0
SESS-10488;USR-1389;PC-06;2026-08-11 13:01:00;2;0
SESS-10489;USR-1231;PC-12;2026-08-25 17:14:00;2;0
SESS-10490;USR-1357;PC-07;2026-08-14 14:18:00;4;0
SESS-10491;USR-1079;PC-01;2026-08-25 12:30:00;4;0
SESS-10492;USR-1336;PC-21;2026-08-01 21:56:00;2;0
SESS-10493;USR-1151;PC-31;2026-08-20 14:27:00;4;0
SESS-10494;USR-1360;PC-34;2026-08-30 20:01:00;1;0
SESS-10495;USR-1183;PC-24;2026-08-09 15:06:00;1;0
SESS-10496;USR-1247;PC-25;2026-08-19 21:07:00;1;0
SESS-10497;USR-1173;PC-30;2026-08-26 09:35:00;4;0
SESS-10498;USR-1120;PC-26;2026-08-12 22:11:00;1;0
SESS-10499;;PC-11;2026-08-08 15:12:00;1;0
SESS-10500;USR-1155;PC-31;2026-08-03 09:43:00;4;0
SESS-10501;USR-1163;PC-33;2026-08-04 21:26:00;1;0
SESS-10502;;PC-12;2026-08-24 11:00:00;5;0
SESS-10503;USR-1324;PC-28;2026-08-11 09:19:00;3;0
SESS-10504;USR-1414;PC-07;2026-08-18 15:05:00;2;0
SESS-10505;USR-1043;PC-09;2026-08-08 20:56:00;3;0
SESS-10506;USR-1238;PC-19;2026-08-21 18:11:00;3;1
SESS-10507;USR-1144;PC-11;2026-08-09 11:50:00;2;0
SESS-10508;USR-1193;PC-05;2026-08-10 11:06:00;2;0
SESS-10509;USR-1138;PC-13;2026-08-30 16:45:00;4;0
SESS-10510;USR-1368;PC-26;2026-08-28 09:17:00;3;0
SESS-10511;USR-1293;PC-06;2026-08-28 19:10:00;4;0
SESS-10512;USR-1070;PC-04;2026-08-18 15:25:00;3;0
SESS-10513;USR-1149;PC-22;2026-08-02 10:21:00;5;0
SESS-10514;USR-1008;PC-11;2026-08-21 23:40:00;1;1
SESS-10515;USR-1144;PC-29;2026-08-28 21:00:00;2;0
SESS-10516;USR-1195;PC-36;2026-08-18 22:05:00;1;0
SESS-10517;USR-1214;PC-08;2026-08-09 15:19:00;2;1
SESS-10518;USR-1248;PC-03;2026-08-27 18:59:00;1;0
SESS-10519;USR-1410;PC-31;2026-08-06 21:49:00;1;1
SESS-10520;USR-1358;PC-26;2026-08-10 18:27:00;1;0
SESS-10521;;PC-23;2026-08-13 09:14:00;2;0
SESS-10522;USR-1298;PC-18;2026-08-16 18:53:00;2;0
SESS-10523;USR-1334;PC-20;2026-08-22 12:33:00;3;0
SESS-10524;USR-1307;PC-22;2026-08-30 23:29:00;3;0
SESS-10525;USR-1233;PC-28;2026-08-05 17:38:00;3;0
SESS-10526;;PC-35;2026-08-29 12:26:00;2;0
SESS-10527;USR-1249;PC-21;2026-08-31 16:45:00;2;0
SESS-10528;USR-1309;PC-36;2026-08-19 09:09:00;2;0
SESS-10529;USR-1138;PC-28;2026-08-22 20:07:00;3;0
SESS-10530;USR-1313;PC-16;2026-08-06 13:04:00;2;1
SESS-10531;USR-1003;PC-17;2026-08-29 21:18:00;3;0
SESS-10532;USR-1229;PC-05;2026-08-07 17:13:00;1;0
SESS-10533;;PC-17;2026-08-03 10:28:00;5;0
SESS-10534;USR-1127;PC-04;2026-08-21 21:19:00;4;0
SESS-10535;USR-1012;PC-05;2026-08-29 11:12:00;3;1
SESS-10536;USR-1151;PC-01;2026-08-26 09:43:00;3;1
SESS-10537;USR-1325;PC-29;2026-08-21 22:46:00;3;0
SESS-10538;USR-1266;PC-14;2026-08-18 12:23:00;1;0
SESS-10539;USR-1118;PC-37;2026-08-21 12:40:00;3;0
SESS-10540;USR-1053;PC-31;2026-08-05 22:36:00;2;0
SESS-10541;USR-1052;PC-35;2026-08-23 10:34:00;2;0
SESS-10542;USR-1238;PC-11;2026-08-02 10:19:00;2;0
SESS-10543;USR-1302;PC-26;2026-08-08 19:45:00;5;0
SESS-10544;USR-1369;PC-11;2026-08-11 23:22:00;4;1
SESS-10545;USR-1248;PC-30;2026-08-19 09:34:00;5;0
SESS-10546;USR-1089;PC-01;2026-08-12 18:54:00;3;0
SESS-10547;USR-1379;PC-10;2026-08-19 14:26:00;2;0
SESS-10548;USR-1149;PC-20;2026-08-09 15:41:00;2;0
SESS-10549;USR-1082;PC-18;2026-08-18 15:04:00;3;0
SESS-10550;USR-1245;PC-05;2026-08-05 20:15:00;4;0
SESS-10551;USR-1263;PC-29;2026-08-28 10:52:00;3;0
SESS-10552;USR-1236;PC-02;2026-08-10 22:46:00;1;0
SESS-10553;;PC-20;2026-08-25 10:16:00;1;0
SESS-10554;USR-1023;PC-09;2026-08-13 16:03:00;1;0
SESS-10555;USR-1167;PC-30;2026-08-12 14:52:00;2;0
SESS-10556;USR-1150;PC-20;2026-08-22 19:04:00;1;1
SESS-10557;USR-1388;PC-05;2026-08-07 21:57:00;1;0
SESS-10558;;PC-03;2026-08-23 09:09:00;3;0
SESS-10559;USR-1418;PC-15;2026-08-01 21:41:00;3;0
SESS-10560;;PC-24;2026-08-20 19:57:00;3;0
SESS-10561;USR-1371;PC-11;2026-08-24 10:54:00;3;1
SESS-10562;USR-1185;PC-28;2026-08-12 10:27:00;2;0
SESS-10563;USR-1344;PC-13;2026-08-28 10:11:00;2;0
SESS-10564;USR-1167;PC-25;2026-08-31 15:15:00;4;0
SESS-10565;USR-1309;PC-19;2026-08-15 09:15:00;2;0
SESS-10566;USR-1387;PC-31;2026-08-06 22:42:00;1;0
SESS-10567;USR-1163;PC-27;2026-08-05 20:29:00;1;0
SESS-10568;USR-1318;PC-26;2026-08-07 12:55:00;2;0
SESS-10569;USR-1291;PC-13;2026-08-09 21:20:00;4;0
SESS-10570;USR-1162;PC-16;2026-08-28 11:38:00;2;0
SESS-10571;USR-1411;PC-32;2026-08-15 19:07:00;2;0
SESS-10572;USR-1401;PC-06;2026-08-09 16:42:00;1;0
SESS-10573;USR-1183;PC-18;2026-08-03 09:38:00;3;0
SESS-10574;USR-1353;PC-26;2026-08-09 21:11:00;2;0
SESS-10575;USR-1217;PC-16;2026-08-05 21:49:00;2;0
SESS-10576;USR-1273;PC-03;2026-08-25 14:48:00;1;0
SESS-10577;USR-1288;PC-31;2026-08-14 20:08:00;2;0
SESS-10578;USR-1115;PC-13;2026-08-10 15:24:00;2;0
SESS-10579;;PC-14;2026-08-16 20:12:00;1;0
SESS-10580;USR-1242;PC-11;2026-08-25 22:50:00;2;1
SESS-10581;USR-1203;PC-15;2026-08-13 13:19:00;2;0
SESS-10582;USR-1304;PC-18;2026-08-28 10:52:00;1;0
SESS-10583;;PC-06;2026-08-25 10:32:00;2;1
SESS-10584;;PC-11;2026-08-03 17:18:00;5;1
SESS-10585;USR-1179;PC-35;2026-08-09 19:15:00;1;0
SESS-10586;USR-1271;PC-27;2026-08-01 20:43:00;2;0
SESS-10587;USR-1399;PC-15;2026-08-04 19:43:00;4;1
SESS-10588;USR-1120;PC-36;2026-08-11 14:56:00;3;0
SESS-10589;USR-1298;PC-05;2026-08-05 16:30:00;4;1
SESS-10590;USR-1404;PC-15;2026-08-01 15:21:00;4;0
SESS-10591;USR-1037;PC-29;2026-08-19 20:32:00;1;0
SESS-10592;USR-1327;PC-35;2026-08-29 11:57:00;2;0
SESS-10593;USR-1369;PC-19;2026-08-12 15:10:00;3;0
SESS-10594;USR-1256;PC-37;2026-08-01 09:02:00;1;0
SESS-10595;USR-1124;PC-17;2026-08-17 22:41:00;1;0
SESS-10596;USR-1070;PC-10;2026-08-14 10:31:00;2;0
SESS-10597;USR-1373;PC-31;2026-08-16 18:01:00;2;1
SESS-10598;USR-1281;PC-26;2026-08-03 15:44:00;1;0
SESS-10599;USR-1219;PC-27;2026-08-03 11:59:00;1;0
SESS-10600;USR-1345;PC-18;2026-08-02 23:55:00;2;0
SESS-10601;USR-1100;PC-10;2026-08-18 16:15:00;3;0
SESS-10602;USR-1165;PC-37;2026-08-29 13:50:00;2;0
SESS-10603;USR-1351;PC-33;2026-08-20 09:08:00;4;0
SESS-10604;USR-1426;PC-19;2026-08-08 12:38:00;2;0
SESS-10605;USR-1218;PC-12;2026-08-19 11:58:00;8;0
SESS-10606;USR-1405;PC-27;2026-08-01 20:02:00;2;0
SESS-10607;USR-1298;PC-26;2026-08-20 21:37:00;3;0
SESS-10608;USR-1392;PC-17;2026-08-19 14:24:00;5;0
SESS-10609;USR-1367;PC-29;2026-08-09 10:16:00;1;0
SESS-10610;USR-1008;PC-37;2026-08-04 11:54:00;3;0
SESS-10611;USR-1424;PC-10;2026-08-16 22:38:00;1;0
SESS-10612;USR-1083;PC-17;2026-08-08 16:45:00;1;0
SESS-10613;USR-1422;PC-23;2026-08-27 14:42:00;4;0
SESS-10614;USR-1122;PC-10;2026-08-10 18:53:00;2;1
SESS-10615;USR-1176;PC-30;2026-08-09 14:23:00;3;0
SESS-10616;;PC-35;2026-08-23 18:22:00;4;0
SESS-10617;USR-1429;PC-34;2026-08-30 13:05:00;4;0
SESS-10618;USR-1292;PC-24;2026-08-25 09:24:00;2;1
SESS-10619;USR-1384;PC-02;2026-08-29 20:38:00;2;0
SESS-10620;USR-1189;PC-35;2026-08-31 14:18:00;2;1
SESS-10621;USR-1096;PC-37;2026-08-22 22:18:00;3;0
SESS-10622;USR-1093;PC-22;2026-08-05 14:24:00;2;1
SESS-10623;USR-1134;PC-18;2026-08-05 11:29:00;1;0
SESS-10624;USR-1163;PC-34;2026-08-08 16:10:00;3;0
SESS-10625;USR-1362;PC-07;2026-08-14 12:17:00;2;0
SESS-10626;USR-1073;PC-32;2026-08-18 17:16:00;1;0
SESS-10627;USR-1374;PC-02;2026-08-20 16:24:00;1;0
SESS-10628;USR-1376;PC-33;2026-08-11 16:56:00;3;1
SESS-10629;USR-1119;PC-37;2026-08-26 14:34:00;1;0
SESS-10630;USR-1302;PC-01;2026-08-26 14:45:00;2;0
SESS-10631;USR-1179;PC-05;2026-08-18 21:08:00;4;0
SESS-10632;USR-1279;PC-28;2026-08-07 10:23:00;3;0
SESS-10633;USR-1229;PC-26;2026-08-30 16:34:00;1;0
SESS-10634;USR-1351;PC-19;2026-08-28 18:44:00;2;0
SESS-10635;USR-1161;PC-01;2026-08-08 22:53:00;1;0
SESS-10636;USR-1381;PC-35;2026-08-19 12:11:00;4;0
SESS-10637;;PC-29;2026-08-10 23:53:00;3;0
SESS-10638;USR-1350;PC-03;2026-08-22 21:23:00;2;0
SESS-10639;;PC-15;2026-08-23 23:33:00;1;0
SESS-10640;;PC-23;2026-08-12 17:47:00;4;0
SESS-10641;USR-1313;PC-25;2026-08-13 19:57:00;2;0
SESS-10642;USR-1153;PC-30;2026-08-03 10:37:00;2;1
SESS-10643;;PC-09;2026-08-06 12:04:00;3;0
SESS-10644;USR-1278;PC-33;2026-08-30 17:26:00;3;0
SESS-10645;USR-1413;PC-16;2026-08-21 16:35:00;3;1
SESS-10646;USR-1148;PC-08;2026-08-03 18:23:00;3;0
SESS-10647;USR-1227;PC-33;2026-08-01 19:18:00;3;0
SESS-10648;USR-1043;PC-17;2026-08-21 22:58:00;3;1
SESS-10649;USR-1135;PC-04;2026-08-10 21:24:00;5;0
SESS-10650;;PC-16;2026-08-06 15:28:00;2;0
SESS-10651;USR-1079;PC-25;2026-08-19 19:12:00;2;0
SESS-10652;USR-1088;PC-26;2026-08-04 18:37:00;4;0
SESS-10653;USR-1305;PC-36;2026-08-13 17:32:00;1;0
SESS-10654;;PC-22;2026-08-21 11:55:00;2;1
SESS-10655;USR-1085;PC-09;2026-08-16 16:02:00;2;1
SESS-10656;;PC-15;2026-08-31 13:34:00;1;1
SESS-10657;USR-1183;PC-16;2026-08-30 10:28:00;1;0
SESS-10658;USR-1259;PC-17;2026-08-10 10:03:00;1;0
SESS-10659;USR-1027;PC-30;2026-08-09 14:52:00;2;0
SESS-10660;USR-1343;PC-31;2026-08-30 09:18:00;3;0
SESS-10661;USR-1014;PC-01;2026-08-12 19:47:00;4;0
SESS-10662;USR-1306;PC-34;2026-08-18 16:07:00;5;0
SESS-10663;;PC-28;2026-08-19 14:31:00;4;1
SESS-10664;USR-1046;PC-32;2026-08-11 20:54:00;3;0
SESS-10665;USR-1396;PC-34;2026-08-19 20:34:00;4;1
SESS-10666;USR-1102;PC-06;2026-08-18 21:09:00;8;0
SESS-10667;USR-1076;PC-17;2026-08-07 22:24:00;3;1
SESS-10668;USR-1313;PC-17;2026-08-15 13:59:00;2;0
SESS-10669;USR-1277;PC-36;2026-08-27 19:56:00;2;0
SESS-10670;USR-1144;PC-26;2026-08-21 23:17:00;5;0
SESS-10671;USR-1396;PC-22;2026-08-24 18:49:00;2;1
SESS-10672;USR-1172;PC-28;2026-08-06 21:07:00;3;0
SESS-10673;USR-1011;PC-21;2026-08-18 23:48:00;2;1
SESS-10674;USR-1146;PC-17;2026-08-05 21:23:00;2;0
SESS-10675;USR-1219;PC-29;2026-08-03 13:11:00;2;0
SESS-10676;USR-1430;PC-08;2026-08-09 19:28:00;1;0
SESS-10677;USR-1428;PC-33;2026-08-19 18:28:00;1;0
SESS-10678;USR-1255;PC-18;2026-08-04 12:17:00;1;0
SESS-10679;USR-1348;PC-02;2026-08-29 19:44:00;1;0
SESS-10680;USR-1000;PC-23;2026-08-05 19:54:00;2;0
SESS-10681;;PC-23;2026-08-29 19:47:00;3;0
SESS-10682;;PC-27;2026-08-05 14:22:00;2;0
SESS-10683;USR-1185;PC-15;2026-08-25 10:38:00;3;0
SESS-10684;USR-1243;PC-30;2026-08-29 14:03:00;3;0
SESS-10685;USR-1180;PC-25;2026-08-26 09:33:00;2;0
SESS-10686;;PC-32;2026-08-29 15:47:00;3;0
SESS-10687;USR-1300;PC-05;2026-08-04 16:25:00;4;0
SESS-10688;USR-1010;PC-14;2026-08-12 20:11:00;4;0
SESS-10689;;PC-23;2026-08-03 22:23:00;2;0
SESS-10690;USR-1075;PC-04;2026-08-04 12:28:00;5;0
SESS-10691;USR-1041;PC-10;2026-08-02 13:49:00;3;1
SESS-10692;USR-1213;PC-30;2026-08-08 19:58:00;1;1
SESS-10693;USR-1212;PC-11;2026-08-21 23:06:00;1;0
SESS-10694;USR-1192;PC-18;2026-08-13 13:32:00;4;0
SESS-10695;USR-1203;PC-27;2026-08-19 20:28:00;3;1
SESS-10696;USR-1359;PC-32;2026-08-30 17:47:00;1;0
SESS-10697;USR-1168;PC-33;2026-08-18 14:54:00;2;0
SESS-10698;USR-1428;PC-24;2026-08-15 13:34:00;1;1
SESS-10699;USR-1304;PC-07;2026-08-20 22:34:00;3;0
SESS-10700;USR-1038;PC-03;2026-08-06 15:46:00;1;0
SESS-10701;USR-1129;PC-08;2026-08-16 09:40:00;4;0
SESS-10702;USR-1288;PC-21;2026-08-08 19:13:00;1;0
SESS-10703;USR-1100;PC-20;2026-08-31 12:25:00;2;0
SESS-10704;USR-1196;PC-26;2026-08-02 22:44:00;1;0
SESS-10705;USR-1087;PC-06;2026-08-27 15:32:00;1;0
SESS-10706;USR-1214;PC-21;2026-08-20 11:48:00;3;0
SESS-10707;USR-1087;PC-07;2026-08-29 19:54:00;2;0
SESS-10708;USR-1035;PC-21;2026-08-15 16:41:00;8;1
SESS-10709;USR-1233;PC-21;2026-08-25 23:59:00;3;0
SESS-10710;USR-1232;PC-29;2026-08-08 10:14:00;3;0
SESS-10711;USR-1283;PC-32;2026-08-08 16:40:00;5;0
SESS-10712;USR-1317;PC-29;2026-08-21 12:30:00;2;0
SESS-10713;USR-1103;PC-16;2026-08-19 21:14:00;3;0
SESS-10714;USR-1288;PC-19;2026-08-22 10:12:00;5;0
SESS-10715;USR-1284;PC-07;2026-08-20 15:59:00;2;0
SESS-10716;USR-1389;PC-18;2026-08-03 17:27:00;1;1
SESS-10717;;PC-04;2026-08-27 18:28:00;1;0
SESS-10718;USR-1369;PC-02;2026-08-09 20:04:00;3;1
SESS-10719;USR-1146;PC-13;2026-08-07 22:28:00;2;0
SESS-10720;USR-1145;PC-21;2026-08-15 23:06:00;2;1
SESS-10721;USR-1353;PC-13;2026-08-23 21:45:00;2;0
SESS-10722;USR-1234;PC-20;2026-08-18 09:07:00;1;0
SESS-10723;USR-1007;PC-33;2026-08-01 18:29:00;1;0
SESS-10724;USR-1350;PC-08;2026-08-14 16:12:00;2;1
SESS-10725;USR-1310;PC-01;2026-08-23 18:19:00;3;0
SESS-10726;;PC-33;2026-08-18 11:53:00;1;1
SESS-10727;USR-1292;PC-21;2026-08-16 23:51:00;2;1
SESS-10728;USR-1318;PC-18;2026-08-23 22:54:00;2;0
SESS-10729;;PC-24;2026-08-11 12:48:00;5;0
SESS-10730;USR-1206;PC-28;2026-08-16 22:51:00;1;0
SESS-10731;;PC-02;2026-08-12 16:25:00;3;1
SESS-10732;USR-1182;PC-26;2026-08-30 21:58:00;1;0
SESS-10733;USR-1138;PC-09;2026-08-11 22:51:00;4;0
SESS-10734;USR-1385;PC-08;2026-08-16 17:09:00;1;0
SESS-10735;USR-1294;PC-24;2026-08-31 19:07:00;1;0
SESS-10736;USR-1425;PC-03;2026-08-01 11:27:00;2;0
SESS-10737;USR-1316;PC-30;2026-08-13 20:01:00;2;0
SESS-10738;USR-1315;PC-32;2026-08-14 19:47:00;1;0
SESS-10739;USR-1316;PC-34;2026-08-26 22:18:00;1;0
SESS-10740;USR-1360;PC-33;2026-08-31 19:30:00;1;0
SESS-10741;;PC-17;2026-08-16 13:40:00;3;0
SESS-10742;USR-1002;PC-25;2026-08-13 22:40:00;2;0
SESS-10743;USR-1074;PC-17;2026-08-28 11:44:00;1;0
SESS-10744;USR-1168;PC-33;2026-08-04 09:02:00;4;1
SESS-10745;USR-1100;PC-25;2026-08-12 16:59:00;1;0
SESS-10746;USR-1247;PC-13;2026-08-27 19:13:00;2;0
SESS-10747;USR-1018;PC-18;2026-08-21 17:29:00;3;1
SESS-10748;USR-1368;PC-17;2026-08-03 18:44:00;4;0
SESS-10749;USR-1085;PC-19;2026-08-09 22:24:00;3;0
SESS-10750;USR-1134;PC-36;2026-08-22 11:09:00;3;0
SESS-10751;USR-1311;PC-06;2026-08-30 17:52:00;1;0
SESS-10752;USR-1272;PC-02;2026-08-17 11:25:00;3;0
SESS-10753;USR-1243;PC-34;2026-08-18 09:02:00;3;0
SESS-10754;;PC-08;2026-08-20 20:47:00;1;1
SESS-10755;USR-1014;PC-09;2026-08-19 14:11:00;2;0
SESS-10756;USR-1280;PC-19;2026-08-06 10:43:00;3;1
SESS-10757;USR-1410;PC-07;2026-08-27 13:29:00;3;0
SESS-10758;USR-1188;PC-04;2026-08-19 23:26:00;3;0
SESS-10759;USR-1223;PC-30;2026-08-26 12:21:00;2;0
SESS-10760;USR-1163;PC-14;2026-08-02 21:47:00;3;0
SESS-10761;USR-1001;PC-35;2026-08-11 20:27:00;5;0
SESS-10762;;PC-36;2026-08-23 14:00:00;3;0
SESS-10763;USR-1085;PC-21;2026-08-24 14:08:00;2;0
SESS-10764;USR-1203;PC-07;2026-08-19 21:27:00;4;0
SESS-10765;USR-1403;PC-10;2026-08-30 23:13:00;1;1
SESS-10766;USR-1397;PC-06;2026-08-12 12:38:00;1;0
SESS-10767;USR-1430;PC-24;2026-08-28 23:30:00;3;0
SESS-10768;USR-1431;PC-15;2026-08-06 10:51:00;2;0
SESS-10769;USR-1063;PC-12;2026-08-25 09:46:00;2;0
SESS-10770;USR-1252;PC-11;2026-08-06 16:49:00;2;0
SESS-10771;USR-1402;PC-32;2026-08-04 18:10:00;1;0
SESS-10772;USR-1383;PC-09;2026-08-27 16:00:00;1;0
SESS-10773;USR-1311;PC-16;2026-08-26 21:16:00;4;0
SESS-10774;USR-1128;PC-22;2026-08-02 17:56:00;3;1
SESS-10775;USR-1344;PC-11;2026-08-17 20:25:00;2;0
SESS-10776;USR-1315;PC-26;2026-08-04 17:11:00;4;0
SESS-10777;USR-1432;PC-06;2026-08-21 12:51:00;1;0
SESS-10778;USR-1340;PC-06;2026-08-06 10:28:00;2;0
SESS-10779;;PC-22;2026-08-29 11:18:00;3;0
SESS-10780;USR-1354;PC-25;2026-08-02 11:08:00;3;0
SESS-10781;USR-1339;PC-21;2026-08-21 17:05:00;3;0
SESS-10782;USR-1430;PC-17;2026-08-27 20:54:00;1;0
SESS-10783;USR-1352;PC-17;2026-08-05 14:05:00;2;0
SESS-10784;USR-1125;PC-10;2026-08-18 19:54:00;2;0
SESS-10785;USR-1172;PC-03;2026-08-12 13:43:00;2;0
SESS-10786;USR-1063;PC-05;2026-08-01 09:40:00;2;0
SESS-10787;USR-1091;PC-26;2026-08-17 13:30:00;2;0
SESS-10788;USR-1036;PC-22;2026-08-23 16:44:00;4;0
SESS-10789;USR-1146;PC-12;2026-08-29 14:46:00;1;1
SESS-10790;USR-1393;PC-23;2026-08-02 11:29:00;1;0
SESS-10791;USR-1167;PC-26;2026-08-17 19:57:00;4;0
SESS-10792;;PC-06;2026-08-21 20:04:00;2;1
SESS-10793;USR-1191;PC-24;2026-08-21 15:39:00;8;0
SESS-10794;;PC-18;2026-08-04 20:05:00;2;0
SESS-10795;USR-1282;PC-29;2026-08-01 21:02:00;3;0
SESS-10796;;PC-07;2026-08-10 18:19:00;2;0
SESS-10797;USR-1400;PC-33;2026-08-25 11:51:00;2;0
SESS-10798;USR-1182;PC-04;2026-08-17 14:36:00;3;0
SESS-10799;USR-1088;PC-04;2026-08-01 10:52:00;2;1
SESS-10800;USR-1033;PC-25;2026-08-15 16:18:00;3;0
SESS-10801;USR-1293;PC-25;2026-08-23 15:43:00;1;0
SESS-10802;USR-1137;PC-01;2026-08-16 21:08:00;3;0
SESS-10803;USR-1170;PC-23;2026-08-10 10:39:00;5;0
SESS-10804;USR-1358;PC-23;2026-08-15 18:40:00;1;0
SESS-10805;;PC-36;2026-08-05 09:54:00;2;1
SESS-10806;USR-1132;PC-16;2026-08-14 21:01:00;2;0
