session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-30581;USR-3653;PC-44;Standard;2026-08-05 20:00:00;2;200;0;[]
SESS-30582;USR-3170;PC-05;PS5;2026-08-22 13:45:00;1;250;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30583;USR-3605;PC-19;Standard;2026-08-19 18:57:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30584;USR-3145;PC-38;VIP;2026-08-31 03:17:00;1;200;0;[]
SESS-30585;USR-3221;PC-28;VIP;2026-08-05 20:15:00;1;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30586;USR-3262;PC-40;Standard;2026-08-15 23:16:00;2;200;0;[]
SESS-30587;;PC-36;Bootcamp;2026-08-06 13:58:00;1;150;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30588;USR-3030;PC-14;Standard;2026-08-18 16:17:00;3;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30589;USR-3308;PC-41;Bootcamp;2026-08-28 22:10:00;2;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30590;USR-3516;PC-33;Standard;2026-08-15 00:09:00;5;500;0;[]
SESS-30591;USR-3548;PC-40;Standard;2026-08-23 11:02:00;1;100;0;[]
SESS-30592;USR-3378;PC-45;VIP;2026-08-19 02:16:00;3;600;0;"[{""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30593;USR-3385;PC-03;Standard;2026-08-25 21:15:00;2;200;0;[]
SESS-30594;USR-3469;PC-38;Standard;2026-08-31 19:24:00;3;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30595;USR-3399;PC-16;Bootcamp;2026-08-18 02:49:00;3;405;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30596;;PC-23;Bootcamp;2026-08-11 03:10:00;3;405;1;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30597;USR-3396;PC-43;PS5;2026-08-18 22:51:00;2;500;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-30598;USR-3566;PC-07;VIP;2026-08-09 12:15:00;3;600;0;[]
SESS-30599;USR-3458;PC-05;Standard;2026-08-02 15:50:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30600;USR-3361;PC-26;Standard;2026-08-08 22:57:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30601;USR-3632;PC-25;VIP;2026-08-14 07:44:00;5;1000;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30602;USR-3326;PC-17;PS5;2026-08-13 10:09:00;2;500;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30603;USR-3212;PC-05;Standard;2026-08-16 04:24:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30604;USR-3654;PC-38;Bootcamp;2026-08-16 05:20:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30605;USR-3665;PC-36;Standard;2026-08-23 17:53:00;2;200;0;"[{""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}]"
SESS-30606;USR-3669;PC-05;Bootcamp;2026-08-16 09:13:00;4;600;0;[]
SESS-30607;USR-3345;PC-20;Standard;2026-08-29 00:15:00;1;100;0;[]
SESS-30608;USR-3642;PC-32;Standard;2026-08-15 08:50:00;4;400;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30609;USR-3217;PC-27;VIP;2026-08-13 11:37:00;1;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30610;USR-3221;PC-14;Standard;2026-08-10 10:25:00;2;200;0;[]
SESS-30611;USR-3049;PC-33;Standard;2026-08-26 22:38:00;4;400;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30612;USR-3622;PC-43;Standard;2026-08-15 17:52:00;3;270;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30613;USR-3298;PC-42;Standard;2026-08-20 06:55:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30614;USR-3164;PC-32;Standard;2026-08-06 18:02:00;1;100;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30615;USR-3298;PC-31;PS5;2026-08-22 02:39:00;3;675;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30616;USR-3001;PC-44;Standard;2026-08-23 16:38:00;1;100;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30617;USR-3217;PC-25;Standard;2026-08-29 01:01:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30618;USR-3212;PC-28;PS5;2026-08-30 18:51:00;2;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30619;USR-3468;PC-45;Standard;2026-08-28 11:29:00;4;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30620;USR-3553;PC-43;Standard;2026-08-18 19:37:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-12"", ""qty"": 3, ""price"": 260}]"
SESS-30621;USR-3459;PC-36;Standard;2026-08-28 07:45:00;4;400;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30622;USR-3014;PC-20;Standard;2026-08-08 17:39:00;2;200;0;[]
SESS-30623;USR-3034;PC-13;Standard;2026-08-18 13:49:00;4;400;0;[]
SESS-30624;USR-3588;PC-06;Standard;2026-08-18 20:34:00;1;100;0;[]
SESS-30625;USR-3331;PC-09;Bootcamp;2026-08-23 18:28:00;1;150;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30626;USR-3156;PC-36;Standard;2026-08-08 09:03:00;3;300;0;[]
SESS-30627;;PC-44;VIP;2026-08-02 23:16:00;3;540;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30628;USR-3222;PC-30;Standard;2026-08-31 17:49:00;1;100;0;[]
SESS-30629;USR-3055;PC-12;Bootcamp;2026-08-06 10:50:00;1;150;0;[]
SESS-30630;USR-3019;PC-15;Standard;2026-08-14 07:27:00;1;100;0;[]
SESS-30631;USR-3557;PC-25;Bootcamp;2026-08-10 00:36:00;3;450;0;[]
SESS-30632;USR-3172;PC-04;VIP;2026-08-22 13:31:00;8;1440;1;[]
SESS-30633;USR-3464;PC-12;Bootcamp;2026-08-11 10:10:00;4;540;1;[]
SESS-30634;USR-3423;PC-36;Standard;2026-08-13 07:44:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-30635;USR-3307;PC-08;Bootcamp;2026-08-07 14:33:00;5;675;1;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30636;USR-3357;PC-43;Bootcamp;2026-08-15 10:19:00;2;300;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30637;USR-3628;PC-02;Standard;2026-08-11 07:21:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30638;USR-3400;PC-30;Standard;2026-08-08 15:05:00;3;300;0;[]
SESS-30639;USR-3432;PC-35;Bootcamp;2026-08-10 13:00:00;2;300;0;[]
SESS-30640;USR-3577;PC-14;Standard;2026-08-17 22:05:00;3;270;1;[]
SESS-30641;USR-3498;PC-07;Standard;2026-08-17 16:04:00;8;720;1;[]
SESS-30642;USR-3158;PC-19;Standard;2026-08-19 23:49:00;3;300;0;[]
SESS-30643;USR-3395;PC-37;VIP;2026-08-31 00:38:00;3;600;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}]"
SESS-30644;USR-3377;PC-23;Bootcamp;2026-08-28 04:06:00;1;150;0;[]
SESS-30645;USR-3279;PC-38;Bootcamp;2026-08-12 17:37:00;2;300;0;[]
SESS-30646;USR-3168;PC-22;VIP;2026-08-31 02:49:00;2;400;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30647;USR-3473;PC-29;Bootcamp;2026-08-15 16:35:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30648;USR-3290;PC-20;Standard;2026-08-31 03:11:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30649;USR-3526;PC-20;VIP;2026-08-11 00:59:00;3;540;1;[]
SESS-30650;;PC-07;Bootcamp;2026-08-27 13:50:00;2;300;0;[]
SESS-30651;USR-3210;PC-08;Standard;2026-08-31 16:06:00;1;100;0;[]
SESS-30652;USR-3595;PC-01;Standard;2026-08-24 07:10:00;4;400;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30653;USR-3526;PC-15;Standard;2026-08-16 19:02:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30654;USR-3199;PC-01;Bootcamp;2026-08-02 11:24:00;3;450;0;[]
SESS-30655;USR-3597;PC-43;Bootcamp;2026-08-04 12:30:00;2;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30656;USR-3453;PC-17;Standard;2026-08-05 01:23:00;4;400;0;[]
SESS-30657;USR-3321;PC-09;Bootcamp;2026-08-12 14:33:00;2;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30658;USR-3104;PC-15;VIP;2026-08-28 21:05:00;3;600;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30659;USR-3612;PC-44;VIP;2026-08-23 00:22:00;1;200;0;[]
SESS-30660;USR-3129;PC-30;VIP;2026-08-21 22:25:00;3;600;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30661;;PC-06;Bootcamp;2026-08-31 12:11:00;1;150;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30662;USR-3644;PC-24;Standard;2026-08-04 05:23:00;4;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30663;USR-3473;PC-44;Standard;2026-08-12 11:04:00;1;100;0;[]
SESS-30664;;PC-19;Standard;2026-08-22 04:41:00;3;270;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30665;USR-3061;PC-39;Bootcamp;2026-08-15 04:30:00;12;1620;1;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30666;USR-3326;PC-03;Bootcamp;2026-08-12 03:36:00;2;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30667;USR-3524;PC-44;Standard;2026-08-07 13:38:00;4;360;1;[]
SESS-30668;USR-3307;PC-09;Bootcamp;2026-08-26 17:24:00;1;150;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30669;;PC-32;Standard;2026-08-27 18:16:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30670;USR-3208;PC-13;PS5;2026-08-23 01:57:00;2;500;0;[]
SESS-30671;USR-3098;PC-44;PS5;2026-08-31 05:01:00;1;250;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30672;USR-3526;PC-40;Standard;2026-08-30 13:36:00;1;100;0;[]
SESS-30673;USR-3327;PC-39;Bootcamp;2026-08-09 09:02:00;3;405;1;"[{""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30674;USR-3102;PC-23;VIP;2026-08-30 21:22:00;3;600;0;[]
SESS-30675;USR-3563;PC-13;VIP;2026-08-02 23:53:00;2;360;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-03"", ""qty"": 3, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30676;USR-3032;PC-09;Standard;2026-08-06 13:06:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30677;USR-3626;PC-02;Standard;2026-08-11 04:09:00;3;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30678;USR-3307;PC-14;VIP;2026-08-02 23:19:00;4;800;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30679;USR-3319;PC-30;Bootcamp;2026-08-03 12:17:00;3;450;0;[]
SESS-30680;USR-3306;PC-22;Standard;2026-08-08 17:49:00;2;200;0;[]
SESS-30681;USR-3077;PC-36;Standard;2026-08-10 04:01:00;3;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30682;USR-3609;PC-27;Bootcamp;2026-08-02 02:32:00;1;150;0;[]
SESS-30683;USR-3601;PC-12;VIP;2026-08-15 19:52:00;3;600;0;[]
SESS-30684;USR-3568;PC-42;Bootcamp;2026-08-04 20:09:00;4;540;1;[]
SESS-30685;USR-3357;PC-27;VIP;2026-08-06 01:12:00;3;600;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30686;USR-3164;PC-15;Standard;2026-08-20 10:19:00;3;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30687;USR-3107;PC-29;Bootcamp;2026-08-07 00:46:00;2;300;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30688;USR-3373;PC-12;Standard;2026-08-07 01:55:00;1;100;0;[]
SESS-30689;USR-3304;PC-35;Standard;2026-08-02 19:42:00;3;270;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30690;USR-3181;PC-04;Standard;2026-08-14 19:55:00;5;500;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}]"
SESS-30691;USR-3540;PC-27;Standard;2026-08-22 04:14:00;2;200;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30692;USR-3109;PC-06;Bootcamp;2026-08-17 17:58:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30693;USR-3362;PC-34;PS5;2026-08-12 09:54:00;5;1125;1;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30694;USR-3481;PC-09;VIP;2026-08-12 00:29:00;2;400;0;[]
SESS-30695;USR-3266;PC-39;Standard;2026-08-31 21:58:00;2;200;0;[]
SESS-30696;USR-3438;PC-15;Standard;2026-08-03 20:38:00;3;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30697;USR-3426;PC-34;Standard;2026-08-17 13:30:00;2;200;0;[]
SESS-30698;USR-3080;PC-09;Bootcamp;2026-08-24 19:37:00;2;300;0;[]
SESS-30699;USR-3376;PC-11;PS5;2026-08-17 19:58:00;3;675;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-30700;USR-3314;PC-29;Standard;2026-08-26 19:17:00;3;300;0;[]
SESS-30701;USR-3576;PC-38;Standard;2026-08-27 14:24:00;4;360;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30702;;PC-41;Standard;2026-08-13 19:11:00;2;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30703;USR-3431;PC-31;Standard;2026-08-06 06:28:00;2;200;0;[]
SESS-30704;USR-3036;PC-44;Standard;2026-08-11 11:21:00;3;300;0;[]
SESS-30705;USR-3289;PC-45;Bootcamp;2026-08-08 03:49:00;2;300;0;[]
SESS-30706;USR-3120;PC-01;Standard;2026-08-21 08:28:00;3;300;0;[]
SESS-30707;USR-3013;PC-05;Standard;2026-08-18 01:03:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30708;USR-3096;PC-05;Standard;2026-08-28 18:50:00;2;200;0;[]
SESS-30709;USR-3437;PC-22;Standard;2026-08-08 20:01:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30710;USR-3504;PC-42;VIP;2026-08-29 18:20:00;8;1440;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30711;USR-3056;PC-06;Bootcamp;2026-08-11 14:16:00;2;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30712;USR-3322;PC-13;Bootcamp;2026-08-04 07:42:00;3;450;0;[]
SESS-30713;USR-3417;PC-43;Bootcamp;2026-08-11 11:41:00;2;300;0;[]
SESS-30714;USR-3109;PC-24;Standard;2026-08-21 19:31:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30715;USR-3349;PC-12;Bootcamp;2026-08-02 04:46:00;5;675;1;"[{""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30716;USR-3420;PC-39;Standard;2026-08-08 11:50:00;8;720;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30717;USR-3395;PC-38;VIP;2026-08-09 16:25:00;2;360;1;[]
SESS-30718;USR-3639;PC-44;Standard;2026-08-06 23:46:00;4;400;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30719;USR-3190;PC-09;Standard;2026-08-13 02:20:00;1;100;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30720;USR-3378;PC-30;Standard;2026-08-23 01:23:00;3;300;0;[]
SESS-30721;USR-3354;PC-14;Standard;2026-08-16 15:12:00;2;200;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30722;USR-3659;PC-30;Standard;2026-08-12 17:54:00;2;200;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30723;USR-3379;PC-30;VIP;2026-08-19 09:46:00;3;600;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30724;USR-3096;PC-32;Standard;2026-08-04 03:01:00;2;200;0;[]
SESS-30725;USR-3446;PC-32;PS5;2026-08-20 21:23:00;2;500;0;[]
SESS-30726;USR-3425;PC-23;Standard;2026-08-19 06:01:00;3;270;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30727;USR-3463;PC-21;VIP;2026-08-29 05:01:00;4;720;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30728;USR-3445;PC-07;PS5;2026-08-23 11:51:00;2;500;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30729;USR-3591;PC-31;Standard;2026-08-30 15:17:00;3;300;0;[]
SESS-30730;USR-3123;PC-42;Standard;2026-08-09 21:31:00;5;450;1;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30731;USR-3268;PC-18;Standard;2026-08-25 03:39:00;4;360;1;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30732;USR-3242;PC-14;Bootcamp;2026-08-28 05:36:00;3;405;1;[]
SESS-30733;USR-3247;PC-43;Bootcamp;2026-08-04 14:00:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30734;USR-3384;PC-06;Standard;2026-08-26 10:28:00;3;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30735;USR-3601;PC-33;Bootcamp;2026-08-16 16:28:00;4;600;0;[]
SESS-30736;USR-3358;PC-07;Standard;2026-08-17 22:49:00;1;100;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30737;USR-3130;PC-42;Standard;2026-08-12 05:09:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30738;USR-3207;PC-44;Standard;2026-08-14 16:26:00;3;300;0;[]
SESS-30739;USR-3015;PC-15;VIP;2026-08-21 11:32:00;1;200;0;[]
SESS-30740;USR-3229;PC-21;Standard;2026-08-29 08:52:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30741;USR-3004;PC-21;Bootcamp;2026-08-29 15:04:00;3;450;0;"[{""item_id"": ""BAR-08"", ""qty"": 4, ""price"": 70}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30742;USR-3527;PC-32;PS5;2026-08-30 23:23:00;3;750;0;[]
SESS-30743;USR-3169;PC-09;Standard;2026-08-13 18:42:00;4;400;0;[]
SESS-30744;USR-3452;PC-28;Standard;2026-08-17 20:58:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30745;USR-3415;PC-05;VIP;2026-08-26 15:36:00;2;400;0;[]
SESS-30746;USR-3065;PC-40;VIP;2026-08-04 08:39:00;1;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30747;USR-3484;PC-18;VIP;2026-08-13 20:03:00;4;720;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30748;USR-3252;PC-16;Bootcamp;2026-08-31 12:16:00;1;150;0;[]
SESS-30749;USR-3046;PC-10;VIP;2026-08-24 03:47:00;2;360;1;[]
