user_id;cohort;birth_date;gender
USR-3634;2025-Q4;2003-01-13;M
USR-3635;2026-Q3;2001-03-04;M
USR-3636;2026-Q1;2008-08-01;M
USR-3637;2025-Q4;2008-04-28;M
USR-3638;2026-Q2;2011-05-14;F
USR-3639;2026-Q3;1996-11-18;F
USR-3640;2026-Q2;2005-07-02;M
USR-3641;2026-Q1;2005-02-11;M
USR-3642;2026-Q3;2010-08-03;M
USR-3643;2025-Q3;2003-07-28;M
USR-3644;2026-Q2;2004-06-26;M
USR-3645;2026-Q2;2007-07-11;F
USR-3646;2026-Q1;2011-12-22;F
USR-3647;2026-Q2;2005-09-16;M
USR-3648;2026-Q1;1996-05-20;M
USR-3649;2025-Q4;2008-02-04;M
USR-3650;2025-Q4;2006-05-08;M
USR-3651;2025-Q3;2003-12-11;M
USR-3652;2026-Q3;2006-05-14;M
USR-3653;2026-Q2;2010-10-28;M
USR-3654;2025-Q4;1998-05-19;M
USR-3655;2026-Q3;1992-01-19;F
USR-3656;2026-Q1;1996-07-02;F
USR-3657;2026-Q2;2010-01-19;M
USR-3658;2026-Q1;1996-11-03;M
USR-3659;2026-Q3;2004-10-24;M
USR-3660;2026-Q3;1994-10-04;F
USR-3661;2025-Q3;1998-04-26;M
USR-3662;2025-Q4;2001-06-15;M
USR-3663;2026-Q3;1998-11-27;M
USR-3664;2026-Q2;2010-12-04;M
USR-3665;2026-Q3;2008-04-15;M
USR-3666;2026-Q2;2005-05-01;M
USR-3667;2026-Q1;1996-10-17;F
USR-3668;2026-Q1;1995-08-16;M
USR-3669;2026-Q2;2012-09-22;M
USR-3670;2025-Q3;2005-12-07;M
USR-3671;2026-Q3;2005-04-25;M
USR-3672;2026-Q1;2008-07-16;M
USR-3673;2026-Q2;2005-10-01;M
USR-3674;2026-Q2;2012-11-18;M
USR-3675;2026-Q2;1995-02-06;M
USR-3676;2026-Q2;1995-09-23;M
USR-3677;2026-Q1;1998-03-25;M
USR-3678;2026-Q1;1994-01-19;M
USR-3679;2026-Q1;2006-03-11;M
USR-3680;2026-Q2;2011-08-02;M
USR-3681;2026-Q3;2000-08-25;F
USR-3682;2026-Q3;2004-06-19;F
USR-3683;2025-Q4;1993-02-13;M
USR-3684;2025-Q4;2010-01-13;M
USR-3685;2025-Q4;2006-11-19;M
USR-3686;2026-Q3;2005-04-08;M
USR-3687;2026-Q3;2010-04-14;M
USR-3688;2025-Q4;1998-05-13;M
USR-3689;2026-Q3;2007-03-06;M
USR-3690;2026-Q2;1997-12-14;F
USR-3691;2025-Q4;2004-10-03;M
USR-3692;2026-Q1;2004-01-21;M
USR-3693;2026-Q1;2008-09-02;M
USR-3694;2026-Q2;2007-03-06;M
USR-3695;2026-Q2;1996-12-05;M
USR-3696;2026-Q2;2010-05-12;M
USR-3697;2026-Q1;2005-09-21;M
USR-3698;2026-Q3;2009-05-03;F
USR-3699;2025-Q3;2005-11-05;F
USR-3700;2026-Q1;2003-12-23;M
USR-3701;2025-Q3;2004-07-12;M
USR-3702;2025-Q4;2005-11-13;F
USR-3703;2026-Q3;2005-03-14;M
USR-3704;2026-Q1;2010-03-01;M
USR-3705;2025-Q4;2005-09-15;M
USR-3706;2026-Q1;1994-10-05;F
USR-3707;2025-Q3;2008-02-10;M
USR-3708;2026-Q3;2011-10-22;M
USR-3709;2026-Q1;2010-05-23;M
USR-3710;2025-Q3;2004-03-02;M
USR-3711;2026-Q2;2006-06-27;F
USR-3712;2025-Q3;2005-12-01;M
USR-3713;2025-Q4;2009-05-11;M
USR-3714;2025-Q4;1998-02-14;F
USR-3715;2026-Q3;2006-08-19;M
USR-3716;2026-Q2;2005-02-14;F
USR-3717;2026-Q1;1996-03-09;M
USR-3718;2026-Q1;2006-07-12;F
USR-3719;2026-Q1;2007-03-23;F
USR-3720;2026-Q2;2005-05-28;F
USR-3721;2026-Q2;2005-04-18;M
USR-3722;2025-Q4;2010-05-10;F
USR-3723;2025-Q4;2005-05-13;M
USR-3724;2026-Q1;2007-03-17;F
USR-3725;2026-Q3;2007-07-08;M
USR-3726;2026-Q2;2011-08-23;M
USR-3727;2026-Q1;1996-05-19;M
USR-3728;2025-Q4;2005-04-02;M
USR-3729;2026-Q1;2005-04-02;M
USR-3730;2025-Q3;2005-06-27;F
USR-3731;2025-Q4;2004-01-07;M
USR-3732;2026-Q2;1996-02-05;M
USR-3733;2026-Q1;1995-04-13;M
USR-3734;2025-Q4;2000-12-24;M
USR-3735;2026-Q2;2009-10-05;M
USR-3736;2025-Q3;2009-11-04;M
USR-3737;2026-Q1;2005-09-15;M
USR-3738;2026-Q1;2005-09-21;F
USR-3739;2026-Q2;2010-06-18;F
USR-3740;2025-Q4;1999-08-15;M
USR-3741;2026-Q1;1995-09-19;M
USR-3742;2026-Q3;2005-05-27;M
USR-3743;2025-Q4;2005-03-14;M
USR-3744;2025-Q3;2005-09-13;M
USR-3745;2026-Q1;1998-08-09;F
USR-3746;2026-Q1;2004-06-18;F
USR-3747;2025-Q4;1998-09-04;M
USR-3748;2026-Q1;2009-10-16;M
USR-3749;2026-Q1;1996-08-05;F
