user_id;cohort;birth_date;gender
USR-3634;2026-Q3;1996-11-20;M
USR-3635;2026-Q2;1996-02-14;M
USR-3636;2025-Q4;1996-12-04;M
USR-3637;2026-Q2;2003-03-18;M
USR-3638;2026-Q2;2012-03-23;M
USR-3639;2025-Q3;2010-10-21;M
USR-3640;2025-Q4;2004-09-14;M
USR-3641;2026-Q3;1994-09-07;M
USR-3642;2026-Q2;2004-11-07;M
USR-3643;2025-Q3;2004-04-21;M
USR-3644;2026-Q1;2004-08-21;M
USR-3645;2025-Q3;2004-06-05;M
USR-3646;2026-Q2;2005-03-02;M
USR-3647;2026-Q3;2005-12-14;M
USR-3648;2026-Q2;1997-11-24;M
USR-3649;2026-Q1;2005-10-26;M
USR-3650;2025-Q3;2007-01-18;M
USR-3651;2025-Q4;2004-05-16;F
USR-3652;2026-Q1;1995-08-18;M
USR-3653;2026-Q1;2010-08-09;M
USR-3654;2025-Q4;2010-09-22;M
USR-3655;2026-Q1;2005-01-23;M
USR-3656;2026-Q2;2005-10-16;F
USR-3657;2025-Q4;1997-10-01;M
USR-3658;2025-Q3;2006-01-26;F
USR-3659;2026-Q1;2008-01-04;M
USR-3660;2026-Q2;1995-08-17;F
USR-3661;2026-Q2;2006-07-16;M
USR-3662;2026-Q2;2009-12-26;M
USR-3663;2025-Q4;1994-06-25;M
USR-3664;2026-Q1;2007-06-26;F
USR-3665;2026-Q1;2005-03-27;F
USR-3666;2026-Q2;1996-09-05;M
USR-3667;2026-Q3;2009-09-19;M
USR-3668;2026-Q2;2004-02-22;M
USR-3669;2026-Q3;2006-04-19;M
USR-3670;2026-Q2;2005-01-13;F
USR-3671;2025-Q3;2001-12-11;M
USR-3672;2025-Q3;2010-02-10;M
USR-3673;2026-Q2;2007-08-07;M
USR-3674;2026-Q2;2003-07-26;M
USR-3675;2026-Q3;1996-04-01;M
USR-3676;2026-Q2;2002-09-05;M
USR-3677;2025-Q4;2006-09-02;F
USR-3678;2026-Q3;2008-12-28;M
USR-3679;2026-Q3;2010-05-08;M
USR-3680;2026-Q2;1996-04-04;M
USR-3681;2025-Q4;1998-05-14;M
USR-3682;2026-Q1;2010-06-02;M
USR-3683;2025-Q3;2004-10-10;F
USR-3684;2026-Q1;2005-06-19;M
USR-3685;2026-Q3;2006-02-04;M
USR-3686;2026-Q1;2011-08-20;M
USR-3687;2026-Q2;2003-04-06;M
USR-3688;2026-Q2;2003-04-22;M
USR-3689;2025-Q3;1996-08-16;M
USR-3690;2026-Q1;2004-07-26;F
USR-3691;2026-Q2;2005-03-27;M
USR-3692;2026-Q3;1996-07-04;F
USR-3693;2026-Q2;2005-08-03;M
USR-3694;2026-Q3;2005-06-15;M
USR-3695;2026-Q2;2004-10-13;M
USR-3696;2025-Q4;2003-04-06;M
USR-3697;2026-Q3;2005-04-23;M
USR-3698;2026-Q3;2006-11-16;M
USR-3699;2025-Q3;1995-08-18;F
USR-3700;2026-Q2;2012-09-19;F
USR-3701;2026-Q1;2005-12-20;F
USR-3702;2026-Q3;2010-11-06;M
USR-3703;2025-Q3;2011-01-08;M
USR-3704;2025-Q3;2005-08-26;M
USR-3705;2025-Q3;2008-04-20;M
USR-3706;2025-Q3;2012-09-20;M
USR-3707;2025-Q4;2005-12-24;F
USR-3708;2026-Q3;1994-09-13;M
USR-3709;2026-Q3;2008-08-01;M
USR-3710;2026-Q2;1996-07-23;M
USR-3711;2025-Q3;2010-08-16;M
USR-3712;2025-Q3;2010-04-11;F
USR-3713;2026-Q1;2004-03-23;M
USR-3714;2025-Q3;2007-12-12;M
USR-3715;2026-Q3;1997-01-20;M
USR-3716;2026-Q1;2001-06-12;M
USR-3717;2025-Q3;2005-10-15;M
USR-3718;2026-Q1;1996-09-09;M
USR-3719;2025-Q4;2003-11-21;M
USR-3720;2025-Q4;2012-02-06;M
USR-3721;2026-Q2;2008-12-28;M
USR-3722;2026-Q1;2005-07-01;F
USR-3723;2025-Q4;2005-01-25;M
USR-3724;2026-Q1;2010-05-24;M
USR-3725;2026-Q2;2003-02-28;F
USR-3726;2025-Q4;2004-12-09;M
USR-3727;2025-Q4;2005-09-14;M
USR-3728;2026-Q1;1998-01-27;M
USR-3729;2026-Q3;2010-03-11;M
USR-3730;2025-Q3;2010-12-24;M
USR-3731;2025-Q3;2007-01-03;M
USR-3732;2025-Q3;1994-05-06;M
USR-3733;2025-Q3;2006-08-28;M
USR-3734;2026-Q3;2004-09-09;M
USR-3735;2026-Q1;2008-11-26;F
USR-3736;2025-Q4;2010-08-06;M
USR-3737;2025-Q4;2006-10-14;M
USR-3738;2026-Q2;2004-08-03;M
USR-3739;2026-Q2;1997-06-23;F
USR-3740;2025-Q4;1996-07-13;M
USR-3741;2026-Q1;2005-07-15;M
USR-3742;2026-Q3;2005-11-05;M
USR-3743;2025-Q3;1995-07-14;M
USR-3744;2026-Q1;2006-05-02;M
USR-3745;2025-Q4;2007-03-03;M
USR-3746;2025-Q4;2004-11-05;M
USR-3747;2026-Q2;2006-01-10;M
USR-3748;2026-Q2;2010-09-24;M
USR-3749;2025-Q4;2005-09-07;M
