session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10402;USR-1086;PC-11;2026-08-10 21:09:00;1;0
SESS-10403;USR-1090;PC-33;2026-08-31 17:36:00;1;0
SESS-10404;;PC-35;2026-08-15 20:24:00;3;1
SESS-10405;USR-1243;PC-36;2026-08-19 09:58:00;1;0
SESS-10406;USR-1419;PC-19;2026-08-13 19:05:00;2;0
SESS-10407;USR-1264;PC-24;2026-08-16 17:06:00;4;0
SESS-10408;USR-1106;PC-32;2026-08-25 14:19:00;2;1
SESS-10409;USR-1375;PC-04;2026-08-06 16:55:00;2;0
SESS-10410;USR-1336;PC-06;2026-08-16 15:26:00;2;0
SESS-10411;USR-1014;PC-05;2026-08-06 12:36:00;2;0
SESS-10412;USR-1402;PC-27;2026-08-25 19:13:00;2;0
SESS-10413;USR-1305;PC-19;2026-08-13 10:13:00;2;0
SESS-10414;USR-1085;PC-27;2026-08-30 17:35:00;3;0
SESS-10415;USR-1078;PC-07;2026-08-05 13:23:00;3;0
SESS-10416;USR-1081;PC-33;2026-08-18 20:01:00;1;0
SESS-10417;USR-1135;PC-21;2026-08-21 20:11:00;1;0
SESS-10418;USR-1289;PC-03;2026-08-18 10:10:00;2;0
SESS-10419;;PC-04;2026-08-19 16:50:00;1;1
SESS-10420;USR-1424;PC-25;2026-08-19 10:02:00;3;0
SESS-10421;USR-1149;PC-22;2026-08-14 17:46:00;2;1
SESS-10422;USR-1315;PC-14;2026-08-04 15:08:00;1;0
SESS-10423;USR-1233;PC-29;2026-08-19 11:22:00;1;0
SESS-10424;USR-1253;PC-09;2026-08-31 10:02:00;3;0
SESS-10425;USR-1078;PC-31;2026-08-29 15:25:00;1;0
SESS-10426;USR-1329;PC-23;2026-08-18 09:37:00;5;0
SESS-10427;USR-1205;PC-16;2026-08-28 11:59:00;2;0
SESS-10428;;PC-27;2026-08-20 18:54:00;1;0
SESS-10429;USR-1075;PC-21;2026-08-02 21:59:00;2;0
SESS-10430;USR-1107;PC-18;2026-08-31 11:54:00;2;0
SESS-10431;USR-1106;PC-36;2026-08-25 17:30:00;2;0
SESS-10432;USR-1320;PC-17;2026-08-16 22:15:00;1;0
SESS-10433;USR-1004;PC-06;2026-08-16 10:50:00;2;0
SESS-10434;USR-1184;PC-04;2026-08-12 16:34:00;2;0
SESS-10435;USR-1344;PC-31;2026-08-19 15:08:00;2;0
SESS-10436;USR-1167;PC-02;2026-08-04 14:01:00;1;0
SESS-10437;USR-1126;PC-08;2026-08-16 12:08:00;2;0
SESS-10438;USR-1054;PC-33;2026-08-11 10:00:00;1;0
SESS-10439;USR-1035;PC-02;2026-08-16 23:31:00;4;0
SESS-10440;USR-1174;PC-02;2026-08-17 15:11:00;2;0
SESS-10441;USR-1269;PC-23;2026-08-19 21:22:00;1;0
SESS-10442;USR-1379;PC-26;2026-08-31 18:30:00;2;0
SESS-10443;USR-1385;PC-32;2026-08-09 20:53:00;1;0
SESS-10444;USR-1196;PC-24;2026-08-16 20:07:00;3;0
SESS-10445;;PC-20;2026-08-19 21:27:00;5;0
SESS-10446;USR-1067;PC-31;2026-08-08 13:31:00;3;0
SESS-10447;USR-1184;PC-05;2026-08-27 18:58:00;3;1
SESS-10448;USR-1016;PC-31;2026-08-22 13:04:00;1;0
SESS-10449;USR-1404;PC-32;2026-08-15 19:30:00;2;0
SESS-10450;USR-1140;PC-35;2026-08-17 09:59:00;1;0
SESS-10451;USR-1320;PC-22;2026-08-02 20:07:00;2;0
SESS-10452;USR-1011;PC-36;2026-08-15 14:06:00;1;0
SESS-10453;;PC-03;2026-08-17 13:01:00;4;0
SESS-10454;USR-1366;PC-07;2026-08-15 14:45:00;2;0
SESS-10455;USR-1267;PC-18;2026-08-26 13:48:00;2;0
SESS-10456;USR-1083;PC-34;2026-08-14 20:58:00;2;0
SESS-10457;USR-1345;PC-27;2026-08-01 09:30:00;3;0
SESS-10458;USR-1286;PC-37;2026-08-16 15:20:00;2;0
SESS-10459;USR-1242;PC-33;2026-08-17 13:54:00;2;0
SESS-10460;USR-1289;PC-36;2026-08-25 17:39:00;1;0
SESS-10461;USR-1393;PC-27;2026-08-16 09:16:00;3;0
SESS-10462;USR-1097;PC-07;2026-08-27 19:19:00;1;0
SESS-10463;USR-1313;PC-31;2026-08-22 19:09:00;2;0
SESS-10464;USR-1016;PC-10;2026-08-23 14:25:00;1;0
SESS-10465;USR-1313;PC-14;2026-08-25 16:42:00;2;0
SESS-10466;USR-1173;PC-21;2026-08-14 19:50:00;3;0
SESS-10467;USR-1215;PC-12;2026-08-10 09:23:00;2;0
SESS-10468;USR-1234;PC-17;2026-08-11 10:13:00;3;0
SESS-10469;USR-1227;PC-05;2026-08-27 12:04:00;1;0
SESS-10470;USR-1218;PC-18;2026-08-31 10:29:00;1;0
SESS-10471;USR-1210;PC-15;2026-08-28 23:54:00;1;0
SESS-10472;USR-1056;PC-31;2026-08-15 21:04:00;2;0
SESS-10473;USR-1059;PC-26;2026-08-17 10:41:00;4;0
SESS-10474;USR-1393;PC-08;2026-08-21 13:26:00;1;0
SESS-10475;USR-1057;PC-35;2026-08-16 19:40:00;1;0
SESS-10476;USR-1156;PC-08;2026-08-14 22:23:00;2;0
SESS-10477;USR-1295;PC-27;2026-08-01 21:42:00;1;0
SESS-10478;USR-1106;PC-15;2026-08-06 11:52:00;1;0
SESS-10479;USR-1054;PC-26;2026-08-23 10:34:00;1;0
SESS-10480;USR-1395;PC-10;2026-08-12 22:23:00;2;0
SESS-10481;USR-1094;PC-03;2026-08-04 12:15:00;2;0
SESS-10482;USR-1073;PC-04;2026-08-19 21:30:00;1;0
SESS-10483;USR-1176;PC-15;2026-08-20 15:38:00;3;1
SESS-10484;USR-1023;PC-06;2026-08-16 16:03:00;1;1
SESS-10485;USR-1438;PC-09;2026-08-28 13:25:00;1;0
SESS-10486;USR-1317;PC-18;2026-08-20 20:17:00;3;0
SESS-10487;USR-1315;PC-31;2026-08-25 16:50:00;2;0
SESS-10488;USR-1109;PC-20;2026-08-25 10:05:00;4;0
SESS-10489;USR-1053;PC-36;2026-08-28 15:46:00;2;0
SESS-10490;;PC-35;2026-08-02 13:53:00;2;1
SESS-10491;USR-1379;PC-27;2026-08-09 13:10:00;1;0
SESS-10492;;PC-29;2026-08-20 15:24:00;5;0
SESS-10493;;PC-15;2026-08-18 13:16:00;4;0
SESS-10494;USR-1180;PC-12;2026-08-20 18:10:00;1;0
SESS-10495;USR-1329;PC-02;2026-08-29 09:10:00;2;0
SESS-10496;USR-1061;PC-05;2026-08-20 16:43:00;3;0
SESS-10497;USR-1396;PC-08;2026-08-21 12:10:00;3;1
SESS-10498;USR-1173;PC-17;2026-08-29 19:01:00;1;0
SESS-10499;USR-1316;PC-36;2026-08-27 13:45:00;1;0
SESS-10500;USR-1197;PC-22;2026-08-03 18:17:00;2;1
SESS-10501;USR-1101;PC-18;2026-08-22 16:36:00;3;1
SESS-10502;USR-1280;PC-07;2026-08-16 19:49:00;3;0
SESS-10503;USR-1022;PC-08;2026-08-05 18:35:00;2;0
SESS-10504;USR-1340;PC-12;2026-08-18 21:22:00;1;1
SESS-10505;USR-1191;PC-03;2026-08-26 17:34:00;2;0
SESS-10506;USR-1379;PC-21;2026-08-08 16:08:00;2;0
SESS-10507;;PC-03;2026-08-10 15:26:00;2;0
SESS-10508;USR-1104;PC-02;2026-08-21 14:09:00;3;0
SESS-10509;USR-1419;PC-26;2026-08-29 23:53:00;1;0
SESS-10510;USR-1139;PC-30;2026-08-24 13:57:00;2;0
SESS-10511;USR-1082;PC-32;2026-08-26 17:23:00;3;0
SESS-10512;USR-1377;PC-17;2026-08-31 13:26:00;5;1
SESS-10513;USR-1357;PC-07;2026-08-18 19:07:00;1;0
SESS-10514;USR-1382;PC-09;2026-08-23 21:59:00;3;0
SESS-10515;USR-1038;PC-29;2026-08-18 22:08:00;2;0
SESS-10516;USR-1301;PC-03;2026-08-23 15:20:00;3;1
SESS-10517;USR-1298;PC-31;2026-08-28 16:07:00;3;0
SESS-10518;USR-1021;PC-05;2026-08-29 09:46:00;2;0
SESS-10519;;PC-14;2026-08-28 12:21:00;1;0
SESS-10520;USR-1224;PC-10;2026-08-15 09:09:00;1;0
SESS-10521;USR-1068;PC-02;2026-08-17 19:26:00;1;1
SESS-10522;USR-1173;PC-26;2026-08-25 21:45:00;3;0
SESS-10523;USR-1249;PC-14;2026-08-17 18:04:00;2;0
SESS-10524;USR-1267;PC-29;2026-08-11 21:14:00;5;0
SESS-10525;USR-1273;PC-30;2026-08-20 15:27:00;1;1
SESS-10526;USR-1385;PC-19;2026-08-21 15:44:00;2;0
SESS-10527;USR-1405;PC-35;2026-08-14 14:29:00;2;0
SESS-10528;USR-1200;PC-30;2026-08-19 20:20:00;5;0
SESS-10529;USR-1261;PC-05;2026-08-31 22:43:00;2;0
SESS-10530;USR-1186;PC-12;2026-08-29 17:57:00;3;0
SESS-10531;USR-1020;PC-03;2026-08-28 17:41:00;2;0
SESS-10532;USR-1096;PC-08;2026-08-26 15:21:00;3;1
SESS-10533;USR-1224;PC-32;2026-08-18 23:25:00;2;0
SESS-10534;USR-1427;PC-37;2026-08-17 20:19:00;1;0
SESS-10535;;PC-14;2026-08-27 12:54:00;3;1
SESS-10536;USR-1425;PC-01;2026-08-30 11:35:00;1;0
SESS-10537;;PC-04;2026-08-18 14:15:00;2;0
SESS-10538;USR-1069;PC-17;2026-08-07 22:00:00;2;0
SESS-10539;USR-1357;PC-12;2026-08-22 19:25:00;1;0
SESS-10540;USR-1141;PC-13;2026-08-09 20:28:00;2;0
SESS-10541;USR-1298;PC-22;2026-08-29 21:01:00;2;0
SESS-10542;USR-1007;PC-01;2026-08-26 11:46:00;1;0
SESS-10543;;PC-29;2026-08-01 10:53:00;2;0
SESS-10544;USR-1050;PC-31;2026-08-09 23:06:00;2;1
SESS-10545;USR-1427;PC-05;2026-08-01 12:02:00;1;0
SESS-10546;USR-1270;PC-28;2026-08-27 22:04:00;2;0
SESS-10547;USR-1306;PC-36;2026-08-11 11:31:00;2;0
SESS-10548;USR-1324;PC-03;2026-08-23 20:03:00;2;0
SESS-10549;USR-1214;PC-06;2026-08-26 11:15:00;2;0
SESS-10550;USR-1063;PC-08;2026-08-21 11:17:00;4;1
SESS-10551;USR-1138;PC-16;2026-08-25 21:58:00;2;0
SESS-10552;USR-1423;PC-23;2026-08-30 10:04:00;1;1
SESS-10553;USR-1259;PC-09;2026-08-28 14:17:00;2;1
SESS-10554;;PC-01;2026-08-27 14:28:00;3;0
SESS-10555;USR-1308;PC-11;2026-08-28 16:47:00;2;0
SESS-10556;USR-1044;PC-05;2026-08-20 09:12:00;2;0
SESS-10557;USR-1351;PC-08;2026-08-07 12:13:00;1;0
SESS-10558;USR-1241;PC-32;2026-08-24 15:31:00;2;0
SESS-10559;USR-1129;PC-14;2026-08-30 20:02:00;5;0
SESS-10560;USR-1093;PC-14;2026-08-05 15:37:00;2;1
SESS-10561;USR-1360;PC-11;2026-08-28 16:09:00;2;0
SESS-10562;USR-1081;PC-20;2026-08-04 17:51:00;3;0
SESS-10563;USR-1422;PC-12;2026-08-28 18:41:00;2;0
SESS-10564;USR-1336;PC-08;2026-08-17 10:16:00;2;0
SESS-10565;USR-1353;PC-24;2026-08-14 11:15:00;8;1
SESS-10566;USR-1302;PC-25;2026-08-26 12:42:00;1;0
SESS-10567;USR-1344;PC-12;2026-08-23 12:12:00;1;0
SESS-10568;USR-1045;PC-31;2026-08-13 18:22:00;4;0
SESS-10569;USR-1051;PC-35;2026-08-06 15:13:00;2;0
SESS-10570;USR-1127;PC-35;2026-08-10 14:36:00;3;0
SESS-10571;USR-1092;PC-28;2026-08-29 09:38:00;3;1
SESS-10572;USR-1160;PC-35;2026-08-11 19:05:00;2;0
SESS-10573;USR-1382;PC-17;2026-08-18 17:16:00;1;0
SESS-10574;;PC-03;2026-08-20 16:56:00;1;0
SESS-10575;USR-1295;PC-01;2026-08-10 12:53:00;3;0
SESS-10576;USR-1063;PC-09;2026-08-21 17:26:00;3;0
SESS-10577;USR-1035;PC-01;2026-08-04 20:54:00;2;1
SESS-10578;;PC-15;2026-08-23 10:48:00;2;0
SESS-10579;USR-1059;PC-32;2026-08-10 12:59:00;8;0
SESS-10580;USR-1231;PC-11;2026-08-30 11:18:00;1;0
SESS-10581;USR-1148;PC-15;2026-08-21 17:46:00;1;1
SESS-10582;;PC-10;2026-08-10 21:23:00;8;0
SESS-10583;USR-1017;PC-15;2026-08-30 09:07:00;2;0
SESS-10584;USR-1176;PC-33;2026-08-14 21:04:00;8;0
SESS-10585;USR-1269;PC-23;2026-08-10 18:19:00;2;0
SESS-10586;USR-1128;PC-10;2026-08-08 18:17:00;2;0
SESS-10587;;PC-14;2026-08-29 19:51:00;2;0
SESS-10588;;PC-09;2026-08-22 12:56:00;1;0
SESS-10589;USR-1018;PC-18;2026-08-09 15:16:00;3;0
SESS-10590;USR-1357;PC-17;2026-08-24 12:24:00;2;1
SESS-10591;USR-1175;PC-08;2026-08-13 20:11:00;2;0
SESS-10592;USR-1199;PC-21;2026-08-23 15:02:00;3;0
SESS-10593;;PC-04;2026-08-04 21:40:00;2;0
SESS-10594;USR-1120;PC-26;2026-08-04 23:57:00;3;0
SESS-10595;USR-1391;PC-09;2026-08-12 20:37:00;3;1
SESS-10596;USR-1402;PC-23;2026-08-01 16:41:00;3;0
SESS-10597;USR-1087;PC-34;2026-08-10 19:15:00;4;0
SESS-10598;USR-1204;PC-37;2026-08-30 19:16:00;1;1
SESS-10599;USR-1238;PC-34;2026-08-22 17:04:00;2;0
SESS-10600;USR-1032;PC-17;2026-08-14 14:35:00;1;1
SESS-10601;USR-1290;PC-09;2026-08-12 21:26:00;2;0
SESS-10602;USR-1354;PC-01;2026-08-23 19:06:00;1;0
SESS-10603;;PC-22;2026-08-16 22:18:00;1;0
SESS-10604;USR-1087;PC-36;2026-08-22 22:06:00;1;0
SESS-10605;USR-1319;PC-15;2026-08-11 21:44:00;2;0
SESS-10606;USR-1325;PC-07;2026-08-05 12:45:00;1;0
SESS-10607;USR-1311;PC-24;2026-08-20 13:18:00;3;0
SESS-10608;USR-1357;PC-03;2026-08-03 09:30:00;2;0
SESS-10609;;PC-22;2026-08-14 11:52:00;3;1
SESS-10610;USR-1089;PC-03;2026-08-14 12:50:00;2;0
SESS-10611;USR-1199;PC-13;2026-08-22 11:13:00;1;0
SESS-10612;USR-1327;PC-14;2026-08-09 23:24:00;1;0
SESS-10613;USR-1422;PC-14;2026-08-03 11:13:00;8;0
SESS-10614;USR-1000;PC-30;2026-08-04 11:34:00;2;0
SESS-10615;USR-1005;PC-06;2026-08-18 17:24:00;3;1
SESS-10616;USR-1194;PC-27;2026-08-19 17:46:00;1;0
SESS-10617;USR-1314;PC-06;2026-08-14 12:01:00;2;0
SESS-10618;USR-1331;PC-23;2026-08-22 16:23:00;3;0
SESS-10619;;PC-05;2026-08-12 13:06:00;5;0
SESS-10620;USR-1155;PC-30;2026-08-05 14:55:00;4;1
SESS-10621;USR-1418;PC-29;2026-08-01 15:48:00;2;0
SESS-10622;USR-1250;PC-27;2026-08-26 11:32:00;3;0
SESS-10623;USR-1184;PC-02;2026-08-06 22:04:00;4;0
SESS-10624;USR-1322;PC-09;2026-08-26 15:28:00;2;0
SESS-10625;USR-1330;PC-07;2026-08-02 23:41:00;4;0
SESS-10626;USR-1052;PC-01;2026-08-09 11:22:00;2;1
SESS-10627;;PC-04;2026-08-04 21:35:00;2;0
SESS-10628;USR-1152;PC-19;2026-08-11 14:26:00;1;0
SESS-10629;USR-1060;PC-11;2026-08-25 13:35:00;2;0
SESS-10630;USR-1189;PC-26;2026-08-25 10:23:00;2;0
SESS-10631;;PC-32;2026-08-24 09:05:00;3;0
SESS-10632;USR-1210;PC-13;2026-08-16 23:24:00;2;1
SESS-10633;USR-1264;PC-18;2026-08-23 20:39:00;3;0
SESS-10634;USR-1089;PC-11;2026-08-11 16:23:00;2;0
SESS-10635;;PC-15;2026-08-22 19:43:00;2;1
SESS-10636;USR-1128;PC-13;2026-08-02 18:56:00;3;0
SESS-10637;USR-1298;PC-26;2026-08-06 13:10:00;2;1
SESS-10638;;PC-34;2026-08-08 17:56:00;1;0
SESS-10639;USR-1057;PC-33;2026-08-25 19:38:00;2;0
SESS-10640;USR-1007;PC-04;2026-08-13 17:49:00;1;0
SESS-10641;USR-1126;PC-18;2026-08-24 18:30:00;3;0
SESS-10642;USR-1102;PC-33;2026-08-29 16:48:00;5;0
SESS-10643;;PC-04;2026-08-27 12:32:00;3;1
SESS-10644;USR-1307;PC-31;2026-08-27 14:09:00;1;0
SESS-10645;USR-1030;PC-06;2026-08-20 11:17:00;2;0
SESS-10646;USR-1121;PC-08;2026-08-23 14:17:00;3;0
SESS-10647;USR-1170;PC-14;2026-08-03 10:42:00;2;1
SESS-10648;USR-1108;PC-34;2026-08-21 16:18:00;1;0
SESS-10649;USR-1345;PC-03;2026-08-26 12:28:00;1;0
SESS-10650;USR-1170;PC-28;2026-08-14 18:31:00;2;0
SESS-10651;USR-1098;PC-34;2026-08-24 19:00:00;2;0
SESS-10652;USR-1013;PC-32;2026-08-20 19:20:00;8;0
SESS-10653;USR-1310;PC-34;2026-08-16 21:48:00;2;0
SESS-10654;USR-1211;PC-14;2026-08-16 14:09:00;2;0
SESS-10655;USR-1164;PC-04;2026-08-05 16:48:00;1;0
SESS-10656;USR-1188;PC-31;2026-08-17 12:47:00;2;0
SESS-10657;USR-1348;PC-07;2026-08-31 23:54:00;4;0
SESS-10658;USR-1012;PC-09;2026-08-13 13:06:00;3;0
SESS-10659;USR-1068;PC-10;2026-08-09 12:26:00;1;0
SESS-10660;USR-1056;PC-14;2026-08-02 11:51:00;2;1
SESS-10661;USR-1011;PC-20;2026-08-07 18:54:00;2;1
SESS-10662;USR-1102;PC-35;2026-08-14 20:05:00;3;0
SESS-10663;USR-1289;PC-07;2026-08-11 09:51:00;2;0
SESS-10664;USR-1423;PC-30;2026-08-09 15:59:00;2;1
SESS-10665;USR-1214;PC-04;2026-08-20 14:32:00;2;1
SESS-10666;USR-1276;PC-10;2026-08-13 13:02:00;3;0
SESS-10667;USR-1337;PC-04;2026-08-25 09:29:00;3;0
SESS-10668;USR-1236;PC-27;2026-08-25 13:25:00;3;1
SESS-10669;USR-1045;PC-33;2026-08-06 16:48:00;3;0
SESS-10670;USR-1389;PC-22;2026-08-03 16:36:00;3;0
SESS-10671;USR-1242;PC-27;2026-08-30 19:07:00;1;0
SESS-10672;USR-1332;PC-26;2026-08-27 19:54:00;2;0
SESS-10673;;PC-37;2026-08-30 15:48:00;3;0
SESS-10674;USR-1256;PC-06;2026-08-06 23:16:00;4;0
SESS-10675;;PC-18;2026-08-29 22:53:00;1;0
SESS-10676;USR-1347;PC-35;2026-08-16 16:33:00;2;0
SESS-10677;USR-1111;PC-09;2026-08-16 09:02:00;1;0
SESS-10678;;PC-30;2026-08-06 15:59:00;1;1
SESS-10679;USR-1048;PC-32;2026-08-10 20:37:00;1;1
SESS-10680;USR-1233;PC-15;2026-08-15 15:52:00;5;0
SESS-10681;USR-1312;PC-28;2026-08-11 10:08:00;5;1
SESS-10682;USR-1065;PC-20;2026-08-12 22:31:00;1;0
SESS-10683;USR-1286;PC-15;2026-08-30 20:19:00;3;0
SESS-10684;USR-1367;PC-37;2026-08-26 09:42:00;4;1
SESS-10685;USR-1333;PC-13;2026-08-09 16:40:00;3;0
SESS-10686;USR-1332;PC-11;2026-08-18 23:22:00;8;0
SESS-10687;USR-1067;PC-05;2026-08-22 10:47:00;1;0
SESS-10688;USR-1420;PC-04;2026-08-23 16:50:00;1;0
SESS-10689;USR-1110;PC-21;2026-08-15 23:58:00;5;0
SESS-10690;USR-1221;PC-06;2026-08-17 12:21:00;2;0
SESS-10691;USR-1206;PC-35;2026-08-11 11:02:00;2;1
SESS-10692;USR-1378;PC-34;2026-08-02 20:52:00;1;0
SESS-10693;USR-1182;PC-28;2026-08-15 18:07:00;3;1
SESS-10694;USR-1274;PC-29;2026-08-26 13:57:00;2;0
SESS-10695;;PC-28;2026-08-22 18:05:00;3;1
SESS-10696;USR-1180;PC-37;2026-08-08 12:37:00;3;0
SESS-10697;USR-1296;PC-03;2026-08-24 17:35:00;4;0
SESS-10698;USR-1293;PC-37;2026-08-04 14:36:00;2;1
SESS-10699;USR-1163;PC-01;2026-08-09 23:29:00;3;0
SESS-10700;USR-1269;PC-36;2026-08-30 20:09:00;2;1
SESS-10701;USR-1277;PC-23;2026-08-03 14:51:00;3;0
SESS-10702;USR-1218;PC-20;2026-08-04 14:49:00;2;0
SESS-10703;USR-1279;PC-27;2026-08-03 21:48:00;4;0
SESS-10704;;PC-28;2026-08-19 23:35:00;1;0
SESS-10705;USR-1047;PC-27;2026-08-29 21:59:00;1;0
SESS-10706;USR-1155;PC-34;2026-08-29 12:36:00;5;1
SESS-10707;USR-1110;PC-14;2026-08-18 16:59:00;8;1
SESS-10708;USR-1385;PC-14;2026-08-12 15:16:00;1;0
SESS-10709;USR-1124;PC-36;2026-08-06 10:24:00;3;0
SESS-10710;USR-1427;PC-19;2026-08-11 10:39:00;1;0
SESS-10711;USR-1035;PC-33;2026-08-25 11:11:00;5;0
SESS-10712;USR-1151;PC-28;2026-08-12 16:58:00;1;0
SESS-10713;USR-1379;PC-15;2026-08-07 14:09:00;2;0
SESS-10714;USR-1159;PC-34;2026-08-09 21:03:00;4;0
SESS-10715;USR-1379;PC-07;2026-08-20 13:17:00;2;0
SESS-10716;USR-1246;PC-01;2026-08-16 17:26:00;1;0
SESS-10717;USR-1280;PC-26;2026-08-06 19:05:00;2;0
SESS-10718;USR-1045;PC-17;2026-08-17 22:31:00;2;1
SESS-10719;USR-1092;PC-31;2026-08-12 14:59:00;2;0
SESS-10720;USR-1432;PC-30;2026-08-12 21:14:00;1;0
SESS-10721;USR-1202;PC-09;2026-08-09 17:40:00;1;0
SESS-10722;USR-1149;PC-29;2026-08-27 21:51:00;2;0
SESS-10723;USR-1397;PC-28;2026-08-08 16:24:00;2;0
SESS-10724;USR-1424;PC-21;2026-08-08 12:13:00;4;0
SESS-10725;USR-1422;PC-13;2026-08-06 12:06:00;4;0
SESS-10726;USR-1291;PC-33;2026-08-28 09:17:00;3;0
SESS-10727;;PC-35;2026-08-01 09:26:00;1;0
SESS-10728;USR-1365;PC-36;2026-08-30 18:19:00;3;0
SESS-10729;USR-1337;PC-31;2026-08-02 19:45:00;1;0
SESS-10730;USR-1248;PC-12;2026-08-02 18:43:00;3;0
SESS-10731;USR-1337;PC-17;2026-08-07 11:21:00;3;1
SESS-10732;USR-1147;PC-29;2026-08-24 14:31:00;3;0
SESS-10733;USR-1070;PC-05;2026-08-29 20:11:00;2;0
SESS-10734;USR-1238;PC-17;2026-08-05 09:38:00;3;0
SESS-10735;USR-1201;PC-27;2026-08-20 11:39:00;3;0
SESS-10736;;PC-23;2026-08-11 18:33:00;1;1
SESS-10737;USR-1225;PC-31;2026-08-29 19:51:00;2;1
SESS-10738;USR-1433;PC-32;2026-08-02 12:40:00;1;1
SESS-10739;USR-1280;PC-17;2026-08-07 19:19:00;1;1
SESS-10740;USR-1154;PC-25;2026-08-31 20:20:00;2;0
SESS-10741;USR-1247;PC-26;2026-08-03 21:58:00;1;0
SESS-10742;USR-1278;PC-23;2026-08-20 11:38:00;2;0
SESS-10743;USR-1336;PC-17;2026-08-25 18:57:00;2;1
SESS-10744;USR-1134;PC-26;2026-08-12 10:48:00;4;0
SESS-10745;USR-1130;PC-26;2026-08-05 22:43:00;2;1
SESS-10746;USR-1068;PC-13;2026-08-15 19:59:00;1;0
SESS-10747;USR-1115;PC-35;2026-08-20 14:38:00;3;0
SESS-10748;;PC-34;2026-08-13 20:04:00;2;0
SESS-10749;USR-1039;PC-26;2026-08-28 16:53:00;1;0
SESS-10750;USR-1005;PC-16;2026-08-08 20:05:00;3;0
SESS-10751;USR-1054;PC-18;2026-08-07 21:54:00;1;1
SESS-10752;USR-1371;PC-10;2026-08-23 11:17:00;2;0
SESS-10753;USR-1065;PC-07;2026-08-15 13:36:00;2;0
SESS-10754;;PC-02;2026-08-16 23:10:00;1;0
SESS-10755;USR-1360;PC-19;2026-08-11 22:31:00;2;0
SESS-10756;USR-1321;PC-16;2026-08-19 11:57:00;1;0
SESS-10757;USR-1409;PC-21;2026-08-03 20:42:00;3;1
SESS-10758;USR-1252;PC-02;2026-08-15 16:48:00;2;0
SESS-10759;USR-1382;PC-04;2026-08-04 19:21:00;2;0
SESS-10760;USR-1038;PC-27;2026-08-22 10:49:00;1;0
SESS-10761;USR-1016;PC-28;2026-08-05 23:17:00;5;0
SESS-10762;USR-1355;PC-12;2026-08-21 20:57:00;3;0
SESS-10763;USR-1213;PC-18;2026-08-07 09:08:00;3;0
SESS-10764;USR-1280;PC-21;2026-08-05 12:04:00;5;0
SESS-10765;USR-1294;PC-27;2026-08-07 15:55:00;2;0
SESS-10766;USR-1327;PC-07;2026-08-28 21:08:00;2;0
SESS-10767;USR-1300;PC-21;2026-08-09 15:39:00;2;1
SESS-10768;;PC-34;2026-08-12 21:39:00;2;0
SESS-10769;USR-1396;PC-01;2026-08-04 21:59:00;2;0
SESS-10770;USR-1156;PC-20;2026-08-26 20:34:00;1;1
SESS-10771;USR-1118;PC-26;2026-08-29 19:53:00;2;0
SESS-10772;;PC-01;2026-08-22 12:55:00;5;0
SESS-10773;USR-1240;PC-02;2026-08-21 12:59:00;2;1
SESS-10774;USR-1173;PC-10;2026-08-25 15:32:00;1;1
SESS-10775;;PC-23;2026-08-20 15:10:00;5;0
SESS-10776;USR-1314;PC-11;2026-08-14 14:47:00;2;0
SESS-10777;USR-1298;PC-18;2026-08-21 11:28:00;3;0
SESS-10778;USR-1336;PC-01;2026-08-03 19:29:00;3;0
SESS-10779;USR-1258;PC-17;2026-08-16 12:48:00;1;0
SESS-10780;USR-1366;PC-32;2026-08-29 10:35:00;1;0
SESS-10781;USR-1142;PC-33;2026-08-22 18:29:00;2;0
SESS-10782;USR-1065;PC-32;2026-08-07 18:14:00;2;0
SESS-10783;;PC-07;2026-08-22 19:47:00;5;0
SESS-10784;USR-1249;PC-20;2026-08-21 19:42:00;1;1
SESS-10785;USR-1410;PC-19;2026-08-21 09:09:00;4;0
SESS-10786;USR-1363;PC-14;2026-08-23 20:15:00;3;0
SESS-10787;USR-1392;PC-25;2026-08-17 10:44:00;1;0
SESS-10788;USR-1278;PC-37;2026-08-26 21:38:00;2;0
SESS-10789;USR-1370;PC-01;2026-08-16 18:11:00;3;0
SESS-10790;USR-1244;PC-11;2026-08-08 18:34:00;2;1
SESS-10791;;PC-36;2026-08-12 10:01:00;5;0
SESS-10792;USR-1087;PC-33;2026-08-31 21:08:00;3;1
SESS-10793;;PC-27;2026-08-17 15:23:00;2;0
SESS-10794;USR-1287;PC-23;2026-08-15 09:37:00;2;0
SESS-10795;USR-1087;PC-28;2026-08-29 17:07:00;3;0
SESS-10796;USR-1392;PC-35;2026-08-17 18:04:00;3;0
SESS-10797;USR-1248;PC-14;2026-08-20 10:45:00;2;0
SESS-10798;USR-1418;PC-28;2026-08-10 19:13:00;4;0
SESS-10799;USR-1056;PC-29;2026-08-22 21:46:00;1;0
SESS-10800;USR-1227;PC-18;2026-08-27 20:06:00;2;0
SESS-10801;USR-1243;PC-24;2026-08-12 15:18:00;1;0
SESS-10802;USR-1153;PC-18;2026-08-12 09:11:00;4;0
SESS-10803;USR-1140;PC-33;2026-08-09 22:45:00;2;0
SESS-10804;USR-1144;PC-15;2026-08-11 14:51:00;3;0
SESS-10805;USR-1017;PC-05;2026-08-27 22:40:00;2;0
SESS-10806;USR-1321;PC-34;2026-08-19 22:09:00;1;1
