session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-12201;2026-08-11 17:03:07;USR-1337;2006-02-17;F;VIP;4;0;800;Card;CS2;5.0;0
SESS-14677;2026-08-07 15:39:49;USR-1517;1988-04-26;M;Standard;1;180;100;Card;Dota 2;4.0;0
SESS-12064;2026-08-23 19:52:49;USR-1454;2004-04-15;M;VIP;3;560;600;Card;Dota 2;;0
SESS-11403;2026-08-14 23:45:45;USR-1586;25.12.2010;M;Standard;3;0;270;App;Apex Legends;;1
SESS-13954;2026-08-07 20:11:43;USR-1456;2001-05-15;M;VIP;2;0;400;Card;CS2;;0
SESS-13149;2026-08-08 15:48:40;USR-1054;2001-06-08;M;Standard;3;240;300;Card;Dota 2;4.0;0
SESS-14080;2026-08-18 15:38:33;USR-1137;2000-11-12;M;PS5;1;0;250;Card;GTA V;4.5;0
SESS-15531;2026-08-21 11:02:16;USR-1093;2006-12-04;M;Standard;3;0;270;Card;Minecraft;4.5;1
SESS-13274;2026-08-30 04:31:16;USR-1041;2009-08-20;M;Standard;2;160;200;Cash;Minecraft;;0
SESS-11943;2026-08-10 10:09:22;USR-1116;2010-12-03;M;Standard;1;0;100;Cash;Valorant;;0
SESS-12027;2026-08-20 17:04:50;USR-1491;2008-08-04;M;Standard;~3;480;300;Card;PUBG;;0
SESS-13086;2026-08-18 14:09:15;USR-1587;2006-12-19;M;Bootcamp;3;320;450;App;CS2;4.0;0
SESS-11078;2026-08-14 13:15:19;USR-1351;2009-09-06;M;Standard;3;336;270;Card;CS2;;1
SESS-11419;2026-08-08 00:21:42;USR-1147;2011-07-26;F;Standard;8;0;800;App;Valorant;4.0;0
SESS-12600;2026-08-10 19:35:19;USR-1330;2004-02-09;M;VIP;2;470;400;Card;CS2;5.0;0
SESS-11957;2026-08-21 19:51:59;USR-1640;2007-04-14;M;Bootcamp;3;630;450;Card;CS2;;0
SESS-12190;2026-08-19 18:59:31;USR-1099;2005-08-08;M;PS5;1;160;250;Card;Deadlock;;0
SESS-11009;2026-08-25 20:46:49;USR-1284;2003-12-06;M;Bootcamp;3;630;450;Card;Dota 2;4.0;0
SESS-11591;2026-08-22 19:36:30;USR-1239;2002-05-17;M;Bootcamp;4;0;540;App;Dota 2;;1
SESS-13501;2026-08-30 12:39:04;USR-1080;2009-09-25;M;Bootcamp;2;0;300;App;Minecraft;;0
SESS-12893;2026-08-03 20:55:11;USR-1088;2009-08-14;F;Bootcamp;3;0;450;Cash;Deadlock;4.5;0
SESS-12624;2026-08-31 19:09:03;USR-1179;1996-07-04;M;VIP;8;1764;1440;Card;PUBG;4.5;1
SESS-11472;2026-08-13 16:18:20;USR-1009;2012-07-23;M;VIP;5;0;900;App;CS2;4.5;1
SESS-13220;2026-08-02 23:24:58;USR-1441;2009-01-24;M;PS5;12;480;3000;App;Minecraft;;0
SESS-10478;2026-08-12 05:40:29;USR-1058;2005-08-25;M;Standard;5;0;500;Card;Dota 2;4.5;0
SESS-12593;2026-08-22 16:40:36;USR-1263;2001-11-11;F;Standard;4;640;400;App;Apex Legends;;0
SESS-12474;2026-08-10 17:55:55;USR-1011;2006-10-12;M;Standard;1;160;100;Card;Dota 2;;0
SESS-13769;2026-08-22 06:16:05;USR-1068;2006-09-06;M;Standard;2;320;200;Card;Deadlock;;0
SESS-11924;2026-08-08 13:20:58;USR-1132;2002-11-16;M;PS5;2;240;500;Card;Valorant;;0
SESS-15645;2026-08-14 20:00:58;USR-1492;2008-08-25;M;Bootcamp;5;0;675;Card;Dota 2;4.0;1
SESS-10161;2026-08-16 18:29:02;USR-1630;1997-12-13;M;Bootcamp;2;510;300;Card;GTA V;;0
SESS-15169;2026-08-27 13:01:34;USR-1421;2001-06-08;M;PS5;3;0;750;Card;Dota 2;;0
SESS-15340;2026-08-01 16:00:34;USR-1791;2007-08-07;M;PS5;2;160;500;Card;CS2;;0
SESS-13878;2026-08-19 20:50:36;USR-1204;2010-09-23;M;Standard;4;336;360;Cash;Valorant;5.0;1
SESS-12210;2026-08-15 12:54:37;USR-1686;2011-07-15;M;Standard;2;120;200;Cash;Minecraft;;0
SESS-10877;2026-08-01 13:00:54;USR-1083;2006-11-02;M;Bootcamp;4;0;600;App;Dota 2;;0
SESS-13750;2026-08-25 17:14:20;USR-1332;1991-06-08;F;VIP;1;270;200;Card;Dota 2;5.0;0
SESS-15080;2026-08-05 02:38:33;USR-1469;01/06/2007;M;VIP;5;0;900;Card;Valorant;;1
SESS-10398;2026-08-12 16:51:54;USR-1397;2004-12-24;M;Standard;1;120;100;App;Dota 2;5.0;0
SESS-13922;2026-08-20 20:02:50;USR-1382;2003-04-11;M;Bootcamp;3;510;450;Card;CS2;1.0;0
SESS-10938;2026-08-29 14:24:03;USR-1751;2011-12-18;M;Bootcamp;2;0;300;Cash;Deadlock;;0
SESS-14178;2026-08-09 19:43:33;USR-1180;2009-05-04;M;Standard;2;0;200;Cash;Minecraft;;0
SESS-13348;2026-08-14 18:19:44;USR-1486;2004-02-18;M;Bootcamp;2;0;300;Cash;CS2;;0
SESS-10059;2026-08-27 22:37:01;USR-1032;2006-05-24;M;Bootcamp;12;0;1800;App;Deadlock;4.0;0
SESS-13958;2026-08-09 17:11:56;USR-1459;2003-01-13;M;Standard;3;240;300;Card;CS2;5.0;0
SESS-14043;2026-08-05 21:45:09;USR-1532;2006-01-07;M;Standard;2;240;200;Cash;CS2;;0
SESS-12740;2026-08-01 17:50:07;USR-1639;2006-05-14;M;PS5;2;320;500;Card;CS2;4.0;0
SESS-12051;2026-08-25 19:11:06;USR-1003;2010-03-11;M;Bootcamp;4;0;600;Card;CS2;;0
SESS-13683;2026-08-08 11:22:38;USR-1148;2005-12-12;M;Standard;1;0;100;Card;GTA V;;0
SESS-11574;2026-08-12 17:22:48;USR-1095;2011-06-19;M;Standard;3;0;270;Cash;CS2;;1
SESS-12702;2026-08-09 08:50:05;USR-1773;2006-11-07;F;PS5;2;0;500;Card;PUBG;;0
SESS-12346;2026-08-04 10:42:30;USR-1760;2007-01-20;F;VIP;1;0;200;Card;CS2;;0
SESS-11698;2026-08-08 20:43:23;USR-1115;2012-01-02;M;PS5;2;80;500;Card;CS2;4.0;0
SESS-15234;2026-08-15 20:23:50;USR-1109;2006-10-04;M;;Standard;5;600;Card;Dota 2;;0
SESS-11904;2026-08-18 18:20:04;USR-1577;2010-07-19;M;VIP;3;0;600;Cash;Minecraft;;0
SESS-11324;2026-08-30 20:46:42;USR-1037;1997-11-06;M;PS5;3;660;750;Card;Browser/Work;5.0;0
SESS-12831;2026-08-28 07:19:07;USR-1121;2006-02-18;M;VIP;3;0;600;Card;CS2;;0
SESS-11631;2026-08-13 23:21:15;USR-1557;2006-02-12;M;Standard;8;0;800;Card;Cyberpunk 2077;4.0;0
SESS-15044;2026-08-24 15:23:37;USR-1094;2010-02-26;M;Standard;3;0;300;App;Minecraft;5.0;0
SESS-12750;2026-08-20 11:19:52;USR-1061;1993-01-02;M;PS5;4;1092;900;Card;PUBG;;1
SESS-14734;02.08.2026 20:56:51;USR-1115;2012-01-02;M;PS5;3;120;750;App;Minecraft;5.0;0
SESS-14040;2026-08-02 12:55:18;USR-1499;2002-10-27;M;Bootcamp;1;0;150;App;Apex Legends;;0
SESS-14633;2026-08-06 13:11:22;USR-1054;2001-06-08;M;Standard;1;0;100;App;Apex Legends;4.0;0
SESS-11421;2026-08-13 01:38:26;USR-1144;2005-02-03;M;Standard;5;800;500;Card;Dota 2;3.0;0
SESS-13115;2026-08-03 23:10:27;USR-1065;2009-10-07;M;Bootcamp;8;0;1200;Cash;CS2;4.5;0
SESS-12685;2026-08-06 20:11:23;USR-1035;2003-06-07;F;Standard;2;320;200;Card;GTA V;;0
SESS-10770;2026-08-18 14:29:46;USR-1122;2009-12-01;M;Bootcamp;2;80;300;Cash;Minecraft;;0
SESS-14728;2026-08-27 20:05:40;USR-1510;1997-05-21;M;PS5;3;0;750;Card;Browser/Work;;0
SESS-10555;2026-08-01 18:44:53;USR-1358;2004-07-19;F;Bootcamp;4;0;600;App;CS2;;0
SESS-12636;2026-08-30 16:57:12;USR-1239;2002-05-17;M;Standard;4;896;360;Card;CS2;4.5;1
SESS-10229;2026-08-21 16:33:22;USR-1522;2005-12-06;F;Standard;1;0;100;Cash;CS2;;0
SESS-11930;2026-08-27 10:03:58;USR-1122;2009-12-01;M;Standard;5;300;500;Card;Minecraft;4.5;0
SESS-10090;2026-08-15 01:08:00;USR-1445;1886-09-20;M;PS5;-2;0;2000;Card;CS2;;0
SESS-11149;2026-08-28 20:10:33;USR-1034;2005-02-17;M;Bootcamp;2;0;300;;Valorant;3.0;0
SESS-14982;2026-08-22 14:01:50;USR-1101;2004-01-28;M;Standard;1;160;100;App;PUBG;;0
SESS-12826;2026-08-16 10:26:45;USR-1397;2004-12-24;M;VIP;2;0;400;Card;Dota 2;;0
SESS-11880;2026-08-09 02:13:52;USR-1163;2012-11-24;M;Standard;1;40;100;Cash;CS2;;0
SESS-10214;2026-08-15 19:51:41;USR-1321;2005-07-21;M;PS5;2;0;500;App;CS2;;0
SESS-11847;2026-08-05 11:11:20;USR-1004;1998-03-11;F;VIP;3;923;540;Card;Dota 2;4.5;1
SESS-11744;2026-08-12 21:17:21;USR-1000;2009-11-06;F;Standard;2;80;200;App;Valorant;4.5;0
SESS-15157;2026-08-14 22:06:18;USR-1330;2004-02-09;M;Standard;5;800;500;Card;CS2;5.0;0
SESS-15049;2026-08-21 15:38:01;USR-1398;2012-10-16;F;Bootcamp;3;0;450;Card;Valorant;4.0;0
SESS-11915;2026-08-20 12:59:04;USR-1371;2009-07-16;M;Standard;2;120;200;App;Valorant;4.5;0
SESS-14210;2026-08-29 14:57:51;USR-1652;2008-04-19;M;PS5;5;800;1250;Card;CS2;5.0;0
SESS-11148;2026-08-28 19:09:00;USR-1239;2002-05-17;M;Standard;2;0;200;Card;Dota 2;5.0;0
SESS-12838;2026-08-23 12:00:11;USR-1122;2009-12-01;M;PS5;8;0;2000;App;CS2;;0
SESS-11852;2026-08-06 13:00:19;USR-1126;2006-12-19;M;VIP;1;0;200;Card;Deadlock;;0
SESS-14858;2026-08-17 17:11:17;USR-1129;2005-06-17;M;VIP;2;434;360;Card;Valorant;;1
SESS-10583;2026-08-06 17:25:54;USR-1071;2009-09-27;M;Standard;2;168;180;Cash;Minecraft;4.0;1
SESS-11535;2026-08-06 22:08:12;USR-1150;2004-08-07;M;Bootcamp;12;1110;1800;App;Dota 2;4.5;0
SESS-10916;2026-08-02 19:44:55;USR-1404;2010-05-10;M;Standard;3 часа;0;270;Card;CS2;5.0;1
SESS-11337;2026-08-21 17:41:29;USR-1785;2007-07-07;M;Bootcamp;1;0;150;Card;Minecraft;4.5;0
SESS-14876;2026-08-24 20:47:51;USR-1740;2007-09-07;F;Bootcamp;2;390;300;Card;Valorant;;0
SESS-11994;2026-08-07 13:31:53;USR-1589;2006-10-03;M;PS5;2;0;500;Card;PUBG;4.5;0
SESS-14891;2026-08-08 15:42:01;USR-1129;2005-06-17;M;Standard;3;0;300;Card;Dota 2;4.0;0
SESS-14686;2026-08-26 14:10:36;USR-1035;2003-06-07;F;PS5;5;600;1250;Card;CS2;4.0;0
SESS-15024;2026-08-03 17:02:00;USR-1288;2002-05-06;F;Standard;2;0;200;App;Dota 2;;0
SESS-12184;2026-08-09 21:30:27;USR-1026;2009-07-02;M;Bootcamp;2;160;300;Cash;Dota 2;;0
SESS-15316;2026-08-03 18:44:34;USR-1314;2007-08-07;M;Bootcamp;3;0;405;Cash;Valorant;4.5;1
SESS-10680;2026-08-09 16:52:48;USR-1405;2003-08-24;M;Bootcamp;3;440;450;App;CS2;1.0;0
SESS-14868;2026-08-17 23:42:32;USR-1124;2006-02-08;M;Standard;12;1920;1200;Card;Dota 2;;0
SESS-11428;2026-08-17 17:02:32;USR-1462;2005-05-08;M;Bootcamp;4;790;600;Card;CS2;;0
SESS-11174;2026-08-22 20:58:52;USR-1061;1993-01-02;M;Standard;1;120;100;Card;GTA V;4.0;0
SESS-13412;2026-08-28 16:23:34;USR-1368;2004-09-05;M;VIP;2;0;400;Card;Valorant;;0
SESS-13913;2026-08-21 17:23:48;USR-1045;;F;PS5;2;0;500;Card;CS2;4.5;0
SESS-14566;2026-08-28 20:12:22;USR-1034;2005-02-17;M;Bootcamp;1;200;150;Card;Dota 2;;0
SESS-11863;2026-08-21 11:51:46;USR-1153;2010-03-10;M;Standard;2;0;200;Cash;Dota 2;4.0;0
SESS-13498;2026-08-20 16:05:41;USR-1223;2002-02-26;M;PS5;12;2015;2700;App;Apex Legends;;1
SESS-13056;2026-08-29 00:45:59;USR-1127;2004-09-25;M;Standard;8;960;800;App;Dota 2;;0
SESS-10123;2026-08-21 03:21:22;USR-1670;1999-03-14;M;Bootcamp;2;390;300;Card;Cyberpunk 2077;5.0;0
SESS-10958;2026-08-02 17:46:35;USR-1034;2005-02-17;M;Bootcamp;3;0;450;App;Dota 2;5.0;0
SESS-14978;2026-08-31 20:05:16;USR-1008;2001-10-08;M;Standard;2;240;200;App;CS2;;0
SESS-13515;2026-08-03 22:07:06;USR-1042;2008-05-24;M;VIP;2;470;400;App;Valorant;;0
SESS-12003;2026-08-07 17:10:39;USR-1126;2006-12-19;M;Standard;2;0;200;Card;Dota 2;;0
SESS-12303;2026-08-13 17:29:59;USR-1350;2004-03-24;M;Standard;1;120;100;Card;Valorant;4.5;0
SESS-12414;2026-08-11 16:34:49;USR-1596;2003-01-28;M;VIP;2 часа;240;400;Cash;Minecraft;4.0;0
SESS-12884;2026-08-12 01:18:51;USR-1500;2009-05-05;F;VIP;12;0;2160;App;CS2;;1
SESS-10913;2026-08-07 16:24:03;USR-1081;1992-01-04;F;;PS5;1;0;Card;CS2;4.5;0
SESS-14102;2026-08-26 12:31:49;USR-1089;1997-08-06;M;Standard;3;0;270;Card;Dota 2;1.0;1
SESS-10846;2026-08-04 07:02:09;USR-1111;2006-01-11;M;Standard;5;600;500;Card;CS2;;0
SESS-11760;2026-08-26 20:48:18;USR-1110;2003-09-22;M;Bootcamp;2;0;300;Card;Dota 2;5.0;0
SESS-12501;2026-08-22 19:20:05;USR-1510;1997-05-21;M;Standard;3;0;300;Card;Browser/Work;;0
SESS-15572;2026-08-29 05:19:48;USR-1771;1996-08-19;M;PS5;2;510;500;App;Dota 2;;0
SESS-11155;2026-08-29 19:25:56;USR-1570;2011-02-07;M;Bootcamp;5;280;675;Cash;Minecraft;;1
SESS-11119;2026-08-18 13:32:30;USR-1153;2010-03-10;M;Standard;4;336;360;App;Dota 2;;1
SESS-11256;2026-08-03 19:15:58;USR-1094;2010-02-26;M;PS5;1;0;250;Cash;Minecraft;;0
SESS-13166;2026-08-30 14:59:21;USR-1339;1886-09-20;M;VIP;-2;0;800;App;Cyberpunk 2077;5.0;0
SESS-14666;2026-08-03 20:28:20;USR-1526;2005-08-27;M;PS5;2;240;500;App;Minecraft;5.0;0
SESS-10906;2026-08-09 23:58:58;USR-1308;2004-11-28;M;Bootcamp;8;0;1200;Card;Deadlock;2.0;0
SESS-10078;2026-08-13 13:30:33;USR-1381;2005-10-24;M;Standard;3;0;270;Card;Dota 2;5.0;1
SESS-11841;2026-08-02 12:39:48;USR-1214;2006-07-23;F;Standard;2;0;200;App;CS2;;0
SESS-12782;2026-08-29 19:04:53;USR-1275;2012-11-10;F;Bootcamp;1;80;150;Cash;Apex Legends;;0
SESS-14188;2026-08-17 16:10:11;USR-1688;2008-03-22;M;Standard;2;160;200;App;Minecraft;5.0;0
SESS-14285;2026-08-03 18:17:00;USR-1033;2011-10-23;M;Standard;4;240;400;App;Apex Legends;4.5;0
SESS-15664;2026-08-24 09:08:20;USR-1669;2011-01-13;M;Standard;2;0;200;App;Minecraft;;0
SESS-10644;2026-08-08 18:55:17;USR-1607;2007-08-14;M;Standard;2;240;200;Cash;Deadlock;3.0;0
SESS-14526;2026-08-25 17:57:56;USR-1689;2001-05-16;M;Standard;2;336;180;Card;Deadlock;;1
SESS-10579;2026-08-23 12:00:18;USR-1627;2010-08-05;M;VIP;1;0;200;Card;Apex Legends;;0
SESS-14735;2026-08-05 23:49:51;USR-1486;2004-02-18;M;Standard;5;600;500;Card;CS2;4.0;0
SESS-14688;2026-08-17 12:56:19;USR-1092;2010-04-11;M;VIP;2;0;400;App;Minecraft;;0
SESS-14996;2026-08-28 22:45:31;USR-1157;2004-10-23;M;VIP ;3;630;600;Card;CS2;;0
SESS-14133;2026-08-29 07:40:21;USR-1279;1994-08-18;M;VIP;1;0;200;Card;Dota 2;;0
SESS-13689;2026-08-28 16:52:35;USR-1425;2004-02-08;M;Bootcamp;2;470;300;Cash;Dota 2;;0
SESS-11001;2026-08-30 23:42:34;USR-1208;2003-12-20;F;Standard;5;600;500;Card;Apex Legends;;0
SESS-10935;2026-08-30 00:19:00;USR-1172;1996-03-25;M;VIP;8;1260;1600;Card;Deadlock;5.0;0
SESS-13218;2026-08-16 15:49:39;USR-1757;2003-07-23;M;PS5;5;1120;1125;Card;Dota 2;4.5;1
SESS-11572;2026-08-01 12:22:50;USR-1775;2012-07-06;M;Standard;3;0;300;Card;Minecraft;;0
SESS-13153;2026-08-16 22:30:46;USR-1510;1997-05-21;M;Bootcamp;8;3010;1080;App;CS2;4.5;1
SESS-12976;2026-08-22 18:18:11;USR-1595;2008-07-06;F;Standard;3;240;300;App;CS2;4.5;0
SESS-11611;2026-08-26 17:01:42;USR-1668;2011-07-09;M;PS5;4;336;900;Card;Valorant;4.0;1
SESS-14275;2026-08-11 14:11:36;USR-1076;2006-09-23;M;Bootcamp;3;630;450;Card;CS2;;0
SESS-14704;2026-08-04 12:40:23;USR-1058;2023-06-15;M;Standard;999;0;360;App;CS2;;1
SESS-15112;2026-08-25 15:56:02;USR-1050;2005-10-07;M;Bootcamp;2;0;300;App;CS2;;0
SESS-12364;2026-08-30 23:34:20;USR-1710;2006-05-03;F;Standard;5;0;500;Card;CS2;;0
SESS-11782;2026-08-27 11:09:00;USR-1260;2006-05-25;M;Bootcamp;2;310;300;App;CS2;;0
SESS-12121;2026-08-03 00:55:16;USR-1262;2005-03-03;M;VIP;5;951;900;Card;Apex Legends;4.5;1
SESS-12554;2026-08-22 17:37:02;USR-1014;2003-11-14;M;Bootcamp;2;400;300;Card;Minecraft;;0
SESS-10589;2026-08-13 19:50:03;USR-1702;2007-06-18;M;Bootcamp;5;1050;675;Card;CS2;4.5;1
SESS-15429;2026-08-22 21:56:08;USR-1795;2011-04-20;M;Bootcamp;2;160;300;Card;Apex Legends;2.0;0
SESS-12745;2026-08-07 13:10:53;USR-1294;2011-11-27;M;Bootcamp;3;0;450;App;Minecraft;;0
SESS-13853;2026-08-04 23:21:10;USR-1110;2003-09-22;M;Standard;8;1280;800;Card;Dota 2;5.0;0
SESS-13604;2026-08-28 21:48:58;USR-1695;2006-08-15;M;VIP;1;0;200;Card;Dota 2;4.5;0
SESS-11046;2026-08-24 14:56:53;USR-1189;2005-06-13;M;VIP;2;0;400;Card;Dota 2;;0
SESS-15084;2026-08-29 01:32:00;USR-1647;2009-02-28;M;Standard;8;640;800;App;Minecraft;5.0;0
SESS-15250;2026-08-20 14:26:48;USR-1084;2012-01-18;F;Standard;1;0;100;App;CS2;;0
SESS-11510;2026-08-04 08:07:48;USR-1439;1997-08-22;M;PS5;1;420;250;Card;PUBG;;0
SESS-11787;2026-08-07 21:36:07;USR-1220;2002-06-18;M;VIP;3;0;600;Card;CS2;;0
SESS-10797;2026-08-22 22:47:27;USR-1707;2006-11-23;M;Bootcamp;8;1110;1200;Card;CS2;4.0;0
SESS-15511;2026-08-30 01:51:56;USR-1107;2010-06-26;F;Standard;8;640;800;;CS2;4.5;0
SESS-10336;2026-08-08 17:17:30;USR-1012;2002-10-01;M;Standard;3;503;270;App;CS2;4.0;1
SESS-11664;2026-08-30 17:17:12;USR-1794;2003-10-21;M;Standard;3;503;270;App;Apex Legends;5.0;1
SESS-11690;2026-08-21 06:01:35;USR-1176;2008-06-09;M;Standard;2;0;200;App;CS2;5.0;0
SESS-11608;2026-08-08 18:25:40;USR-1004;1998-03-11;F;VIP;1;0;200;Card;PUBG;;0
SESS-11227;2026-08-25 19:43:19;USR-1615;2010-03-12;M;Standard;2;0;200;Card;CS2;;0
SESS-14165;2026-08-03 16:52:46;USR-1040;2005-10-12;M;Standard;4;640;400;Card;Valorant;5.0;0
SESS-12482;2026-08-21 23:40:50;USR-1197;2010-02-05;M;Bootcamp;8;0;1200;App;Minecraft;4.0;0
SESS-12704;2026-08-06 07:37:41;USR-1364;2004-02-14;M;PS5;5;0;1250;Cash;CS2;5.0;0
SESS-15467;2026-08-15 11:54:47;USR-1345;2005-08-15;F;Standard;4;672;360;Card;Valorant;;1
SESS-14915;2026-08-01 16:35:08;USR-1128;2003-12-22;M;Bootcamp;2;320;300;Card;Valorant;4.5;0
SESS-12576;2026-08-25 19:25:48;USR-1387;2009-07-14;M;Standard;2;0;200;Cash;Dota 2;;0
SESS-12779;2026-08-22 16:52:55;USR-1060;2003-09-26;M;Standard;5;560;450;Card;Dota 2;4.0;1
SESS-15604;2026-08-29 15:33:58;USR-1226;2009-03-16;M;Standard;3;0;300;Cash;CS2;3.0;0
SESS-14294;2026-08-10 22:14:38;USR-1767;2011-02-28;M;Standard;8;320;800;App;Apex Legends;5.0;0
SESS-14352;2026-08-21 18:14:56;USR-1155;22.07.2009;M;Standard;1;0;100;Card;CS2;4.5;0
SESS-11789;2026-08-22 13:45:31;USR-1130;2009-12-27;F;Standard;4;0;400;Cash;CS2;;0
SESS-11985;2026-08-13 18:55:04;USR-1489;1886-09-20;F;Standard;-2;1120;450;Card;Dota 2;4.0;1
SESS-11759;2026-08-06 08:07:04;USR-1026;2009-07-02;M;VIP;3;120;600;Cash;Minecraft;4.5;0
SESS-10453;2026-08-15 20:23:43;USR-1198;1998-09-28;M;Standard;3;0;300;Card;CS2;;0
SESS-12629;2026-08-07 21:06:14;USR-1462;2005-05-08;M;Standard;1;0;100;Card;CS2;;0
SESS-13356;2026-08-25 15:16:03;USR-1647;2009-02-28;M;Standard;1;0;100;App;Deadlock;4.0;0
SESS-14166;2026-08-08 23:26:01;USR-1614;1998-05-13;M;VIP;5;0;1000;Card;Cyberpunk 2077;4.0;0
SESS-13597;2026-08-03 20:35:19;USR-1513;2005-12-27;F;PS5;2;320;500;Card;CS2;;0
SESS-15453;2026-08-25 07:37:12;USR-1213;2012-11-15;M;Standard;2;0;200;Cash;Minecraft;;0
SESS-14302;2026-08-14 11:14:04;USR-1134;2003-03-07;M;VIP;3;0;600;Cash;CS2;4.0;0
SESS-13697;2026-08-03 13:10:16;USR-1177;;M;PS5;2;320;500;Card;Deadlock;;0
SESS-14904;2026-08-31 20:06:08;USR-1439;1997-08-22;M;Standard;2;0;200;Card;CS2;3.0;0
SESS-12660;2026-08-02 00:06:07;USR-1003;2010-03-11;M;Standard;12;0;1080;App;Valorant;2.0;1
SESS-15481;2026-08-14 22:20:03;USR-1146;2011-06-07;F;Standard;8;320;800;Cash;Deadlock;4.0;0
SESS-10550;2026-08-17 18:56:52;USR-1276;2006-11-21;M;VIP;3;0;600;Card;PUBG;5.0;0
SESS-11805;2026-08-29 00:26:45;USR-1708;2005-09-08;M;Standard;8 ч.;1344;720;Cash;CS2;3.0;1
SESS-12787;2026-08-22 14:40:31;USR-1675;2008-11-28;M;VIP;1;200;200;Card;Dota 2;;0
SESS-11045;2026-08-29 17:37:47;USR-1446;1886-09-20;M;Bootcamp;999;0;150;App;Dota 2;3.0;0
SESS-14260;2026-08-06 14:13:20;USR-1009;2012-07-23;M;PS5;2;0;500;Cash;CS2;;0
SESS-12153;2026-08-27 21:37:42;USR-1413;2008-07-04;M;VIP;3;0;600;Card;CS2;4.5;0
SESS-11420;2026-08-15 02:15:24;USR-1078;13.02.2007;M;VIP;5;0;1000;App;CS2;;0
SESS-10327;2026-08-06 14:06:53;USR-1104;1999-07-20;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-14235;2026-08-08 15:35:08;USR-1210;2003-11-28;M;PS5;2;0;500;Cash;CS2;;0
SESS-10884;2026-08-08 19:19:24;USR-1648;2008-10-25;F;Bootcamp;1;0;150;Card;Deadlock;;0
SESS-12975;2026-08-29 17:42:20;USR-1002;1996-11-24;F;VIP;1;0;200;App;PUBG;;0
SESS-10034;2026-08-21 20:05:26;USR-1692;2004-01-12;M;Standard;2;320;200;Card;CS2;5.0;0
SESS-12924;2026-08-25 12:00:21;USR-1337;2006-02-17;F;Bootcamp;5;770;675;App;Dota 2;4.5;1
SESS-15636;2026-08-22 10:53:47;USR-1103;1991-03-09;F;VIP;4;1300;800;Card;Browser/Work;5.0;0
SESS-15674;2026-08-12 15:58:49;USR-1413;2008-07-04;M;VIP;2;0;360;App;Valorant;;1
SESS-13519;2026-08-23 22:06:19;USR-1059;2001-08-14;M;Standard;5;800;500;Card;Valorant;;0
SESS-11053;2026-08-17 18:36:28;USR-1559;2002-08-06;M;Standard;1;120;100;App;Dota 2;4.5;0
SESS-12553;2026-08-05 09:57:08;USR-1147;2011-07-26;F;Standard;1;0;100;;CS2;;0
SESS-12700;2026-08-14 18:49:29;USR-1032;2006-05-24;M;Bootcamp;1;434;135;Card;Valorant;5.0;1
SESS-12446;2026-08-29 07:57:51;USR-1790;2010-04-22;M;Standard;3;0;300;App;Dota 2;;0
SESS-15435;2026-08-30 19:09:57;USR-1446;2005-04-22;M;Standard;4;0;400;App;Deadlock;;0
SESS-10520;2026-08-20 17:39:52;USR-1051;1998-12-11;M;Bootcamp;2;660;300;Card;CS2;4.5;0
SESS-12741;2026-08-20 18:14:09;USR-1145;2003-04-26;M;Bootcamp;8;0;1200;App;Apex Legends;5.0;0
SESS-11728;2026-08-03 20:23:00;USR-1270;2001-08-07;M;Standard;1;0;100;Card;Dota 2;;0
SESS-14550;2026-08-24 19:05:46;USR-1118;2006-06-25;M;VIP;3;0;600;App;Valorant;;0
SESS-15302;2026-08-16 00:23:23;USR-1413;2008-07-04;M;VIP;3;0;600;Card;CS2;4.5;0
SESS-11990;2026-08-02 21:39:13;USR-1463;2006-08-28;M;Bootcamp;2;0;300;Card;Dota 2;4.0;0
SESS-10532;2026-08-09 21:31:41;USR-1532;2006-01-07;M;Standard;5;1120;450;Card;Valorant;;1
SESS-14968;2026-08-08 08:26:20;USR-1031;2008-02-04;M;Standard;2;160;200;Card;GTA V;;0
SESS-13580;2026-08-15 14:33:51;USR-1329;1992-04-04;M;PS5;4;1218;900;Card;CS2;4.5;1
SESS-13729;2026-08-22 16:06:36;USR-1034;2005-02-17;M;PS5;2;240;500;Card;Dota 2;;0
SESS-13183;2026-08-30 18:01:06;USR-1628;2007-01-10;F;VIP;2;0;400;Card;Deadlock;4.0;0
SESS-12918;2026-08-15 18:09:36;USR-1553;2009-01-01;M;VIP;1;0;200;App;GTA V;4.0;0
SESS-12448;2026-08-01 16:06:32;USR-1342;2010-09-26;F;Standard;2;80;200;App;Minecraft;;0
SESS-12441;2026-08-24 01:24:21;USR-1002;1996-11-24;F;Standard;8;960;800;App;PUBG;4.0;0
SESS-12865;2026-08-19 23:14:55;USR-1102;2005-11-14;F;Standard;12;2015;1080;Card;PUBG;5.0;1
SESS-10911;2026-08-03 18:52:57;USR-1139;2012-01-15;M;Standard;2;0;200;App;CS2;;0
SESS-11809;2026-08-09 13:30:41;USR-1234;2011-03-27;M;Standard;1;0;100;Card;CS2;;0
SESS-10442;2026-08-27 15:50:20;USR-1148;2005-12-12;M;Standard;5;0;500;Card;Valorant;5.0;0
SESS-10367;2026-08-22 16:11:51;USR-1495;2005-02-25;M;Bootcamp;2;0;300;Card;Dota 2;4.5;0
