session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
;2026-08-07 16:15:35;;1996-08-27;F;Standard;2;0;200;Card;Dota 2;;0
SESS-13159;2026-08-27 17:36:03;USR-1050;2008-08-14;M;Bootcamp;4;560;600;Card;CS2;4.5;0
SESS-11169;2026-08-14 11:23:06;USR-1609;1886-09-20;M;Standard;-2;0;200;Card;Minecraft;;0
SESS-10449;2026-08-17 14:23:41;USR-1069;2004-01-15;M;Standard;1;160;100;App;Deadlock;;0
SESS-15154;2026-08-14 13:58:12;USR-1228;2007-07-03;M;PS5;3;0;750;Card;Dota 2;5.0;0
SESS-15826;2026-08-25 09:11:42;USR-1287;2006-01-08;M;Standard;1;80;100;Cash;Valorant;;0
SESS-14936;2026-08-12 18:28:14;USR-1390;1994-03-20;M;Standard;4;672;360;Card;Cyberpunk 2077;3.0;1
SESS-12589;2026-08-14 07:03:45;USR-1097;2010-04-26;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-12098;2026-08-14 11:51:51;USR-1159;2004-02-12;M;Standard;3;0;300;Card;Minecraft;;0
SESS-10062;2026-08-18 15:13:00;USR-1367;2008-06-11;M;Bootcamp;3;390;450;Card;Dota 2;;0
SESS-10907;2026-08-08 19:19:35;USR-1346;1992-02-19;M;Standard;1;250;100;App;CS2;3.0;0
SESS-11287;2026-08-10 19:16:38;USR-1060;1990-02-23;M;Bootcamp;2;0;300;Card;Cyberpunk 2077;;0
SESS-10582;2026-08-28 17:26:53;USR-1003;2008-10-26;M;Standard;3;0;300;Card;Deadlock;;0
SESS-15464;2026-08-17 22:27:27;USR-1058;2006-06-09;M;Standard;3;0;300;Card;CS2;;0
SESS-15524;2026-08-21 12:48:38;USR-1020;2011-09-06;M;Standard;1;0;100;Cash;CS2;;0
SESS-14234;2026-08-12 12:35:07;USR-1721;2007-02-06;M;Bootcamp;1;230;150;Card;Valorant;;0
SESS-16865;2026-08-17 01:33:06;USR-1245;2008-05-27;F;VIP;5;680;1000 руб.;App;PUBG;;0
SESS-17114;2026-08-29 14:28:52;USR-1295;1994-10-12;M;Bootcamp;4;1819;540;Cash;CS2;5.0;1
SESS-12505;2026-08-01 18:09:53;USR-1267;2004-12-08;M;Standard;5;800;500;Card;Dota 2;4.5;0
SESS-14885;2026-08-14 20:25:51;USR-1135;2012-06-13;M;Standard;2;168;180;Cash;Valorant;5.0;1
SESS-14837;2026-08-20 20:21:27;USR-1609;2004-04-15;M;PS5;2;0;500;App;PUBG;;0
SESS-14967;2026-08-09 19:36:00;USR-1058;2006-06-09;M;Standard;4;0;400;Cash;Dota 2;;0
SESS-15993;2026-08-29 17:09:19;USR-1143;2007-06-16;M;Standard;1;160;100;Card;CS2;;0
SESS-11065;2026-08-07 18:25:09;USR-1362;2007-07-04;F;Bootcamp;1;0;150;Card;Dota 2;3.0;0
SESS-16296;2026-08-14 14:55:04;USR-1416;2009-11-15;M;Standard;3;240;300;Card;Minecraft;5.0;0
SESS-10398;2026-08-16 15:59:52;USR-1075;2008-12-21;M;Standard;3;503;270;Card;Apex Legends;;1
SESS-13608;2026-08-16 20:04:19;USR-1412;2009-12-06;M;Standard;1;0;100;Cash;Valorant;;0
SESS-14957;2026-08-01 21:34:28;USR-1140;2006-12-27;F;VIP;5;672;900;App;Valorant;5.0;1
SESS-15776;2026-08-12 16:45:50;USR-1527;2011-07-09;M;Standard;3;0;300;App;Valorant;4.5;0
SESS-13546;2026-08-01 18:51:57;USR-1658;2010-03-07;M;Standard;3;0;300;App;Dota 2;;0
SESS-15291;2026-08-21 15:59:35;USR-1541;2011-11-17;M;Standard;2;0;200;Card;Minecraft;4.0;0
SESS-12827;2026-08-18 18:31:22;USR-1388;2004-05-07;M;Standard;2;448;180;Card;Dota 2;;1
SESS-12799;2026-08-20 14:26:58;USR-1007;2003-09-21;M;ps5;4;720;600;Card;Valorant;5.0;0
SESS-13703;2026-08-25 17:33:06;USR-1637;2007-10-27;M;PS5;3;503;675;Card;Cyberpunk 2077;;1
SESS-12119;2026-08-26 17:34:54;USR-1467;2006-07-05;F;Standard;1;0;100;App;CS2;;0
SESS-12409;2026-08-02 20:46:46;USR-1323;2001-12-14;M;Bootcamp;5;0;675;App;Valorant;;1
SESS-13998;2026-08-23 10:59:26;USR-1079;;F;PS5;2;0;500;Card;Valorant;3.0;0
SESS-14545;2026-08-30 09:50:52;USR-1122;2004-02-05;M;VIP;2;0;400;Card;Dota 2;5.0;0
SESS-13652;2026-08-25 18:03:16;USR-1141;1998-03-28;M;Standard;3;750;300;Card;Cyberpunk 2077;4.0;0
SESS-12795;2026-08-08 19:23:03;USR-1739;2009-06-08;M;Bootcamp;1;0;150;App;Dota 2;;0
SESS-16373;2026-08-07 21:03:53;USR-1720;2012-11-25;F;Bootcamp;4;0;540;App;CS2;3.0;1
SESS-16787;2026-08-28 18:47:59;USR-1129;1998-11-08;M;PS5;1;270;250;Card;CS2;3.0;0
SESS-16115;2026-08-24 18:12:26;USR-1763;2007-01-21;F;Bootcamp;1;200;150;Cash;GTA V;;0
SESS-12294;2026-08-08 14:56:22;USR-1359;2007-02-10;M;VIP;1;0;200;Card;CS2;;0
SESS-13184;2026-08-08 10:46:49;USR-1062;2012-09-01;M;Standard;3;0;300;App;CS2;;0
SESS-10873;2026-08-07 19:05:21;USR-1091;2007-11-13;M;PS5;2;0;500;Card;Dota 2;;0
SESS-11227;2026-08-23 16:35:37;USR-1588;2023-06-15;M;VIP;999;0;800;Card;CS2;;0
SESS-16270;2026-08-06 01:42:58;USR-1027;1997-11-04;F;Standard;2;500;200;Card;Dota 2;;0
SESS-16506;2026-08-07 11:49:35;USR-1576;2005-07-05;F;VIP;2;434;360;Card;Valorant;;1
SESS-13748;2026-08-01 13:07:28;USR-1286;1993-06-23;M;VIP;3;714;540;Card;PUBG;;1
SESS-11017;2026-08-18 13:51:06;USR-1345;2004-11-13;M;PS5;2;160;500;Card;Apex Legends;4.5;0
SESS-12531;2026-08-24 17:16:11;USR-1502;1990-03-10;м;VIP;3;1176;540;Card;CS2;3.0;1
SESS-10733;2026-08-08 10:22:08;USR-1090;2010-05-10;M;Standard;2;120;200;App;CS2;;0
SESS-10757;2026-08-27 17:30:47;USR-1370;2007-12-16;M;VIP;3;0;540;Card;Deadlock;5.0;1
SESS-14291;2026-08-01 17:42:44;USR-1214;2004-11-05;F;PS5;1;0;250;Card;Dota 2;;0
SESS-14809;2026-08-04 09:46:48;USR-1355;2003-03-22;M;Standard;3;672;270;Card;CS2;;1
SESS-13615;2026-08-16 17:36:12;USR-1013;2012-02-18;M;Standard;3;0;300;App;CS2;3.0;0
SESS-14438;2026-08-25 06:34:25;USR-1402;2007-10-17;F;Standard;1;0;100;Card;CS2;;0
SESS-16319;2026-08-16 16:30:58;USR-1423;2009-08-02;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-10625;2026-08-14 09:54:30;USR-1396;2007-05-04;F;VIP;2;0;400;Card;Dota 2;;0
SESS-11533;2026-08-24 19:21:05;USR-1026;2004-11-05;M;VIP;4;1106;720;Card;Dota 2;;1
SESS-12588;2026-08-27 11:26:30;USR-1117;2010-06-21;M;Standard;3;0;270;;Deadlock;5.0;1
SESS-16767;2026-08-26 18:16:09;USR-1296;1994-03-08;M;PS5;2;650;500;Card;PUBG;4.5;0
SESS-11633;2026-08-04 18:31:01;USR-1608;2006-06-07;M;Standard;3;0;300;Card;CS2;;0
SESS-15878;2026-08-21 17:21:18;USR-1429;2011-02-10;M;Standard;2;0;200;Cash;CS2;2.0;0
SESS-11045;2026-08-06 09:13:51;USR-1163;2006-01-12;M;Bootcamp;5;750;750;Card;CS2;;0
SESS-14295;2026-08-22 18:40:10;USR-1497;2009-07-10;M;Standard;3;0;300;App;Valorant;5.0;0
SESS-14401;2026-08-02 18:04:22;USR-1743;2009-08-03;F;Standard;2;0;200;App;Valorant;;0
SESS-14103;2026-08-15 21:13:51;USR-1678;2006-12-03;M;Bootcamp;1;230;150;Card;Cyberpunk 2077;;0
SESS-11768;2026-08-14 09:41:07;USR-1485;2011-05-10;F;Standard;2;0;200;Card;CS2;;0
SESS-14220;2026-08-22 19:27:10;USR-1286;1993-06-23;M;Standard;1;180;100;App;CS2;;0
SESS-15215;2026-08-19 12:53:45;USR-1250;1995-01-26;M;Bootcamp;4;1610;540;Card;CS2;4.5;1
SESS-17111;2026-08-08 01:52:32;USR-1596;2011-06-10;M;Standard;8 ч.;320;800;App;Deadlock;5.0;0
SESS-12052;2026-08-23 15:51:58;USR-1014;2010-10-27;M;Standard;2;160;200;App;Dota 2;;0
SESS-11360;2026-08-15 13:06:21;USR-1340;2005-09-12;M;Standard;5;840;450;Card;Dota 2;5.0;1
SESS-12559;2026-08-18 07:53:25;USR-1123;1995-12-22;M;Bootcamp;3;1260;405;App;Cyberpunk 2077;4.5;1
SESS-16470;2026-08-15 19:23:29;USR-1145;2000-12-11;M;PS5;2;0;500;Card;Deadlock;;0
SESS-10169;2026-08-25 21:18:39;USR-1029;2012-04-14;M;Standard;3;180;300;App;CS2;2.0;0
SESS-15181;2026-08-05 19:02:29;USR-1136;1993-06-01;M;Bootcamp;3;840;450;Card;Dota 2;5.0;0
SESS-15234;2026-08-28 16:23:04;USR-1103;2008-04-20;M;Standard;2;160;200;Card;Valorant;;0
SESS-14795;2026-08-25 12:17:23;USR-1577;1995-03-03;M;Standard;2;500;200;Card;PUBG;;0
SESS-15222;2026-08-08 19:47:25;USR-1538;2010-01-26;M;VIP;2;0;400;App;CS2;;0
SESS-13263;2026-08-25 17:57:17;USR-1716;1998-02-21;M;Standard;2;503;180;Card;CS2;;1
SESS-16526;2026-08-20 19:38:04;USR-1176;1997-02-22;F;VIP;1;550;200;Card;Dota 2;4.0;0
SESS-13932;2026-08-11 13:24:09;USR-1741;1998-10-22;F;PS5;12;3150;3000;Card;Cyberpunk 2077;5.0;0
SESS-11900;2026-08-30 18:09:11;USR-1327;2007-07-01;M;VIP;4;882;720;Card;CS2;4.5;1
SESS-10216;08/21/2026 17:09:32;USR-1427;2000-01-10;M;Standard;2;240;200;Card;Cyberpunk 2077;3.0;0
SESS-11263;2026-08-09 04:58:17;USR-1102;2012-11-14;M;Standard;4;0;360;App;Minecraft;;1
SESS-15849;2026-08-14 13:51:18;USR-1012;2006-05-26;M;Standard;2;160;200;Card;Dota 2;4.0;0
SESS-10475;2026-08-02 12:32:33;USR-1220;2007-03-02;M;VIP;2;470;400;Cash;Dota 2;;0
SESS-10585;2026-08-30 18:44:02;USR-1287;2006-01-08;M;Standard;1;80;100;Card;CS2;;0
SESS-15553;2026-08-08 14:59:19;USR-1337;2009-03-21;M;Standard;2;0;200;App;Minecraft;;0
SESS-16305;2026-08-09 21:31:27;USR-1124;2012-08-08;M;VIP;2;0;400;Cash;Valorant;;0
SESS-10714;2026-08-16 15:22:49;USR-1093;09/19/1995;M;PS5;2;660;500;Card;CS2;4.5;0
SESS-16547;2026-08-12 13:41:29;USR-1770;2008-02-15;F;Bootcamp;2;0;270;Card;Valorant;4.0;1
SESS-10587;2026-08-30 18:44:19;USR-1026;2004-11-05;M;Bootcamp;4;784;540;Card;Dota 2;4.5;1
SESS-12243;2026-08-11 19:26:02;USR-1095;2005-12-26;M;VIP;3;0;540;App;CS2;;1
SESS-10258;2026-08-03 20:36:04;USR-1090;2010-05-10;M;VIP;3;251;540;Cash;CS2;;1
SESS-15801;2026-08-30 00:08:07;USR-1289;2007-10-10;M;VIP;12;0;2400;Card;CS2;;0
SESS-12375;2026-08-22 12:23:44;USR-1584;2011-09-26;M;Standard;4;160;400;Cash;CS2;;0
SESS-14666;2026-08-28 22:00:43;USR-1275;1998-10-28;M;Bootcamp;5;1260;675;Card;Cyberpunk 2077;;1
SESS-15003;2026-08-28 12:44:47;USR-1144;1993-04-03;M;PS5;2;0;500;App;Dota 2;;0
SESS-16023;2026-08-11 14:12:48;USR-1070;2007-01-05;M;Standard;2;0;200;Card;Dota 2;;0
SESS-11261;2026-08-18 09:44:15;USR-1450;2007-05-10;F;Bootcamp;2;320;300;Card;Deadlock;4.0;0
SESS-13527;2026-08-08 20:35:02;USR-1007;2003-09-21;M;Bootcamp;4;1007;540;Card;CS2;5.0;1
SESS-10500;2026-08-24 08:13:03;USR-1173;2008-05-17;M;PS5;2;0;500;App;Dota 2;;0
SESS-12363;2026-08-31 16:37:51;USR-1604;2005-08-22;M;Standard;2;240;200;Card;Valorant;;0
SESS-16471;2026-08-29 01:58:07;USR-1144;1993-04-03;M;PS5;5;2170;1125;Card;Cyberpunk 2077;3.0;1
SESS-13220;2026-08-15 13:06:17;USR-1531;2004-10-05;M;PS5;5;400;1250;Card;Dota 2;;0
SESS-12112;2026-08-30 11:10:25;USR-1795;1998-02-03;M;Standard;4;672;360;Card;Dota 2;2.0;1
SESS-14426;2026-08-29 19:39:16;USR-1746;2001-08-27;M;Bootcamp;2;470;300;Card;Dota 2;4.5;0
SESS-16331;2026-08-19 14:00:52;USR-1003;2008-10-26;M;Bootcamp;1;230;150;Card;Apex Legends;;0
SESS-12420;2026-08-11 12:38:03;USR-1799;02.09.2010;M;Standard;1;60;100;Cash;CS2;;0
SESS-13246;2026-08-24 18:51:15;USR-1233;2008-10-06;M;;Standard;1;120;App;CS2;;0
SESS-13395;2026-08-17 18:24:30;USR-1525;2005-01-17;M;Standard;2;448;180;Card;GTA V;;1
SESS-16483;2026-08-09 14:31:25;USR-1007;2003-09-21;M;Standard;2;224;180;Card;CS2;4.5;1
SESS-14695;2026-08-02 16:28:32;USR-1102;2012-11-14;M;Standard;2;80;200;Cash;Valorant;4.5;0
SESS-16809;2026-08-01 13:33:39;USR-1229;2007-06-14;M;Standard;8;0;800;App;Deadlock;4.5;0
SESS-11061;2026-08-09 19:00:51;USR-1065;2012-05-07;F;Standard;3;0;270;Cash;CS2;;1
SESS-14213;2026-08-04 19:44:35;USR-1436;2003-06-10;M;Standard;2;0;200;Card;Valorant;;0
SESS-14161;2026-08-07 12:11:48;USR-1754;2005-09-24;M;Bootcamp;2;400;300;Card;CS2;;0
SESS-16699;2026-08-03 14:08:26;USR-1143;2007-06-16;M;Standard;2;320;200;Card;Valorant;;0
SESS-12464;2026-08-16 19:00:43;USR-1089;2002-06-04;F;VIP ;1;160;100;Card;Cyberpunk 2077;3.0;0
SESS-16172;2026-08-11 19:59:00;USR-1485;2011-05-10;F;Standard;3;0;300;App;Deadlock;;0
SESS-11343;2026-08-28 20:21:31;USR-1163;2006-01-12;M;Bootcamp;2;400;300;Card;Apex Legends;;0
SESS-15771;2026-08-01 19:51:42;USR-1734;1991-03-22;M;PS5;3;923;675;Card;Deadlock;4.5;1
SESS-12016;2026-08-13 21:32:55;USR-1115;2001-08-07;M;PS5;5;400;1250;Cash;CS2;;0
SESS-10516;2026-08-21 19:56:55;USR-1591;2007-08-05;M;Bootcamp;2;320;300;App;CS2;;0
SESS-16858;2026-08-14 16:18:06;USR-1019;1993-10-21;M;VIP;3;1176;540;Card;CS2;;1
SESS-15564;2026-08-03 12:50:57;USR-1101;1997-03-02;M;Standard;1;180;100;Card;Deadlock;4.0;0
SESS-11804;2026-08-21 15:34:58;USR-1384;2009-05-15;M;Bootcamp;2;0;300;App;Dota 2;;0
SESS-14242;2026-08-16 21:01:19;USR-1134;2004-08-26;M;Standard;5;0;450;Card;Minecraft;4.0;1
SESS-13980;2026-08-18 18:28:28;USR-1036;2004-09-28;M;VIP;2;0;400;Card;Minecraft;;0
SESS-11253;2026-08-01 22:44:11;USR-1593;2008-03-02;M;PS5;8;1280;2000;Card;Valorant;4.5;0
SESS-13141;2026-08-11 14:32:12;USR-1756;2003-09-05;M;Standard;1;0;100;Card;Dota 2;4.0;0
SESS-10570;2026-08-04 15:12:21;USR-1059;2012-10-27;F;Standard;3;120;300;Cash;Valorant;;0
SESS-10010;2026-08-19 16:53:58;USR-1102;2012-11-14;M;Standard;2;0;200;Card;Minecraft;;0
SESS-16246;2026-08-09 16:19:33;USR-1118;2008-09-20;F;VIP;1;0;200;Card;Deadlock;;0
SESS-12933;2026-08-16 18:45:08;USR-1597;2010-07-06;M;Standard;5;0;450;Cash;Minecraft;;1
SESS-10409;2026-08-23 15:26:41;USR-1043;2007-04-22;M;Bootcamp;2;400;300;Card;Deadlock;;0
SESS-12512;2026-08-23 18:28:19;USR-1209;2011-07-04;M;Standard;3;168;270;App;Minecraft;;1
SESS-12919;2026-08-15 18:08:31;USR-1627;1990-04-25;M;Bootcamp;2;510;300;Card;Cyberpunk 2077;1.0;0
SESS-15611;2026-08-28 12:14:32;USR-1021;2004-07-25;M;PS5;1;120;250;Card;Apex Legends;;0
SESS-10563;2026-08-13 23:25:07;USR-1012;2006-05-26;M;VIP;12;1554;2160;Card;Deadlock;4.5;1
SESS-12980;2026-08-08 18:09:01;USR-1117;2010-06-21;M;Standard;2;120;200;App;Minecraft;;0
SESS-10483;2026-08-22 16:28:03;USR-1432;2004-06-21;M;Bootcamp;1;0;150;Card;CS2;;0
SESS-14844;2026-08-10 11:06:31;USR-1714;2004-09-13;M;Standard;8;1792;720;Card;Dota 2;;1
SESS-11109;2026-08-07 16:51:23;USR-1451;;M;Standard;2;160;200;Card;Valorant;;0
SESS-13718;2026-08-25 07:12:12;USR-1287;2006-01-08;M;Standard;4;672;360;App;CS2;4.0;1
SESS-11686;2026-08-08 21:10:28;USR-1076;2004-03-02;M;VIP;2;0;400;Cash;CS2;;0
SESS-11849;2026-08-22 15:45:55;USR-1413;2001-06-20;M;PS5;4;640;1000;Card;Dota 2;2.0;0
SESS-15754;2026-08-19 15:56:24;USR-1148;1993-02-16;M;Standard;2;360;200;Card;CS2;;0
SESS-14196;2026-08-05 12:03:34;USR-1479;2002-01-21;M;Bootcamp;1;230;150;Card;Apex Legends;4.5;0
SESS-13232;2026-08-14 14:46:48;USR-1212;2010-09-05;M;Standard;8;0;800;Cash;CS2;3.0;0
SESS-11662;2026-08-29 20:20:36;USR-1048;2010-12-21;M;Standard;1;60;100;App;CS2;;0
SESS-12249;2026-08-12 12:51:50;USR-1129;11/08/1998;M;Bootcamp;2;390;300;Card;Dota 2;;0
SESS-12669;2026-08-19 11:20:57;USR-1127;2009-06-13;M;Standard;1;0;100;Card;CS2;4.5;0
SESS-10921;2026-08-04 17:51:53;USR-1048;2010-12-21;M;Standard;3;336;270;Cash;CS2;4.0;1
SESS-13180;2026-08-17 15:24:02;USR-1315;2002-01-22;M;Bootcamp;3;0;450;Card;CS2;1.0;0
SESS-16360;2026-08-23 19:14:50;USR-1575;1996-08-27;F;VIP;1;400;200;Card;CS2;;0
SESS-15467;2026-08-30 11:16:33;USR-1068;1993-04-03;M;VIP;3;840;600;Card;CS2;4.5;0
SESS-13159;2026-08-27 17:36:03;USR-1050;2008-08-14;M;Bootcamp;4;560;600;Card;CS2;4.5;0
SESS-15312;2026-08-09 20:27:49;USR-1177;2003-09-19;M;Bootcamp;4;790;600;App;CS2;;0
SESS-14968;2026-08-12 13:37:49;USR-1136;1993-06-01;M;Standard;1;0;100;Card;CS2;;0
SESS-11167;2026-08-01 16:21:57;USR-1319;1998-01-03;M;VIP;3;0;540;Card;Cyberpunk 2077;4.5;1
SESS-12545;2026-08-11 18:44:33;USR-1150;2003-04-24;M;VIP;3;560;600;Card;Valorant;4.0;0
SESS-10839;2026-08-15 17:45:33;USR-1086;2011-03-02;M;Bootcamp;4;0;540;Cash;CS2;;1
SESS-13676;2026-08-29 09:43:22;USR-1672;2009-01-15;M;Standard;5;560;450;App;Dota 2;5.0;1
SESS-13092;2026-08-30 20:31:41;USR-1129;1998-11-08;M;PS5;2;0;500;Card;CS2;;0
SESS-11856;2026-08-08 15:39:21;USR-1031;2010-03-02;M;PS5;2;160;500;Card;Minecraft;;0
SESS-15310;2026-08-30 19:55:17;USR-1042;2004-06-10;M;Bootcamp;3;616;405;App;CS2;4.5;1
SESS-12372;2026-08-22 16:28:47;USR-1277;2005-11-21;M;Standard;1;80;100;App;Deadlock;;0
SESS-14051;2026-08-05 01:35:48;USR-1114;2010-06-11;F;Standard;12;0;1080;App;Dota 2;;1
SESS-11149;2026-08-28 22:04:11;USR-1305;2008-04-18;M;Standard;12;1440;1200;Card;CS2;4.0;0
SESS-14699;2026-08-09 04:25:47;USR-1723;1999-12-13;m;VIP;3;0;600;Card;CS2;4.5;0
SESS-15379;2026-08-05 14:17:55;USR-1081;2004-02-04;M;;Bootcamp;8;1554;Cash;CS2;4.5;1
SESS-10356;2026-08-26 18:17:52;USR-1100;2003-04-03;M;Standard;4;0;400;App;Valorant;4.5;0
SESS-16257;2026-08-09 17:56:32;USR-1736;2009-04-01;M;Standard;3;0;300;Card;Valorant;;0
SESS-17034;2026-08-07 21:16:00;USR-1012;2006-05-26;M;VIP;2;0;400;App;Dota 2;;0
SESS-13182;2026-08-27 16:06:22;USR-1094;2004-06-11;M;VIP;3;714;540;App;CS2;4.0;1
SESS-16709;2026-08-28 19:56:00;USR-1664;1997-08-14;M;VIP;4;1610;720;Card;Browser/Work;;1
SESS-15122;2026-08-14 19:05:10;USR-1335;2006-07-04;M;;Standard;8;0;Card;CS2;;1
SESS-14415;2026-08-22 15:03:27;USR-1793;2010-09-10;M;VIP;3;120;600;Cash;Minecraft;;0
SESS-11888;2026-08-15 16:20:36;USR-1026;2004-11-05;M;Standard;4;448;360;Card;CS2;5.0;1
SESS-11522;2026-08-15 13:52:59;USR-1274;2007-02-14;M;Standard;4;0;360;Cash;CS2;;1
SESS-15936;2026-08-02 20:05:48;USR-1120;2006-07-03;M;Bootcamp;5;770;675;App;CS2;5.0;1
SESS-12479;2026-08-15 17:04:51;USR-1252;2007-11-03;M;Bootcamp;3;320;450;Card;Deadlock;;0
SESS-15370;2026-08-23 21:14:20;USR-1495;2004-10-04;M;Standard;2;0;200;App;PUBG;;0
SESS-10640;2026-08-16 16:43:38;USR-1145;2000-12-11;M;VIP;2;510;400;Card;CS2;;0
SESS-14887;2026-08-10 21:13:09;USR-1000;2005-11-15;M;Standard;2;0;200;App;Dota 2;4.5;0
SESS-15324;2026-08-15 21:23:02;USR-1290;2010-01-20;M;PS5;4;0;900;Card;Deadlock;;1
SESS-12364;2026-08-27 11:33:45;USR-1116;2003-02-05;F;PS5;3;360;750;Card;Cyberpunk 2077;4.5;0
SESS-13765;2026-08-21 16:25:04;USR-1005;1997-04-20;M;PS5;4;630;1000;Card;Cyberpunk 2077;;0
SESS-15921;08/12/2026 00:03:36;USR-1652;2004-12-09;M;VIP;8;1430;1600;App;Dota 2;4.5;0
SESS-12519;2026-08-05 07:38:19;USR-1425;2010-06-12;M;Standard;5;560;450;App;Minecraft;3.0;1
SESS-10445;2026-08-07 16:13:40;USR-1147;2012-09-13;M;Bootcamp;2;0;300;App;CS2;;0
SESS-10507;2026-08-11 14:20:55;USR-1368;2006-06-09;M;VIP;2;240;400;Card;Valorant;4.5;0
SESS-17128;2026-08-27 12:27:30;USR-1136;1993-06-01;M;Standard;2;500;200;Card;Cyberpunk 2077;4.0;0
SESS-10189;2026-08-09 02:40:18;USR-1382;2010-02-10;M;Standard;3;336;270;Cash;Dota 2;;1
SESS-12844;2026-08-13 08:50:44;USR-1611;2009-09-07;M;Standard;3;180;300;Cash;Dota 2;4.5;0
SESS-15101;2026-08-26 15:08:15;USR-1032;2009-06-21;M;Bootcamp;4;0;600;Cash;CS2;2.0;0
SESS-15115;2026-08-12 00:21:01;USR-1423;2009-08-02;M;Standard;8;672;720;Cash;Deadlock;3.0;1
SESS-14144;2026-08-15 18:11:23;USR-1468;2011-10-24;M;Bootcamp;2;0;300;Cash;CS2;4.0;0
SESS-16672;2026-08-12 16:09:44;USR-1503;2011-07-13;F;VIP;3;0;600;Cash;Valorant;3.0;0
SESS-15683;2026-08-15 02:30:04;USR-1720;2012-11-25;F;Standard;2;120;200;Cash;Dota 2;;0
SESS-14902;2026-08-18 15:57:50;USR-1138;2002-01-01;M;Standard;2;160;200;App;Deadlock;4.5;0
SESS-11029;2026-08-29 14:57:28;USR-1163;2006-01-12;M;VIP;3;0;600;App;Valorant;5.0;0
SESS-15656;2026-08-22 16:43:04;USR-1035;2007-12-13;M;Standard;4;320;400;App;CS2;;0
SESS-16766;2026-08-13 15:17:27;USR-1495;2004-10-04;M;Standard;3;0;270;Card;CS2;;1
SESS-14447;2026-08-07 01:16:08;USR-1774;2007-09-02;M;Bootcamp;12;0;1800;App;PUBG;;0
SESS-11470;2026-08-27 18:45:11;USR-1491;02.07.2012;M;VIP;4;336;720;Card;Minecraft;4.0;1
SESS-14734;2026-08-26 16:42:33;USR-1560;2007-10-06;M;Bootcamp;2;400;300;Card;Valorant;3.0;0
SESS-16473;2026-08-31 22:56:16;USR-1091;2007-11-13;M;Bootcamp;8;0;1200;App;CS2;5.0;0
SESS-12320;2026-08-07 10:51:33;USR-1056;1985-10-21;M;VIP;2;0;400;Card;PUBG;;0
SESS-12299;2026-08-25 13:36:24;USR-1723;1999-12-13;M;Standard;2;500;200;Card;Cyberpunk 2077;;0
SESS-10076;2026-08-16 12:52:48;USR-1075;2008-12-21;M;VIP;2;470;400;Card;Dota 2;;0
SESS-14865;2026-08-31 17:14:44;USR-1145;2000-12-11;M;PS5;1;330;250;Card;Dota 2;;0
SESS-13043;2026-08-23 17:03:50;USR-1035;2007-12-13;M;Bootcamp;3;784;405;Card;Dota 2;;1
SESS-12003;2026-08-31 10:51:08;USR-1375;2006-04-10;M;VIP;5;672;900;App;Apex Legends;3.0;1
SESS-14583;2026-08-22 12:17:35;USR-1340;2005-09-12;M;PS5;4;0;900;Cash;Dota 2;3.0;1
SESS-16967;2026-08-02 16:53:37;USR-1544;2003-03-06;M;VIP;1;0;200;Card;Dota 2;;0
SESS-15522;2026-08-26 14:54:18;USR-1101;1997-03-02;M;VIP;1;0;200;Card;Valorant;;0
SESS-11250;2026-08-26 15:25:40;USR-1659;2004-02-16;F;Standard;2;0;200;App;Dota 2;4.0;0
SESS-13071;2026-08-08 20:28:10;USR-1781;2006-08-24;M;Bootcamp;2;0;300;Card;Dota 2;;0
SESS-15911;2026-08-22 00:48:07;USR-1650;2004-11-18;M;Standard;12;960;1200;Card;CS2;;0
SESS-10806;2026-08-11 14:08:10;USR-1410;2006-06-22;F;VIP;3;448;540;Card;GTA V;;1
SESS-15969;08/08/2026 14:15:48;USR-1170;2001-05-18;M;Standard;4;640;400;App;CS2;4.0;0
SESS-15097;2026-08-03 21:34:47;USR-1760;2010-09-15;F;Standard;2;0;200;App;Deadlock;;0
SESS-12898;2026-08-16 17:59:29;USR-1076;2004-03-02;M;VIP;3;560;600;Card;CS2;;0
SESS-11488;2026-08-08 12:16:39;USR-1095;2005-12-26;M;Standard;4;480;400;Cash;CS2;3.0;0
SESS-10845;2026-08-05 02:57:24;USR-1031;2010-03-02;M;PS5;2;0;500;Cash;CS2;4.5;0
SESS-11421;2026-08-22 11:00:04;USR-1497;2009-07-10;M;Bootcamp;4;0;600;Cash;Minecraft;;0
SESS-10208;2026-08-21 11:42:35;USR-1039;2003-04-10;F;VIP;2;0;400;Card;Dota 2;;0
SESS-10027;2026-08-26 22:12:21;USR-1466;1998-10-16;F;PS5;3;840;750;App;Cyberpunk 2077;5.0;0
SESS-10933;2026-08-27 13:22:19;USR-1030;2023-06-15;M;Standard;999;0;400;App;Valorant;;0
SESS-15655;2026-08-07 22:54:00;USR-1286;1993-06-23;M;Bootcamp;3;660;450;App;Browser/Work;5.0;0
SESS-15625;2026-08-02 05:30:42;USR-1069;2004-01-15;M;Bootcamp;2;400;300;App;Dota 2;;0
SESS-14416;2026-08-02 15:39:57;USR-1385;1999-10-15;F;VIP;1;550;200;Card;Browser/Work;;0
