user_id;cohort;birth_date;gender
USR-3634;2026-Q2;2004-12-13;M
USR-3635;2026-Q1;2005-10-22;M
USR-3636;2026-Q2;1996-04-21;M
USR-3637;2026-Q2;2004-05-17;M
USR-3638;2025-Q4;2011-06-19;M
USR-3639;2026-Q2;2005-04-11;M
USR-3640;2025-Q4;2006-02-08;M
USR-3641;2026-Q1;2003-02-13;M
USR-3642;2025-Q4;2003-05-13;M
USR-3643;2026-Q3;2005-04-23;M
USR-3644;2026-Q2;2005-10-14;M
USR-3645;2025-Q4;2009-01-19;F
USR-3646;2026-Q2;2011-01-01;M
USR-3647;2026-Q1;2006-07-01;M
USR-3648;2026-Q1;2004-10-02;M
USR-3649;2026-Q3;2005-09-11;M
USR-3650;2026-Q1;2010-12-03;M
USR-3651;2025-Q3;2005-06-12;M
USR-3652;2026-Q2;2010-01-16;M
USR-3653;2025-Q3;2005-05-14;M
USR-3654;2026-Q3;2009-05-25;M
USR-3655;2026-Q2;1996-10-11;M
USR-3656;2026-Q3;2002-12-05;M
USR-3657;2026-Q1;2009-11-22;F
USR-3658;2026-Q1;2004-10-03;M
USR-3659;2026-Q2;2006-08-13;M
USR-3660;2026-Q3;2004-07-19;M
USR-3661;2026-Q3;2004-11-23;M
USR-3662;2026-Q1;2006-10-18;M
USR-3663;2025-Q4;2006-05-15;M
USR-3664;2026-Q1;2012-03-15;M
USR-3665;2025-Q3;2002-11-14;M
USR-3666;2025-Q3;1996-01-23;M
USR-3667;2026-Q2;2008-01-18;M
USR-3668;2025-Q4;2006-02-24;M
USR-3669;2026-Q1;1995-03-03;M
USR-3670;2026-Q1;2011-08-24;M
USR-3671;2026-Q2;2001-05-02;M
USR-3672;2026-Q1;2005-01-25;M
USR-3673;2025-Q4;2005-04-19;M
USR-3674;2026-Q1;2009-08-12;M
USR-3675;2026-Q1;2006-01-06;M
USR-3676;2026-Q2;2012-12-07;M
USR-3677;2026-Q2;1996-01-11;M
USR-3678;2026-Q3;2005-10-08;M
USR-3679;2026-Q1;2006-08-20;M
USR-3680;2025-Q4;2005-08-18;F
USR-3681;2026-Q1;2003-01-25;M
USR-3682;2025-Q4;1997-09-14;M
USR-3683;2025-Q4;2011-07-03;M
USR-3684;2025-Q3;2006-05-16;M
USR-3685;2025-Q4;2005-01-12;M
USR-3686;2026-Q2;1993-05-11;M
USR-3687;2026-Q1;2008-01-19;M
USR-3688;2026-Q3;1996-03-15;M
USR-3689;2025-Q4;2004-09-13;F
USR-3690;2025-Q3;2006-09-16;M
USR-3691;2026-Q2;2006-08-03;M
USR-3692;2025-Q3;1994-12-19;M
USR-3693;2025-Q3;2006-11-27;M
USR-3694;2025-Q3;2008-05-03;M
USR-3695;2025-Q4;2006-06-03;F
USR-3696;2025-Q3;2005-08-18;M
USR-3697;2026-Q3;2010-09-19;M
USR-3698;2026-Q1;2009-02-02;F
USR-3699;2025-Q4;1997-07-12;M
USR-3700;2026-Q2;2010-01-01;F
USR-3701;2026-Q1;1994-06-14;M
USR-3702;2026-Q2;2009-08-19;F
USR-3703;2026-Q1;2010-12-20;M
USR-3704;2026-Q1;2005-03-28;M
USR-3705;2026-Q3;2007-08-26;M
USR-3706;2026-Q1;2007-11-08;M
USR-3707;2026-Q2;2004-02-22;M
USR-3708;2025-Q4;2009-04-01;M
USR-3709;2026-Q3;1996-02-26;M
USR-3710;2025-Q4;2011-11-04;F
USR-3711;2026-Q2;2007-04-07;M
USR-3712;2026-Q2;2005-03-25;M
USR-3713;2026-Q1;1993-04-15;M
USR-3714;2025-Q4;2003-03-10;F
USR-3715;2026-Q1;2012-02-28;M
USR-3716;2025-Q4;2005-04-01;F
USR-3717;2025-Q4;2004-10-24;M
USR-3718;2025-Q4;2003-04-01;M
USR-3719;2026-Q3;1993-09-28;M
USR-3720;2026-Q3;2003-10-12;F
USR-3721;2026-Q1;1997-01-14;M
USR-3722;2026-Q2;2010-06-21;F
USR-3723;2026-Q3;2004-09-20;M
USR-3724;2026-Q2;2010-09-10;M
USR-3725;2026-Q1;2005-02-04;M
USR-3726;2026-Q1;2002-08-04;M
USR-3727;2026-Q2;1997-06-28;M
USR-3728;2026-Q1;2005-03-22;M
USR-3729;2026-Q2;2004-10-11;M
USR-3730;2026-Q1;2008-04-10;M
USR-3731;2025-Q3;2010-10-15;M
USR-3732;2026-Q3;2001-09-22;M
USR-3733;2025-Q4;2005-01-11;M
USR-3734;2026-Q2;2004-04-27;F
USR-3735;2026-Q1;2010-04-24;M
USR-3736;2025-Q3;1996-01-19;M
USR-3737;2025-Q3;2003-02-21;F
USR-3738;2025-Q3;2002-12-08;M
USR-3739;2025-Q3;2005-02-14;M
USR-3740;2025-Q4;2005-03-03;M
USR-3741;2025-Q3;1996-06-24;M
USR-3742;2025-Q4;2005-11-27;M
USR-3743;2026-Q1;2005-03-10;F
USR-3744;2025-Q3;2004-08-10;M
USR-3745;2025-Q4;2004-10-11;M
USR-3746;2026-Q2;2012-09-24;M
USR-3747;2025-Q4;1997-07-02;M
USR-3748;2026-Q3;2004-01-13;M
USR-3749;2026-Q1;2005-09-19;M
