user_id;cohort;birth_date;gender
USR-3634;2026-Q3;2005-05-16;M
USR-3635;2026-Q1;2005-03-01;M
USR-3636;2025-Q4;2007-11-21;F
USR-3637;2026-Q1;2005-09-12;M
USR-3638;2026-Q3;2008-04-16;M
USR-3639;2025-Q3;1995-02-01;M
USR-3640;2026-Q3;2007-09-19;M
USR-3641;2025-Q4;1996-08-20;M
USR-3642;2025-Q4;1996-03-02;M
USR-3643;2026-Q1;2004-07-03;F
USR-3644;2025-Q4;2010-03-13;M
USR-3645;2026-Q2;2010-04-21;F
USR-3646;2025-Q3;2010-08-15;M
USR-3647;2026-Q2;2010-03-20;F
USR-3648;2026-Q2;2003-11-09;F
USR-3649;2026-Q3;2005-03-19;M
USR-3650;2025-Q4;2002-04-08;M
USR-3651;2025-Q3;1994-01-28;M
USR-3652;2026-Q1;2010-01-18;M
USR-3653;2026-Q2;2005-07-24;M
USR-3654;2026-Q3;2005-12-15;F
USR-3655;2025-Q4;2007-10-12;M
USR-3656;2025-Q3;2010-10-23;M
USR-3657;2026-Q3;1996-01-16;M
USR-3658;2026-Q1;2007-12-21;M
USR-3659;2026-Q1;2007-05-13;M
USR-3660;2026-Q1;2011-01-21;M
USR-3661;2026-Q2;2011-06-18;M
USR-3662;2025-Q3;2010-12-28;M
USR-3663;2026-Q2;2005-03-18;M
USR-3664;2025-Q3;2007-11-20;M
USR-3665;2026-Q3;2005-05-14;M
USR-3666;2025-Q3;2005-12-02;F
USR-3667;2025-Q3;2006-05-26;M
USR-3668;2025-Q4;2009-07-23;M
USR-3669;2026-Q3;2010-07-07;M
USR-3670;2026-Q2;1996-05-03;M
USR-3671;2026-Q1;2005-11-18;M
USR-3672;2026-Q1;2012-04-09;M
USR-3673;2025-Q3;2006-07-22;F
USR-3674;2025-Q3;2005-11-23;F
USR-3675;2026-Q2;2003-06-06;M
USR-3676;2026-Q1;1997-08-06;M
USR-3677;2026-Q1;2012-04-09;F
USR-3678;2026-Q2;2012-04-13;M
USR-3679;2025-Q4;2005-02-06;M
USR-3680;2026-Q2;2007-11-22;F
USR-3681;2025-Q4;2005-06-13;M
USR-3682;2025-Q4;2010-06-25;F
USR-3683;2025-Q4;2004-05-24;M
USR-3684;2025-Q4;1995-03-23;M
USR-3685;2025-Q4;2005-10-12;M
USR-3686;2025-Q4;2012-02-07;M
USR-3687;2025-Q4;1997-09-17;M
USR-3688;2026-Q2;2006-11-01;M
USR-3689;2026-Q2;2010-02-22;M
USR-3690;2026-Q3;2005-05-17;M
USR-3691;2025-Q3;1996-01-22;M
USR-3692;2026-Q3;1997-02-01;M
USR-3693;2025-Q3;2005-02-10;M
USR-3694;2026-Q1;2011-01-22;M
USR-3695;2025-Q3;1996-10-22;F
USR-3696;2025-Q4;2005-09-14;M
USR-3697;2025-Q4;2004-04-28;M
USR-3698;2026-Q2;2012-03-06;M
USR-3699;2026-Q3;2005-03-10;M
USR-3700;2025-Q4;2012-03-10;M
USR-3701;2025-Q3;2008-09-05;M
USR-3702;2025-Q4;1997-02-26;F
USR-3703;2026-Q1;2006-09-15;M
USR-3704;2025-Q3;2008-01-27;M
USR-3705;2026-Q3;2011-04-27;M
USR-3706;2026-Q3;2011-04-16;M
USR-3707;2025-Q3;2010-11-06;M
USR-3708;2026-Q2;2010-05-27;M
USR-3709;2025-Q4;2005-10-22;M
USR-3710;2026-Q1;1999-04-12;M
USR-3711;2026-Q3;2005-03-03;M
USR-3712;2025-Q3;2008-08-17;M
USR-3713;2025-Q4;2007-12-11;M
USR-3714;2025-Q4;2004-02-22;M
USR-3715;2026-Q3;2008-10-14;M
USR-3716;2025-Q3;2005-06-25;M
USR-3717;2026-Q3;2005-10-06;F
USR-3718;2026-Q2;2005-11-28;M
USR-3719;2026-Q1;2009-05-25;M
USR-3720;2025-Q4;2010-02-02;M
USR-3721;2025-Q3;1996-09-25;M
USR-3722;2025-Q3;2004-08-13;M
USR-3723;2025-Q4;2006-06-08;F
USR-3724;2025-Q4;1996-10-01;M
USR-3725;2025-Q3;2005-12-14;M
USR-3726;2026-Q3;2010-04-09;M
USR-3727;2025-Q3;2002-07-19;M
USR-3728;2026-Q2;2005-06-13;F
USR-3729;2026-Q2;2011-08-16;M
USR-3730;2026-Q3;2003-06-20;M
USR-3731;2025-Q3;1996-05-26;F
USR-3732;2026-Q1;2004-10-22;F
USR-3733;2026-Q2;2008-02-16;M
USR-3734;2026-Q1;2006-01-08;F
USR-3735;2025-Q3;2010-04-14;M
USR-3736;2025-Q3;2006-04-23;M
USR-3737;2025-Q3;2004-03-21;F
USR-3738;2025-Q3;2010-04-04;M
USR-3739;2026-Q3;2009-02-04;M
USR-3740;2026-Q1;1997-05-12;M
USR-3741;2026-Q2;1996-02-21;M
USR-3742;2026-Q2;1996-02-08;M
USR-3743;2026-Q3;2004-09-19;M
USR-3744;2026-Q2;1996-10-13;M
USR-3745;2026-Q1;1996-07-24;M
USR-3746;2025-Q3;2006-09-01;M
USR-3747;2025-Q4;2005-09-08;M
USR-3748;2025-Q3;2005-12-21;F
USR-3749;2026-Q2;2011-07-09;M
