session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-30832;USR-3021;PC-01;Standard;2026-08-24 19:40:00;1;100;0;[]
SESS-30833;USR-3115;PC-17;Standard;2026-08-20 02:23:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}]"
SESS-30834;USR-3143;PC-20;Bootcamp;2026-08-16 21:41:00;1;150;0;[]
SESS-30835;USR-3485;PC-14;Standard;2026-08-17 06:54:00;3;270;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30836;USR-3333;PC-10;Bootcamp;2026-08-17 17:08:00;4;540;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30837;USR-3629;PC-03;Standard;2026-08-09 03:06:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30838;USR-3144;PC-42;Bootcamp;2026-08-03 17:32:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30839;USR-3529;PC-03;Standard;2026-08-01 04:01:00;5;450;1;[]
SESS-30840;;PC-43;Standard;2026-08-23 05:18:00;2;200;0;[]
SESS-30841;USR-3208;PC-03;Bootcamp;2026-08-02 15:44:00;1;150;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30842;USR-3527;PC-10;Bootcamp;2026-08-22 06:29:00;2;300;0;[]
SESS-30843;USR-3162;PC-18;VIP;2026-08-21 03:02:00;2;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30844;USR-3388;PC-36;Bootcamp;2026-08-21 01:29:00;2;300;0;[]
SESS-30845;USR-3525;PC-28;Standard;2026-08-01 13:53:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30846;USR-3399;PC-07;Bootcamp;2026-08-19 08:29:00;4;600;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30847;USR-3253;PC-45;Bootcamp;2026-08-14 16:38:00;2;300;0;[]
SESS-30848;USR-3477;PC-26;Standard;2026-08-10 01:20:00;3;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30849;;PC-10;Standard;2026-08-10 22:30:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30850;USR-3377;PC-28;Standard;2026-08-02 12:24:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30851;USR-3602;PC-23;PS5;2026-08-16 07:38:00;2;500;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30852;USR-3275;PC-33;Standard;2026-08-19 07:13:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30853;USR-3641;PC-07;VIP;2026-08-18 04:06:00;5;900;1;[]
SESS-30854;USR-3134;PC-05;PS5;2026-08-05 06:27:00;2;500;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-10"", ""qty"": 3, ""price"": 90}]"
SESS-30855;USR-3199;PC-30;Bootcamp;2026-08-28 20:02:00;5;750;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}]"
SESS-30856;USR-3231;PC-23;Standard;2026-08-05 04:11:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30857;USR-3221;PC-06;Bootcamp;2026-08-12 15:22:00;5;675;1;"[{""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}]"
SESS-30858;USR-3161;PC-35;PS5;2026-08-18 19:44:00;3;675;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30859;USR-3056;PC-03;VIP;2026-08-20 07:27:00;1;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30860;USR-3371;PC-06;Bootcamp;2026-08-29 04:35:00;3;405;1;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30861;USR-3604;PC-09;Standard;2026-08-07 04:41:00;3;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30862;USR-3326;PC-30;Bootcamp;2026-08-04 17:01:00;5;675;1;[]
SESS-30863;;PC-30;Standard;2026-08-08 12:16:00;4;400;0;[]
SESS-30864;USR-3595;PC-28;Bootcamp;2026-08-10 19:55:00;3;450;0;[]
SESS-30865;USR-3118;PC-10;Bootcamp;2026-08-23 20:24:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30866;USR-3528;PC-32;Standard;2026-08-27 15:16:00;2;200;0;[]
SESS-30867;USR-3072;PC-10;Standard;2026-08-18 12:21:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30868;USR-3463;PC-21;Standard;2026-08-11 18:26:00;4;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30869;USR-3067;PC-02;Standard;2026-08-07 12:26:00;4;400;0;[]
SESS-30870;USR-3529;PC-36;Standard;2026-08-31 21:09:00;1;100;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30871;USR-3640;PC-22;Standard;2026-08-30 09:09:00;1;100;0;[]
SESS-30872;USR-3290;PC-09;Standard;2026-08-15 16:46:00;2;200;0;[]
SESS-30873;USR-3629;PC-09;PS5;2026-08-01 19:08:00;4;900;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30874;USR-3085;PC-19;VIP;2026-08-14 00:29:00;3;540;1;"[{""item_id"": ""BAR-11"", ""qty"": 3, ""price"": 220}]"
SESS-30875;USR-3001;PC-29;Bootcamp;2026-08-16 01:58:00;1;150;0;[]
SESS-30876;USR-3441;PC-24;Standard;2026-08-11 09:44:00;8;720;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30877;USR-3422;PC-30;Bootcamp;2026-08-16 20:34:00;1;150;0;[]
SESS-30878;USR-3563;PC-01;Standard;2026-08-14 12:51:00;1;100;0;"[{""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30879;USR-3634;PC-13;VIP;2026-08-07 03:50:00;4;800;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30880;USR-3580;PC-36;Standard;2026-08-16 04:24:00;3;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30881;USR-3151;PC-04;Standard;2026-08-01 11:23:00;2;200;0;[]
SESS-30882;USR-3614;PC-18;Standard;2026-08-11 03:56:00;2;200;0;[]
SESS-30883;;PC-26;Standard;2026-08-18 09:16:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 4, ""price"": 120}]"
SESS-30884;USR-3115;PC-11;Bootcamp;2026-08-10 21:25:00;2;300;0;[]
SESS-30885;USR-3172;PC-09;Standard;2026-08-13 19:03:00;3;300;0;[]
SESS-30886;USR-3273;PC-12;Standard;2026-08-07 08:13:00;2;200;0;[]
SESS-30887;USR-3591;PC-43;Standard;2026-08-01 10:37:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30888;USR-3027;PC-14;Standard;2026-08-27 02:47:00;3;300;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30889;USR-3292;PC-24;Bootcamp;2026-08-14 03:09:00;3;450;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30890;USR-3223;PC-09;Standard;2026-08-24 16:00:00;3;270;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30891;USR-3011;PC-13;Standard;2026-08-27 22:29:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30892;USR-3174;PC-42;Standard;2026-08-15 07:46:00;3;270;1;[]
SESS-30893;USR-3402;PC-31;VIP;2026-08-25 08:58:00;2;400;0;"[{""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-30894;USR-3137;PC-13;Bootcamp;2026-08-15 12:46:00;3;450;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30895;USR-3263;PC-13;Standard;2026-08-24 05:34:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30896;USR-3038;PC-12;Standard;2026-08-23 11:01:00;3;270;1;[]
SESS-30897;USR-3055;PC-09;Bootcamp;2026-08-10 22:41:00;1;150;0;[]
SESS-30898;USR-3360;PC-11;Standard;2026-08-30 12:43:00;2;200;0;[]
SESS-30899;;PC-35;Standard;2026-08-20 13:03:00;4;360;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30900;;PC-21;VIP;2026-08-24 06:56:00;3;600;0;[]
SESS-30901;;PC-21;Standard;2026-08-07 17:16:00;5;450;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30902;USR-3437;PC-42;Bootcamp;2026-08-28 14:57:00;2;300;0;[]
SESS-30903;USR-3671;PC-20;Standard;2026-08-06 14:24:00;2;200;0;[]
SESS-30904;USR-3447;PC-26;VIP;2026-08-31 07:17:00;2;400;0;[]
SESS-30905;USR-3031;PC-33;PS5;2026-08-16 07:29:00;3;750;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}]"
SESS-30906;USR-3519;PC-35;VIP;2026-08-24 02:09:00;3;600;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 3, ""price"": 220}]"
SESS-30907;USR-3070;PC-42;Standard;2026-08-28 19:39:00;2;200;0;[]
SESS-30908;USR-3431;PC-23;Standard;2026-08-14 03:18:00;1;100;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30909;;PC-14;Standard;2026-08-13 14:44:00;2;200;0;[]
SESS-30910;USR-3330;PC-13;Bootcamp;2026-08-07 16:59:00;1;150;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30911;USR-3601;PC-06;Standard;2026-08-09 11:26:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30912;USR-3096;PC-06;Standard;2026-08-08 03:52:00;4;400;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30913;USR-3430;PC-37;Standard;2026-08-22 23:55:00;4;400;0;[]
SESS-30914;USR-3089;PC-05;Standard;2026-08-22 01:13:00;1;100;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30915;USR-3007;PC-03;Standard;2026-08-24 23:55:00;2;180;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30916;USR-3102;PC-18;PS5;2026-08-09 13:37:00;1;250;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30917;USR-3567;PC-39;Standard;2026-08-16 22:14:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30918;USR-3129;PC-32;Standard;2026-08-16 04:28:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30919;USR-3223;PC-06;Standard;2026-08-18 22:38:00;2;200;0;[]
SESS-30920;USR-3045;PC-29;VIP;2026-08-21 06:12:00;1;200;0;[]
SESS-30921;USR-3498;PC-43;Standard;2026-08-15 10:23:00;2;200;0;[]
SESS-30922;USR-3128;PC-26;Bootcamp;2026-08-08 23:39:00;1;150;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30923;USR-3545;PC-01;Bootcamp;2026-08-03 03:22:00;2;300;0;[]
SESS-30924;USR-3183;PC-35;Bootcamp;2026-08-30 18:21:00;1;150;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30925;USR-3381;PC-01;VIP;2026-08-04 11:49:00;5;900;1;[]
SESS-30926;USR-3486;PC-25;Standard;2026-08-19 05:58:00;2;200;0;[]
SESS-30927;;PC-27;Bootcamp;2026-08-19 00:47:00;1;150;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30928;USR-3344;PC-12;Standard;2026-08-04 19:28:00;3;270;1;[]
SESS-30929;;PC-27;Bootcamp;2026-08-31 22:16:00;1;150;0;[]
SESS-30930;USR-3515;PC-06;Bootcamp;2026-08-08 10:44:00;2;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 3, ""price"": 70}]"
SESS-30931;USR-3305;PC-29;Standard;2026-08-26 16:27:00;2;200;0;[]
SESS-30932;USR-3247;PC-23;Bootcamp;2026-08-17 07:57:00;3;450;0;[]
SESS-30933;USR-3228;PC-31;VIP;2026-08-10 21:24:00;1;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30934;USR-3127;PC-22;VIP;2026-08-07 14:32:00;1;200;0;[]
SESS-30935;USR-3035;PC-45;Standard;2026-08-29 16:32:00;2;200;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30936;USR-3533;PC-39;VIP;2026-08-19 09:58:00;3;600;0;[]
SESS-30937;USR-3179;PC-02;VIP;2026-08-03 03:39:00;3;600;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30938;USR-3628;PC-37;Standard;2026-08-14 05:50:00;4;360;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30939;USR-3629;PC-26;VIP;2026-08-28 17:06:00;3;540;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30940;USR-3387;PC-07;Bootcamp;2026-08-17 08:34:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30941;USR-3665;PC-14;Standard;2026-08-25 13:01:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-30942;USR-3622;PC-25;Standard;2026-08-25 07:35:00;3;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30943;USR-3370;PC-36;Bootcamp;2026-08-12 05:41:00;1;150;0;[]
SESS-30944;USR-3451;PC-36;Standard;2026-08-13 12:38:00;3;270;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30945;USR-3161;PC-28;Standard;2026-08-09 00:57:00;4;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30946;USR-3116;PC-40;Standard;2026-08-24 22:11:00;4;400;0;[]
SESS-30947;USR-3426;PC-18;VIP;2026-08-30 03:10:00;3;600;0;"[{""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-30948;USR-3559;PC-19;Standard;2026-08-01 03:52:00;1;100;0;[]
SESS-30949;USR-3269;PC-07;Standard;2026-08-10 00:37:00;1;100;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30950;USR-3292;PC-06;Standard;2026-08-22 00:25:00;1;100;0;[]
SESS-30951;USR-3333;PC-43;Standard;2026-08-06 10:11:00;3;300;0;[]
SESS-30952;USR-3263;PC-09;Standard;2026-08-24 21:49:00;4;400;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30953;USR-3088;PC-03;Standard;2026-08-29 02:12:00;2;200;0;[]
SESS-30954;USR-3206;PC-24;VIP;2026-08-05 23:51:00;4;800;0;[]
SESS-30955;USR-3430;PC-21;PS5;2026-08-01 17:54:00;2;500;0;[]
SESS-30956;USR-3236;PC-24;VIP;2026-08-12 07:30:00;1;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30957;USR-3618;PC-27;Standard;2026-08-16 15:02:00;3;300;0;[]
SESS-30958;USR-3092;PC-13;PS5;2026-08-28 15:01:00;5;1250;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30959;USR-3343;PC-44;Bootcamp;2026-08-05 22:15:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30960;USR-3630;PC-21;Bootcamp;2026-08-03 13:26:00;3;450;0;[]
SESS-30961;USR-3579;PC-42;VIP;2026-08-15 22:59:00;3;540;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30962;USR-3538;PC-02;VIP;2026-08-31 01:23:00;3;600;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30963;USR-3607;PC-25;Bootcamp;2026-08-08 12:20:00;2;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30964;USR-3224;PC-32;PS5;2026-08-02 09:07:00;2;500;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30965;USR-3020;PC-39;VIP;2026-08-22 06:35:00;3;600;0;[]
SESS-30966;USR-3533;PC-39;VIP;2026-08-27 08:29:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30967;USR-3416;PC-44;Standard;2026-08-27 12:14:00;2;200;0;[]
SESS-30968;USR-3641;PC-13;Standard;2026-08-23 17:44:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-30969;USR-3047;PC-20;Standard;2026-08-07 04:31:00;5;450;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30970;USR-3541;PC-14;Bootcamp;2026-08-12 07:27:00;1;150;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30971;USR-3613;PC-06;Standard;2026-08-11 14:59:00;3;300;0;[]
SESS-30972;USR-3642;PC-35;Standard;2026-08-23 07:56:00;3;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30973;USR-3165;PC-22;PS5;2026-08-27 15:24:00;1;250;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30974;USR-3138;PC-16;Bootcamp;2026-08-05 00:57:00;3;450;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30975;USR-3312;PC-13;Standard;2026-08-02 08:25:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30976;USR-3192;PC-15;Standard;2026-08-03 04:56:00;3;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-30977;USR-3217;PC-41;Standard;2026-08-15 16:43:00;2;200;0;[]
SESS-30978;USR-3071;PC-40;VIP;2026-08-21 02:08:00;1;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}]"
SESS-30979;USR-3105;PC-29;Bootcamp;2026-08-07 03:27:00;2;300;0;[]
SESS-30980;USR-3225;PC-21;Standard;2026-08-22 04:37:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30981;USR-3554;PC-13;Standard;2026-08-16 23:08:00;2;200;0;[]
SESS-30982;USR-3306;PC-22;Standard;2026-08-07 23:25:00;1;100;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30983;USR-3216;PC-38;Bootcamp;2026-08-07 23:24:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30984;USR-3470;PC-12;Standard;2026-08-02 13:38:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30985;USR-3226;PC-22;Standard;2026-08-07 15:03:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30986;USR-3074;PC-21;Bootcamp;2026-08-14 01:07:00;2;300;0;[]
SESS-30987;USR-3437;PC-37;Standard;2026-08-04 09:53:00;3;300;0;[]
SESS-30988;USR-3058;PC-40;Bootcamp;2026-08-18 06:47:00;4;540;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30989;USR-3399;PC-09;Standard;2026-08-06 10:24:00;2;200;0;[]
SESS-30990;;PC-27;Standard;2026-08-25 09:47:00;3;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30991;USR-3190;PC-26;Standard;2026-08-08 02:34:00;5;450;1;"[{""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}]"
SESS-30992;USR-3572;PC-14;Standard;2026-08-28 03:55:00;3;300;0;[]
SESS-30993;USR-3282;PC-20;Standard;2026-08-29 14:20:00;3;300;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30994;USR-3476;PC-40;Standard;2026-08-21 07:47:00;3;270;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-30995;USR-3659;PC-16;Standard;2026-08-28 22:51:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30996;USR-3257;PC-08;Standard;2026-08-06 21:49:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-30997;USR-3420;PC-45;Bootcamp;2026-08-30 08:27:00;3;450;0;[]
SESS-30998;USR-3360;PC-31;Bootcamp;2026-08-18 05:24:00;2;300;0;[]
SESS-30999;USR-3358;PC-44;VIP;2026-08-24 08:12:00;5;900;1;[]
SESS-31000;USR-3152;PC-25;Standard;2026-08-23 18:21:00;2;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}, {""item_id"": ""BAR-13"", ""qty"": 3, ""price"": 90}]"
SESS-31001;USR-3591;PC-04;Standard;2026-08-07 16:41:00;2;200;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31002;USR-3207;PC-26;VIP;2026-08-07 18:28:00;8;1600;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31003;USR-3136;PC-13;VIP;2026-08-31 11:13:00;5;900;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31004;USR-3530;PC-26;Bootcamp;2026-08-26 13:27:00;8;1080;1;[]
SESS-31005;USR-3057;PC-05;VIP;2026-08-21 20:21:00;3;600;0;[]
SESS-31006;USR-3453;PC-03;Bootcamp;2026-08-04 05:05:00;3;405;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31007;USR-3638;PC-11;Standard;2026-08-02 18:22:00;3;300;0;[]
SESS-31008;USR-3367;PC-14;Standard;2026-08-07 18:54:00;2;200;0;[]
