user_id;cohort;birth_date;gender
USR-3634;2026-Q1;2009-09-22;M
USR-3635;2026-Q3;2004-06-20;M
USR-3636;2026-Q1;1995-07-04;M
USR-3637;2025-Q3;2011-06-10;M
USR-3638;2026-Q1;2005-01-12;M
USR-3639;2026-Q2;2003-10-20;M
USR-3640;2026-Q2;2006-06-08;M
USR-3641;2025-Q3;2009-11-28;M
USR-3642;2026-Q1;2005-07-13;M
USR-3643;2026-Q2;2004-03-05;M
USR-3644;2025-Q3;2007-09-05;M
USR-3645;2026-Q1;1998-07-20;M
USR-3646;2025-Q3;2008-05-16;F
USR-3647;2026-Q1;2012-09-15;F
USR-3648;2026-Q1;2004-04-16;M
USR-3649;2026-Q1;2006-09-22;M
USR-3650;2025-Q4;2006-05-04;M
USR-3651;2026-Q1;2012-08-16;F
USR-3652;2026-Q3;1996-10-11;M
USR-3653;2025-Q3;2004-03-26;M
USR-3654;2026-Q2;1995-03-05;M
USR-3655;2026-Q1;1996-03-05;F
USR-3656;2026-Q1;1996-04-15;F
USR-3657;2025-Q4;2010-03-11;M
USR-3658;2026-Q1;2010-09-17;F
USR-3659;2026-Q1;2007-07-21;M
USR-3660;2025-Q3;2006-03-06;M
USR-3661;2026-Q1;2005-01-19;M
USR-3662;2026-Q2;2010-07-24;M
USR-3663;2026-Q2;1995-03-26;M
USR-3664;2025-Q4;2007-06-05;M
USR-3665;2026-Q1;1997-04-17;M
USR-3666;2026-Q2;2004-03-22;M
USR-3667;2025-Q3;2002-03-06;M
USR-3668;2026-Q1;2011-05-28;M
USR-3669;2026-Q2;2005-07-01;M
USR-3670;2026-Q2;2005-07-19;F
USR-3671;2026-Q2;1993-03-22;M
USR-3672;2026-Q2;2005-01-06;M
USR-3673;2026-Q1;2006-04-20;M
USR-3674;2026-Q1;1995-07-02;M
USR-3675;2026-Q1;2006-03-24;M
USR-3676;2026-Q2;2009-05-25;M
USR-3677;2026-Q2;2007-09-07;M
USR-3678;2026-Q3;2007-11-22;F
USR-3679;2025-Q3;2004-11-24;M
USR-3680;2025-Q4;1997-05-24;M
USR-3681;2025-Q4;2012-10-25;M
USR-3682;2026-Q2;2012-06-20;M
USR-3683;2026-Q2;2010-11-12;M
USR-3684;2026-Q1;2005-07-12;M
USR-3685;2025-Q3;2006-11-19;M
USR-3686;2025-Q4;2005-10-05;M
USR-3687;2026-Q1;1996-10-19;M
USR-3688;2025-Q4;2009-09-12;M
USR-3689;2026-Q1;2002-06-28;M
USR-3690;2025-Q4;2007-08-21;M
USR-3691;2026-Q1;2007-01-05;M
USR-3692;2026-Q1;1996-11-04;M
USR-3693;2025-Q4;2010-08-02;M
USR-3694;2026-Q2;1996-06-01;M
USR-3695;2026-Q1;1995-12-23;M
USR-3696;2026-Q1;2007-11-23;F
USR-3697;2025-Q4;2007-10-20;M
USR-3698;2026-Q2;2004-01-22;M
USR-3699;2026-Q3;1998-07-18;M
USR-3700;2026-Q1;1998-01-05;M
USR-3701;2026-Q1;2003-03-23;M
USR-3702;2026-Q3;2005-02-18;M
USR-3703;2026-Q1;2007-11-15;M
USR-3704;2026-Q2;2010-10-16;M
USR-3705;2026-Q1;2006-12-21;M
USR-3706;2026-Q2;2005-07-26;M
USR-3707;2026-Q1;1999-02-01;M
USR-3708;2025-Q3;2009-01-14;M
USR-3709;2026-Q2;1996-09-21;M
USR-3710;2026-Q3;2005-01-07;M
USR-3711;2025-Q4;2005-07-21;M
USR-3712;2026-Q1;2003-09-27;M
USR-3713;2026-Q3;2010-02-24;M
USR-3714;2026-Q2;2005-04-28;M
USR-3715;2025-Q4;2006-08-21;M
USR-3716;2026-Q2;2009-06-22;M
USR-3717;2026-Q2;1994-05-17;M
USR-3718;2026-Q2;2005-10-02;M
USR-3719;2026-Q2;2008-08-27;F
USR-3720;2026-Q1;2006-08-24;M
USR-3721;2026-Q2;2007-07-08;M
USR-3722;2025-Q3;2004-11-20;F
USR-3723;2025-Q4;2010-01-26;M
USR-3724;2026-Q3;2002-09-13;M
USR-3725;2025-Q4;2009-05-04;F
USR-3726;2026-Q2;1996-07-18;F
USR-3727;2025-Q4;2009-01-05;M
USR-3728;2025-Q3;2003-04-25;F
USR-3729;2026-Q1;2005-10-10;M
USR-3730;2026-Q2;1993-12-17;M
USR-3731;2025-Q4;1996-12-08;F
USR-3732;2025-Q4;2005-09-16;M
USR-3733;2025-Q4;2002-01-09;M
USR-3734;2026-Q1;2004-12-03;M
USR-3735;2026-Q2;2003-04-04;M
USR-3736;2026-Q1;2010-10-20;M
USR-3737;2026-Q2;2005-04-04;M
USR-3738;2025-Q4;2002-07-07;F
USR-3739;2026-Q1;2007-03-08;M
USR-3740;2026-Q2;1996-05-08;M
USR-3741;2025-Q4;2010-11-07;M
USR-3742;2026-Q3;2006-03-24;M
USR-3743;2026-Q1;2007-02-20;M
USR-3744;2026-Q1;1996-01-10;M
USR-3745;2025-Q4;2005-03-18;M
USR-3746;2026-Q3;2010-09-24;F
USR-3747;2026-Q2;1998-05-10;M
USR-3748;2025-Q4;2010-06-14;M
USR-3749;2026-Q1;1996-03-09;M
