session_id;user_id;pc_id;date;hours_played;discount_promo
SESS-10402;USR-1166;PC-06;2026-08-15 09:32:00;1;0
SESS-10403;USR-1299;PC-18;2026-08-19 23:55:00;1;0
SESS-10404;USR-1267;PC-22;2026-08-20 23:44:00;3;0
SESS-10405;USR-1276;PC-26;2026-08-12 12:40:00;2;0
SESS-10406;USR-1071;PC-20;2026-08-14 18:36:00;4;0
SESS-10407;USR-1134;PC-01;2026-08-23 11:04:00;2;0
SESS-10408;USR-1350;PC-14;2026-08-29 16:30:00;3;0
SESS-10409;USR-1311;PC-37;2026-08-03 21:51:00;4;0
SESS-10410;USR-1078;PC-04;2026-08-26 12:53:00;3;0
SESS-10411;USR-1363;PC-11;2026-08-18 19:12:00;5;0
SESS-10412;USR-1371;PC-31;2026-08-22 23:11:00;1;0
SESS-10413;USR-1305;PC-19;2026-08-27 19:58:00;2;0
SESS-10414;USR-1267;PC-21;2026-08-18 22:06:00;4;0
SESS-10415;USR-1272;PC-20;2026-08-16 23:45:00;2;1
SESS-10416;USR-1345;PC-11;2026-08-05 22:43:00;2;0
SESS-10417;USR-1052;PC-19;2026-08-24 12:57:00;1;1
SESS-10418;USR-1208;PC-30;2026-08-15 09:04:00;3;1
SESS-10419;USR-1120;PC-16;2026-08-12 13:47:00;3;0
SESS-10420;USR-1378;PC-29;2026-08-16 22:14:00;2;0
SESS-10421;USR-1148;PC-33;2026-08-11 23:07:00;3;1
SESS-10422;USR-1419;PC-19;2026-08-01 12:38:00;4;0
SESS-10423;;PC-23;2026-08-03 20:06:00;2;0
SESS-10424;;PC-08;2026-08-18 23:45:00;1;0
SESS-10425;USR-1049;PC-03;2026-08-29 11:50:00;2;0
SESS-10426;USR-1026;PC-17;2026-08-07 16:06:00;4;1
SESS-10427;USR-1288;PC-19;2026-08-02 21:19:00;2;1
SESS-10428;;PC-27;2026-08-15 22:30:00;4;0
SESS-10429;USR-1412;PC-15;2026-08-16 15:53:00;2;1
SESS-10430;USR-1022;PC-14;2026-08-03 14:16:00;1;0
SESS-10431;USR-1129;PC-23;2026-08-28 17:10:00;3;0
SESS-10432;USR-1321;PC-09;2026-08-10 21:53:00;2;0
SESS-10433;USR-1042;PC-18;2026-08-02 20:56:00;2;0
SESS-10434;USR-1336;PC-25;2026-08-26 21:16:00;4;0
SESS-10435;USR-1360;PC-35;2026-08-18 13:31:00;1;0
SESS-10436;USR-1163;PC-19;2026-08-28 14:29:00;3;1
SESS-10437;USR-1166;PC-15;2026-08-10 13:00:00;2;0
SESS-10438;USR-1039;PC-34;2026-08-28 20:06:00;2;0
SESS-10439;;PC-26;2026-08-21 20:56:00;1;1
SESS-10440;USR-1394;PC-28;2026-08-07 12:41:00;1;0
SESS-10441;USR-1067;PC-29;2026-08-05 23:52:00;1;0
SESS-10442;USR-1167;PC-28;2026-08-16 20:44:00;4;0
SESS-10443;USR-1209;PC-25;2026-08-10 14:35:00;1;0
SESS-10444;USR-1294;PC-13;2026-08-22 22:30:00;1;0
SESS-10445;USR-1059;PC-07;2026-08-26 17:00:00;3;0
SESS-10446;USR-1244;PC-26;2026-08-19 09:59:00;2;1
SESS-10447;USR-1180;PC-19;2026-08-03 18:34:00;2;1
SESS-10448;USR-1225;PC-22;2026-08-17 22:43:00;2;0
SESS-10449;USR-1154;PC-37;2026-08-17 17:38:00;3;1
SESS-10450;USR-1124;PC-06;2026-08-27 20:02:00;4;0
SESS-10451;USR-1019;PC-37;2026-08-23 18:13:00;1;0
SESS-10452;USR-1422;PC-30;2026-08-30 13:38:00;2;0
SESS-10453;USR-1133;PC-16;2026-08-05 19:45:00;2;0
SESS-10454;USR-1214;PC-19;2026-08-22 14:29:00;1;1
SESS-10455;;PC-02;2026-08-28 16:43:00;4;0
SESS-10456;USR-1429;PC-19;2026-08-14 17:59:00;5;1
SESS-10457;USR-1228;PC-08;2026-08-06 11:05:00;2;0
SESS-10458;USR-1280;PC-35;2026-08-24 21:16:00;2;1
SESS-10459;USR-1092;PC-19;2026-08-25 17:52:00;2;0
SESS-10460;USR-1203;PC-20;2026-08-17 12:29:00;2;1
SESS-10461;USR-1433;PC-01;2026-08-07 23:02:00;5;0
SESS-10462;USR-1247;PC-20;2026-08-31 22:07:00;3;0
SESS-10463;USR-1215;PC-19;2026-08-03 15:17:00;1;0
SESS-10464;USR-1402;PC-01;2026-08-24 09:57:00;3;0
SESS-10465;USR-1127;PC-14;2026-08-05 19:28:00;3;0
SESS-10466;USR-1126;PC-05;2026-08-21 16:38:00;3;0
SESS-10467;USR-1138;PC-21;2026-08-23 17:58:00;1;1
SESS-10468;USR-1116;PC-07;2026-08-26 17:11:00;2;0
SESS-10469;USR-1299;PC-08;2026-08-05 19:41:00;2;0
SESS-10470;USR-1292;PC-07;2026-08-11 09:35:00;2;0
SESS-10471;USR-1170;PC-04;2026-08-15 11:52:00;2;0
SESS-10472;USR-1107;PC-01;2026-08-14 19:18:00;1;1
SESS-10473;USR-1090;PC-03;2026-08-03 10:47:00;2;0
SESS-10474;USR-1110;PC-20;2026-08-07 13:53:00;2;1
SESS-10475;USR-1137;PC-03;2026-08-23 15:27:00;1;0
SESS-10476;USR-1291;PC-02;2026-08-14 12:50:00;1;0
SESS-10477;USR-1069;PC-11;2026-08-02 23:20:00;4;0
SESS-10478;USR-1066;PC-14;2026-08-19 15:56:00;3;0
SESS-10479;USR-1079;PC-17;2026-08-01 20:47:00;1;0
SESS-10480;USR-1178;PC-03;2026-08-23 20:26:00;5;1
SESS-10481;;PC-35;2026-08-26 20:20:00;3;0
SESS-10482;USR-1049;PC-27;2026-08-22 18:20:00;2;1
SESS-10483;;PC-21;2026-08-18 19:12:00;2;0
SESS-10484;;PC-09;2026-08-15 17:43:00;3;0
SESS-10485;USR-1120;PC-29;2026-08-15 23:20:00;3;0
SESS-10486;USR-1369;PC-28;2026-08-21 16:54:00;1;0
SESS-10487;USR-1325;PC-32;2026-08-07 17:42:00;8;1
SESS-10488;USR-1006;PC-15;2026-08-10 17:33:00;1;0
SESS-10489;USR-1070;PC-22;2026-08-15 20:21:00;8;0
SESS-10490;USR-1299;PC-16;2026-08-16 21:16:00;4;0
SESS-10491;USR-1087;PC-23;2026-08-16 17:47:00;2;0
SESS-10492;USR-1043;PC-30;2026-08-20 13:15:00;3;0
SESS-10493;USR-1039;PC-16;2026-08-21 13:51:00;2;0
SESS-10494;USR-1330;PC-29;2026-08-18 17:17:00;2;0
SESS-10495;USR-1439;PC-27;2026-08-20 20:10:00;2;0
SESS-10496;USR-1322;PC-14;2026-08-18 14:01:00;4;0
SESS-10497;USR-1080;PC-35;2026-08-15 16:18:00;2;0
SESS-10498;USR-1199;PC-35;2026-08-23 19:07:00;1;0
SESS-10499;USR-1145;PC-27;2026-08-03 22:17:00;2;0
SESS-10500;USR-1312;PC-31;2026-08-30 13:05:00;1;0
SESS-10501;;PC-07;2026-08-23 22:32:00;1;1
SESS-10502;USR-1042;PC-05;2026-08-21 17:39:00;1;0
SESS-10503;USR-1103;PC-20;2026-08-25 15:58:00;2;1
SESS-10504;USR-1142;PC-10;2026-08-07 09:21:00;2;0
SESS-10505;USR-1352;PC-31;2026-08-12 10:37:00;1;0
SESS-10506;USR-1049;PC-07;2026-08-25 22:03:00;3;0
SESS-10507;USR-1055;PC-26;2026-08-04 16:31:00;5;0
SESS-10508;USR-1010;PC-01;2026-08-01 22:57:00;3;0
SESS-10509;USR-1120;PC-27;2026-08-17 16:59:00;2;0
SESS-10510;USR-1437;PC-04;2026-08-25 12:12:00;1;0
SESS-10511;USR-1185;PC-29;2026-08-19 19:12:00;4;0
SESS-10512;USR-1174;PC-22;2026-08-23 22:08:00;2;0
SESS-10513;USR-1090;PC-08;2026-08-22 10:53:00;3;0
SESS-10514;USR-1230;PC-34;2026-08-15 20:47:00;1;0
SESS-10515;USR-1292;PC-07;2026-08-17 12:02:00;5;1
SESS-10516;USR-1044;PC-03;2026-08-22 09:39:00;4;0
SESS-10517;USR-1296;PC-15;2026-08-20 16:45:00;4;0
SESS-10518;USR-1315;PC-26;2026-08-26 15:54:00;3;0
SESS-10519;USR-1063;PC-15;2026-08-23 22:03:00;3;0
SESS-10520;;PC-10;2026-08-26 22:51:00;3;0
SESS-10521;USR-1346;PC-25;2026-08-29 23:02:00;2;0
SESS-10522;USR-1072;PC-10;2026-08-18 20:27:00;2;1
SESS-10523;USR-1005;PC-37;2026-08-22 17:33:00;1;1
SESS-10524;USR-1297;PC-30;2026-08-11 21:35:00;1;0
SESS-10525;USR-1334;PC-16;2026-08-07 21:05:00;4;1
SESS-10526;USR-1275;PC-24;2026-08-04 20:52:00;2;0
SESS-10527;USR-1416;PC-01;2026-08-03 09:28:00;2;0
SESS-10528;USR-1144;PC-13;2026-08-14 21:57:00;5;0
SESS-10529;USR-1317;PC-05;2026-08-17 18:15:00;2;0
SESS-10530;USR-1385;PC-28;2026-08-08 14:42:00;1;0
SESS-10531;USR-1431;PC-33;2026-08-29 22:40:00;1;0
SESS-10532;USR-1182;PC-37;2026-08-11 21:18:00;4;0
SESS-10533;USR-1435;PC-34;2026-08-24 10:32:00;3;1
SESS-10534;USR-1340;PC-01;2026-08-13 23:58:00;2;0
SESS-10535;USR-1439;PC-35;2026-08-13 22:26:00;2;0
SESS-10536;;PC-11;2026-08-07 23:12:00;1;0
SESS-10537;USR-1056;PC-28;2026-08-25 20:23:00;3;0
SESS-10538;USR-1269;PC-01;2026-08-10 16:18:00;2;0
SESS-10539;;PC-33;2026-08-20 12:06:00;3;0
SESS-10540;USR-1068;PC-09;2026-08-26 20:43:00;3;0
SESS-10541;USR-1426;PC-10;2026-08-14 17:35:00;1;0
SESS-10542;USR-1177;PC-01;2026-08-22 23:32:00;1;0
SESS-10543;USR-1355;PC-29;2026-08-30 18:05:00;3;0
SESS-10544;USR-1355;PC-10;2026-08-03 12:16:00;1;0
SESS-10545;USR-1063;PC-34;2026-08-22 11:22:00;5;0
SESS-10546;USR-1414;PC-15;2026-08-11 21:22:00;3;0
SESS-10547;USR-1197;PC-11;2026-08-24 18:45:00;3;1
SESS-10548;USR-1191;PC-34;2026-08-28 17:59:00;5;1
SESS-10549;USR-1088;PC-12;2026-08-06 16:51:00;2;0
SESS-10550;USR-1217;PC-18;2026-08-13 14:15:00;2;0
SESS-10551;USR-1431;PC-03;2026-08-19 20:35:00;2;1
SESS-10552;USR-1249;PC-31;2026-08-31 11:27:00;2;0
SESS-10553;;PC-26;2026-08-04 11:52:00;2;0
SESS-10554;USR-1315;PC-36;2026-08-31 10:26:00;4;1
SESS-10555;USR-1046;PC-16;2026-08-09 18:06:00;4;0
SESS-10556;USR-1237;PC-33;2026-08-28 11:26:00;2;1
SESS-10557;USR-1321;PC-10;2026-08-27 12:48:00;3;0
SESS-10558;USR-1389;PC-29;2026-08-25 17:29:00;2;0
SESS-10559;USR-1159;PC-03;2026-08-15 21:02:00;4;0
SESS-10560;USR-1190;PC-07;2026-08-21 17:30:00;2;0
SESS-10561;USR-1130;PC-05;2026-08-01 15:35:00;2;0
SESS-10562;;PC-31;2026-08-21 10:18:00;1;0
SESS-10563;USR-1313;PC-07;2026-08-05 14:38:00;2;1
SESS-10564;USR-1048;PC-31;2026-08-05 14:31:00;2;0
SESS-10565;USR-1134;PC-32;2026-08-12 18:10:00;1;0
SESS-10566;;PC-01;2026-08-26 23:05:00;2;0
SESS-10567;USR-1327;PC-03;2026-08-24 11:59:00;2;0
SESS-10568;USR-1244;PC-13;2026-08-25 23:56:00;1;0
SESS-10569;USR-1335;PC-28;2026-08-07 09:10:00;3;0
SESS-10570;USR-1352;PC-02;2026-08-26 19:44:00;3;0
SESS-10571;USR-1316;PC-25;2026-08-26 11:09:00;5;0
SESS-10572;USR-1258;PC-34;2026-08-24 20:30:00;3;0
SESS-10573;USR-1052;PC-31;2026-08-29 20:22:00;3;0
SESS-10574;USR-1095;PC-24;2026-08-29 09:55:00;2;0
SESS-10575;USR-1107;PC-05;2026-08-23 19:08:00;1;1
SESS-10576;USR-1273;PC-06;2026-08-02 20:31:00;1;0
SESS-10577;;PC-20;2026-08-25 17:42:00;3;0
SESS-10578;USR-1231;PC-26;2026-08-16 14:13:00;3;0
SESS-10579;USR-1297;PC-16;2026-08-17 15:49:00;1;1
SESS-10580;USR-1213;PC-30;2026-08-27 18:38:00;2;0
SESS-10581;USR-1225;PC-07;2026-08-19 20:53:00;1;0
SESS-10582;;PC-03;2026-08-05 16:31:00;3;1
SESS-10583;USR-1148;PC-22;2026-08-25 23:47:00;1;1
SESS-10584;USR-1315;PC-35;2026-08-10 16:14:00;4;0
SESS-10585;USR-1364;PC-37;2026-08-03 19:46:00;4;0
SESS-10586;;PC-28;2026-08-06 23:17:00;3;0
SESS-10587;USR-1237;PC-29;2026-08-11 15:37:00;3;0
SESS-10588;USR-1172;PC-15;2026-08-07 12:44:00;1;0
SESS-10589;USR-1217;PC-18;2026-08-05 21:06:00;2;0
SESS-10590;USR-1036;PC-34;2026-08-13 14:55:00;3;1
SESS-10591;;PC-29;2026-08-13 23:58:00;1;0
SESS-10592;USR-1362;PC-18;2026-08-01 09:55:00;2;0
SESS-10593;USR-1088;PC-08;2026-08-10 14:55:00;5;0
SESS-10594;USR-1053;PC-33;2026-08-03 21:21:00;2;1
SESS-10595;USR-1153;PC-37;2026-08-30 18:45:00;2;0
SESS-10596;USR-1004;PC-17;2026-08-15 14:54:00;3;1
SESS-10597;USR-1401;PC-14;2026-08-22 17:57:00;2;1
SESS-10598;USR-1075;PC-34;2026-08-16 17:39:00;2;1
SESS-10599;USR-1155;PC-21;2026-08-29 10:58:00;1;0
SESS-10600;USR-1228;PC-36;2026-08-16 19:16:00;2;0
SESS-10601;;PC-32;2026-08-30 19:50:00;2;1
SESS-10602;USR-1320;PC-03;2026-08-06 11:05:00;2;0
SESS-10603;USR-1352;PC-30;2026-08-28 22:18:00;2;0
SESS-10604;USR-1332;PC-36;2026-08-12 16:03:00;3;0
SESS-10605;USR-1163;PC-20;2026-08-04 09:34:00;4;0
SESS-10606;USR-1402;PC-10;2026-08-19 21:23:00;1;1
SESS-10607;USR-1163;PC-03;2026-08-14 11:51:00;1;0
SESS-10608;USR-1068;PC-29;2026-08-21 14:51:00;1;0
SESS-10609;USR-1234;PC-33;2026-08-25 23:53:00;1;0
SESS-10610;USR-1085;PC-09;2026-08-04 20:19:00;1;1
SESS-10611;USR-1257;PC-23;2026-08-11 14:25:00;4;0
SESS-10612;USR-1236;PC-30;2026-08-22 18:01:00;1;1
SESS-10613;USR-1094;PC-34;2026-08-07 13:23:00;3;0
SESS-10614;USR-1089;PC-12;2026-08-27 14:49:00;3;1
SESS-10615;USR-1037;PC-23;2026-08-06 23:27:00;2;1
SESS-10616;USR-1211;PC-25;2026-08-21 17:21:00;3;0
SESS-10617;USR-1386;PC-03;2026-08-04 14:38:00;2;0
SESS-10618;USR-1005;PC-36;2026-08-04 20:58:00;3;0
SESS-10619;USR-1073;PC-33;2026-08-18 13:24:00;3;0
SESS-10620;USR-1034;PC-37;2026-08-27 10:35:00;3;1
SESS-10621;USR-1151;PC-26;2026-08-17 11:36:00;2;0
SESS-10622;USR-1023;PC-19;2026-08-03 14:36:00;2;0
SESS-10623;USR-1310;PC-22;2026-08-18 11:01:00;4;0
SESS-10624;USR-1167;PC-23;2026-08-31 19:36:00;4;0
SESS-10625;USR-1255;PC-01;2026-08-13 22:35:00;2;0
SESS-10626;USR-1206;PC-12;2026-08-11 10:23:00;4;0
SESS-10627;USR-1284;PC-23;2026-08-08 13:55:00;2;0
SESS-10628;;PC-21;2026-08-07 23:25:00;4;0
SESS-10629;USR-1046;PC-35;2026-08-27 17:35:00;1;0
SESS-10630;USR-1226;PC-20;2026-08-17 14:42:00;2;1
SESS-10631;USR-1437;PC-05;2026-08-09 23:43:00;2;0
SESS-10632;USR-1349;PC-28;2026-08-11 19:52:00;2;0
SESS-10633;USR-1078;PC-02;2026-08-11 09:38:00;3;1
SESS-10634;USR-1264;PC-01;2026-08-06 16:35:00;3;1
SESS-10635;USR-1213;PC-28;2026-08-22 20:14:00;2;1
SESS-10636;USR-1091;PC-14;2026-08-19 17:18:00;8;0
SESS-10637;USR-1132;PC-06;2026-08-23 15:17:00;2;0
SESS-10638;USR-1242;PC-32;2026-08-13 18:26:00;4;0
SESS-10639;USR-1263;PC-08;2026-08-05 12:36:00;3;0
SESS-10640;USR-1309;PC-07;2026-08-06 12:05:00;2;0
SESS-10641;USR-1364;PC-10;2026-08-27 23:58:00;3;0
SESS-10642;USR-1371;PC-21;2026-08-05 10:42:00;1;0
SESS-10643;USR-1190;PC-10;2026-08-27 10:08:00;2;0
SESS-10644;USR-1309;PC-22;2026-08-20 13:53:00;2;0
SESS-10645;USR-1381;PC-27;2026-08-02 23:13:00;1;0
SESS-10646;USR-1062;PC-04;2026-08-08 16:56:00;2;1
SESS-10647;USR-1282;PC-04;2026-08-25 13:46:00;4;1
SESS-10648;USR-1009;PC-15;2026-08-17 19:31:00;1;1
SESS-10649;USR-1013;PC-24;2026-08-05 16:30:00;3;0
SESS-10650;USR-1374;PC-11;2026-08-14 21:57:00;2;0
SESS-10651;;PC-18;2026-08-31 18:06:00;3;0
SESS-10652;USR-1289;PC-23;2026-08-25 11:14:00;1;0
SESS-10653;USR-1137;PC-15;2026-08-09 17:08:00;2;0
SESS-10654;USR-1355;PC-30;2026-08-01 22:14:00;2;0
SESS-10655;USR-1126;PC-33;2026-08-29 19:26:00;2;0
SESS-10656;USR-1207;PC-24;2026-08-11 16:14:00;2;0
SESS-10657;USR-1427;PC-33;2026-08-25 09:15:00;8;0
SESS-10658;USR-1384;PC-05;2026-08-12 17:38:00;3;0
SESS-10659;USR-1363;PC-06;2026-08-08 23:34:00;2;0
SESS-10660;USR-1004;PC-35;2026-08-08 16:27:00;3;0
SESS-10661;USR-1402;PC-09;2026-08-08 11:48:00;2;0
SESS-10662;USR-1111;PC-24;2026-08-13 17:14:00;3;0
SESS-10663;;PC-37;2026-08-16 19:55:00;2;0
SESS-10664;;PC-09;2026-08-14 22:26:00;2;0
SESS-10665;USR-1307;PC-29;2026-08-08 09:41:00;2;0
SESS-10666;USR-1304;PC-18;2026-08-15 23:46:00;1;0
SESS-10667;USR-1392;PC-19;2026-08-06 11:37:00;2;0
SESS-10668;USR-1329;PC-03;2026-08-11 13:28:00;5;0
SESS-10669;;PC-03;2026-08-26 23:43:00;4;0
SESS-10670;USR-1404;PC-16;2026-08-28 14:54:00;2;1
SESS-10671;USR-1208;PC-32;2026-08-29 22:44:00;3;1
SESS-10672;;PC-15;2026-08-20 21:01:00;2;1
SESS-10673;USR-1153;PC-14;2026-08-14 17:47:00;3;0
SESS-10674;USR-1064;PC-24;2026-08-24 20:57:00;2;0
SESS-10675;USR-1372;PC-32;2026-08-15 09:06:00;3;0
SESS-10676;USR-1003;PC-33;2026-08-27 19:05:00;1;0
SESS-10677;USR-1018;PC-27;2026-08-22 11:45:00;3;0
SESS-10678;USR-1438;PC-01;2026-08-11 23:34:00;1;0
SESS-10679;USR-1135;PC-37;2026-08-10 09:09:00;1;1
SESS-10680;;PC-34;2026-08-14 23:45:00;3;0
SESS-10681;USR-1038;PC-24;2026-08-07 12:55:00;1;0
SESS-10682;USR-1356;PC-22;2026-08-31 11:59:00;2;0
SESS-10683;USR-1325;PC-27;2026-08-06 16:55:00;3;0
SESS-10684;USR-1003;PC-20;2026-08-31 19:29:00;3;0
SESS-10685;USR-1273;PC-24;2026-08-29 22:28:00;2;0
SESS-10686;USR-1434;PC-17;2026-08-01 17:22:00;2;0
SESS-10687;USR-1220;PC-13;2026-08-09 22:05:00;3;0
SESS-10688;USR-1296;PC-07;2026-08-05 10:49:00;2;0
SESS-10689;USR-1306;PC-10;2026-08-06 22:32:00;3;0
SESS-10690;USR-1035;PC-05;2026-08-26 14:14:00;3;0
SESS-10691;USR-1341;PC-09;2026-08-26 18:52:00;2;1
SESS-10692;USR-1285;PC-14;2026-08-25 22:46:00;3;0
SESS-10693;USR-1118;PC-10;2026-08-28 16:04:00;2;0
SESS-10694;USR-1281;PC-25;2026-08-20 20:54:00;2;0
SESS-10695;USR-1122;PC-24;2026-08-10 11:17:00;2;0
SESS-10696;USR-1328;PC-11;2026-08-17 14:28:00;2;0
SESS-10697;USR-1210;PC-06;2026-08-02 17:44:00;3;0
SESS-10698;USR-1114;PC-03;2026-08-15 11:31:00;1;0
SESS-10699;USR-1107;PC-06;2026-08-17 09:16:00;1;0
SESS-10700;USR-1138;PC-24;2026-08-27 22:41:00;2;0
SESS-10701;USR-1183;PC-19;2026-08-31 23:30:00;1;0
SESS-10702;USR-1013;PC-33;2026-08-28 17:58:00;2;0
SESS-10703;USR-1434;PC-04;2026-08-23 21:03:00;4;0
SESS-10704;USR-1336;PC-28;2026-08-27 19:10:00;1;0
SESS-10705;USR-1203;PC-07;2026-08-20 09:13:00;2;0
SESS-10706;;PC-02;2026-08-27 21:57:00;2;0
SESS-10707;USR-1389;PC-15;2026-08-23 16:09:00;3;0
SESS-10708;;PC-28;2026-08-28 22:00:00;1;1
SESS-10709;USR-1398;PC-37;2026-08-19 12:48:00;2;0
SESS-10710;USR-1161;PC-35;2026-08-17 12:39:00;2;0
SESS-10711;USR-1195;PC-13;2026-08-23 21:21:00;3;1
SESS-10712;USR-1068;PC-30;2026-08-02 21:29:00;2;0
SESS-10713;USR-1244;PC-19;2026-08-04 23:09:00;8;0
SESS-10714;USR-1239;PC-20;2026-08-19 11:17:00;1;0
SESS-10715;USR-1397;PC-12;2026-08-03 12:15:00;2;0
SESS-10716;USR-1019;PC-23;2026-08-25 17:21:00;2;0
SESS-10717;USR-1410;PC-19;2026-08-21 18:10:00;3;0
SESS-10718;;PC-37;2026-08-02 20:01:00;4;0
SESS-10719;USR-1091;PC-13;2026-08-14 17:44:00;1;0
SESS-10720;USR-1075;PC-13;2026-08-24 14:34:00;1;1
SESS-10721;USR-1251;PC-11;2026-08-10 20:15:00;3;0
SESS-10722;USR-1355;PC-10;2026-08-28 12:34:00;3;0
SESS-10723;USR-1410;PC-10;2026-08-17 18:42:00;1;1
SESS-10724;USR-1287;PC-14;2026-08-15 16:45:00;1;0
SESS-10725;USR-1187;PC-10;2026-08-30 17:12:00;2;0
SESS-10726;USR-1328;PC-11;2026-08-13 14:43:00;3;0
SESS-10727;USR-1025;PC-29;2026-08-17 14:20:00;2;1
SESS-10728;USR-1196;PC-22;2026-08-15 16:27:00;4;0
SESS-10729;USR-1310;PC-30;2026-08-17 17:53:00;1;0
SESS-10730;USR-1130;PC-24;2026-08-20 14:32:00;4;0
SESS-10731;USR-1026;PC-26;2026-08-14 16:57:00;4;0
SESS-10732;USR-1158;PC-16;2026-08-12 11:36:00;1;0
SESS-10733;USR-1346;PC-17;2026-08-20 20:12:00;1;0
SESS-10734;;PC-24;2026-08-24 12:30:00;1;0
SESS-10735;USR-1053;PC-03;2026-08-27 14:33:00;3;1
SESS-10736;USR-1049;PC-35;2026-08-28 17:35:00;2;0
SESS-10737;USR-1117;PC-10;2026-08-20 17:15:00;1;0
SESS-10738;USR-1081;PC-09;2026-08-28 16:20:00;2;0
SESS-10739;USR-1201;PC-06;2026-08-15 21:20:00;2;0
SESS-10740;USR-1425;PC-27;2026-08-29 10:51:00;1;1
SESS-10741;USR-1059;PC-11;2026-08-07 21:52:00;4;0
SESS-10742;USR-1317;PC-07;2026-08-02 15:25:00;2;1
SESS-10743;USR-1326;PC-06;2026-08-20 22:02:00;1;1
SESS-10744;USR-1293;PC-22;2026-08-30 12:30:00;1;0
SESS-10745;USR-1339;PC-25;2026-08-23 11:08:00;2;1
SESS-10746;USR-1096;PC-05;2026-08-01 19:08:00;3;0
SESS-10747;USR-1423;PC-18;2026-08-28 20:00:00;2;1
SESS-10748;USR-1422;PC-29;2026-08-04 18:58:00;8;0
SESS-10749;USR-1154;PC-25;2026-08-04 22:10:00;2;0
SESS-10750;USR-1171;PC-11;2026-08-15 10:58:00;2;0
SESS-10751;;PC-01;2026-08-20 20:46:00;1;0
SESS-10752;USR-1006;PC-02;2026-08-13 10:34:00;2;0
SESS-10753;USR-1092;PC-20;2026-08-04 20:06:00;1;0
SESS-10754;USR-1282;PC-20;2026-08-12 12:48:00;1;0
SESS-10755;USR-1211;PC-02;2026-08-13 21:00:00;3;0
SESS-10756;USR-1028;PC-10;2026-08-04 20:19:00;3;0
SESS-10757;USR-1266;PC-08;2026-08-09 14:36:00;2;1
SESS-10758;USR-1072;PC-18;2026-08-20 18:06:00;2;0
SESS-10759;USR-1350;PC-05;2026-08-17 19:51:00;4;0
SESS-10760;USR-1249;PC-14;2026-08-07 11:05:00;3;0
SESS-10761;USR-1224;PC-21;2026-08-17 17:03:00;2;0
SESS-10762;USR-1404;PC-23;2026-08-29 17:23:00;4;1
SESS-10763;USR-1388;PC-31;2026-08-25 22:11:00;1;0
SESS-10764;USR-1110;PC-25;2026-08-22 18:53:00;3;0
SESS-10765;USR-1028;PC-11;2026-08-10 17:43:00;2;1
SESS-10766;USR-1016;PC-05;2026-08-29 19:59:00;2;0
SESS-10767;;PC-36;2026-08-22 16:11:00;5;0
SESS-10768;USR-1338;PC-27;2026-08-06 13:29:00;2;0
SESS-10769;USR-1338;PC-03;2026-08-25 22:26:00;2;0
SESS-10770;USR-1358;PC-36;2026-08-02 18:25:00;1;1
SESS-10771;USR-1184;PC-15;2026-08-31 18:45:00;5;0
SESS-10772;USR-1039;PC-36;2026-08-28 13:48:00;1;0
SESS-10773;USR-1205;PC-29;2026-08-09 09:48:00;2;0
SESS-10774;USR-1373;PC-15;2026-08-26 23:58:00;3;0
SESS-10775;USR-1370;PC-37;2026-08-09 22:31:00;2;1
SESS-10776;USR-1248;PC-21;2026-08-29 21:45:00;2;0
SESS-10777;USR-1097;PC-03;2026-08-13 19:43:00;2;0
SESS-10778;USR-1327;PC-05;2026-08-08 10:39:00;3;0
SESS-10779;USR-1064;PC-17;2026-08-29 21:14:00;2;1
SESS-10780;USR-1161;PC-29;2026-08-15 16:30:00;1;0
SESS-10781;USR-1057;PC-35;2026-08-29 12:36:00;3;0
SESS-10782;USR-1064;PC-12;2026-08-20 16:22:00;4;1
SESS-10783;USR-1284;PC-28;2026-08-07 10:49:00;1;0
SESS-10784;USR-1256;PC-11;2026-08-09 19:49:00;2;0
SESS-10785;USR-1193;PC-21;2026-08-20 12:18:00;1;0
SESS-10786;USR-1230;PC-34;2026-08-07 16:49:00;1;0
SESS-10787;USR-1415;PC-36;2026-08-16 20:13:00;1;0
SESS-10788;USR-1109;PC-12;2026-08-21 09:43:00;2;0
SESS-10789;USR-1396;PC-36;2026-08-02 11:13:00;3;0
SESS-10790;USR-1374;PC-09;2026-08-29 21:13:00;2;1
SESS-10791;USR-1042;PC-34;2026-08-07 21:42:00;1;0
SESS-10792;USR-1360;PC-19;2026-08-11 23:26:00;1;0
SESS-10793;USR-1016;PC-19;2026-08-11 19:50:00;2;1
SESS-10794;USR-1043;PC-26;2026-08-15 20:55:00;2;0
SESS-10795;USR-1370;PC-06;2026-08-26 10:59:00;1;0
SESS-10796;;PC-20;2026-08-11 12:23:00;4;0
SESS-10797;;PC-28;2026-08-06 12:40:00;4;0
SESS-10798;USR-1171;PC-19;2026-08-12 20:31:00;1;0
SESS-10799;USR-1357;PC-13;2026-08-09 10:40:00;2;0
SESS-10800;USR-1282;PC-09;2026-08-13 12:29:00;2;0
SESS-10801;USR-1370;PC-08;2026-08-23 16:21:00;2;0
SESS-10802;USR-1290;PC-32;2026-08-04 16:31:00;3;0
SESS-10803;USR-1017;PC-17;2026-08-08 20:07:00;2;0
SESS-10804;USR-1001;PC-20;2026-08-09 17:36:00;2;0
SESS-10805;USR-1245;PC-28;2026-08-18 21:45:00;1;0
