session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-31435;USR-3286;PC-28;VIP;2026-08-04 12:51:00;1;200;0;[]
SESS-31436;USR-3407;PC-08;Standard;2026-08-07 10:12:00;3;270;1;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31437;USR-3197;PC-03;Bootcamp;2026-08-09 04:40:00;2;300;0;[]
SESS-31438;USR-3263;PC-13;Bootcamp;2026-08-04 14:44:00;2;300;0;[]
SESS-31439;USR-3318;PC-31;PS5;2026-08-26 21:42:00;4;1000;0;[]
SESS-31440;USR-3386;PC-21;VIP;2026-08-21 14:16:00;3;600;0;[]
SESS-31441;USR-3005;PC-05;Standard;2026-08-23 01:06:00;1;100;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31442;USR-3087;PC-04;VIP;2026-08-03 00:39:00;2;360;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31443;USR-3579;PC-06;VIP;2026-08-12 02:32:00;2;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31444;USR-3593;PC-15;Standard;2026-08-14 13:55:00;3;300;0;[]
SESS-31445;USR-3328;PC-02;Standard;2026-08-07 18:55:00;4;360;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31446;USR-3330;PC-33;Standard;2026-08-07 22:03:00;3;300;0;[]
SESS-31447;USR-3357;PC-26;Bootcamp;2026-08-27 00:32:00;2;300;0;[]
SESS-31448;USR-3245;PC-34;Bootcamp;2026-08-22 07:08:00;4;540;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31449;USR-3258;PC-26;Standard;2026-08-28 18:04:00;8;800;0;[]
SESS-31450;USR-3669;PC-16;VIP;2026-08-19 12:40:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31451;USR-3361;PC-06;Standard;2026-08-25 08:11:00;5;500;0;[]
SESS-31452;USR-3121;PC-32;Standard;2026-08-01 07:59:00;1;100;0;[]
SESS-31453;USR-3095;PC-45;Standard;2026-08-26 23:01:00;4;400;0;[]
SESS-31454;USR-3276;PC-24;Standard;2026-08-07 05:19:00;1;100;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31455;USR-3579;PC-01;Standard;2026-08-11 11:28:00;3;300;0;[]
SESS-31456;;PC-13;VIP;2026-08-20 09:22:00;2;400;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31457;USR-3594;PC-12;Standard;2026-08-16 15:04:00;4;400;0;"[{""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-31458;USR-3010;PC-34;Standard;2026-08-29 19:32:00;3;300;0;[]
SESS-31459;USR-3351;PC-32;VIP;2026-08-21 18:13:00;1;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31460;USR-3292;PC-35;Standard;2026-08-05 22:43:00;4;360;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31461;USR-3342;PC-09;Bootcamp;2026-08-13 16:35:00;2;300;0;[]
SESS-31462;USR-3148;PC-18;Bootcamp;2026-08-30 17:12:00;2;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31463;USR-3508;PC-36;Standard;2026-08-26 17:25:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31464;USR-3415;PC-33;Standard;2026-08-12 00:59:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31465;;PC-38;Standard;2026-08-10 17:30:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31466;USR-3486;PC-34;VIP;2026-08-04 08:46:00;1;200;0;[]
SESS-31467;USR-3151;PC-09;PS5;2026-08-31 08:12:00;2;450;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31468;USR-3525;PC-33;Standard;2026-08-30 17:58:00;1;100;0;[]
SESS-31469;USR-3431;PC-42;Standard;2026-08-13 07:28:00;4;400;0;[]
SESS-31470;USR-3169;PC-32;VIP;2026-08-10 19:59:00;4;720;1;"[{""item_id"": ""BAR-15"", ""qty"": 3, ""price"": 140}]"
SESS-31471;USR-3579;PC-27;Standard;2026-08-22 20:32:00;3;270;1;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31472;USR-3612;PC-41;VIP;2026-08-05 21:22:00;3;600;0;"[{""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31473;USR-3275;PC-21;Standard;2026-08-10 08:05:00;2;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31474;USR-3434;PC-12;Standard;2026-08-18 01:51:00;3;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31475;USR-3082;PC-10;Bootcamp;2026-08-16 15:58:00;2;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31476;USR-3370;PC-05;Standard;2026-08-11 06:04:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31477;USR-3398;PC-22;Bootcamp;2026-08-27 17:48:00;2;270;1;"[{""item_id"": ""BAR-07"", ""qty"": 3, ""price"": 280}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31478;USR-3172;PC-32;VIP;2026-08-26 13:38:00;5;1000;0;[]
SESS-31479;USR-3438;PC-12;Bootcamp;2026-08-22 18:23:00;2;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31480;USR-3013;PC-39;Bootcamp;2026-08-08 22:52:00;1;150;0;[]
SESS-31481;USR-3464;PC-06;VIP;2026-08-29 14:34:00;3;600;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31482;USR-3033;PC-11;VIP;2026-08-19 22:19:00;8;1600;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31483;USR-3466;PC-36;VIP;2026-08-04 04:36:00;1;200;0;[]
SESS-31484;USR-3134;PC-16;Standard;2026-08-13 01:03:00;2;200;0;[]
SESS-31485;USR-3317;PC-07;PS5;2026-08-18 13:04:00;3;750;0;[]
SESS-31486;USR-3355;PC-37;Standard;2026-08-01 12:10:00;5;450;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}, {""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-31487;USR-3600;PC-06;Standard;2026-08-03 23:24:00;1;100;0;[]
SESS-31488;USR-3096;PC-20;Standard;2026-08-13 16:49:00;5;500;0;[]
SESS-31489;USR-3647;PC-02;Bootcamp;2026-08-11 18:06:00;3;450;0;[]
SESS-31490;USR-3282;PC-17;Standard;2026-08-22 13:04:00;12;1080;1;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31491;USR-3667;PC-09;Bootcamp;2026-08-10 11:26:00;2;300;0;[]
SESS-31492;USR-3609;PC-27;Standard;2026-08-15 03:46:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31493;USR-3475;PC-11;VIP;2026-08-20 15:11:00;2;400;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31494;USR-3567;PC-22;Standard;2026-08-16 04:10:00;5;500;0;"[{""item_id"": ""BAR-13"", ""qty"": 3, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31495;;PC-18;PS5;2026-08-17 17:49:00;3;675;1;[]
SESS-31496;USR-3360;PC-16;Bootcamp;2026-08-27 07:40:00;3;405;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-11"", ""qty"": 3, ""price"": 220}]"
SESS-31497;USR-3061;PC-21;Standard;2026-08-20 04:37:00;4;400;0;[]
SESS-31498;USR-3007;PC-19;PS5;2026-08-04 20:58:00;2;500;0;[]
SESS-31499;USR-3299;PC-12;PS5;2026-08-14 13:59:00;2;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31500;USR-3259;PC-04;Standard;2026-08-23 10:41:00;4;360;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31501;USR-3052;PC-05;Bootcamp;2026-08-04 10:08:00;2;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-31502;USR-3566;PC-23;Standard;2026-08-28 16:53:00;2;200;0;[]
SESS-31503;USR-3307;PC-15;VIP;2026-08-04 12:58:00;1;200;0;[]
SESS-31504;USR-3044;PC-09;PS5;2026-08-29 07:15:00;2;500;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31505;USR-3503;PC-04;Standard;2026-08-04 21:26:00;1;100;0;[]
SESS-31506;USR-3282;PC-30;Bootcamp;2026-08-01 04:17:00;3;405;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31507;USR-3517;PC-36;Standard;2026-08-31 06:55:00;2;200;0;[]
SESS-31508;USR-3597;PC-22;Standard;2026-08-31 21:18:00;1;100;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31509;USR-3314;PC-04;VIP;2026-08-01 16:26:00;1;200;0;[]
SESS-31510;USR-3151;PC-24;Standard;2026-08-16 14:51:00;3;270;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-09"", ""qty"": 3, ""price"": 90}]"
SESS-31511;;PC-07;VIP;2026-08-03 14:34:00;2;400;0;[]
SESS-31512;USR-3203;PC-02;Bootcamp;2026-08-08 18:27:00;3;450;0;[]
SESS-31513;USR-3581;PC-43;Bootcamp;2026-08-06 10:10:00;3;405;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31514;;PC-18;VIP;2026-08-06 11:43:00;2;400;0;[]
SESS-31515;USR-3049;PC-36;VIP;2026-08-11 12:54:00;3;600;0;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-31516;USR-3480;PC-29;VIP;2026-08-11 08:05:00;1;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 3, ""price"": 140}]"
SESS-31517;USR-3654;PC-41;Standard;2026-08-03 20:57:00;4;400;0;[]
SESS-31518;USR-3470;PC-32;Bootcamp;2026-08-23 04:12:00;4;600;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31519;;PC-18;Standard;2026-08-17 20:58:00;4;360;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31520;USR-3322;PC-18;Standard;2026-08-24 06:25:00;2;200;0;[]
SESS-31521;USR-3453;PC-38;Bootcamp;2026-08-07 14:25:00;12;1620;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31522;USR-3225;PC-05;Bootcamp;2026-08-17 18:24:00;1;150;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31523;USR-3657;PC-39;Standard;2026-08-30 19:02:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31524;USR-3165;PC-07;Standard;2026-08-03 16:02:00;2;200;0;[]
SESS-31525;USR-3154;PC-43;Standard;2026-08-28 05:38:00;3;300;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31526;USR-3066;PC-20;Standard;2026-08-29 17:10:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}]"
SESS-31527;USR-3470;PC-27;Standard;2026-08-15 08:24:00;5;500;0;[]
SESS-31528;USR-3337;PC-13;VIP;2026-08-19 15:59:00;3;600;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31529;USR-3204;PC-03;PS5;2026-08-12 15:56:00;5;1250;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31530;USR-3196;PC-04;Standard;2026-08-06 02:53:00;3;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31531;USR-3038;PC-22;Bootcamp;2026-08-08 06:54:00;3;405;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-31532;USR-3232;PC-01;Bootcamp;2026-08-25 08:26:00;8;1080;1;[]
SESS-31533;USR-3676;PC-11;Bootcamp;2026-08-04 18:31:00;2;300;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31534;USR-3318;PC-25;Bootcamp;2026-08-11 03:13:00;1;150;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31535;USR-3185;PC-12;VIP;2026-08-18 14:53:00;2;400;0;[]
SESS-31536;USR-3615;PC-14;PS5;2026-08-14 03:25:00;5;1125;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31537;USR-3176;PC-41;Standard;2026-08-01 18:36:00;3;270;1;[]
SESS-31538;USR-3360;PC-44;Standard;2026-08-06 01:22:00;4;360;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31539;USR-3254;PC-06;Standard;2026-08-25 09:56:00;3;300;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31540;USR-3521;PC-21;PS5;2026-08-21 21:46:00;5;1125;1;[]
SESS-31541;USR-3349;PC-36;Standard;2026-08-16 16:53:00;5;450;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31542;USR-3207;PC-07;Standard;2026-08-27 11:46:00;2;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31543;USR-3170;PC-23;Standard;2026-08-14 03:30:00;4;360;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31544;USR-3561;PC-11;Standard;2026-08-05 11:25:00;2;200;0;[]
SESS-31545;USR-3161;PC-25;VIP;2026-08-20 15:26:00;1;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31546;USR-3453;PC-43;VIP;2026-08-09 06:56:00;1;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-31547;USR-3097;PC-21;Standard;2026-08-29 08:36:00;1;100;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31548;USR-3171;PC-27;Standard;2026-08-30 07:55:00;4;360;1;[]
SESS-31549;USR-3492;PC-04;Standard;2026-08-08 07:33:00;4;400;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-31550;USR-3105;PC-23;Standard;2026-08-03 18:44:00;2;200;0;[]
SESS-31551;USR-3068;PC-42;Standard;2026-08-22 20:32:00;4;360;1;[]
SESS-31552;USR-3299;PC-28;Bootcamp;2026-08-16 12:47:00;12;1620;1;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31553;USR-3236;PC-10;PS5;2026-08-11 11:05:00;12;2700;1;[]
SESS-31554;USR-3048;PC-16;Standard;2026-08-29 20:26:00;1;100;0;[]
SESS-31555;USR-3639;PC-18;Standard;2026-08-03 14:19:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31556;USR-3630;PC-33;Standard;2026-08-25 02:10:00;3;270;1;[]
SESS-31557;USR-3582;PC-39;VIP;2026-08-27 04:10:00;2;400;0;[]
SESS-31558;USR-3189;PC-27;Bootcamp;2026-08-17 04:27:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-31559;USR-3191;PC-41;Standard;2026-08-15 00:37:00;3;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31560;USR-3424;PC-35;Standard;2026-08-16 04:34:00;2;200;0;[]
SESS-31561;USR-3278;PC-16;VIP;2026-08-21 06:09:00;4;800;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31562;USR-3657;PC-25;Bootcamp;2026-08-07 10:32:00;4;600;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31563;USR-3321;PC-18;Standard;2026-08-09 21:57:00;3;270;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-16"", ""qty"": 2, ""price"": 170}]"
SESS-31564;USR-3188;PC-07;Bootcamp;2026-08-25 11:31:00;2;300;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31565;USR-3210;PC-28;VIP;2026-08-26 05:51:00;8;1440;1;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31566;USR-3005;PC-12;Standard;2026-08-12 14:28:00;4;400;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-31567;USR-3134;PC-11;Standard;2026-08-20 17:03:00;2;200;0;[]
SESS-31568;USR-3084;PC-42;Bootcamp;2026-08-07 02:27:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-31569;USR-3626;PC-24;Standard;2026-08-09 11:48:00;4;360;1;[]
SESS-31570;USR-3610;PC-34;Standard;2026-08-27 10:41:00;3;300;0;[]
SESS-31571;USR-3579;PC-29;VIP;2026-08-20 02:50:00;3;600;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-31572;USR-3380;PC-01;VIP;2026-08-31 02:02:00;2;400;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-31573;USR-3321;PC-22;VIP;2026-08-05 07:40:00;1;200;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31574;USR-3462;PC-40;Standard;2026-08-08 16:33:00;2;200;0;[]
SESS-31575;USR-3190;PC-34;Standard;2026-08-23 15:42:00;2;200;0;[]
SESS-31576;USR-3453;PC-32;Bootcamp;2026-08-21 00:45:00;1;150;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31577;;PC-40;VIP;2026-08-25 09:02:00;5;900;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-31578;USR-3126;PC-31;Standard;2026-08-13 21:51:00;2;200;0;[]
SESS-31579;USR-3002;PC-07;Standard;2026-08-02 21:34:00;1;100;0;[]
SESS-31580;USR-3041;PC-41;VIP;2026-08-17 09:29:00;1;200;0;[]
SESS-31581;USR-3203;PC-39;VIP;2026-08-05 00:21:00;1;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31582;USR-3633;PC-44;Standard;2026-08-04 04:11:00;5;500;0;[]
SESS-31583;USR-3165;PC-23;Standard;2026-08-02 09:53:00;2;200;0;[]
SESS-31584;USR-3115;PC-12;Standard;2026-08-18 14:03:00;2;200;0;[]
SESS-31585;USR-3266;PC-35;Standard;2026-08-29 04:00:00;1;100;0;[]
SESS-31586;USR-3323;PC-42;Standard;2026-08-23 02:20:00;2;200;0;[]
SESS-31587;USR-3623;PC-17;Standard;2026-08-26 04:01:00;3;300;0;[]
SESS-31588;USR-3298;PC-07;Standard;2026-08-23 02:39:00;4;360;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31589;USR-3267;PC-44;Bootcamp;2026-08-20 21:37:00;2;300;0;[]
SESS-31590;USR-3286;PC-17;Standard;2026-08-09 16:26:00;1;100;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-04"", ""qty"": 3, ""price"": 100}]"
SESS-31591;USR-3096;PC-43;Standard;2026-08-11 22:23:00;3;270;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-31592;USR-3493;PC-22;Standard;2026-08-25 20:07:00;3;270;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-31593;USR-3004;PC-19;Standard;2026-08-16 01:08:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31594;;PC-30;PS5;2026-08-12 17:39:00;2;500;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-31595;USR-3497;PC-19;Bootcamp;2026-08-24 12:01:00;4;540;1;[]
SESS-31596;USR-3407;PC-01;Standard;2026-08-30 02:42:00;2;200;0;[]
SESS-31597;USR-3005;PC-13;Bootcamp;2026-08-12 23:09:00;3;450;0;[]
SESS-31598;USR-3647;PC-13;PS5;2026-08-05 20:45:00;2;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31599;USR-3491;PC-33;Standard;2026-08-09 01:28:00;2;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-31600;USR-3346;PC-07;Standard;2026-08-05 22:41:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-31601;USR-3292;PC-36;PS5;2026-08-28 23:12:00;3;750;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-31602;USR-3331;PC-01;Standard;2026-08-10 21:54:00;5;450;1;[]
SESS-31603;USR-3214;PC-16;Standard;2026-08-04 20:00:00;2;200;0;[]
SESS-31604;USR-3208;PC-28;Standard;2026-08-05 09:57:00;2;200;0;[]
SESS-31605;USR-3404;PC-02;Bootcamp;2026-08-20 09:33:00;1;150;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-31606;USR-3428;PC-29;VIP;2026-08-22 22:21:00;5;1000;0;[]
SESS-31607;USR-3452;PC-28;Standard;2026-08-15 07:40:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-31608;USR-3277;PC-45;Standard;2026-08-31 01:52:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-31609;USR-3318;PC-37;Standard;2026-08-30 10:47:00;1;100;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31610;USR-3540;PC-32;Standard;2026-08-23 21:15:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-31611;USR-3558;PC-45;Standard;2026-08-18 00:28:00;2;200;0;[]
SESS-31612;USR-3429;PC-08;Standard;2026-08-29 15:00:00;1;100;0;[]
SESS-31613;;PC-35;Standard;2026-08-21 07:32:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-31614;USR-3421;PC-27;Bootcamp;2026-08-05 01:34:00;4;600;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}]"
SESS-31615;USR-3207;PC-03;VIP;2026-08-16 07:47:00;3;600;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-31616;USR-3620;PC-23;Bootcamp;2026-08-03 23:04:00;4;540;1;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}]"
SESS-31617;USR-3218;PC-09;Standard;2026-08-23 22:17:00;2;200;0;[]
