user_id;cohort;birth_date;gender
USR-3634;2026-Q3;2005-01-23;M
USR-3635;2026-Q1;1994-02-26;F
USR-3636;2026-Q3;2006-04-12;F
USR-3637;2026-Q2;2007-10-15;M
USR-3638;2026-Q1;2005-03-16;M
USR-3639;2025-Q4;2012-10-14;M
USR-3640;2025-Q4;2008-09-13;M
USR-3641;2026-Q3;2002-11-21;M
USR-3642;2025-Q3;2004-01-06;M
USR-3643;2026-Q2;2005-06-02;F
USR-3644;2026-Q1;2002-12-04;M
USR-3645;2026-Q1;2003-03-06;M
USR-3646;2025-Q4;2007-06-12;M
USR-3647;2026-Q2;2001-07-11;M
USR-3648;2026-Q2;1994-06-18;M
USR-3649;2026-Q2;2005-11-12;M
USR-3650;2026-Q3;1996-03-06;M
USR-3651;2025-Q3;2011-01-21;M
USR-3652;2025-Q4;2003-10-15;M
USR-3653;2026-Q2;2003-05-09;M
USR-3654;2026-Q2;2005-01-17;M
USR-3655;2025-Q4;2003-11-13;M
USR-3656;2026-Q1;2006-03-21;M
USR-3657;2026-Q1;2007-11-05;F
USR-3658;2025-Q3;2004-06-14;M
USR-3659;2026-Q2;2012-01-17;M
USR-3660;2025-Q4;2009-07-10;M
USR-3661;2025-Q3;1995-09-12;M
USR-3662;2026-Q1;2005-10-26;M
USR-3663;2025-Q3;1997-10-07;M
USR-3664;2025-Q4;2005-10-03;M
USR-3665;2026-Q1;1996-10-06;M
USR-3666;2025-Q4;1997-10-05;F
USR-3667;2026-Q1;2005-07-24;M
USR-3668;2026-Q2;2008-08-07;M
USR-3669;2026-Q1;2004-10-24;M
USR-3670;2026-Q1;2005-04-09;M
USR-3671;2025-Q4;2005-03-06;M
USR-3672;2026-Q2;2011-03-26;M
USR-3673;2025-Q3;2006-08-14;M
USR-3674;2026-Q2;2005-10-28;M
USR-3675;2025-Q4;2003-01-10;F
USR-3676;2026-Q1;2007-08-10;M
USR-3677;2025-Q3;2003-03-11;F
USR-3678;2026-Q3;2008-11-06;M
USR-3679;2025-Q4;2008-01-17;M
USR-3680;2025-Q3;1996-09-18;M
USR-3681;2026-Q1;2007-04-08;M
USR-3682;2025-Q4;2005-03-11;M
USR-3683;2026-Q1;2005-04-18;M
USR-3684;2025-Q4;2012-10-27;M
USR-3685;2025-Q4;2005-02-20;M
USR-3686;2026-Q1;2003-04-18;M
USR-3687;2025-Q4;1997-03-02;M
USR-3688;2026-Q2;1995-10-06;M
USR-3689;2025-Q4;2012-04-20;M
USR-3690;2025-Q3;1995-02-25;M
USR-3691;2026-Q3;1995-08-01;F
USR-3692;2025-Q3;2010-03-25;F
USR-3693;2026-Q1;2005-04-06;M
USR-3694;2026-Q1;2004-01-21;M
USR-3695;2025-Q4;2007-12-16;F
USR-3696;2025-Q3;2005-03-19;F
USR-3697;2026-Q2;2005-01-05;M
USR-3698;2025-Q4;2006-12-06;M
USR-3699;2026-Q1;2009-10-20;M
USR-3700;2026-Q2;2011-04-07;F
USR-3701;2026-Q2;2005-03-08;M
USR-3702;2026-Q2;2008-11-21;M
USR-3703;2026-Q1;2004-12-17;M
USR-3704;2026-Q1;2012-09-08;F
USR-3705;2025-Q4;2010-12-26;M
USR-3706;2026-Q1;2007-09-22;M
USR-3707;2025-Q3;1992-05-24;M
USR-3708;2026-Q2;2010-10-14;M
USR-3709;2026-Q1;2005-02-09;M
USR-3710;2026-Q2;1996-09-14;M
USR-3711;2025-Q4;1995-01-14;M
USR-3712;2026-Q3;2005-01-14;M
USR-3713;2025-Q4;1996-08-24;M
USR-3714;2025-Q3;2006-06-22;M
USR-3715;2025-Q3;2004-10-19;F
USR-3716;2025-Q4;2005-03-03;F
USR-3717;2026-Q1;1997-11-22;F
USR-3718;2025-Q3;2004-04-13;M
USR-3719;2026-Q1;2006-05-08;M
USR-3720;2026-Q3;2008-01-26;M
USR-3721;2026-Q2;2006-10-20;M
USR-3722;2026-Q1;2007-05-27;M
USR-3723;2026-Q3;1995-08-21;M
USR-3724;2025-Q4;2009-06-18;M
USR-3725;2025-Q3;2000-08-11;F
USR-3726;2026-Q2;2006-02-15;M
USR-3727;2025-Q4;2005-03-05;F
USR-3728;2026-Q3;2006-08-17;F
USR-3729;2026-Q1;2002-07-22;F
USR-3730;2026-Q3;2012-04-04;M
USR-3731;2025-Q4;1999-11-07;M
USR-3732;2025-Q4;2006-11-22;M
USR-3733;2026-Q3;2012-06-25;M
USR-3734;2026-Q2;1995-08-04;F
USR-3735;2026-Q1;2005-01-07;M
USR-3736;2026-Q2;2010-08-21;F
USR-3737;2026-Q3;2009-04-23;M
USR-3738;2026-Q1;2005-10-05;M
USR-3739;2026-Q1;2004-05-18;M
USR-3740;2026-Q1;1996-05-05;M
USR-3741;2025-Q3;2005-01-19;M
USR-3742;2026-Q3;2012-01-10;F
USR-3743;2026-Q2;2005-09-27;M
USR-3744;2025-Q3;1996-05-25;M
USR-3745;2026-Q1;2004-11-17;M
USR-3746;2026-Q1;2002-08-03;M
USR-3747;2026-Q1;2010-12-05;M
USR-3748;2025-Q3;2005-09-27;M
USR-3749;2026-Q2;2006-09-13;M
