user_id;cohort;birth_date;gender
USR-3634;2026-Q1;2012-02-25;M
USR-3635;2025-Q4;2006-07-10;M
USR-3636;2025-Q4;2005-05-01;M
USR-3637;2025-Q3;2005-01-28;F
USR-3638;2026-Q1;2007-07-16;M
USR-3639;2026-Q3;1996-08-11;M
USR-3640;2026-Q3;1996-05-14;M
USR-3641;2025-Q3;2005-08-17;M
USR-3642;2025-Q3;2010-02-12;M
USR-3643;2025-Q4;2005-01-03;M
USR-3644;2026-Q1;2005-01-10;F
USR-3645;2025-Q4;2005-03-03;F
USR-3646;2026-Q2;2003-07-11;M
USR-3647;2026-Q1;2007-10-04;M
USR-3648;2025-Q3;2009-06-23;M
USR-3649;2026-Q2;2004-08-18;M
USR-3650;2026-Q2;2005-08-03;F
USR-3651;2025-Q4;1997-01-14;M
USR-3652;2025-Q3;1995-09-17;M
USR-3653;2025-Q4;2004-05-18;M
USR-3654;2025-Q3;2010-01-12;M
USR-3655;2026-Q1;2008-09-08;F
USR-3656;2025-Q3;2001-04-08;M
USR-3657;2026-Q1;2008-08-05;M
USR-3658;2026-Q1;2005-09-24;M
USR-3659;2026-Q1;2005-01-18;M
USR-3660;2025-Q3;2010-04-05;M
USR-3661;2026-Q2;2004-05-17;M
USR-3662;2026-Q1;1996-01-06;M
USR-3663;2025-Q4;2012-10-06;M
USR-3664;2025-Q4;2008-08-20;M
USR-3665;2025-Q4;2005-07-05;M
USR-3666;2025-Q4;2006-08-09;M
USR-3667;2026-Q1;1995-01-18;M
USR-3668;2026-Q2;2011-07-18;M
USR-3669;2025-Q3;2010-07-16;M
USR-3670;2026-Q3;2005-08-21;M
USR-3671;2025-Q3;2006-08-03;M
USR-3672;2026-Q2;2005-08-11;M
USR-3673;2026-Q1;2005-11-01;M
USR-3674;2025-Q3;2005-11-19;M
USR-3675;2025-Q4;2009-10-03;F
USR-3676;2026-Q1;2005-12-24;F
USR-3677;2025-Q4;2010-12-10;M
USR-3678;2026-Q1;2005-04-13;F
USR-3679;2026-Q2;2005-12-09;M
USR-3680;2025-Q4;2002-08-06;M
USR-3681;2026-Q1;1996-02-10;M
USR-3682;2025-Q3;2007-07-25;M
USR-3683;2025-Q3;2004-06-14;M
USR-3684;2025-Q4;2012-11-04;F
USR-3685;2026-Q1;2010-03-13;F
USR-3686;2026-Q1;2005-07-09;M
USR-3687;2026-Q2;2007-05-20;M
USR-3688;2025-Q4;1996-07-20;M
USR-3689;2025-Q3;2006-01-28;M
USR-3690;2025-Q3;2012-11-05;M
USR-3691;2026-Q2;2005-03-06;M
USR-3692;2026-Q3;2010-05-27;M
USR-3693;2025-Q4;2009-08-26;M
USR-3694;2026-Q3;1996-09-18;M
USR-3695;2026-Q1;2005-10-10;M
USR-3696;2026-Q3;2006-10-09;M
USR-3697;2025-Q3;2005-06-04;M
USR-3698;2026-Q1;2005-08-03;M
USR-3699;2025-Q4;1997-12-12;M
USR-3700;2026-Q2;2003-05-20;F
USR-3701;2026-Q2;2005-09-15;F
USR-3702;2026-Q2;2006-08-22;M
USR-3703;2026-Q3;1998-02-17;M
USR-3704;2026-Q3;2003-12-16;M
USR-3705;2026-Q2;1995-05-05;M
USR-3706;2026-Q2;2004-09-05;M
USR-3707;2026-Q3;2002-01-07;M
USR-3708;2026-Q2;2005-07-05;M
USR-3709;2025-Q3;2005-05-21;F
USR-3710;2026-Q2;2010-03-14;M
USR-3711;2025-Q3;1998-09-10;M
USR-3712;2026-Q3;2012-06-16;M
USR-3713;2026-Q3;2006-02-12;F
USR-3714;2026-Q2;2007-07-20;M
USR-3715;2026-Q1;2012-12-28;M
USR-3716;2025-Q4;2007-11-10;M
USR-3717;2026-Q1;2006-05-18;F
USR-3718;2025-Q4;2002-11-14;M
USR-3719;2026-Q1;2002-11-20;F
USR-3720;2025-Q4;1995-08-18;M
USR-3721;2026-Q3;2004-12-04;M
USR-3722;2025-Q3;1996-11-28;F
USR-3723;2025-Q3;2010-07-26;M
USR-3724;2026-Q1;2008-02-08;M
USR-3725;2025-Q4;2005-01-18;M
USR-3726;2026-Q1;1994-06-02;M
USR-3727;2025-Q4;1995-12-09;M
USR-3728;2025-Q3;2006-11-24;M
USR-3729;2026-Q2;2005-02-07;M
USR-3730;2026-Q2;1999-10-20;M
USR-3731;2026-Q3;2006-07-27;M
USR-3732;2026-Q2;2010-05-14;M
USR-3733;2026-Q1;2003-10-02;M
USR-3734;2026-Q1;2007-02-28;M
USR-3735;2025-Q4;1994-05-20;M
USR-3736;2025-Q3;2011-03-15;M
USR-3737;2025-Q4;1996-01-05;M
USR-3738;2025-Q3;2012-01-06;M
USR-3739;2026-Q2;2009-07-10;M
USR-3740;2026-Q1;2005-05-01;M
USR-3741;2026-Q2;2010-06-14;M
USR-3742;2026-Q3;1997-06-01;M
USR-3743;2026-Q2;2006-12-01;F
USR-3744;2026-Q2;2009-06-15;M
USR-3745;2026-Q1;2005-10-08;M
USR-3746;2026-Q3;2006-09-14;M
USR-3747;2026-Q2;2008-04-15;F
USR-3748;2025-Q3;1998-12-25;M
USR-3749;2026-Q3;1998-12-18;M
