session_id;user_id;pc_id;pc_zone;date;hours_played;pc_paid;discount_promo;bar_orders
SESS-30737;USR-3369;PC-39;Standard;2026-08-23 08:47:00;3;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30738;;PC-25;Standard;2026-08-09 18:47:00;1;100;0;[]
SESS-30739;USR-3377;PC-43;Standard;2026-08-15 22:14:00;1;100;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30740;USR-3504;PC-44;Bootcamp;2026-08-30 10:49:00;3;405;1;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-03"", ""qty"": 3, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30741;USR-3361;PC-35;Bootcamp;2026-08-15 17:59:00;1;150;0;[]
SESS-30742;USR-3321;PC-35;Standard;2026-08-12 01:49:00;1;100;0;[]
SESS-30743;USR-3158;PC-08;Standard;2026-08-25 10:13:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-30744;USR-3277;PC-02;Standard;2026-08-20 17:33:00;3;270;1;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30745;USR-3478;PC-02;VIP;2026-08-03 01:57:00;2;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30746;USR-3661;PC-45;Bootcamp;2026-08-11 16:27:00;2;300;0;[]
SESS-30747;USR-3546;PC-19;Bootcamp;2026-08-17 11:17:00;2;300;0;[]
SESS-30748;USR-3679;PC-01;Bootcamp;2026-08-18 08:12:00;1;150;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30749;USR-3662;PC-27;Standard;2026-08-01 01:19:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30750;USR-3641;PC-04;Bootcamp;2026-08-24 11:24:00;1;150;0;[]
SESS-30751;USR-3265;PC-11;Bootcamp;2026-08-13 05:42:00;3;450;0;"[{""item_id"": ""BAR-11"", ""qty"": 2, ""price"": 220}]"
SESS-30752;USR-3547;PC-05;Bootcamp;2026-08-03 08:03:00;3;450;0;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30753;USR-3531;PC-30;Bootcamp;2026-08-21 01:35:00;12;1620;1;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}]"
SESS-30754;USR-3311;PC-34;VIP;2026-08-24 00:26:00;3;540;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30755;USR-3313;PC-14;Standard;2026-08-28 05:05:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30756;USR-3561;PC-38;Standard;2026-08-12 14:12:00;2;200;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30757;USR-3414;PC-13;Standard;2026-08-14 19:34:00;2;200;0;[]
SESS-30758;USR-3134;PC-27;Standard;2026-08-30 16:04:00;3;300;0;[]
SESS-30759;USR-3594;PC-17;Standard;2026-08-13 23:15:00;2;200;0;[]
SESS-30760;USR-3103;PC-19;PS5;2026-08-17 05:01:00;2;500;0;[]
SESS-30761;USR-3001;PC-42;Standard;2026-08-07 04:06:00;1;100;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30762;USR-3106;PC-44;Standard;2026-08-19 17:41:00;2;200;0;[]
SESS-30763;USR-3597;PC-22;Bootcamp;2026-08-28 07:26:00;2;300;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30764;USR-3400;PC-09;Standard;2026-08-10 05:32:00;3;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 1, ""price"": 110}, {""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30765;USR-3596;PC-35;Bootcamp;2026-08-13 06:39:00;1;150;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30766;;PC-06;PS5;2026-08-30 21:25:00;4;900;1;[]
SESS-30767;USR-3635;PC-43;Standard;2026-08-31 02:22:00;3;270;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30768;USR-3357;PC-11;Standard;2026-08-24 02:36:00;2;200;0;"[{""item_id"": ""BAR-10"", ""qty"": 2, ""price"": 90}]"
SESS-30769;USR-3194;PC-05;Bootcamp;2026-08-06 11:23:00;4;600;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30770;USR-3377;PC-39;VIP;2026-08-03 07:56:00;2;400;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30771;USR-3297;PC-11;Bootcamp;2026-08-16 20:52:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30772;USR-3539;PC-20;Bootcamp;2026-08-27 01:36:00;2;300;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}]"
SESS-30773;USR-3541;PC-44;PS5;2026-08-05 10:22:00;3;750;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}, {""item_id"": ""BAR-15"", ""qty"": 3, ""price"": 140}]"
SESS-30774;USR-3282;PC-34;Standard;2026-08-24 01:36:00;1;100;0;[]
SESS-30775;;PC-13;Standard;2026-08-27 04:00:00;3;300;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30776;USR-3252;PC-26;VIP;2026-08-15 04:10:00;2;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30777;USR-3625;PC-01;PS5;2026-08-23 17:53:00;2;500;0;"[{""item_id"": ""BAR-08"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30778;;PC-01;Standard;2026-08-04 07:12:00;5;500;0;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30779;USR-3323;PC-07;Standard;2026-08-07 20:34:00;3;300;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30780;USR-3045;PC-10;Standard;2026-08-28 00:42:00;4;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30781;USR-3527;PC-41;Standard;2026-08-24 17:47:00;2;200;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}]"
SESS-30782;USR-3464;PC-26;Bootcamp;2026-08-18 05:44:00;3;450;0;[]
SESS-30783;USR-3142;PC-07;Standard;2026-08-05 15:20:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30784;USR-3061;PC-22;Bootcamp;2026-08-31 22:39:00;2;300;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30785;USR-3634;PC-36;Bootcamp;2026-08-14 20:05:00;2;300;0;[]
SESS-30786;;PC-13;VIP;2026-08-21 02:33:00;3;540;1;"[{""item_id"": ""BAR-07"", ""qty"": 2, ""price"": 280}]"
SESS-30787;USR-3026;PC-17;Bootcamp;2026-08-21 08:09:00;12;1620;1;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30788;USR-3407;PC-45;Standard;2026-08-07 10:04:00;3;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30789;USR-3338;PC-22;Bootcamp;2026-08-23 18:44:00;3;405;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30790;USR-3262;PC-10;Standard;2026-08-18 21:32:00;3;300;0;[]
SESS-30791;USR-3525;PC-29;VIP;2026-08-28 05:08:00;3;600;0;[]
SESS-30792;USR-3046;PC-01;Standard;2026-08-05 21:17:00;2;200;0;[]
SESS-30793;USR-3342;PC-23;Standard;2026-08-13 06:14:00;2;200;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30794;USR-3318;PC-17;VIP;2026-08-07 17:43:00;3;540;1;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30795;USR-3371;PC-19;Standard;2026-08-29 14:21:00;2;200;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30796;USR-3126;PC-04;Bootcamp;2026-08-05 19:53:00;5;675;1;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30797;USR-3546;PC-02;Standard;2026-08-26 15:12:00;3;300;0;[]
SESS-30798;USR-3380;PC-17;Standard;2026-08-13 19:55:00;2;200;0;[]
SESS-30799;USR-3247;PC-02;VIP;2026-08-02 03:07:00;1;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30800;USR-3100;PC-38;Standard;2026-08-16 18:27:00;5;450;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30801;USR-3590;PC-05;PS5;2026-08-29 15:20:00;3;750;0;"[{""item_id"": ""BAR-01"", ""qty"": 2, ""price"": 120}, {""item_id"": ""BAR-02"", ""qty"": 3, ""price"": 200}]"
SESS-30802;USR-3418;PC-33;Standard;2026-08-19 17:25:00;5;500;0;"[{""item_id"": ""BAR-02"", ""qty"": 2, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}]"
SESS-30803;USR-3021;PC-44;VIP;2026-08-16 02:40:00;4;800;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30804;USR-3492;PC-37;VIP;2026-08-02 08:50:00;2;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30805;USR-3607;PC-27;Standard;2026-08-16 03:51:00;2;200;0;[]
SESS-30806;USR-3525;PC-04;Standard;2026-08-25 11:30:00;5;500;0;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30807;USR-3041;PC-29;Standard;2026-08-27 16:22:00;2;200;0;[]
SESS-30808;;PC-12;Standard;2026-08-17 12:10:00;2;200;0;[]
SESS-30809;USR-3581;PC-25;Bootcamp;2026-08-26 03:44:00;3;450;0;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30810;USR-3130;PC-08;PS5;2026-08-02 09:58:00;5;1125;1;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30811;USR-3596;PC-03;Bootcamp;2026-08-26 07:18:00;1;150;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30812;USR-3566;PC-26;Standard;2026-08-29 00:16:00;4;400;0;[]
SESS-30813;USR-3129;PC-04;Standard;2026-08-08 01:37:00;5;450;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}, {""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30814;USR-3513;PC-23;Standard;2026-08-17 01:58:00;12;1080;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30815;USR-3542;PC-37;Standard;2026-08-25 14:05:00;4;360;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30816;USR-3336;PC-42;Bootcamp;2026-08-09 03:29:00;3;405;1;[]
SESS-30817;USR-3373;PC-18;Standard;2026-08-27 08:27:00;4;400;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-06"", ""qty"": 3, ""price"": 160}]"
SESS-30818;USR-3125;PC-14;PS5;2026-08-18 20:51:00;3;750;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30819;USR-3292;PC-04;Bootcamp;2026-08-22 00:29:00;2;300;0;[]
SESS-30820;USR-3066;PC-28;Standard;2026-08-17 13:56:00;3;270;1;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}, {""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30821;USR-3617;PC-26;PS5;2026-08-15 08:05:00;2;500;0;[]
SESS-30822;USR-3472;PC-27;Bootcamp;2026-08-18 21:01:00;4;600;0;[]
SESS-30823;USR-3202;PC-03;Standard;2026-08-07 20:47:00;1;100;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30824;USR-3600;PC-20;VIP;2026-08-20 00:04:00;2;360;1;[]
SESS-30825;USR-3200;PC-14;Standard;2026-08-03 22:56:00;8;720;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30826;USR-3294;PC-37;Bootcamp;2026-08-13 21:16:00;2;300;0;[]
SESS-30827;USR-3560;PC-06;Bootcamp;2026-08-01 09:15:00;2;300;0;[]
SESS-30828;USR-3283;PC-05;Standard;2026-08-12 00:06:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30829;USR-3384;PC-11;VIP;2026-08-23 18:18:00;2;400;0;"[{""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30830;USR-3457;PC-34;Standard;2026-08-14 02:32:00;1;100;0;"[{""item_id"": ""BAR-15"", ""qty"": 2, ""price"": 140}, {""item_id"": ""BAR-03"", ""qty"": 3, ""price"": 240}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30831;USR-3499;PC-25;Standard;2026-08-11 03:21:00;5;500;0;[]
SESS-30832;USR-3384;PC-03;Standard;2026-08-13 14:25:00;3;270;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30833;USR-3398;PC-31;Standard;2026-08-07 09:03:00;1;100;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}]"
SESS-30834;USR-3552;PC-25;Standard;2026-08-15 04:35:00;1;100;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}]"
SESS-30835;USR-3345;PC-16;Standard;2026-08-16 05:15:00;2;200;0;[]
SESS-30836;USR-3123;PC-06;Bootcamp;2026-08-16 21:14:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}, {""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30837;USR-3203;PC-31;Bootcamp;2026-08-07 08:46:00;2;300;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30838;USR-3496;PC-44;Standard;2026-08-08 11:41:00;3;300;0;[]
SESS-30839;USR-3600;PC-04;VIP;2026-08-14 18:45:00;2;360;1;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30840;USR-3539;PC-22;VIP;2026-08-13 06:30:00;1;200;0;[]
SESS-30841;USR-3208;PC-23;Standard;2026-08-31 06:58:00;2;200;0;"[{""item_id"": ""BAR-09"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30842;USR-3088;PC-20;Standard;2026-08-03 05:43:00;8;720;1;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}]"
SESS-30843;USR-3645;PC-23;PS5;2026-08-15 17:31:00;1;250;0;[]
SESS-30844;USR-3053;PC-05;VIP;2026-08-15 08:23:00;1;200;0;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30845;USR-3226;PC-31;PS5;2026-08-10 04:59:00;2;500;0;"[{""item_id"": ""BAR-13"", ""qty"": 2, ""price"": 90}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-12"", ""qty"": 2, ""price"": 260}]"
SESS-30846;USR-3314;PC-21;Standard;2026-08-17 04:25:00;2;200;0;[]
SESS-30847;USR-3617;PC-34;Standard;2026-08-10 21:23:00;3;270;1;"[{""item_id"": ""BAR-03"", ""qty"": 2, ""price"": 240}]"
SESS-30848;;PC-19;Standard;2026-08-16 11:08:00;2;200;0;"[{""item_id"": ""BAR-01"", ""qty"": 3, ""price"": 120}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30849;USR-3582;PC-25;Standard;2026-08-18 02:57:00;3;270;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30850;USR-3612;PC-10;VIP;2026-08-02 14:10:00;2;360;1;"[{""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30851;USR-3421;PC-26;VIP;2026-08-29 02:18:00;3;600;0;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}]"
SESS-30852;USR-3048;PC-33;Bootcamp;2026-08-06 04:44:00;1;150;0;[]
SESS-30853;USR-3494;PC-01;Standard;2026-08-30 07:05:00;5;450;1;"[{""item_id"": ""BAR-15"", ""qty"": 1, ""price"": 140}]"
SESS-30854;USR-3091;PC-03;Bootcamp;2026-08-02 13:19:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30855;USR-3572;PC-25;Standard;2026-08-26 17:23:00;3;300;0;"[{""item_id"": ""BAR-05"", ""qty"": 3, ""price"": 70}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30856;USR-3420;PC-24;Bootcamp;2026-08-03 06:35:00;1;150;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30857;USR-3381;PC-15;Standard;2026-08-04 17:35:00;3;300;0;[]
SESS-30858;USR-3134;PC-09;VIP;2026-08-09 22:18:00;1;200;0;[]
SESS-30859;USR-3655;PC-04;VIP;2026-08-27 09:00:00;4;800;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30860;USR-3014;PC-39;PS5;2026-08-31 23:44:00;2;500;0;[]
SESS-30861;USR-3512;PC-29;Standard;2026-08-07 06:45:00;2;200;0;[]
SESS-30862;USR-3597;PC-04;Standard;2026-08-30 08:45:00;4;400;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}, {""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30863;USR-3661;PC-23;Standard;2026-08-01 05:25:00;2;200;0;[]
SESS-30864;USR-3393;PC-02;Bootcamp;2026-08-15 07:50:00;4;540;1;[]
SESS-30865;USR-3219;PC-30;Bootcamp;2026-08-20 20:36:00;1;150;0;"[{""item_id"": ""BAR-10"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30866;USR-3478;PC-06;Standard;2026-08-14 01:16:00;2;180;1;"[{""item_id"": ""BAR-04"", ""qty"": 1, ""price"": 100}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30867;USR-3277;PC-24;VIP;2026-08-18 05:26:00;3;600;0;[]
SESS-30868;USR-3643;PC-24;VIP;2026-08-08 02:06:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30869;USR-3029;PC-06;Bootcamp;2026-08-30 02:55:00;1;150;0;[]
SESS-30870;USR-3037;PC-35;Bootcamp;2026-08-25 08:18:00;3;450;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30871;;PC-13;VIP;2026-08-03 03:43:00;2;400;0;[]
SESS-30872;USR-3014;PC-42;Bootcamp;2026-08-15 20:40:00;2;300;0;[]
SESS-30873;USR-3183;PC-18;Bootcamp;2026-08-22 23:18:00;2;300;0;[]
SESS-30874;USR-3452;PC-33;VIP;2026-08-02 17:12:00;12;2160;1;[]
SESS-30875;USR-3077;PC-11;Standard;2026-08-18 23:50:00;8;720;1;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30876;USR-3523;PC-10;Bootcamp;2026-08-28 20:58:00;2;300;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30877;USR-3087;PC-37;Standard;2026-08-24 22:02:00;3;270;1;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30878;USR-3479;PC-16;Standard;2026-08-26 06:14:00;3;300;0;[]
SESS-30879;USR-3545;PC-25;Standard;2026-08-02 02:25:00;2;200;0;"[{""item_id"": ""BAR-11"", ""qty"": 1, ""price"": 220}, {""item_id"": ""BAR-12"", ""qty"": 1, ""price"": 260}, {""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30880;USR-3602;PC-07;VIP;2026-08-06 02:11:00;1;200;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-14"", ""qty"": 3, ""price"": 110}]"
SESS-30881;USR-3526;PC-21;VIP;2026-08-24 22:33:00;3;600;0;"[{""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}]"
SESS-30882;USR-3539;PC-26;Bootcamp;2026-08-10 17:32:00;2;300;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}, {""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30883;;PC-23;PS5;2026-08-03 09:21:00;1;250;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}, {""item_id"": ""BAR-05"", ""qty"": 2, ""price"": 70}, {""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}]"
SESS-30884;USR-3185;PC-14;Standard;2026-08-16 11:07:00;2;200;0;[]
SESS-30885;USR-3502;PC-31;Standard;2026-08-28 20:57:00;5;500;0;[]
SESS-30886;USR-3111;PC-05;Standard;2026-08-10 21:15:00;5;500;0;"[{""item_id"": ""BAR-09"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}]"
SESS-30887;USR-3427;PC-23;Standard;2026-08-29 07:27:00;2;200;0;[]
SESS-30888;USR-3243;PC-25;Standard;2026-08-17 23:58:00;3;270;1;"[{""item_id"": ""BAR-13"", ""qty"": 1, ""price"": 90}, {""item_id"": ""BAR-16"", ""qty"": 1, ""price"": 170}]"
SESS-30889;USR-3230;PC-42;Standard;2026-08-15 23:26:00;5;500;0;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30890;;PC-08;VIP;2026-08-27 09:35:00;3;600;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30891;USR-3456;PC-35;Standard;2026-08-21 04:44:00;3;270;1;"[{""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30892;;PC-04;Standard;2026-08-16 20:10:00;1;100;0;"[{""item_id"": ""BAR-08"", ""qty"": 1, ""price"": 70}]"
SESS-30893;USR-3283;PC-39;Standard;2026-08-01 10:59:00;4;360;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30894;USR-3383;PC-40;Standard;2026-08-09 20:52:00;4;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30895;USR-3155;PC-37;Standard;2026-08-12 22:37:00;1;100;0;"[{""item_id"": ""BAR-05"", ""qty"": 1, ""price"": 70}]"
SESS-30896;USR-3624;PC-35;Bootcamp;2026-08-19 22:13:00;4;600;0;[]
SESS-30897;USR-3062;PC-30;VIP;2026-08-22 02:25:00;2;400;0;"[{""item_id"": ""BAR-06"", ""qty"": 2, ""price"": 160}]"
SESS-30898;USR-3595;PC-18;Standard;2026-08-25 22:55:00;2;180;1;"[{""item_id"": ""BAR-01"", ""qty"": 1, ""price"": 120}]"
SESS-30899;USR-3390;PC-30;VIP;2026-08-30 16:30:00;2;400;0;[]
SESS-30900;USR-3541;PC-13;VIP;2026-08-28 08:10:00;3;540;1;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30901;USR-3423;PC-18;Standard;2026-08-14 02:30:00;2;200;0;[]
SESS-30902;USR-3025;PC-13;Bootcamp;2026-08-24 14:57:00;2;300;0;"[{""item_id"": ""BAR-06"", ""qty"": 1, ""price"": 160}]"
SESS-30903;USR-3505;PC-11;Bootcamp;2026-08-15 16:49:00;3;450;0;"[{""item_id"": ""BAR-02"", ""qty"": 1, ""price"": 200}, {""item_id"": ""BAR-07"", ""qty"": 1, ""price"": 280}]"
SESS-30904;USR-3555;PC-42;Standard;2026-08-03 00:01:00;2;200;0;[]
SESS-30905;USR-3025;PC-26;Bootcamp;2026-08-10 17:52:00;5;675;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30906;USR-3173;PC-05;Bootcamp;2026-08-20 07:51:00;1;150;0;"[{""item_id"": ""BAR-03"", ""qty"": 1, ""price"": 240}]"
SESS-30907;USR-3644;PC-17;Standard;2026-08-09 11:05:00;5;450;1;"[{""item_id"": ""BAR-04"", ""qty"": 2, ""price"": 100}]"
SESS-30908;USR-3173;PC-43;Bootcamp;2026-08-24 02:19:00;2;300;0;"[{""item_id"": ""BAR-14"", ""qty"": 2, ""price"": 110}]"
