user_id;cohort;birth_date;gender
USR-3634;2026-Q3;2005-04-12;M
USR-3635;2026-Q2;2002-09-19;F
USR-3636;2025-Q3;1999-07-17;M
USR-3637;2026-Q3;2008-01-26;M
USR-3638;2026-Q2;2011-04-02;F
USR-3639;2026-Q1;1995-07-21;M
USR-3640;2026-Q2;1998-06-08;F
USR-3641;2025-Q4;1996-02-11;M
USR-3642;2026-Q1;2010-02-11;M
USR-3643;2025-Q3;1999-09-06;M
USR-3644;2025-Q3;2005-08-19;M
USR-3645;2026-Q2;2005-07-26;M
USR-3646;2026-Q1;2005-06-15;M
USR-3647;2026-Q2;2005-05-16;M
USR-3648;2026-Q1;2003-11-06;M
USR-3649;2026-Q1;2006-03-08;M
USR-3650;2026-Q2;2008-02-09;M
USR-3651;2025-Q4;2005-09-25;M
USR-3652;2026-Q1;2005-09-05;M
USR-3653;2026-Q2;1995-05-17;M
USR-3654;2026-Q3;2002-03-23;M
USR-3655;2026-Q2;1997-07-24;M
USR-3656;2026-Q3;2005-06-22;M
USR-3657;2026-Q1;2010-05-05;F
USR-3658;2026-Q3;1997-08-08;M
USR-3659;2025-Q4;2010-12-20;M
USR-3660;2026-Q1;1995-07-21;M
USR-3661;2026-Q3;2005-07-04;F
USR-3662;2026-Q1;1995-03-06;M
USR-3663;2026-Q2;2005-02-17;M
USR-3664;2025-Q3;2005-02-02;M
USR-3665;2025-Q3;2005-05-21;M
USR-3666;2025-Q4;2005-06-27;M
USR-3667;2026-Q2;2002-09-23;F
USR-3668;2026-Q2;2012-02-03;M
USR-3669;2026-Q1;2008-05-13;F
USR-3670;2026-Q1;2005-08-07;F
USR-3671;2026-Q3;2006-03-04;M
USR-3672;2026-Q1;2004-04-15;M
USR-3673;2026-Q3;1996-10-23;M
USR-3674;2025-Q4;2010-08-12;M
USR-3675;2026-Q2;2008-07-04;M
USR-3676;2026-Q3;2006-07-24;M
USR-3677;2026-Q1;1996-02-05;M
USR-3678;2026-Q1;1997-07-01;M
USR-3679;2025-Q4;2010-05-11;M
USR-3680;2026-Q3;2005-02-26;M
USR-3681;2025-Q4;2005-08-08;M
USR-3682;2026-Q3;1997-06-01;M
USR-3683;2026-Q3;1996-01-13;M
USR-3684;2025-Q3;1996-04-28;M
USR-3685;2026-Q1;2006-04-27;M
USR-3686;2026-Q3;2008-09-22;M
USR-3687;2025-Q4;2003-11-19;F
USR-3688;2025-Q3;2002-10-27;M
USR-3689;2026-Q3;1994-08-11;M
USR-3690;2026-Q2;1992-07-06;F
USR-3691;2025-Q4;2010-12-02;F
USR-3692;2025-Q3;2011-09-04;M
USR-3693;2025-Q3;2010-12-16;M
USR-3694;2025-Q3;2007-06-04;M
USR-3695;2025-Q3;2007-11-17;M
USR-3696;2026-Q1;2005-01-01;M
USR-3697;2026-Q1;2007-09-11;M
USR-3698;2026-Q1;1996-01-06;F
USR-3699;2026-Q2;1994-07-26;M
USR-3700;2026-Q1;1998-08-18;F
USR-3701;2026-Q1;2010-01-21;M
USR-3702;2026-Q1;1996-08-09;M
USR-3703;2025-Q3;2011-10-19;F
USR-3704;2026-Q3;2003-03-17;M
USR-3705;2026-Q1;2005-07-01;M
USR-3706;2026-Q1;2008-01-07;M
USR-3707;2025-Q4;1993-12-09;M
USR-3708;2026-Q1;2009-12-03;M
USR-3709;2026-Q3;2012-10-06;M
USR-3710;2026-Q1;2004-07-03;M
USR-3711;2026-Q3;2006-12-07;M
USR-3712;2025-Q4;2012-02-13;F
USR-3713;2025-Q3;2009-03-13;M
USR-3714;2026-Q2;2006-04-24;F
USR-3715;2026-Q2;1996-09-12;M
USR-3716;2026-Q2;2004-05-08;F
USR-3717;2026-Q1;2005-09-25;M
USR-3718;2026-Q1;2010-11-03;F
USR-3719;2026-Q1;2000-02-02;M
USR-3720;2025-Q4;2002-04-24;M
USR-3721;2025-Q3;1996-07-12;M
USR-3722;2026-Q2;1999-12-04;M
USR-3723;2026-Q2;2007-09-10;M
USR-3724;2026-Q2;2007-04-18;M
USR-3725;2025-Q3;1996-02-20;F
USR-3726;2025-Q4;2010-10-23;M
USR-3727;2026-Q2;2010-09-17;M
USR-3728;2026-Q3;2007-11-28;M
USR-3729;2025-Q3;2005-10-04;F
USR-3730;2025-Q4;2007-08-21;M
USR-3731;2025-Q3;2006-08-04;F
USR-3732;2026-Q2;2006-02-08;M
USR-3733;2026-Q2;2011-05-26;M
USR-3734;2025-Q4;2005-10-10;M
USR-3735;2025-Q4;2005-04-09;M
USR-3736;2026-Q3;1999-03-17;M
USR-3737;2026-Q2;2010-08-06;M
USR-3738;2025-Q4;2006-05-02;M
USR-3739;2026-Q2;1996-02-16;M
USR-3740;2026-Q2;1996-10-11;M
USR-3741;2025-Q4;1996-08-27;M
USR-3742;2025-Q4;2003-01-09;M
USR-3743;2025-Q4;2009-04-14;M
USR-3744;2025-Q3;1996-06-18;M
USR-3745;2026-Q3;1997-04-18;M
USR-3746;2025-Q3;2003-04-27;F
USR-3747;2026-Q1;2005-07-18;M
USR-3748;2026-Q3;2007-03-19;M
USR-3749;2025-Q4;2003-07-07;M
