session_id;date;user_id;birth_date;gender;pc_zone;hours_played;extra_bar_spent;total_paid;payment_method;game_played;client_rating;discount_promo
SESS-11772;2026-08-29 14:18:31;USR-1050;2002-06-22;M;Standard;1;0;100;App;Dota 2;5.0;0
SESS-10062;2026-08-18 20:57:23;USR-1061;2005-07-24;M;Bootcamp;1;0;150;Card;Valorant;;0
SESS-10500;2026-08-22 11:58:16;USR-1580;2008-07-14;M;VIP;3;0;540;Card;Dota 2;3.0;1
SESS-13743;2026-08-07 15:18:04;USR-1040;1999-04-03;M;VIP;2;390;400;Card;Browser/Work;;0
SESS-10499;2026-08-30 17:23:54;USR-1518;2001-04-01;M;VIP;3;560;600;Card;Dota 2;;0
SESS-13229;2026-08-06 19:56:20;USR-1014;2008-03-15;M;VIP;2;0;400;Cash;Dota 2;;0
SESS-10623;2026-08-10 15:05:21;USR-1242;1994-11-23;M;Standard;2;360;200;Card;CS2;;0
SESS-13248;2026-08-04 18:05:16;USR-1411;2008-04-01;F;Standard;2;0;180;App;Dota 2;;1
SESS-14975;2026-08-28 18:37:21;USR-1101;2002-07-27;F;VIP;3;0;600;Card;Valorant;;0
SESS-11528;2026-08-18 22:55:00;USR-1048;2012-12-04;M;Standard;3;180;300;Card;CS2;;0
SESS-12617;2026-08-12 11:29:07;USR-1674;2010-07-02;M;Standard;1;0;90;Card;Valorant;;1
SESS-11039;2026-08-08 17:15:24;USR-1231;2002-08-06;M;VIP;3;616;540;App;CS2;;1
SESS-12930;2026-08-08 18:43:38;USR-1640;1989-07-05;M;PS5;2;800;500;Card;Dota 2;;0
SESS-15078;2026-08-26 21:26:42;USR-1353;2009-11-28;M;Standard;2;80;200;App;CS2;5.0;0
SESS-10723;2026-08-25 01:11:16;USR-1348;2009-01-23;M;Standard;5;0;500;App;Minecraft;;0
SESS-13788;2026-08-20 17:09:46;USR-1575;2010-03-05;M;VIP;1;0;200;Cash;Minecraft;;0
SESS-10064;2026-08-10 17:20:23;USR-1228;2012-07-05;M;PS5;1;40;250;Cash;CS2;4.5;0
SESS-14396;2026-08-07 09:21:26;USR-1733;2010-04-18;M;Standard;3;0;300;Card;CS2;;0
SESS-13867;2026-08-01 21:54:39;USR-1250;2012-09-25;M;Standard;1;60;100;Card;Dota 2;5.0;0
SESS-10981;2026-08-03 10:46:28;USR-1007;2009-09-04;M;Standard;3;120;300;Cash;Dota 2;4.0;0
SESS-13425;2026-08-31 15:32:49;USR-1327;2009-09-08;M;Bootcamp;3;0;450;Cash;Dota 2;3.0;0
SESS-11728;2026-08-06 21:30:55;USR-1003;2004-08-17;M;Standard;5;0;500;Card;Apex Legends;;0
SESS-12668;2026-08-06 19:13:35;USR-1042;2004-05-10;F;PS5;1;120;250;App;Valorant;;0
SESS-12562;2026-08-26 13:13:11;USR-1153;2006-01-07;M;Bootcamp;3;0;405;Card;Apex Legends;;1
SESS-14079;2026-08-22 10:07:06;USR-1783;2012-06-22;M;Standard;2;0;200;App;Valorant;;0
SESS-14375;2026-08-29 16:30:52;USR-1067;2009-11-26;M;Standard;3;0;300;App;Deadlock;5.0;0
SESS-14599;2026-08-28 17:04:50;USR-1232;2002-11-16;M;Standard;4;0;360;Card;CS2;;1
SESS-15027;2026-08-19 20:39:01;USR-1046;2010-11-19;M;ps5;8;0;800;Cash;Deadlock;5.0;0
SESS-12062;2026-08-22 19:53:55;USR-1403;2000-01-27;M;Bootcamp;3;1050;450;Card;Cyberpunk 2077;;0
SESS-10162;2026-08-08 08:38:21;USR-1579;2004-01-19;M;Standard;1;0;100;App;CS2;4.0;0
SESS-10252;2026-08-17 10:19:42;USR-1373;2012-10-08;F;Standard;3;0;270;Cash;Minecraft;;1
SESS-11834;2026-08-06 21:40:36;USR-1799;2006-01-09;M;Bootcamp;3;882;405;Card;Dota 2;4.5;1
SESS-13583;2026-08-04 20:27:13;USR-1059;2012-05-14;M;Standard;1;0;90;App;CS2;;1
SESS-14254;2026-08-07 12:35:07;USR-1072;2007-05-10;M;VIP;2;0;400;Card;CS2;;0
SESS-14045;2026-08-18 13:19:38;USR-1399;1996-09-24;M;VIP;12;2436;2160;Card;CS2;5.0;1
SESS-13419;2026-08-31 11:20:56;USR-1066;2002-11-13;M;Bootcamp;2;470;300;App;CS2;;0
SESS-10780;2026-08-08 10:04:57;USR-1063;2005-06-25;M;Standard;2;0;200;Card;CS2;;0
SESS-11419;2026-08-08 18:58:57;USR-1754;2010-04-04;M;Standard;3;0;270;App;Valorant;;1
SESS-10926;2026-08-08 18:05:17;USR-1076;2001-08-10;M;VIP;2;310;400;Card;GTA V;;0
SESS-12917;2026-08-07 15:56:25;USR-1196;2003-02-27;F;VIP;2;240;400;Card;Dota 2;3.0;0
SESS-10977;2026-08-11 19:11:10;USR-1055;2009-07-20;M;Standard;2;168;180;App;CS2;;1
SESS-14573;2026-08-28 20:05:41;USR-1073;2003-06-06;M;VIP;3;0;600;Card;CS2;;0
SESS-14723;2026-08-12 12:01:57;USR-1060;1996-01-13;F;Standard;4;0;400;App;Dota 2;;0
SESS-11527;2026-08-20 17:10:27;USR-1751;2009-12-06;M;Bootcamp;1;0;135;App;Dota 2;;1
SESS-11961;2026-08-30 13:25:21;USR-1138;2005-08-06;M;VIP;3;0;600;Card;CS2;4.5;0
SESS-13106;2026-08-16 17:44:06;USR-1062;1990-06-18;F;ps5;3;756;270;Card;CS2;;1
SESS-10148;2026-08-09 20:22:39;USR-1011;2011-12-15;M;Standard;3;168;270;Card;Minecraft;4.5;1
SESS-14779;2026-08-18 10:20:51;USR-1611;2008-05-26;F;VIP;3;0;600;Card;CS2;4.0;0
SESS-14266;2026-08-09 23:21:54;USR-1349;1996-01-10;M;PS5;5;1550;1250;Card;PUBG;4.0;0
SESS-11596;2026-08-22 16:11:25;USR-1036;2007-07-18;M;Bootcamp;3;448;405;Card;Valorant;;1
SESS-10715;2026-08-13 10:37:41;USR-1357;2009-05-07;M;Bootcamp;2;120;300;Card;Deadlock;5.0;0
SESS-11108;2026-08-18 15:06:10;USR-1274;2005-06-19;M;Standard;3;672;270;Card;CS2;4.5;1
SESS-13355;2026-08-26 22:27:50;USR-1769;1999-02-01;M;Bootcamp;12;0;1620;Card;Dota 2;;1
SESS-10146;2026-08-28 23:19:41;USR-1425;2008-06-18;M;Standard;3;0;300;App;Dota 2;5.0;0
SESS-13552;2026-08-23 21:33:37;USR-1077;2006-09-21;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-14183;2026-08-24 09:41:30;USR-1286;2001-02-12;M;Standard;3;0;300;Card;Valorant;;0
SESS-12599;2026-08-31 15:25:01;USR-1208;2010-07-15;M;VIP;2;0;400;Cash;CS2;;0
SESS-10396;2026-08-29 14:36:42;USR-1146;2011-04-21;M;VIP;2;160;400;Card;Dota 2;4.5;0
SESS-14315;2026-08-19 19:23:42;USR-1303;2005-10-13;M;PS5;4;0;1000;App;CS2;;0
SESS-10447;2026-08-11 19:55:14;USR-1082;2007-12-15;F;Standard;5;840;450;Cash;Dota 2;;1
SESS-11734;2026-08-09 16:57:07;USR-1636;2005-12-16;M;Bootcamp;3;448;405;Card;Dota 2;;1
SESS-12358;2026-08-05 17:47:17;USR-1210;1990-05-20;M;PS5;4;630;1000;Card;Dota 2;4.5;0
SESS-10717;2026-08-16 21:56:26;USR-1648;2006-03-05;F;Bootcamp;2;310;300;Card;PUBG;;0
SESS-10320;2026-08-26 18:48:20;USR-1034;2006-01-02;M;VIP;5;0;1000;Card;Valorant;;0
SESS-13264;2026-08-21 15:14:09;USR-1082;2007-12-15;F;Standard;2;0;200;App;Valorant;;0
SESS-10870;2026-08-09 20:32:31;USR-1529;2002-07-01;M;Standard;3;480;300;App;CS2;;0
SESS-10108;2026-08-08 17:15:26;USR-1044;2010-12-22;F;Bootcamp;1;0;150;Cash;Minecraft;4.0;0
SESS-11373;2026-08-23 07:35:38;USR-1104;2009-06-16;M;Standard;4;336;360;Cash;Dota 2;;1
SESS-12147;2026-08-24 21:27:39;USR-1073;2003-06-06;M;Standard;4;0;400;Card;Dota 2;;0
SESS-13157;2026-08-19 17:26:18;USR-1730;2003-04-15;M;Standard;4;672;360;Card;Valorant;;1
SESS-13225;2026-08-20 11:33:50;USR-1523;2009-04-04;M;Standard;12;0;1200;App;Dota 2;;0
SESS-11903;2026-08-20 19:46:35;USR-1687;2010-04-09;M;VIP;5;560;900;Cash;Deadlock;4.0;1
SESS-11665;2026-08-04 17:23:33;USR-1056;1997-07-15;M;PS5;12;0;3000;Card;GTA V;4.0;0
SESS-14176;2026-08-21 17:06:00;USR-1339;2003-03-05;M;Bootcamp;2;320;300;Card;Dota 2;;0
SESS-10248;2026-08-06 15:50:57;USR-1046;2010-11-19;M;Bootcamp;1;40;150;Cash;Minecraft;;0
SESS-12408;2026-08-17 15:39:26;USR-1541;2005-11-07;M;Bootcamp;3;0;450;Card;Dota 2;;0
SESS-11386;2026-08-26 15:31:38;USR-1134;2005-02-21;M;Standard;5;400;500;Card;Deadlock;;0
SESS-13875;2026-08-12 00:50:43;USR-1242;1994-11-23;M;VIP;8;2150;1600;Cash;CS2;4.5;0
SESS-11583;2026-08-15 19:25:33;USR-1624;2009-06-09;M;Standard;2;0;200;App;CS2;;0
SESS-10333;2026-08-27 15:32:24;USR-1197;2004-03-03;M;VIP;3;630;600;App;CS2;;0
SESS-12561;2026-08-19 00:43:03;USR-1691;2003-02-07;M;Standard;5;600;500;Card;Deadlock;4.0;0
SESS-14612;2026-08-23 17:01:40;USR-1281;1992-09-11;M;PS5;3;900;750;Card;Dota 2;;0
SESS-13529;2026-08-08 19:49:54;USR-1021;2008-06-07;M;Standard;1;160;100;Card;Valorant;;0
SESS-12188;2026-08-29 19:39:54;USR-1308;2009-07-06;M;Standard;1;80;100;App;CS2;;0
SESS-10553;2026-08-11 15:57:53;USR-1428;2005-10-11;F;Standard;3;0;300;App;Deadlock;;0
SESS-10938;2026-08-03 18:38:11;USR-1103;2003-03-02;M;Bootcamp;2;320;300;Card;CS2;;0
SESS-12575;2026-08-20 22:27:46;USR-1703;2010-09-27;M;Standard;8;0;800;;Minecraft;5.0;0
SESS-13470;2026-08-27 22:53:04;USR-1233;2010-11-15;M;Standard;8;320;800;Card;Dota 2;4.5;0
SESS-11724;2026-08-03 00:25:47;USR-1070;2008-12-23;F;Bootcamp;3;448;405;Card;Deadlock;;1
SESS-13761;2026-08-17 23:44:51;USR-1439;2009-10-14;M;Bootcamp;8;0;1200;App;CS2;4.0;0
SESS-12661;2026-08-25 18:01:24;USR-1263;1996-06-11;F;Standard;2;336;180;App;CS2;;1
SESS-10194;2026-08-24 14:40:47;USR-1547;2007-01-14;M;Bootcamp;2;0;300;Card;Valorant;;0
SESS-12382;2026-08-07 19:04:53;USR-1014;2008-03-15;M;Standard;5;0;500;Card;Dota 2;;0
SESS-11318;2026-08-20 22:30:35;USR-1095;1997-11-18;M;VIP;8;0;1600;Card;GTA V;;0
SESS-13020;2026-08-23 20:18:38;USR-1584;2006-10-04;M;VIP;12;1520;2400;App;Deadlock;;0
SESS-13665;2026-08-01 01:54:58;USR-1725;2005-05-24;M;Standard;5;400;500;Card;Dota 2;4.5;0
SESS-11006;2026-08-08 07:16:26;USR-1747;2007-06-10;M;Standard;2;0;200;Card;Valorant;;0
SESS-14080;2026-08-30 08:59:37;USR-1605;2004-10-02;M;Standard;2;240;200;App;CS2;;0
SESS-10626;2026-08-13 22:30:33;USR-1444;2003-05-12;M;Standard;5;0;500;Card;Deadlock;2.0;0
SESS-13710;2026-08-15 17:17:43;USR-1054;2005-04-23;M;Bootcamp;2;0;300;Card;Deadlock;;0
SESS-15142;2026-08-19 20:51:28;USR-1121;2004-12-08;M;PS5;2;320;500;App;Dota 2;;0
SESS-15059;2026-08-08 12:00:51;USR-1274;2005-06-19;M;Bootcamp;1;0;150;Card;CS2;;0
SESS-10666;2026-08-10 17:31:31;USR-1376;2004-04-12;F;Bootcamp;5;480;750;Cash;Dota 2;4.0;0
SESS-10458;2026-08-25 14:10:05;USR-1148;2002-11-01;M;Bootcamp;2;310;300;Card;CS2;;0
SESS-13214;2026-08-21 19:16:42;USR-1169;2006-10-11;M;Standard;1;0;100;Card;Deadlock;;0
SESS-11608;2026-08-13 08:56:56;USR-1316;2005-09-07;M;Standard;2;0;200;Card;CS2;;0
SESS-11460;2026-08-08 20:52:46;USR-1265;2006-06-18;F;Standard;2;0;200;App;Apex Legends;4.5;0
SESS-10655;2026-08-21 19:25:18;USR-1002;2004-11-16;F;Standard;2;160;200;Card;Valorant;3.0;0
SESS-12961;2026-08-22 18:50:23;USR-1062;1990-06-18;F;PS5;2;650;500;App;Browser/Work;4.0;0
SESS-11876;2026-08-24 12:01:21;USR-1304;2003-01-18;M;Standard;3;480;300;App;CS2;4.0;0
SESS-11602;2026-08-18 20:33:34;USR-1124;2008-09-24;M;PS5;1;0;250;Card;CS2;;0
SESS-14661;2026-08-05 15:04:42;USR-1038;2005-04-06;F;Standard;2;0;200;Card;Valorant;;0
SESS-11047;2026-08-19 23:05:10;USR-1627;2000-03-26;M;PS5;8;3010;1800;Card;Cyberpunk 2077;5.0;1
SESS-14633;2026-08-05 16:24:33;USR-1078;1987-05-15;M;VIP;4;1150;800;Cash;GTA V;4.5;0
SESS-13852;2026-08-25 20:01:02;USR-1068;2004-06-11;M;Bootcamp;5;680;750;Card;Dota 2;;0
SESS-10246;2026-08-05 02:24:49;USR-1650;2004-06-28;M;VIP;2;0;400;Card;Valorant;;0
SESS-14477;2026-08-17 21:18:14;USR-1408;2010-04-23;M;Standard;2;168;180;;Minecraft;;1
SESS-14142;2026-08-12 10:04:39;USR-1593;2011-08-08;F;Bootcamp;1;0;150;Cash;Minecraft;;0
SESS-12541;2026-08-27 18:55:51;USR-1111;2000-02-14;M;PS5;2;800;500;Card;PUBG;;0
SESS-11284;2026-08-11 14:36:04;USR-1397;2004-08-16;M;Bootcamp;2;0;270;Card;Valorant;;1
SESS-14257;2026-08-03 08:53:01;USR-1780;2006-11-15;F;Standard;5;600;500;App;Dota 2;4.0;0
SESS-12279;2026-08-11 09:56:19;USR-1494;2009-02-08;M;VIP;1;0;200;App;PUBG;;0
SESS-10044;2026-08-31 01:05:34;USR-1365;2005-04-09;M;Standard;12;960;1200;App;CS2;4.0;0
SESS-11745;2026-08-09 14:06:36;USR-1152;2006-10-26;M;Bootcamp;5;0;750;Card;Dota 2;4.0;0
SESS-14535;2026-08-24 12:11:22;USR-1030;2011-08-15;M;VIP;4;0;800;Cash;Minecraft;;0
SESS-12060;2026-08-26 17:06:37;USR-1229;2009-06-12;M;Standard;2;0;200;Cash;CS2;;0
SESS-13833;2026-08-27 20:11:33;USR-1683;2008-11-04;M;Standard;3;480;300;App;Deadlock;3.0;0
SESS-13982;2026-08-19 20:35:08;USR-1785;2001-01-02;M;Bootcamp;4;658;540;Card;Apex Legends;4.5;1
SESS-10221;2026-08-05 16:22:46;USR-1651;2011-12-18;M;Standard;4;224;360;App;CS2;;1
SESS-10929;2026-08-01 13:55:42;USR-1278;2005-02-12;M;Bootcamp;1;270;150;Card;CS2;;0
SESS-12419;2026-08-09 01:41:04;USR-1367;1991-09-18;M;PS5;8;1740;2000;Card;CS2;;0
SESS-11841;2026-08-25 22:58:49;USR-1009;2008-11-23;M;Standard;3;0;300;Card;Dota 2;;0
SESS-10849;2026-08-06 11:37:49;USR-1542;1996-01-09;F;Bootcamp;3;0;405;Card;Cyberpunk 2077;4.5;1
SESS-12433;2026-08-20 22:10:50;USR-1257;2011-07-27;M;Standard;8;640;800;App;Dota 2;;0
SESS-10372;2026-08-02 12:21:32;USR-1044;2010-12-22;F;Bootcamp;4;0;600;Cash;CS2;3.0;0
SESS-13762;2026-08-18 20:52:24;USR-1163;2009-02-20;M;Standard;2;0;200;App;Minecraft;;0
SESS-13356;2026-08-29 14:04:55;USR-1333;2010-05-03;M;Bootcamp;4;0;600;App;Deadlock;4.5;0
SESS-11997;2026-08-12 19:56:21;USR-1130;2007-08-16;M;PS5;2;0;500;Card;Dota 2;;0
SESS-15009;2026-08-26 20:17:18;USR-1155;2007-01-07;M;Standard;2;0;200;Card;Deadlock;;0
SESS-13153;2026-08-25 20:33:44;USR-1688;1985-09-25;F;PS5;5;1050;1125;Card;GTA V;;1
SESS-11263;2026-08-07 19:25:17;USR-1232;2002-11-16;M;Standard;2;0;200;Cash;CS2;;0
SESS-10283;2026-08-06 17:00:28;USR-1082;2007-12-15;F;Standard;2;0;200;Card;Dota 2;;0
SESS-12702;2026-08-30 01:42:41;USR-1399;1996-09-24;M;VIP;8;1590;1600;Card;CS2;5.0;0
SESS-12441;2026-08-19 13:50:48;USR-1142;2005-03-10;M;Standard;2;0;200;App;Deadlock;;0
SESS-12368;2026-08-15 02:45:15;USR-1373;2012-10-08;F;Bootcamp;2;120;300;Cash;Minecraft;;0
SESS-12649;2026-08-25 11:59:15;USR-1374;2008-05-12;M;Standard;1;80;100;Card;Valorant;;0
SESS-11448;2026-08-03 00:17:51;USR-1007;2009-09-04;M;Standard;5;0;450;Card;Minecraft;4.5;1
SESS-12874;2026-08-14 19:14:51;USR-1020;2006-04-26;M;Bootcamp;4;0;600;App;CS2;4.0;0
SESS-15135;2026-08-06 14:12:29;USR-1164;2008-06-14;M;PS5;2;0;500;Card;GTA V;4.0;0
SESS-12386;2026-08-25 21:57:43;USR-1515;1997-04-14;M;PS5;3;714;675;Card;Valorant;5.0;1
SESS-13050;2026-08-20 10:18:52;USR-1070;2008-12-23;F;VIP;2;310;400;Card;CS2;4.5;0
SESS-14912;2026-08-07 14:57:47;USR-1103;2003-03-02;M;PS5;2;0;450;App;Dota 2;5.0;1
SESS-13387;2026-08-02 15:03:38;USR-1040;1999-04-03;M;VIP;2;0;400;App;PUBG;;0
SESS-13546;2026-08-23 03:41:14;USR-1477;2002-05-15;F;Standard;1;0;100;Cash;Dota 2;;0
SESS-10498;2026-08-09 13:36:10;USR-1725;2005-05-24;M;VIP;4;560;720;Cash;Valorant;;1
SESS-12326;2026-08-24 15:34:50;USR-1458;2010-07-24;M;Bootcamp;1;0;150;Cash;Apex Legends;;0
SESS-11424;2026-08-04 13:41:17;USR-1126;1998-09-28;м;PS5;1;0;250;Card;CS2;;0
SESS-13431;2026-08-28 19:49:32;USR-1575;2010-03-05;M;Bootcamp;3;336;405;Cash;Dota 2;;1
SESS-13086;2026-08-30 14:48:03;USR-1536;2005-02-23;F;Standard;3;672;270;Card;CS2;4.0;1
SESS-14463;2026-08-26 15:25:02;USR-1573;1995-03-18;M;Standard;3;756;270;Card;Cyberpunk 2077;;1
SESS-11325;2026-08-30 09:42:05;USR-1562;2010-05-05;M;Standard;2;80;200;Cash;Minecraft;4.5;0
SESS-15092;2026-08-19 20:31:26;USR-1119;2012-02-02;M;Standard;2;80;200;Cash;Valorant;;0
SESS-14726;2026-08-09 13:52:15;USR-1193;1995-06-05;M;Bootcamp;2;0;270;Card;CS2;3.0;1
SESS-12341;2026-08-04 20:09:23;USR-1591;2004-07-23;M;Standard;4;480;400;App;Dota 2;;0
SESS-12554;2026-08-03 14:26:43;USR-1007;2009-09-04;M;Bootcamp;2;80;300;App;CS2;4.0;0
SESS-11219;2026-08-15 20:31:03;USR-1445;2006-10-04;M;Bootcamp;3;448;405;Card;Dota 2;;1
SESS-14134;2026-08-02 16:47:14;USR-1087;2005-04-04;M;Standard;3;360;300;Card;Dota 2;1.0;0
SESS-12546;2026-08-12 17:37:30;USR-1742;2009-03-02;M;Standard;1;0;100;App;Valorant;;0
SESS-13737;2026-08-22 18:38:09;USR-1042;2004-05-10;F;Standard;1;80;100;Card;Dota 2;;0
SESS-14957;2026-08-28 13:17:14;USR-1047;2007-02-05;M; Bootcamp ;1;0;250;App;CS2;;0
SESS-13247;2026-08-21 01:55:15;USR-1796;1998-12-28;F;PS5;8;2150;2000;Card;Cyberpunk 2077;;0
SESS-12624;2026-08-17 19:29:17;USR-1394;2007-06-09;F;Standard;2;0;200;Card;CS2;5.0;0
SESS-10440;2026-08-04 17:04:41;USR-1412;2002-08-03;F;Standard;2;0;200;Card;Valorant;;0
SESS-12964;2026-08-14 21:19:52;USR-1328;2008-05-28;M;Standard;2;0;200;Card;Valorant;;0
SESS-12424;2026-08-24 13:55:41;USR-1045;2007-06-12;M;PS5;1;0;250;Card;Valorant;3.0;0
SESS-14568;2026-08-28 19:06:11;USR-1022;2004-01-17;M;Standard;12;0;1200;App;CS2;;0
SESS-12718;2026-08-02 19:47:30;USR-1717;2004-11-07;F;Standard;2;240;200;App;CS2;;0
SESS-11520;2026-08-06 18:44:40;USR-1093;2003-03-25;M;Standard;1;0;100;Card;CS2;2.0;0
SESS-12711;2026-08-21 00:28:16;USR-1120;1991-02-07;M;PS5;5;1260;1125;Card;PUBG;4.0;1
SESS-14366;2026-08-17 06:35:14;USR-1095;1997-11-18;M;Standard;3;756;270;App;Dota 2;4.5;1
SESS-10599;2026-08-18 13:47:38;USR-1144;2009-09-12;M;Standard;3;0;300;Cash;Valorant;;0
SESS-14322;2026-08-09 22:19:14;USR-1480;1998-10-13;M;VIP;5;1400;1000;App;Browser/Work;5.0;0
SESS-11750;2026-08-28 19:20:20;USR-1098;2004-04-09;F;Bootcamp;4;1007;540;App;CS2;4.5;1
SESS-14078;2026-08-15 08:34:26;USR-1199;2007-10-14;M;VIP;1;0;200;Card;CS2;4.0;0
SESS-11010;2026-08-06 20:56:57;USR-1287;1998-01-26;M;Bootcamp;1;0;150;Card;PUBG;4.5;0
SESS-11476;2026-08-13 09:15:10;USR-1751;2009-12-06;M;Standard;2;0;200;App;CS2;4.0;0
SESS-14805;2026-08-22 18:28:14;USR-1392;1994-07-13;M;VIP;1;0;200;Card;Dota 2;;0
SESS-10434;2026-08-15 13:27:46;USR-1529;2002-07-01;M;Standard;4;672;360;Card;Deadlock;4.5;1
SESS-12637;2026-08-03 17:42:20;USR-1268;2008-03-05;M;Bootcamp;2;310;300;Card;CS2;;0
SESS-14308;2026-08-16 13:55:23;USR-1018;2008-06-09;M;Bootcamp;12;0;1800;Card;Valorant;4.0;0
SESS-13909;2026-08-15 17:51:06;USR-1093;2003-03-25;M;Standard;3;0;300;Card;CS2;;0
SESS-10359;2026-08-27 12:50:04;USR-1161;2004-11-12;M;Bootcamp;2;0;300;Card;CS2;;0
SESS-14788;2026-08-19 15:42:01;USR-1170;2005-04-22;M;Bootcamp;4;784;540;Card;Dota 2;5.0;1
SESS-12496;2026-08-21 16:58:26;USR-1155;2007-01-07;M;Bootcamp;1;200;150;App;Deadlock;;0
SESS-10591;2026-08-10 12:06:05;USR-1597;2006-03-09;M;PS5;5;0;1250;App;CS2;4.5;0
SESS-11391;2026-08-01 12:59:18;USR-1666;1996-10-13;F;Bootcamp;2;800;300;App;Dota 2;;0
SESS-11770;2026-08-28 14:20:35;USR-1019;2004-08-06;M;Standard;2;320;200;Card;Dota 2;;0
SESS-12199;2026-08-18 18:56:17;USR-1075;2004-09-10;M;VIP;1;310;200;Card;CS2;;0
SESS-10496;2026-08-14 23:46:53;USR-1219;2011-05-09;M;VIP;8;0;1600;Card;CS2;;0
SESS-13098;2026-08-15 18:18:38;USR-1149;1996-01-09;F;VIP;3;1260;540;Card;Dota 2;5.0;1
SESS-14288;2026-08-30 00:48:51;USR-1151;2004-10-09;M;Standard;8;0;720;App;Valorant;;1
SESS-11334;2026-08-06 23:34:56;USR-1016;1989-08-17;F;PS5;3;900;750;Card;Dota 2;4.5;0
SESS-14360;2026-08-23 20:28:09;USR-1524;1996-07-27;M;Standard;1;0;100;Card;CS2;;0
SESS-13571;2026-08-25 18:50:48;USR-1114;2010-02-05;M;VIP;2;120;400;App;Valorant;;0
SESS-14498;2026-08-23 12:54:55;USR-1796;1998-12-28;F;PS5;3;965;675;Card;PUBG;5.0;1
SESS-14409;2026-08-05 17:28:08;USR-1090;1989-07-13;F;PS5;5;0;1250;Card;GTA V;4.5;0
SESS-10928;2026-08-16 13:29:05;USR-1710;2006-10-16;M;Bootcamp;2;0;270;Card;CS2;;1
SESS-14617;2026-08-10 17:08:14;USR-1157;2009-12-23;M;PS5;2;160;500;Cash;Minecraft;3.0;0
SESS-11662;2026-08-23 22:17:00;USR-1235;2008-05-14;M; standard ;12;1920;3000;Card;Minecraft;4.5;0
SESS-10210;2026-08-22 16:55:53;USR-1166;1995-10-14;M;Standard;2;240;200;Card;PUBG;;0
SESS-10674;2026-08-23 19:00:31;USR-1021;2008-06-07;M;PS5;5;560;1125;Cash;Valorant;4.5;1
SESS-10706;2026-08-08 17:36:12;USR-1241;2010-03-04;F;VIP ;5;0;450;App;CS2;4.0;1
SESS-12886;2026-08-22 19:25:56;USR-1330;2003-11-27;M;Standard;3;672;270;App;Dota 2;;1
SESS-14537;2026-08-01 02:58:47;USR-1628;2010-12-24;M;Standard;4;0;360;App;Valorant;;1
SESS-10401;2026-08-29 22:55:35;USR-1424;2004-11-14;M;Standard;5;840;450;Card;Valorant;4.5;1
SESS-13987;2026-08-28 16:21:49;USR-1634;2009-08-24;F;Standard;1;0;100;Cash;Valorant;;0
SESS-10303;2026-08-03 14:11:32;USR-1092;1992-04-25;M;Standard;2;500;200;App;CS2;4.0;0
SESS-10629;2026-08-08 12:35:35;USR-1104;2009-06-16;M;PS5;8;320;2000;App;Valorant;;0
SESS-13060;2026-08-15 21:12:05;USR-1072;2007-05-10;M;Standard;1;0;100;Card;Dota 2;5.0;0
SESS-12298;2026-08-22 22:37:01;USR-1606;1993-05-15;M;VIP;3;510;600;Card;CS2;;0
SESS-10734;2026-08-01 19:48:09;USR-1057;2011-11-08;M;VIP;4;240;800;Cash;GTA V;4.0;0
SESS-11173;2026-08-02 17:09:58;USR-1021;2008-06-07;M;Bootcamp;5;1330;675;Card;CS2;;1
SESS-10420;2026-08-31 15:25:16;USR-1085;2004-10-02;M;PS5;2;240;500;Card;Dota 2;;0
SESS-10609;2026-08-02 11:17:24;USR-1037;2008-05-17;F;PS5;2;320;500;App;Dota 2;;0
SESS-10584;2026-08-09 14:38:30;USR-1019;2004-08-06;M;Bootcamp;2;0;300;Card;CS2;5.0;0
SESS-11408;2026-08-30 17:02:09;USR-1316;2005-09-07;M;VIP;2;0;360;App;Dota 2;;1
SESS-12109;2026-08-28 14:46:10;USR-1315;1997-06-09;M;PS5;2;0;500;Card;GTA V;5.0;0
SESS-13330;2026-08-21 18:04:57;USR-1089;2003-05-03;M;Standard;2;0;200;Card;Dota 2;;0
SESS-13974;2026-08-28 15:00:01;USR-1123;2005-11-01;M;Bootcamp;2;0;300;;Minecraft;;0
SESS-12058;2026-08-07 00:20:53;USR-1712;2005-03-09;M;PS5;8;0;1800;Card;Dota 2;4.0;1
SESS-11955;2026-08-08 09:21:40;USR-1206;2007-10-15;M;VIP ;2;560;270;Cash;CS2;4.5;1
SESS-12139;2026-08-21 19:46:03;USR-1699;2004-04-01;M;Standard;2;0;200;Card;Deadlock;;0
SESS-12411;2026-08-17 19:41:45;USR-1761;2009-12-20;M;Bootcamp;3;168;405;App;Apex Legends;4.5;1
SESS-12160;2026-08-29 18:47:34;USR-1091;2004-06-20;F;Standard;5;1120;450;App;CS2;;1
SESS-13672;2026-08-28 11:21:27;USR-1089;2003-05-03;M;Standard;4;448;360;Cash;Valorant;;1
SESS-12083;2026-08-22 18:51:00;USR-1053;2010-07-19;M;VIP;2;0;400;Card;Dota 2;;0
SESS-12401;2026-08-05 00:39:03;USR-1492;2003-02-26;M;VIP;12;0;2400;Card;CS2;4.5;0
SESS-13523;2026-08-04 16:30:26;USR-1093;2003-03-25;M;Standard;2;0;200;Card;Deadlock;;0
SESS-14626;2026-08-17 18:46:12;USR-1754;2010-04-04;M;Bootcamp;1;0;150;App;Minecraft;;0
