user_id;cohort;birth_date;gender
USR-3634;2025-Q4;2005-04-24;F
USR-3635;2026-Q3;2005-11-13;M
USR-3636;2025-Q3;2005-10-06;M
USR-3637;2026-Q1;2008-08-22;M
USR-3638;2026-Q3;2005-12-03;M
USR-3639;2026-Q2;2003-05-25;M
USR-3640;2026-Q2;1996-04-21;M
USR-3641;2026-Q1;1996-02-13;M
USR-3642;2025-Q4;2005-05-07;F
USR-3643;2026-Q2;1995-02-24;M
USR-3644;2026-Q3;2005-02-16;M
USR-3645;2026-Q3;2006-09-04;M
USR-3646;2025-Q4;2006-08-14;M
USR-3647;2025-Q3;1999-08-09;M
USR-3648;2025-Q4;1992-04-17;F
USR-3649;2025-Q3;2005-06-23;F
USR-3650;2026-Q1;2009-11-03;M
USR-3651;2026-Q3;2005-06-27;M
USR-3652;2025-Q4;2006-06-26;M
USR-3653;2025-Q4;2010-01-08;F
USR-3654;2025-Q4;1994-07-13;M
USR-3655;2026-Q2;2005-03-19;M
USR-3656;2025-Q4;2005-07-05;M
USR-3657;2026-Q2;2005-11-04;M
USR-3658;2026-Q3;1995-09-04;M
USR-3659;2025-Q3;2011-09-25;F
USR-3660;2026-Q3;2005-02-07;M
USR-3661;2026-Q2;2011-08-28;M
USR-3662;2025-Q3;2004-08-10;M
USR-3663;2025-Q3;2008-08-27;M
USR-3664;2026-Q2;2010-09-11;M
USR-3665;2026-Q1;2011-07-23;M
USR-3666;2025-Q3;2005-02-01;M
USR-3667;2026-Q2;1996-01-20;M
USR-3668;2026-Q1;2009-05-18;M
USR-3669;2026-Q1;1998-02-08;M
USR-3670;2026-Q1;2005-07-23;M
USR-3671;2026-Q3;2005-08-11;F
USR-3672;2026-Q2;2010-02-11;F
USR-3673;2025-Q4;1997-04-10;M
USR-3674;2026-Q2;2002-10-23;F
USR-3675;2025-Q3;2004-07-01;F
USR-3676;2026-Q1;2010-03-07;M
USR-3677;2025-Q3;1994-02-25;M
USR-3678;2026-Q3;1996-04-09;M
USR-3679;2026-Q1;1993-01-03;M
USR-3680;2025-Q4;2007-02-01;M
USR-3681;2026-Q1;2005-12-09;M
USR-3682;2026-Q2;1994-04-27;F
USR-3683;2026-Q1;2006-01-10;M
USR-3684;2026-Q1;2011-08-14;M
USR-3685;2026-Q1;2006-03-11;M
USR-3686;2025-Q3;2010-10-19;M
USR-3687;2026-Q2;2007-03-22;M
USR-3688;2026-Q3;2004-08-09;M
USR-3689;2025-Q4;2005-06-17;F
USR-3690;2025-Q4;2006-01-27;M
USR-3691;2026-Q1;2010-03-24;M
USR-3692;2025-Q3;2008-09-28;M
USR-3693;2025-Q4;2006-12-23;M
USR-3694;2026-Q1;2009-08-07;F
USR-3695;2026-Q2;2007-11-25;M
USR-3696;2026-Q3;2004-05-24;M
USR-3697;2026-Q1;2005-02-17;M
USR-3698;2026-Q3;2012-11-04;M
USR-3699;2026-Q1;2005-09-20;M
USR-3700;2026-Q1;2005-06-08;M
USR-3701;2026-Q2;1995-07-08;M
USR-3702;2026-Q2;2012-04-07;M
USR-3703;2025-Q3;2005-11-18;M
USR-3704;2026-Q2;2005-06-08;M
USR-3705;2026-Q3;2011-11-10;F
USR-3706;2026-Q3;1995-05-11;M
USR-3707;2025-Q4;1999-02-26;M
USR-3708;2025-Q4;1996-02-24;M
USR-3709;2025-Q4;2010-04-21;F
USR-3710;2026-Q3;1996-01-10;M
USR-3711;2026-Q3;2005-09-11;M
USR-3712;2025-Q4;2010-05-05;M
USR-3713;2026-Q3;2010-08-28;M
USR-3714;2025-Q3;1995-09-11;M
USR-3715;2026-Q1;2011-04-27;M
USR-3716;2025-Q3;1995-06-15;M
USR-3717;2025-Q4;1996-12-20;M
USR-3718;2026-Q1;2000-04-07;M
USR-3719;2026-Q1;2005-11-06;M
USR-3720;2026-Q3;2004-02-15;M
USR-3721;2025-Q4;2002-04-25;M
USR-3722;2026-Q2;1997-02-08;F
USR-3723;2026-Q3;2004-05-18;M
USR-3724;2025-Q4;2010-10-11;M
USR-3725;2025-Q3;2010-07-23;F
USR-3726;2026-Q3;2007-09-08;M
USR-3727;2025-Q3;2007-09-24;M
USR-3728;2025-Q4;1995-07-08;M
USR-3729;2026-Q3;2005-03-18;M
USR-3730;2025-Q3;1999-12-12;M
USR-3731;2026-Q1;1997-06-06;M
USR-3732;2025-Q3;1998-02-23;F
USR-3733;2026-Q2;2004-01-05;M
USR-3734;2026-Q1;2001-03-20;M
USR-3735;2025-Q4;1992-04-12;M
USR-3736;2026-Q2;2005-08-05;M
USR-3737;2026-Q3;2000-03-01;M
USR-3738;2025-Q4;2010-10-12;M
USR-3739;2026-Q2;2007-10-17;M
USR-3740;2026-Q1;2007-09-25;M
USR-3741;2025-Q4;1997-06-21;M
USR-3742;2026-Q2;2005-05-16;F
USR-3743;2025-Q3;2004-10-23;M
USR-3744;2025-Q4;1997-03-16;M
USR-3745;2025-Q4;2007-09-28;F
USR-3746;2026-Q3;2012-05-09;M
USR-3747;2026-Q1;1997-10-14;M
USR-3748;2025-Q3;2006-04-13;M
USR-3749;2026-Q1;1997-04-08;M
